value,error,error_size
2.147011310923780059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012894480962710375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199345168431324993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787549848118712248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811474013954715545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670718400849907681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696099653615551617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987353371389645673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272111120729315559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158248690066307773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884106376990567711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853781865584388555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914552306499329504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033077554810924426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004092960607231433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416795057086115150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351354990813395673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012801678045215681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920242316295288632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948123585250307244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843930502169567021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117425798426777206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074443846782428835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141127544156557505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971614960708405562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825256104346741637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090597877983506692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888436297394229868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988705860160911598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811866642424906004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727933279666699917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211064114914460532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.560598423154229764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838977645986509657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034472342061548034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939003006301217980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695350940540276596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793254515544872518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837379631684296299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831531226924943923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933582683099065491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924901322000851422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176108783995076124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812312555016396232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800067606476867255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973433633485710104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989413017135583672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110436451679968073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804626591415422965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072683227559117825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049055752278556497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159344277759394615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909726026710172775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029425363712310926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444604749059770299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033339529967872039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292089654939772814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868939667099714796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.481658148563426636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020637951857226966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633868587789798354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050802764301695547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224831760135552372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933435611623076156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204888778447793030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075086747325379477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305807948831484211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245552484853540776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343753854747665955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150937413455903169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862395007606678021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829775741900849795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966077493587659930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043234832414508872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808080677491988553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810361097863403401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202386397268016793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155558754837968038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076371187224537351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931275119860537970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086382169870346814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795224699522702849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917454009421158645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927591640007242191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075315416545869951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663885057207946261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923707546979442284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093761271766060261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997237627552638983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155183247339996555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665053936666025791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785957029674776209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603650055126636076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026648331676797454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987469372123303657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248066250383611830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388742332443643335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186467910228497402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106526083892625678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204687068567631769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657270081936577455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156389752804434323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747951557834816327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863213889522131694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917843640075562561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049018486325853416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025577437573855377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248576276101762517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734165872208623682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502313145230526459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985892657512867743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128007771930577974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639287295401953770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838622684841757859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864106993856678685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974076729976822264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753608774254696812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825955592787074977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859411562728561762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677599295144086966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176288277673870653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900495183976832436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809352304709021553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416113863981898646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039674522797776035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847245259377422144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601511975682755917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952067308672752688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872571209241051804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812230672310427337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804259775025278145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699791823238079758e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211837241792373732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026729638514717635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004018842650918941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994239584582936686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288507942837124176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965418852157687013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495236466190617364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823504743854304877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819741854299475392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144397678603647250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771496698051517171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675445673547677927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754492235544419998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141931370355362674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119182685252064857e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190642347157653091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971240533816767027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062362974873747135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882136854473446874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238183152499019002e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024791146162549182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736419958159846999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859817184667869583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960756956859776778e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014478109410624995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978053702497379618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100759602156384176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223959878276065183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812333890412605797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841809165611708465e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221778359281694293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847382002212449947e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234659193452651493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742501020615527807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084936340603270821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024003995490292596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102470436422720468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885987525297609579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.396678533296935143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088765281340586455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011918065474608852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725095274920658994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118052045091791058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816193736683933935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294428589285941200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683382379561199116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638213533431644464e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154649405829070474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927521324530033553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937686817282798302e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287127053386893749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020114448623453995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798159092619631849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966714014837542379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760804249838810165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888967987491876954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111952884435164890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834412534811485784e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281301732597891885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015372641474178295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244611490174055746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.304088990577189122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907891926208202449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633497862256071187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.477134118412438113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006143774930190204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.636101566374701122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047395628926368261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941653316907901683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143295474452156668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015735466757200811e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070882127580456711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142248626388014543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892757302347925474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291317989409502331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812694980971565428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642755424011812693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211258850070349524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828633130838406373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992502796268989584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965879589298950236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194798533812469543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118442811036167939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955316678078156656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028366434099342541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373929783056379961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999891568788359564e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264792801308308157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443259418709635611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061826231542728038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319375781494101574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273272872979048032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220876840270061336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388137563299022048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143639082661454864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252578553554318574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033500321212092388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528183954165565694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336729191071010092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101244060323954699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185437000984439493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278873796958035314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090078494208190207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699020468648008020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828249328751958913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844216212682166756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388328185569220707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513234945166712819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761829337600924461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961643513961598373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104621423458231888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347679147663281540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183535840852006871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126887057784242785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067816093979710956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235978817727416512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288070066781464362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006826898051285823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151200217535575021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971156261048471237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254679794278709792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828073646686087628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032236273474206456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216910313780957509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.510184875095284696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065330861086932046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322174138160309553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137418191472908191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068288495741645505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680523918062634792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762113428291932848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334813419809647783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143890187052901197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005541922103602204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880161816047938217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847656789820043599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989372517121866224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719659749324453202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191659444283222768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670121281001146585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326887801194730798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783292009144021506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966413240157739040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147784694384625226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889663749917628977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224202811359233678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.534031633868537980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840003717432120922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270834391923087736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054260896434436745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714696537582555180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176734529232474813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025497157436177176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855191789571901495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035376505782534551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954456151158859356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106625022218587873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982633934785933150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008834235672254209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057373151369262487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817522439867418171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095586059268991264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135182425253249150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823443941465295026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075849120617369437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740009707714345311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016180647002788362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.461691477292802688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736416659730885215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.498879383484760019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990057326066933641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894934221062870705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453283317950191744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861338169977860346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.592825298624484454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132194640342377667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039985302921074606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375525213533265045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032465526681322032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941854027098445457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148837245044848387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957043918384893644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035551059262936846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759640635621530436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304320068302806490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948725675112496347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051018351820909658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938394056875043248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468220898289871101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677900467149252250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038094543675729042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896254424580716602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765195610549811889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064754117706681313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651206509523768418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041862500681926917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724566195523870960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921106376512438985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912605801783023196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307665872546921904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060049809127800913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756513305993408736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822336072653527950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120398669583122953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771405819683594274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936478315033649977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385079036627522697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074693289493380277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981196025105296954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779042528188638883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954891260958790866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943449385922372130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854885873404609242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174879043270592760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335283993694305593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309498130488452361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119198059146758695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236779321241017016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014166421283464459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810260598519756670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055130115166797466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847683380944378229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286016041072639027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863491889434926563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993033415513743378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063475801938916732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980465490342216128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204734366715849347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663725417815851415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094992682981749610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323752836212295492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076372153563475109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012191916889175403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197277356830624484e+01,0.000000000000000000e+00,0.000000000000000000e+00
