value,error,error_size
2.300227315293634334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669154217873733970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931595537987720235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914009616319331641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114974652000804056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327309338898364643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061480017333594361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928008930185966108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946811507397809393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774686118050765771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010801637443766765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037788200787466053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222342859750794375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351261271685958931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897026609924405705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127511110393206550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115194173600214000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075108525227383893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900923740406097906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230410426276916880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821936336802804846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019195358707597165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111963577378030976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376056095207959729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918581143262599653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042711682938772100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962377448986279660e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868601911239983693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812026145001715349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936879619469582536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810054171476869556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697884875044829300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114672283518490303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639993910016482914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756338333157138720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615033110532328919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433486216389016477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802397835250820890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034026466721647353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836614609298264611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126083683522186618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709774909170647561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080724983270519601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555046018301212030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604527455879103570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833007168468125769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419777992842209358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614004818655538998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668462330675171756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711840613398518940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607691006523934618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602694128983797839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943546546210781401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655226460611409323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931666827089425453e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108300314665025610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985695382836858869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.316722492111287579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759025254597509047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984397451841083182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.722810002809782759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736407350165838182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770844863917153589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986511355921501831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725771577104225685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768948437254306327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898930496510946853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908606883126378762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443558762665804807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945635443762212446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558860557684613468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130355163442736455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815346423812475507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996642086016497331e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043658002921343098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967901849714742468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053860037936480865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736379922845628698e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077346344077248830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833312663647096485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926745094767441913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932032928098367108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868409908794987473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280380781043372451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943369586242251046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688512311486577744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693087620677952998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040559917588409178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907572509210599776e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267110506136944537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880206439756192083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069402095405436626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.352315257360500311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032287007949483382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629287726254314350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920276694656234895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954955809327833549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769816602689559204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946758107279177352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751665889041248647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.519991758460987796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285357455418932204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046736959930660760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972017887867971808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803503092681587816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049533757518535992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988582539317580711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734452341526232999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902269379605068877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624713807455810866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242328080389570744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871681867767190965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240811134271453398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777243964368824436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898346679280348326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955190952127077253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265116910504364967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623351950503403884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156349083408275646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339087424077501964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050264004778445326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865350088292031216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114909162139264254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635245771910072676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920419751619563442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814654115910711596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188202183702911441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863570472249237753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939038541871742893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493286040162762163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933633147389620888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939133030245056943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885948180805816321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995543373836326850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840703567049612843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020629916453368935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249905639492865816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046083242621681109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335485201566959290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523730678849172193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198177245695310944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234323540799251617e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204205580975360590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406341185946317296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112612713148080701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104807681547518072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146873793745221448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156954785532762742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702492843317018512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026939246061121125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911784519992145803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260578599778614262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162386747808067256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905253319141560553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320266540951829626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589010142133787795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204166878689134990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821332092861454299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392002396025283062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060828480788473982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270286720259797164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399664086372771266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269042831126288107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076482944676480002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811189586445536648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920376000288908713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336470645892152476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782790057779662618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115518430878666223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054441141194768150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843210408020721403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320409610162921155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701668758728594000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109037952362672641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059318796910869764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178604839014011318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024721220387809240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893095448585219387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991153701978775814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006350912008574738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860625158428059578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.557189211944625207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180290459973095096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219347178221889294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001047718126592656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211748372938397722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996802601313396863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948166303390647869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048979515475182822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314878840834235874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098901375131110569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161412178256289351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849198825051571049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246615449238626994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118127157986985765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053681846130777799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972581759627771802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232946157469509529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171667493679660055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260635968806833063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068596012802546724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212403600517944113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138701184825501755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821317009200268089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963342241039049085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064636241423039564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875581211847691065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986877417763529863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783895536309277574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027202474709132574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914157995506865007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218497526428741295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044153970424089195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920387526040679660e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996519683334259199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816823817301161625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086622734850117666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898488211618897026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754392026859572340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710943477203986873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861802617171194996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014783303470844800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815604952964021734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078712842634359959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.423865596384218968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655796128699883951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137506898541842659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891562884441082204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879147599706560001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047202198252016814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026098073033871572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014454882503110866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010639670177183191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330627075379353030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841257577974581494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247838726929242625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994127140326990144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152914392394534460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056084468330019988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927593881830114597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935847049399166409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898763300831781464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194969451126356219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844031417583687826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946644716405279496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851313582061678886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052547585998145507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797249742846765841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747215287007206896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220773618399918448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958248881647207895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793289810067077639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156160481903933501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002270471926083317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778282140193189065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077548445116381259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086498506049402835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996331007865074980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866865729875772573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284955247433256531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098904759482285343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999206245534569248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118877426326891111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950295954325963876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960502260177628386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864566500309838659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299640698331244693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870071103281334146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805395441004323231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862074260532233438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115928762473267355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099579743254978581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255788548118308157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290772827987265714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230727293415221624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550373892627206729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206449767992435085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842785974915639358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004768697482320050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817932244348009974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668231935924639942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142472198974497744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974552941127639727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181381479535205514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965039383880466417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082101017604966131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673717352854600193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997423170540390558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859656720936078500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149911578725842887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156037419226928620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831184695481172753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264327506262036493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851806760620975467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005705995430169608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793542445667316088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142213893631657484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759720096179713167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664603035129366759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749277502348504854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805733646405991166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879716839626111735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953788014142811491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974500856393736825e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882761205676415983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389797857103269862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898998267408519069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989057350199016483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145167811399133839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170030288007013652e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840650197974798274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038853594492561427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978301514340607525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811248293325072112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853229529671200027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751010895648825993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873360125075037885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101810332944113213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576730513654095489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749075456458398037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741134962613543280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718754849316862021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594504320528864127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059063954264657070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252547775840606903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848906107767957963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284222433224291393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783242047557786236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799308026390144732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830339469985561607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751688231928277162e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164056059607300142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982280280514640936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904217183768021471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516407653067913941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449080471500153067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703622106284102244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795106640396699049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747191077722672503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449278477069127291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399219410822817622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469795922822486034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754307386420038029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122942719966538050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906166956769875753e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032343572057357051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905198906790123203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954895360989733888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894386677264965613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787132745764576214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021013832023666623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196510739428069314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959546578604182798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056677527480424317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980630178349179005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398167749754212252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030803661572201690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983919774342029996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049434173916998247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923220887275498114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936768207679843101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292161303648161663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244522632949171737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764613139235488859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151466808561103505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047061485930396429e+01,0.000000000000000000e+00,0.000000000000000000e+00
