value,error,error_size
8.114282508862606846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302498667125385623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802182371632984825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015447552591807323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116183576565217095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982000548182615773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152264923207556535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922967484314725084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198635915337614222e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124390406954987043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278303323046463902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092191274911589005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098293022784207551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923527622001789439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.298162153137586472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718186050581749669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523378144742896723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258821414500030755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049206220557027791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886609889262950901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949553014298368225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924300816560976557e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289820331248604646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711512759744965706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800272872220801901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084172864227336675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925400511243840640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708531120699126404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921152168356591972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194709799332434841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826715229172609156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936736614827967173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073486712689560818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433548570986273774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811272960535703191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170578635448276827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184103870699068750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781682820754728880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956978264944545742e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052733696134072261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932574062616215826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888569342036399235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137880337567047206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960293202919451971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953696512179455169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540848979308788103e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113113393077678381e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193037634722924167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850393049470139317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118825257092734660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147014052685261731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074278542403679637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914257986915679055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991513187054593459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639185209441133395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827742753675478582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970893268655923691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201956504521176328e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194877274275367540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047327813467795465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976712179194993979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390038173112954922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743290536411296543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875041414306446086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154333261337131589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359912168271495858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076804952907648172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957180783899254095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380697580370236466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138428510915369785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158507820509568376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689218106460779012e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934248216056280256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274933565922533418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252828420864158687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059626343245174951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192695434563497514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165042051568978110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330640370334358380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434978001342591369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160966289964591880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795572726856242340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358997861972618537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394093911030307353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935657710677259757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878473324289777935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295776055978837249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780937367839079499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818751282155107063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006891006774775477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430392705617132521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112903158908146040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295433117375704057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172610770851667894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059066013392159888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304122111755212643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817239663459203669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064358192658208324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439656802163161586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939264719020535921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939486233043811225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029569927014744124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017403848852756454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944176468581071049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053598821325135404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897616904968617035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603800311750370611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197349373353772961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891941804837314223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272905130856522504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679716039422844887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011871185129555073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275722400932124856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.589095993925644379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963440198143757698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132450901884231342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.529730566877748288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288567143290293515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064415972056714921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227960159995502920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269621042631334262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885950504483480827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105948722923462668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199496321963108869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036609055273632762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989601980841227657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756661145480275366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019790515779741469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993790455775206993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911132202539087643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146340976530189693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691384736811328793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870736404015352861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102579876405226500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043635718869745688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194921582932771287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943166462308980158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016988833332663944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044813344256570886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194247193770176096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154151756757182312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963338048846339845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231954848596794605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081674905891670591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986162408092870990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696006464394143265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865503225425006306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984087164716332552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801178759625602055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048229369280499768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878669909891426926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.577521129790829235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397394455214353570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265943491378532215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258485097277039344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765530080811836910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105502730409087064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673529888631062335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.672366889812652957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926696888802083762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147200730890830656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014024029896362222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976148372519979191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756441808605192278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056898226342701719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845531985209014536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180731418334507765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303000014221369440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327387347855432864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093420443467030267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227632952091463636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019543874997913235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940690549968390499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191421908168968713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275531894834611890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995111233063568790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945933791691760462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733990829234212683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965412373192278750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732470415229581917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878206539045322998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874607139441325643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101291882665487520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675299486025510731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120263697625343369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121641462934435651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260868769650858567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886698867527606183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215122322316562276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201698279461790264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060599113358341583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758869142776682537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255759009056288278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960631489759136414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364255883343088271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088484332595416149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925962943197426824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134076570681227381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983556490154525065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054150624269449565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845311054449661725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214000946466051545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887770463734286253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045621467304791707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916802280457889296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925903074099284495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046120923811490044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157253488924150986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782634315875844067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.661459369715996814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.584445646164409638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685120406176640984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253979470155260501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937461531632891720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283496674214492472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115518805803172597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225889617292029499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224238934366780995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063249102299148774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306534626390961407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835901942068663217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646318827858492284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468106973583366681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905935072413883447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947175250000299229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703895268838233434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999479126436635923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076903591683222672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924987659993772127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913154764053851764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136721587253516574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031680500178916304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925755867924483056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924104667569741878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035623898915874719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901134378085496124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762927984307724216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137154822155429201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152909380169308307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773717759421295881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741405161975606575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294292066276038611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533720337844481207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161943560770988881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772900880479346597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111803607297930796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628669845571205599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260914811416299131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878726118674528323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507511069313245855e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656937494158749757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886493609292843132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696930537984637510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886410336930772758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375707698590930761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059486710860032588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611978780214876394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900544593286285533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704450416093929732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915454087926151772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700422527989559285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808921569545199759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892409164589875559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834364022538923678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087075179502036804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907908342745342622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871384137797974745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852520313376513172e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138663481432244851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783123413128782886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284603203302927454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212888708371910695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706466532117462975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861984226475743753e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144323096714958865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529756421774713715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133941829492589193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622601263362447810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583473261331238291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900153212167255390e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144706754736930066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143695068822592020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140873950894680888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241107086576883489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947458567460562051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020592690293466376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.410259449429410950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815061258247291676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958738515617730513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.454219163410039073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860348860465001053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204350535151590407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947194623263941082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148038365655693838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.443851206747629590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756364279635072023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235175992722105320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005231644958874426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030849161738225916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031377151585388674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962016254652232305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014240466034523536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808033129114521387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975998560980913510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919162018847305262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128197726509375798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066684470470110568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837852004697039376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772090996824707076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011780043269894236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983331127882019018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.459321318102746545e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214413150627346738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043754540751122306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802797019732517469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899880350330545298e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080962080743587705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190393826408602251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260680831094599341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925161206031232553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389503023673439941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284267722227420450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678637593128740946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887106707476824852e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214766714049581253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780255341752204856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742769094137887009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851790212362969612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055911980060680833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206358211592811358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666548487743467888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742607747877234203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643005665791260128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853703235371247615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237786485086354560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917410384452996652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141651064369884239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211101591281357059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032356530625534674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166203329541858125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880239932446066575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006045169515024895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816857088832350087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994300962866014970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091052325941339518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926638034244031417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732703818924667871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756568048829018380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893906958538400431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202194119377263348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035443317852606171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028775368310830274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945503609018647495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457819972963071820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797468448811259023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263736605949286940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331498921477517428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442601512021909826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057677703710156081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206717642955054259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424432818333480810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435657480485197368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390051735479209682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525876605032971511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228958508244906866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357887247007089115e+01,0.000000000000000000e+00,0.000000000000000000e+00
