value,error,error_size
2.297303950280202400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087818314814724374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169398246992708224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112671332469815155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749892646977266253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345489016436494722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173106554436759197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305085518064840500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258591907147885891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964158030949131373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056441438752048612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921937384812351013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751297238854949612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187013922778134400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986238302137298106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109695948792484899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036199862325877064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397362967263823563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116205067085847702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418239877928505877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410483515888075701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920066251322952056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087947765243339049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261316899428830496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205577140402129288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811113499748946865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872152331113389678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735947224815295797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203741890533991210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915439968824775008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967624212474778389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443752851267741377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149330478467284777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890491801724165200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881509276783322804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141959033539786716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046097735775726889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907048137999265336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844837589698849456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934557483053745131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927561496380808492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880017492530219059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119113605722438010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814109899107035062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862591583818759844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173583713713411925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911905311263134166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049669589488193111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780696889665636107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424144408067918377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178105399309498225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671391878565329492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181492717046944563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133104897150987256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765635295544091576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767018947370186410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139688474434381860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132014697093913824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028680703606154268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998820348909295319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229102886868054512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940904041945268332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059041124411177748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230448140857328454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018324138872128160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075381039019591611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930895580387828403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625057113617482329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291969263162269854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181089818776460731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.661014303078968979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507378887024261971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698235232091371216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110448308829325370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982141187887513567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842761589570852720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150056320679312449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057072344524958396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791142905966649579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047716689413575608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003108664271927353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065354904206509445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367480166220504856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044746001125408341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966319341330488868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816690914162260029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149171306242651980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263453734731133693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687785138540917274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126874251264707638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216428864786875508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677439984058031186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076964951676298909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097062747618584666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887511333385893408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047909807633785562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106923735400232900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.499499606014454223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996691162197739189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885435607822865833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770362876662185059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000084423700909753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111590598359203952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062556123335667380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791692812676314972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067774885142316776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577616545851216401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846938449971246854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887916671607667851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980668313479421982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442961000588260134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835255913486117763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047214203263940746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794933927155349096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906389774943542648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982248837246679329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877187972720099651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471758154673972285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100233141429317740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953300802188971019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196533875035843764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141077248716987924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931378520641253971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825899008788923084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868968080691941225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041905798590905974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926977199675501495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297379434533275955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001466522180614760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865776985911332275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099467932449543639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321667958550131772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780355968467920746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757460446241908514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407512639078609240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051077837736853127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816394023192162877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921521436492501778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944940791629989718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014228969980580430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033689621526147917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841035703597920303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015750201711293244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017938079515433003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149152388134211122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924307991807270568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724331791688401694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826045215098432095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106465986493868314e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695226800797567535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356977263587043936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180448870916531590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875713945516536896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946057114670063726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790963243776685943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004077201716931000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988391768265780613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202389375586118447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659818451032557363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789095545909218643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093896012366884207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082742456970037992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994000554593674224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138115585589764578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951637925807773399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426299241070491064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616884255573687312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374527868722529433e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489811865726041162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824750491845080091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767333357511607517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754930133393958158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901925809957137403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839148792731191406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877587050586694772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149732702548632801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868650719893564371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052957822446097680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991032605894584151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655963266880748108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496762389667334503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762225788313659791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691418940532015824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099321541882660824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966407397113479760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604743761964772375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233199043218566260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641636859563068640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797213835662847714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.433736077570004852e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049446486454863248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725907605028216096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614453131500224004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689624432013143007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940431315760849884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767982732472529506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782865509844575058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100544578592318601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045029166203229920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827631779039033688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101117373579211289e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042704444963854371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968944564866103519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346314141566639933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055169223824397307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852734525962266332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992409140935934886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857632655768175312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028054208445111328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955267446665186526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826653165340732698e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109143589565312027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869851425300257119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078465704708136741e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191461026571158754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942344099485880804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.362213733966221696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989925184517416312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889087212360846024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871172238221770101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.451298701768804733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104331417947753380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897494535554979223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043732710473537395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139448494475132634e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.419197323534125132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951593774682058324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967808461040380053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108727972458252964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836176478320311389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584440382319856155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237003847520666966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976221642735629302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816812377502728282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157955729485010465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941077733333720801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055818134993802460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098398784549316076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213271121982160139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191300797242466558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.481628924103162603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898646784109565999e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066410220158572031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.371389566895665268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848730574862830167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898454803194233875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818104467656702639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874455329236914736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946658290623101095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861160705723938236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736183384383787143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294249435059654729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971794095259099322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.300042546999337389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972067117092319677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979617755135150503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049966952073253879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247348629510068463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959058370522981818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288754586665017143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049347650605871252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157899945288281174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274129165719965329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964526045691017941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788881761170829066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054604906403751841e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173486643243218452e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181533007548318892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092133194898157456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.511380636634430630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355093682625961549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.518918632606957431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066005789850050789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320979835708642014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022993355779902558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345067114983824297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351172165966560357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418140412357699631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914733802751640113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120928447646195636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293893525871046535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362451666676910378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302794294171044598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322947558905071830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218785132157033502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518684075927133037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464657665999277114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085084666445475321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209003537887666724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377027600064520740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022936234678221723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830632350312938428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755102216580431929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233219167682115014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023522458395709123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043360109451113260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012661011917373699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885554271585172614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180770503473768329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798881951647853583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804310833728264640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009605219182549973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030452409752810894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828981087554164731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296464682697541804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071217214672038409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744663126625888339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932013402801812063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152997383754040328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161497169230284499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059828237139880613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445513088474113772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137589986273853171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115095115715325136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695362584028242381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856319897836017674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077629664484750194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904266411773323142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022626798247451774e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.560289482697807628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108525597760453607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921266227547197403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066532517891456422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930751832050792061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062293089181870442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094662345407196113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918951877487118907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138244040226857834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368554317326565695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188230793990621947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979385689898049350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101203458347668729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089457685342264526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767198589984147716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047098028577612538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190316207527661874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.511835310357923845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034326338037372395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891271902014141304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209180617132757973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953866614215415609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122565174847721181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838688720219863271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874672951070600035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245035696869256014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644541743306698578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056584682622048277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898136589337362068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136758728290179832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872934170065172665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898992139251690858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164148841754571606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884391400203147171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283556194680959095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927743383428549251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401543671473124419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417420670501005020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004723371515071406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046576986579048807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039883315436829392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252946095891788758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816855219130066956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973626119115404620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055675563980472020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150088713172520727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071227051661958996e+01,0.000000000000000000e+00,0.000000000000000000e+00
