value,error,error_size
1.848616492709227543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802285168887572553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064211641306811273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164730445339971610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010640870688363435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092305100114668548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154413673021169018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909336567010629437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459373453819342714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191969690836928919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807531867366393641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214276642350834479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880993331121994316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116187138599367756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044034263487148095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019258734235351938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883360700720125891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182360345384007516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051850901556689521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678983107417124998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667436780365651572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177827502801093829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978605281875646682e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921076665462214095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938685458307168474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051752823912176282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265825121706392764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000698764575989230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.590002490176448191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329491657913646208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966369607677812681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013649371068035876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148962134897499254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982807270469017524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675475324986666692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111237988303488322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999429912450597513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315829484799293780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212868747180846185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263216851856204315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827921156014778248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873866803887115395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373365978704263313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025664720820813969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917564966980475560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003513666379989999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821396609137934774e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910465383326807753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945641186249946486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010913393654782055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769731129075179865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884799300210998396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763748100283275377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800571611964724639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137022312723290796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847433412287688981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035289139511414547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971545628008467332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973507872460587720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025195416303189333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300804124176895726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788692051236716907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243825790444905621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862084598604874941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.621316519578773097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937798937336290095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480618477164451363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900267837838527996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420574577492666180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963908708548264670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.502916409160729039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476968283976423635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981624271590313313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737801229948847492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300186676134282848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286221611658788078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374654164308007509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179923234384002484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277991275081270217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216102298031472273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877983232686252890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287663319062165357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738031229959232249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.658132047712897261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813201179747949254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000600516639110538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856264209400774234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672957521928330493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466734798124610961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827637855889689433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014799090176994412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137209614618056719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887396721348051187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820817966993998027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833604888937017563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692288395492215614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592856825636334861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581504012841354267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016037689737022731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296699649686004818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368041174831486728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834338680369108943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684777998935079779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645419657874467134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834467513584203857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663259732453201423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613059574268160645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927087436058864967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044608015732815431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054464874805505303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662286034457110873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670028497336542728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667150906654768505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949140166781636196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674534506858948646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127020186884972475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966706237824196535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785712320069120551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194982230231714482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787944606788423130e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148539397597797063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824046401161525921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960503554166793094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749362911668811194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929618810094076764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906272921802205644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056232530587965357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113746282755634809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986297067887075229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877387357789463351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099670599572739604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657739708241788890e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174751046242404584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118143872376610659e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241112590071155353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883669306624170758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823100058240846977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245310767599309543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617111932037566646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257460065357004453e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106222929734302340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984567124874232036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560632966195947802e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.366719139568455432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657383742609894739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921667726320177394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776685071689622930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128822891223387614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101246143193731086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801249287560294476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907513938258935582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738304243841771779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132496861344743877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025718794897974817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075321511946714281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675311490272520132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275380691899567864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917387206314478476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782492044984965673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977260935676734732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971497600142953388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198583192742100323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145951358400445486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657893299063819370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150450298233495516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185195680142282981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153065640340453513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888900907027721132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635632086541158969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079178110857678519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200195553216883582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931129591012502544e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058499610195202933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024061577252557242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039959318277929867e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093256143620300236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928410969408149356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588030267784478156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262480979317959395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852102095285445671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127408425132344405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153950524599540017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055359681877526157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647805453076135507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.435646503240344884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159496153616188963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760222350260114865e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181881510242877198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989719407680833285e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229179108850573243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287003664104558709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859723180392620634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116409968741654168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269247146909177104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491469615277465977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223601827293951061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246441730405049952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237461357821819519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310362588563805275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028515684793971019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660621850006317501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549635018586840118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449003947793379155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276085708326533563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684108570823466877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274652566290516376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310968054291349105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035430235449491576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077980646351011984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977198419527265116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434309971643055093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963538376070565405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443144851188165134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326327206348699761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505997499126078765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959718285901349333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788629273013994236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338627884344434094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229476620360771477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750048192218917364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067092381034742488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243880187840155926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143432783511958206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029794572291874033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885580972429036706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325866479175733659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265701173461063433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110948820956187078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174014225185175420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116525289915763608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303002301500798410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866766759410811005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828049913858429676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024106702574248118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404275304337022234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071614379150769736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.521248220987112099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038424947532620735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333760649315681945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110915113910610330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.588869811305243651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162956574274220500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271374583726638008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061701774439230661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761424446361090546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948514159923394828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911152520201556726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633140094679135146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222009411338049034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029546504174486543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141693142550276718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054190887126478415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956840925093156969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077489275493972443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165099437913597313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175949090322137280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926765301406162223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306793554428908166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974879309550146189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227254412098405822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111743499339911523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954524322515789692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737839320622192574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155916355698205678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009977064071946273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980789017765329518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319140857783630238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968501590054271588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138308767851509984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778806539826567601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864122959801006374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267693116280172205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248818330153853395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021972671828807222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227833357810901660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009870029537787062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.608731855420279189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864835429938927192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110693679375552634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934411825987984201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973229347347884044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180198219254408798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815327279236235469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107564947195140093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026307548686313353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976269405978724336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043338970537932298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881672835308492253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050157026219348211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715013799746625267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161945149969266922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771427201109147731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922700793292746013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716205693359990647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869199153877139707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843076103221549999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934077438548817796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827666492437392165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981116109170124773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024787746504415864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111570332649055715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287955463510457221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181823332625571865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839318737664169845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215125071052714034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117177951431876082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383598339961347179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975587519321363672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340512486414788995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957636658993251189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812117053495683905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142207602215946949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092963067933257904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407152862707643948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721976693857006069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666130562190029352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379011078247942379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761201363180223822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744206130110188724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856407651791137425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021702153841186345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742466448555476077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346707701758042930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042099868919194350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865036821536961043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.552324284788419462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874811393120103986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306937760810439286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948255409248001513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952439578725084246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102230229719542720e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855682516487427591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302993502438380702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954040908779085584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099940884865863566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725507145022648814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075830449840201908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103778173118148587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888883649187371105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929299691944687112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574357636460629095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925560208367942749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809738766835742751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639185129571088240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066092662978564221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942038862366198160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934027140877554629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218358762484860591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929527806820502533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404851253151572976e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885209759444875388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884597028610084379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833319275886840671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210368647797259456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158098027232312077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122913329572955732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091404731008174878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962490217998317021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678589306759688782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018661977477418645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759056557011972544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802922534652708819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177791292731814821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953083565241257702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959040392301718114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747094275610901803e+01,0.000000000000000000e+00,0.000000000000000000e+00
