value,error,error_size
1.761292760518250589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058565414293694928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143002486720267541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134083446428215680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081507677060909600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.514724633021158695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984709511352009770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817858886895892567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905316105520159908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702938553724904125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051459486337192573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727458292442264565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040539390805133735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365394001456947137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598101692000611251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797952099014572980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027357499145604436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084619387104793020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729508672788564638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637524089408108807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101683189662107054e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076977495806509921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689670397345994957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778933372621749243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035184021018791611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046566291836712992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782587404775317452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642509784923063876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575493600796608007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623485719750721046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889481510031485811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868977562515632940e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100343038400046680e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346111114941605535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670905374390748932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059806815511082334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001581159696631573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761281074765169308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799876866574646783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145879156666455856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746406454874200165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921795704075613287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859357091568494980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938844032109136606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709946270857719242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789547006695700304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857151919111888105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731163628630480389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868604523844913956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841291566327890905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113573753514928910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019811094724971667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876499153841112388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927702239535746287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756198989255643994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895134552746084466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087512740276469003e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106632842360737357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912379948554297471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274557925944888837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744384723836803630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160412922120758594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696635352648833361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929197899218470980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007041653097545009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019799333848834522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904351282834467440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897228382085752685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855040417480094561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399074209194259311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064918066777917716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032868238501143310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713485740170530391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906448024581787593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207718554607680517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003649208040138774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917823122079309428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289963586596348932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135398619462645797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996197572731678349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022998266564955827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053807610225632629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155679554644936502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680785098702932601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.397852515930958361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833126417801324237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160857835602882915e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155451815779878189e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132172756296714056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802506621846845292e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202820350596519461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351897651120665955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969019757760344191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184402014090801458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880393491534567829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024051061418353470e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077432818709665696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254750008215778223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318999034305848284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995254614619622657e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007414252410615063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903547367619120223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994290686111321520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790369124613425811e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161563285979140403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922167026851811045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163578796097129953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857658498731785812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857912157874022796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322371862995004221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970046588844599000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048625850307433893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986330403597156646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306325281501443669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606770794392879509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037597769184523600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460035420347479374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988357301334526639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636744295156982787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235928158049168246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331873400685509523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296063070025314090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960016736859432740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117327880031075082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264605932419568290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021103680552824500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018309284715083862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053680519715726049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551361553152641548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684271050215505028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361817846287148726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103113507372301783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141382182634558262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078642641019806803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583174279896135062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015773605760210074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207033366514477990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248020748968835747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917646616900558598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045288000520090677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991481544609928278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385013966099804605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089979245711840150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.616849278503202925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741426879765628755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048920955190033411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105259151234308490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.617682274321433766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975252976978384467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028973847970605604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690962990322254456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074824629390220920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157896202725700974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940823949179447538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099713405082422213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834733132574248771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767742908847027650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992532886526053559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963379443544177505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310115556543489390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184585367713230042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933393282194624518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100420205770575777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.604776491179722342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230935897218795105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253474894812800855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290121203248201809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959201759744498261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928099021013118630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090756323895579882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622267534933459743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258921356424619731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139344718906915332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885002544957495729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200048078921368599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125767908501163816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163697928879411592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935494010057966818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880912753155723394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065744731522131872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908263656302280609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180993249842710213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968114927898526645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859412261064116123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149172871516097061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013719286779474871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022551990921503773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213787558124804633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070157064756246612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965588247752081585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908365376799063995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194930332866240263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162189982445864445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858726169026046904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164464147491336732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047678832673932803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205357068512043028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440552319879328991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260993457064655132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994681356201980194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117837983564708537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772162306572130674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284729779403318162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940471803217402069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.575657466773762039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025311711766458700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930099164322216865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058302227794671069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926011662559390558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031755771347348372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646989745525661064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941577283411566768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389817564370065384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040097641261928274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015257632476755134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949351514178458800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226145450553719840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.616120087517376191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322930040976235588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124983813329360771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091030980698451813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981514093191689696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967997391003763141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888952286664068225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071654378450972445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076739326968437638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918499650518507238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838623552420831686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196517333137033745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058624178757102641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377744537364776889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301686542015183790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047712088473142344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045884545778304542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932358994141411301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111913993524823141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219507353255918147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259234559657709340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748534367311626880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768004732929793121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899461899219795313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251016782689267970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276758340365805822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966319010186798621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165438577051703817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137190621283492220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242560749122874597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989538536085595766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140786086355955931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815906033329313374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920706782531745915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214122221415733094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693929884678695430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083015671669780744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698252833348963620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660869142276164823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736634011993054827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429521721923132134e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417472540394588520e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.345287795200717085e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.428139399156140712e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416230416186170658e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.428613395983002761e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.375013412907675274e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.427957059817542529e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397377197624393261e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.442052401166494633e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.382949164886276208e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397212573517042813e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417389354817205174e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404096103830794391e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.408863138216298410e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378276018801971077e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413240141478247267e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.379321939972178370e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400041122084647895e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.450414514556516394e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.428995306609345732e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.391812121608925850e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.371955391561997999e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393995132488860804e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402236500189780486e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396268672034479152e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.366646484046650301e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404539411407317573e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.386930341055438305e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405159444806301678e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395889623312553454e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.381796407004417802e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400015119713654315e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.370784359520214934e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.372853960792144790e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414464839140709103e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.409575449683660509e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.900776340069783146e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.873243818691543368e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.872952545278334071e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.859781660561510535e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.899339758771045581e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.863794157100135180e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.835906157215198675e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.891021973125809268e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.924440490347808748e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.895330946427057199e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.843472978802351179e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.860401159748424220e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.993117803447019014e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.978316814698139581e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982255316953894635e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.969092821922968710e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.963562420760232499e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.973105403806990807e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982947138810617105e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.993726067380264055e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991608425750295623e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.937958334861231151e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.969606622078276814e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.961843107474286967e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.986154637476608116e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.973914310188864647e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.984804437472822656e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.015414190398755352e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.004414671995093045e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.996125411292672425e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.000464666387188970e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.011833574296113341e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.985192569743389868e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.947972968216833465e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997243815484002312e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.969162089570666581e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999544678229854640e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.978663243404126035e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.020710042056070677e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.977649898653691878e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.028794758548233688e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994962489548433098e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.021305785459819333e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.980189412529171022e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.026168057411351242e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.006666325365194439e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.029285156294675687e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.988132626612568288e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.984996957931265058e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.979145955784804869e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.023506550869441298e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.024873808103553188e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.014986664418727003e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.013969094161980138e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.988228093111277417e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987087065994227260e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.989652869366985328e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.014807682427486952e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.970998748172779926e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992026503320318795e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.013825188542387821e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991293488296994099e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997275314681457132e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.025767691530614343e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.965975528165706692e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.970635967253285799e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.971448112417295704e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991761374068513533e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992097258768320671e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.034667715917601640e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.012481920085206184e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.988486481112998376e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982493889534410982e+02,1.000000000000000000e+00,1.200000000000000000e+02
