value,error,error_size
1.996301018209562130e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.032434009823737711e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997107311551520183e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987564855256538578e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.035880337848831800e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.993207480478572506e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.001343328475583974e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.986772446495902784e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.968354401821338797e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.007997418485297203e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.014867567270298423e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.015904450575379769e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.966191988539289923e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.996538036082299357e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982837902623548985e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987363682638278988e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.964138435200981121e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997579150089185305e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999042193322715377e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.976233039537123091e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.979871759485900213e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.020060877227063258e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.018045298147227413e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.016954212362699081e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.016527119412072580e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.978294665657052178e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.995136670390746758e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.965072149237207384e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.018871664835467072e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.016336516071028768e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.966142907300164495e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.004371152991729446e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.006945501618102981e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.046425551299776089e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.972955688198550774e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.542219631463093208e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.522260836965344879e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.521871532822474933e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.540194326598648615e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.514142515809710687e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.535465398333908240e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.523977521191053199e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.487575277301668848e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.511041138626055726e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.519511459483053955e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.555312426001675590e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.545430768238224459e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.446216760340217888e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420438013968701227e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411083673833362298e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378774449209602437e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407112315665185065e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.433742727659489162e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404828044135553284e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395915958552593850e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.431028338450627189e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.429020161184410540e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412992435298650094e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416370716693923555e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407061439051246907e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.435736431595769602e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395872107757746505e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393748152348592271e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378662599866171377e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.440262540349048379e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.424161624167836067e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397981964063331191e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389332228310626647e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404280195400460229e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403332629364042248e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387710575543484879e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414408950919120400e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397278166502091779e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407701952762499502e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.385240789012636355e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.409806066761063335e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.376410325896899280e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404461873246496566e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.379540676347145336e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.355204976056747341e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389707471323508798e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380867502512627993e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401768581431664416e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378512069738734453e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.438177788576045089e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378719587982384098e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390713103933508421e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.446305873698971425e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.362964681577292652e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419907751687906341e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412531806937611805e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397432594777082215e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406252341588192110e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.385830327421680579e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.385663137492529984e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.385714528196380684e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410369271705283154e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407545663880077313e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410685945372322294e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380214340006513964e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397526162909111349e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387328484416222238e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.367374870202560544e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.383781183298863198e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.356216109030542896e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419922998840428932e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.424036321914995256e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425534055755082647e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420479006721485575e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404889172986376877e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400277395512583780e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411262347723215953e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.382415421975224206e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396409835934656201e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.439273036284369880e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.433636987041591624e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.424297203859148908e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.376017345675234367e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.409249528422091089e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398961354544093183e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395434151145326211e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405193446071118046e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404875313664755652e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395848150808027128e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395283077230846800e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402583557155777783e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.444484903738242281e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.367778743110912956e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410172023453256429e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393084082538504731e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403118560008570057e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.415789078281219417e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.367255322741069961e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412629651477611787e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.408128731317750066e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404525749461977853e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.431454394858526200e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.374100817660555549e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390362477897588747e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394033011851525146e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.432368170117259751e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405976820470141320e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402594014163451561e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417127420363579802e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405046300276783029e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405804110616778360e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.384653570511594296e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396298151476660223e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389891509492903481e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406048891775244272e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.440221119290872025e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.382960340192479975e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394181025847989588e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401504395871524480e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.430176684251286474e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378012738636120957e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393705602591582249e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414090491122838671e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389347814103089718e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390183562150586738e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.418855977858074482e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395727324584701421e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.382683013729850927e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.388081604326242768e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417272700455029053e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.381438245149520299e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.379423029685513029e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378621415722655570e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401587763377482361e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.381792767687068988e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.381439076278945777e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.381995734676777374e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394737948730981429e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405422264366136460e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410629901915341122e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.373389083925085572e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398882484646331079e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.448868506187329217e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.429365143040138264e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403723342184437399e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.421556013081110734e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412974368264630698e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425331879042784635e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.377915450278811136e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393433050861409015e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398943221458773678e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410984497275235867e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405364452697013178e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.368224178197964704e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.381959091839008238e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.384790648622822573e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.385170986609623185e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401849197151537112e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400694469808107669e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.431507875644557544e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390062819729247963e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.358659323089163991e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411798296327899607e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403775138525428758e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403802832482184044e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.433070270685323351e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.422453963495696598e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387256925052170402e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380908855454316608e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390240083243454592e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397765545685415702e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403792018533197847e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411006088522500761e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.391949149732614615e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400226425194542799e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402323354710200931e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413161854337224099e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.429654933304630902e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.392174804731459119e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.438469480041879365e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.844481355992858767e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.902134179547958013e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.904926096059741951e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.894712788819840341e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.875513126255994507e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.907518006265809163e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.888603503619528396e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.912980325581602301e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.869932912875117381e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.890993260916436611e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.918014356174129773e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.856372508439750106e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.964665135441961183e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.988784956233690195e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.961522429458555052e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.957220244961061155e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.013872765703808909e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.979655375996116504e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987685414518663265e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.981474642508894419e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.978676410310777669e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.000132327948139164e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.970651880327263257e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.934358625146844020e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.959149906257670466e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.002733933501943397e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999740846068948485e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.003643956512220257e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.972321121975297160e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982142984739111000e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.972090713699363675e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.005261038248369232e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.977505092683595649e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.032336551151758499e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.015519166770975517e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.030095352122596353e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.995547716386831780e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.979384138076631530e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997089858124555803e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009709285428012322e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009964787173245782e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.002011967223317015e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.002778863600776731e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.984945214588329918e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.036763941598171073e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.021074843082648158e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.005329212597850130e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.013496776935396610e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.002382872357264887e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.975720628395426672e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.977548087264276546e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.986637478023791346e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992090851541007339e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009254443875396703e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998648321159525665e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.972295661425076219e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.028260105426683140e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009158153653006593e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.986878960162687235e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.002992101753735312e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.981740072615283736e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.021850722370235189e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.990832254882838015e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.015657335055367696e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.983717746752150219e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.028846808175401009e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.015385551803930184e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994913500184258623e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.036615599856458232e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.037380392254852950e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.988439208746427767e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.966709423880292888e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.975202976903250942e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009814550893227079e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.005599620464158193e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.002645686302229819e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.019557051537790358e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.986952414827434268e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.985463877017011782e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.008305898663419953e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.995009047823416495e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.007907518853275803e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.007845363050648189e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.993304422503286446e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.007223751441583204e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.971551448879759505e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.018323302435168785e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.993727656366447434e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.028310542232914599e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.947973337396470868e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991713497513046320e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992320445529637141e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.000485697902059314e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.011352338082409119e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.966278318516843342e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.014806397161062819e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.988740332000444084e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.995029890574614910e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994755914372762788e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.015595065529514329e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.952517025595357154e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009277554517839803e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.971450090496204268e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.012779839720517145e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987168122468281695e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.004220482050087639e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.008623829749349738e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009415591629672235e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.554292106221990366e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.569240669603909168e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.504225297584865473e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.524264969051457399e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.513807879924741826e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.532014204189385111e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.520543148428234872e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.508868967867455240e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.538718428141843901e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.510335905920716755e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.513986756128225011e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.507869771038211297e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425427044747657419e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.384904362365350039e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.422780742912049163e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395603555937834415e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425986981453847875e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.423599813583753075e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417297897525211852e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.469551552662458107e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.418920557323074547e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399805635926041987e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413876674710357406e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407794705630937528e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410536573888950329e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406177358333904976e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425343329379116426e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.438345343359042943e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.427827165075844675e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411077508830295812e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425420135566994873e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.408027407115013716e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.427156377165423464e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407027473943735174e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.421453332808972903e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394894591473376693e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.379692840922059531e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420512156821757799e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404439508218295884e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380322825514055580e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389724715013939260e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407081506451975486e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406358519106957488e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.367073722988284317e+02,1.000000000000000000e+00,1.200000000000000000e+02
