value,error,error_size
1.394572381263499494e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395393570668581162e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398155627204199618e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.441232198796339503e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411975924572823544e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.392991005937087721e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.415594081969526599e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.422662668643715165e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.418096284609952136e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398116580572667544e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.426092493001436026e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410917360736640660e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394600531234927132e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406573082073961132e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417579288124024117e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390554837732323676e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419614625252658584e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.440081907661281662e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.384868170369424547e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399063830199904999e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412510101449563251e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.409016791275014668e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.342360496201138460e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404348974472818270e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.447153730844501922e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390649541991957960e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397083680124834473e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.358997631905751007e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.436750189386964109e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.352794480116450870e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411348383764066625e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.408286327125020989e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.415176155923928718e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405139100912620904e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.426059502239517087e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389764648778620995e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395617620756123927e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398273721856194243e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397023455468902853e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.373326376040859600e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389224873758432466e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411792739486344033e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.475076679621481617e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401182113981193424e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417661371103143892e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.392830235966840178e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395252508244085732e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419768358197128748e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.386546873897504781e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401637210575826487e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.424154943862119467e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416491597512999761e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410061567068014199e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414293875667212035e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.428114328705812568e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417199992431953888e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398879787820848719e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.386492281340863428e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414705679581371953e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.360124825985419079e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.435565665869900442e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417738410615240809e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399462202297922602e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402779742953331379e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.442003315876222302e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.422135796249807811e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.384327699171740278e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.424927493977087636e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.392739561373145989e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417964229771920373e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.429202713603527855e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389948268124615254e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380127147079127781e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.430292613155267532e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413404007691004836e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.382388925535628630e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.386417408845305204e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.383490544300482838e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.439579435948720061e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.363856958514655844e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.434063247243001058e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.364573306344681782e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.382128381416166860e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.415052395661138291e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.388661973668621386e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380247607058755932e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.421535182782649258e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387761692077090174e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.386672869972777278e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.441154801812479889e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402414396860836234e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396009717925583118e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.391669747941735977e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.431990583060820938e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.379128596233741177e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404837668004689988e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413789435919372579e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.361527974416440827e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.428663911334436136e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413439486336743300e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.436225273231235633e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.421562754827929496e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390341058638084348e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419562606273972278e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420125057275260474e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.374643610046665003e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.372537266206583695e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.388596908507172429e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378094129573474333e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403734125894377200e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404030785217851189e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401790332123412952e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394397486832110076e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394285178826195590e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411238398299257994e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387203686892425480e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.436163722661572990e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380336242974530876e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390506161114324470e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399554930455489625e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.355223718588431439e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399836492695064010e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397117235062445957e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405508972686863274e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393662770129400315e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.418855096748380902e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.421021527011133969e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410559972874864059e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400950909920627225e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401492803338370265e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403070232526120265e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390107729256922084e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.409765060981150668e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.418621291809998581e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.368018396037266200e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.392923368473338712e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.893192724662446835e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.857081290502089814e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.888739449825829411e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.877308422137446655e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.881092734890115707e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.877448270134440804e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.891434597930033590e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.872056980878251125e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.913509285309748407e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.879783852576368304e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.879222539187717587e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.881877826100230209e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.958817555116283415e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.989993503374158763e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.967403262018787586e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.932901747902374723e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994833134000678001e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992081240360734000e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.996684666512638273e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.984081102495750883e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.984922642626839888e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.958409046207021049e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009065028430656525e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.965432638174946760e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.986558459218835253e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.985993600297367152e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.974255641456252874e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987384564702554428e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009785477786681724e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.983007892774717220e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.984314228942475324e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.013523697494612179e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998432813748306103e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.006883997883223856e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.036794796602888198e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.023328305073516162e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.016489244248636510e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.959391133491246535e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987584407263510968e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.975450715611185331e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.002029098510958818e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.011770743469378431e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009360919416308491e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009801306928011968e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.974372562766663464e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999689103024363135e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.978595615756165955e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.015801058766017491e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.007033002305648779e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.027084308281461631e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.005144683228728013e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.014987299834297119e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997800377044565039e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.973938950224186897e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.988373262654312725e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998617875010456828e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.011646030797261915e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.017086980415392929e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998138704308757383e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.016588929864391844e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.008505083140567535e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.022963116005420545e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.969841766886286223e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.960173234000811817e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.959437548771382751e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.970340112562238915e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998401458693234645e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.985935855181839429e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997613686538176125e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998172281536008654e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.996274895986124704e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999846944149782075e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998385803376991987e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.012412527368861674e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.977481517208768196e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.000421431846832832e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.004092512997631275e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.000136142407550892e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.008036233145842857e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009667012146140337e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.000772579510165770e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.975832404924024388e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.985618180998351932e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999179474214287211e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987188139436970005e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.964738464179657740e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.975659830089331876e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.033294988928519729e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.038006748049255066e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994375707021814037e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.020535707536086534e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.016426276922548482e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.003288723318014490e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.007991786771080456e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992908493522294862e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.004325667796347830e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.023214697313492820e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.976186458346753625e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982898464211127703e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.988614994056045475e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.006190926916373201e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997437430710635908e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.955596482905696121e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999072892829934176e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.983669315700933566e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.014404757919554640e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.005744665441825987e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.006641231036093984e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.480461031489155914e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.496616481569029702e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.506097843292682228e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.517476104081867447e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.556103976996149072e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.513549923681903806e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.500747536667902580e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.509634985986930076e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.487626338596613493e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.519496763948178568e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.541595991242639059e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.511503769886930399e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.418573457423499633e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416606895627023732e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378979152663729906e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.391410741007495062e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.483235924564256152e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.424724117556812075e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389039072197871576e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405505928900570609e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.415939035610983296e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.491286951532713374e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.448914389164661145e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.436923364332795927e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401924229757152887e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420002684651068421e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.424878789529292362e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397413847292587548e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419397665583634591e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.423490076347315494e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399441845280498455e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406878127508498437e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.352558256871969888e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417299775552547771e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404959345678951763e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399183796403563349e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.429582051442343413e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404277732588524827e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.374892691521095003e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412611585998204191e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425400705315055347e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.443110683001117991e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412125367603827613e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.432470564844200851e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378819310672020606e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394241176717218593e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417614468833068031e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.421629806321630269e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407454547568861472e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402048368406305201e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.427135149977923447e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419016244402619975e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.429839912991751305e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.408674810796851489e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402356480325840664e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396209998089053386e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399854090677900444e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.364977346542952432e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.379719944006745891e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400914573331513964e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406793514325106287e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420821314093028889e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.384916359697976418e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398650135941842620e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416272649281410452e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403920965107501786e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.433515191290649966e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.391367019667548846e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398442958603982049e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.372780532313188360e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.368984317485922304e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398782539076323701e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.373547507690252303e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396948252285943681e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.409820633534163221e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407707194725241493e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.439839064762102225e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411840626685427083e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404782866304181823e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.385680819970636435e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.382374033552528658e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410620391983410968e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.431409314945868800e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399469116780438185e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412050082516156806e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.426202861446454904e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380275147852439090e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399531158370569983e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.381403121968626522e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411167812648366748e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.435729754608763074e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425965808902170693e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390454286238199018e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.391917697578600723e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380853896793434501e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.388367282710241284e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.386941894872961143e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.367515184279199332e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378111197348383712e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.373925501746160762e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380036281537877869e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.369136049620331903e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.423252473758437304e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401602521546300011e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398465996613697939e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404012019280534389e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.418304305920790114e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416992834660698293e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.379577225371455143e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.436038595558021029e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.426239274984458234e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387884262795766404e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390724667684959002e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396885066397655351e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.384772205097674487e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399531914333069267e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395607216657352012e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.379943754582292286e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395571280406291805e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.374198827230475786e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400940102816401236e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.377084911725838765e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.379515429276716532e+02,1.000000000000000000e+00,1.200000000000000000e+02
