value,error,error_size
1.382001938228409017e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396419840373048942e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402188984874190680e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403700597251937268e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400440247865988113e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414377255198468788e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416987598473511412e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.409088737340542821e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.375000424450551861e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402913372250312420e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405483487840295140e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.408450573484666393e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403168199953409214e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402955803362120832e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.433608710323191247e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405090956265479747e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425572435121368358e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.355836501961740339e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414739216265671757e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394123489911318075e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425122128200910367e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.392762959370099622e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400241919408950366e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402793489616728948e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.384829256219734077e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.383149764355668765e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.415726732592932819e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.409083569626638166e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.353950377720301219e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.427853083146793551e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414011017684653382e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.367927076608707750e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417782759753512494e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.383526405597874316e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380142866960317463e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403822071211911862e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396765500722238187e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402110529753316257e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.433020427655474123e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.444687590832606361e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395021167670734030e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401899346313449257e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.384635973235403412e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380169498431937143e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406673697037432476e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407958075976033854e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406773962625101149e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414786733619290828e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413281109126246804e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398646102028603195e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407749212977720958e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411151173644177277e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.439344490342567724e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413979704410695319e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398955912629919851e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416214525082755529e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414722943759940961e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.857057710743979158e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.842180198905248290e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.868919700683563292e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.892996209455911867e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.912525347288620310e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.860922176647470110e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.878077810116321587e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.859706636234942039e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.863248048232406404e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.904841565602056335e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.881790945318198851e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.921535109835500350e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.947674816278353944e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.970543895415142401e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991584065768301741e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992137874378485947e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.986575211495346593e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.954316327452624193e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.001722221450190489e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.918418659031997890e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.953291378071065481e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.983450538711955460e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.947126569851119484e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.974769083929946873e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999422745097160146e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.978530469496925548e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.026078693379728577e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.011355377410648089e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991020716351068529e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.966925865299329530e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.017186389210185098e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991461114169280222e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.008670522869905994e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998729044152571532e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997314010410930791e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.986607941920739790e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994943946286123833e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997546657543213087e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.038109440739995648e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.030186739540115468e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.989312873644712454e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999169602944002406e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992791697242349187e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.988250708740569621e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.968285216463704046e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.976926843471645157e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982265458468615975e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.030970477877462486e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982922814858651748e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.007879138491056210e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.024498751585551304e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.040624273163176099e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.025506516026554209e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.010263120612916623e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.006600034319166639e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994578724219080641e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.971530314893302602e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.021305544445374380e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.036129907898435363e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994698753506593221e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.003153701100488888e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.012053526651672541e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.973883536771552656e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009169031315439042e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.067169589531853831e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.984488413169439127e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991490862899466947e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.976520064520998972e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.029192451011888068e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.040687279215617025e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.990861102049355509e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982223815074315212e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.979904649802873848e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.023294452812762927e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.981440455537709227e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.985253210287484080e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998948063738124858e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991446955524111218e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.969429965860487641e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.004581186392747156e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.993510053831207927e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.007131573540599163e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992200033206037233e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.022903798284646655e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994720946362972711e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.019081867636246272e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.992709768342990913e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997624199070513100e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.978629226045006249e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.000019303834778839e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987507557834450722e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999139056571629283e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997719481482001243e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.000709077728766943e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991112598206679252e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.020889191453379112e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.008899040401439606e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.995342912683870509e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.008944908589898546e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.961346570879116484e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.016693006390519258e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.977802391117249670e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.029959001497068982e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.980553809006949280e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.040415044545563887e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.993081512568483049e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.975493555179236864e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.042475322320535156e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.502316338692914996e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.487148857202439558e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.500875864428911370e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.523875404110966088e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.513738336427505544e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.528172450588384947e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.470008685665440566e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.531902194672263704e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.495775855551266034e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.503251863217137156e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.515084399284873484e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.509974264870879495e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420767683502878356e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403729450053359074e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419860677716051782e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.439910030306206750e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414455089369960490e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.426006258843626711e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425093203918879112e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425544701030524379e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414340295866957717e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.442071694410046234e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.435304244848274493e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.423967582552858744e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.373731940745601889e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396011601900496828e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389565387287272529e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394946621556235016e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.422197455576122138e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419304533275088147e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393398822683406024e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.435098215668435557e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.414751569232218458e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.388094880885545876e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396970801316819006e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.428779582733264135e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378680491047651628e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380379524821722157e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402448486299297770e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.447402095276144394e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.373309624679168053e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396471147130393433e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410729929788161883e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.383178972038840300e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405530176911661897e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.368958414375388770e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390130164073232208e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417348465820746810e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405529046054724063e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.415461162112821398e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387501091772013240e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.383750831128201071e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405067652733848433e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.391234968062957194e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412904685846372104e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412315909622234642e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411977116214854675e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404186550396526343e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394691894878752123e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.440662396997941528e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399404244808103499e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413762924110412484e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413494259704050364e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405291654551735974e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.382564599351128152e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389038076163931805e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.344058346115913309e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.391532230140018953e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.417317984484625129e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406840379953054025e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.418314168605988357e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.373704050113502433e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.375262824458680200e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420928577595651063e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410354654795467866e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.431324484597076605e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.422667798829073718e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.426142970215285573e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.377660181165608719e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400662347860712202e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.407350145360332192e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406386885905453710e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.396077914380932157e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410374918166550060e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.356291082777614179e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.425833505669373267e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.430163348459303450e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401717255252498830e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.415892398770692751e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.362544977662375345e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.418367789977098994e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420159100019507434e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398624116465150564e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.376816232068335921e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.415395149745303343e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403954334894164901e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416495669127770043e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399828614883890054e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.427825914797660118e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405968661124182972e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.361274022114045295e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.423304275604861004e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.373090841151786776e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397968628502169111e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400990382754783639e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395859026541398009e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.440391127477448663e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397062924443705185e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397984905355579315e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.419849217840580593e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397421074568767381e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.422438911479329136e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393136673351946513e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397801640757541861e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404425905543293993e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401891690728473066e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411955269101735269e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.389583572476857967e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.397000357724226944e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.381136349763634428e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.386176436721776213e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387996082960523552e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405381010760352467e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411107161617616157e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.390853847852733907e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.443800630882741984e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402169311116518884e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405954112184334974e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394598647338615933e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.383544985844175130e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.401595878514772835e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398310486514020567e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.388782760322430931e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.378392838080034153e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.413991152403749254e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406061481016188282e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402195447280885503e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399922433718273282e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400505961708871610e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.406961961836869932e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420509450343774631e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.398512939958558547e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.411653476800943565e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.382430200323015868e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.422878120329147293e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.420916733580731375e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387821147270216784e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393748353195983043e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400641780824936973e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402692530568880329e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.409343438359381082e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.426087132490267493e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.405577282988018908e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.408563044802050968e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.392658281750475453e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.404508887624036504e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395766740448673886e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395700031482951147e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.423002380507004432e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.400750095567708797e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.388050687660471567e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380969744936876680e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.395117527461951852e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.375492313678133200e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393057517713947959e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403531958947191072e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.380217131355744584e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.412447168643501811e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.403123044967467195e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394997444297870572e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.387352441005787398e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.399761083937710850e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.416694964802897516e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.393303635542325480e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.365522794744456974e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.394342832082881216e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.402387630805648087e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.430001004050200208e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.408432115793290507e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.410605419635118665e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.872855656942159044e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.901516060011999514e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.927491273234281266e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.911238534179327644e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.872791957646599030e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.858158871072354543e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.882256601782660255e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.852326892911832772e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.893666078261359758e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.889964608457054283e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.865983431731779660e+02,1.000000000000000000e+00,1.200000000000000000e+02
6.544559382136642967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969929049750092531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431933166369756805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802443885368606402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048093827451918969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406479706329315604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494496975815886231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666205873591371756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897631720637180308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866710496008153086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731261529325794868e+01,0.000000000000000000e+00,0.000000000000000000e+00
