value,error,error_size
7.742373130676698167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809111928365312849e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205823081031793720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145277639824000460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707118490001424504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564277454870163808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105007071651345996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178529710047899925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954212452621563045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948615538581144335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614135794914245992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705184093096704601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697348486380580823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869775555651267496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798069359353252139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.394826416906025202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643085956948691262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121020879773544721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937840896916478073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971793400804200758e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068958501074773437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063004858643652994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091476429337001264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866109066887112533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161433407490946479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805597650178781066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690403755695398047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942739908380514180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663934176527767761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132637110901673339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008537552158085759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022185714296075787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827803301034555261e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008712548695510236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983575434677428007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097903370561041925e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102538016461669201e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224235403850732951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629798302587055048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058509601714241910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890549256177983750e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295321676026661351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927204639068408198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933133106787299482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994741531731044404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890501404180548661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294801296570616955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926939252185579221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000845858104487718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829846354147178999e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.323493564801444222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882756189381926504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957373755413128436e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272608162720118230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832939856000689360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164994018771594142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098601372528109721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782908766622344388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113807769756189714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667895206205604097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038736345563599173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063155821084407648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049967291188323770e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035084777425953462e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070815083858616390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979838523460243493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958784441298146817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262697247355399099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038580962704781996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934329583722366408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023416547393935616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981813946573734597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223898727227216909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885063257217846910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108141322792721439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208382049679848080e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.578885128554576056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025992882460990074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899872616266794978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962643794406378106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912859366483093027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894227079819292214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182465987264829721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642769715323180435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135546487338305610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080173769231936376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083454413809710815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151352526916143049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508042028327939477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447393092164807626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165669313135774132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950325596617416579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968893589594525295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011190341989975394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222626332134946381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146070933545025383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189152008174216135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285125915798587926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754397835308187581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859450787386250070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701561413494927066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121263173096643584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292478529431885903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022656514577595743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330513262888794657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525661503941281083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227505079024555457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221461601052203250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014635636639456351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187944189055085786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046965329392245891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679677844079538573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282822502841930401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331482645478564564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.275947196929476846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138547348680209481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356608911258338068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823035071717450606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150793867691550787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784011093402950010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003484757210636857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200314659399857575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841557714747696295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746884839284908253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683458770347107247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953022334100647583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987249719826226624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128134948490223621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005857835075854823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231795072957597625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969482154154932374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228333145314335084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729460279945561751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148982834770510664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972429704922495119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736099014754428538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034481828388723201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619220625232388144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088412821686602783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089704058759481953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054459478451347820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114919165804252188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797907128269410748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915777065021117664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194825431661890747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923544022148548294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054299808128193661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225237382402703901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877268256117198675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965789723842972236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111881095377986028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063472289715350172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954700259090502712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687846214839457915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309092050890826542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093743228548568425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193580679480777462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408908727720131893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545713997515917271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712332541143405251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090768582798756725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269300776437855305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917188255272770547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838549519152590861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129091217902180588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883319648816247849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944702811751949767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902435243611230575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156332532486329256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207516653103477822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186659940625380116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183504386894457383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979156857398108471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918737592039524031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843747915013938155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919272874011561214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733317554353138235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081078201685950901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121745573087204306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045228263564031934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192511689073115377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215679305396700371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956994752154505335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189926117808671790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687215708280165671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889291358639781748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667621323312017623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921283290749369854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092260359775177747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098919500285135342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852367532775614123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081405866601966181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139966487917372007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203348087174995840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016201341173944073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105506849738572228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063730761324418239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797556698359552030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782793259753696091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815842002169075542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553574950431659474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939144348638350479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992294910783815709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383211560913772686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820048856425889028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065448376578216738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235810433883246517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728561859292818781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216848729957407826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013086806532578876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958438987879459248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017872805213832166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891409660473615517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699547476446242555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171508979835789432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979054303430112682e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974546776445232510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998189530390064661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823966765398816392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878195408993850180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937691689019718311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926112111608525623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807346390000515868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989840811072144433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007038845523270965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765030451446973814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406366786534858448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883263241774403696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981153388293133233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140999834587902484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095152926751258704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979411170340323523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135923044641894464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992713721387314507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750197641203656573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146746560738987242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872873287767004058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240096363029938686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078419256572547980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738316754189701996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815816586035609248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690338139513051630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807466317939914191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006988298162444551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866592039037278994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022457672266227036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501360491740483383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152817871749825329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061575628832502716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136274539137567885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938322712107623502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279606339482233324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072595708185586005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779784008410835128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979637770879950764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998130595872179072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257372633842205190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130904852898482815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415750460994090432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881211455832978174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272042259092913241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241486287347944639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943869823186916435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256661697611948370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209692199906221077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929743904027987256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200960996435063066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746141619899665898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755039445790021091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766844819289063651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593289728454698206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836464625124172301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927156170493613274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207410795412398841e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652706776857311866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787622420004329626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860786751755648538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955894734873253071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792467772221489497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304429107738417315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665688837742885653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794991969489214512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676979893992296411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678450195106159981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939621325138817554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361650058756492854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057160772229347856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804456811932696780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967012452438429193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668615188910021629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978646354173584143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687309101058934857e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301858192407647152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692950969529873362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196277591107308069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772923412290387546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104916574064357349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005343418891132501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767629347781613092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814196064453084034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948593122555729451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977826971984688953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947845273790390763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228818689569830269e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110998538665594992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983575023292750927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873772400430713958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038351822732478524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692542906726239949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896209364134747943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996498107592509541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.425266215365518008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064706583269769169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680899224635851397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727845720822074327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787299603661726621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108173824270829755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034373542724044626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859113521272431058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175071612886148387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849782317887544991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209853604112093706e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066014050471447661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134388711113892612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725403936855330755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969257211711355637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081092384328852063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011467403015518585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.444023809873056052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940181788704083488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243456802655849458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864453213533148812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190578931140009900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780757514166602107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201491058137416701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086613129935494726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.347668224407478021e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077934218121812648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017842708802389495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815895451508245628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852832629234225692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941146739431377455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153658819960617166e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006452896415009945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009262052172428525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230136027245423236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923905261291238844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249900057760308414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696540855332713704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092342795514116460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.363594681497103522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882071202411790978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985627413103233607e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026534162074553080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907193479678132064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722799422365565647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807501318161779125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007639039503816036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939822893899552980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764592437601048402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007263342529162742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903950133004762790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185867225378001422e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328971344984998382e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093278801443956638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910655935332889044e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052466803227549974e+01,0.000000000000000000e+00,0.000000000000000000e+00
