value,error,error_size
8.106705371873324850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264528996561128338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855184414508525492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850867919796641559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952332121188048575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787266300398613339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088722132320799574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381823199951786307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305508497612974139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204646014919885744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079503933789605341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964583241325572516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214310958048510969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310162984889785065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556340757888043669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110356420307638459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971143663840184246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457522763850360548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555201323448542894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229960326113906888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276464232070891569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148227740865828039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195559675287706014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707254280787203271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155188482778764580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305809108424610798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243625501367924713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271291101048154104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247759111511624752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141983102002589945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442045799441117637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100106107018692825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115372065227812470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898273697112165337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131869397833261104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096231613751892553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750456083285025244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780946330323164872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195147727845473540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010947423478354423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177829305355664147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.613476183524795715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307520367105021464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171590897626874650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990141836528920294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194411328862618049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044870513276379853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053486102748063757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683151948770089490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934692074225124614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040825193796412407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133434049665710930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882501639187352183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887716545246215460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939437997571039674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824548305298020168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235824477127823684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773761893356855879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082842019085175522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029747096561551345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177592978857401818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027434112691021895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214109339373143115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919215628559610209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866079732398748803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.615500124274015192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.516305739671577513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009800274625395744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721740937435808760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182447856720572332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796632668665774446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125019611512274409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252724471879695400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745297674880394112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721839380393948460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105745465989121357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845114351095635641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748171905883944177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778344891675727624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268313030973590116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877991551991772567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299433261112084637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044438262586605504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738738587472397157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121132818372826989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282488249935279967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036472229718066629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074442715132761350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994750647652848841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073933160690294741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267787060283173162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.587116422807778449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871251801027205985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082692558272308503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270019203859088108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017955391282898958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823511810974650160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704427319963537002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134817376993170512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201812549776562733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177903703910020994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020714060153742508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030939730976930591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491799384598719413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878258418857818057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598363862940306745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989779650909623143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130931424827836551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721909002627698726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427783865717132983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847839575262201706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866498682682808052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030171192515738099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251553769195622223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580564374762838398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681220736341603228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787172125428293867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147307591442534402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038002838014801910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084583568375742502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157114048637120263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791783572310919581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795856705947125675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977633744178936226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731640676275922175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847808306276226986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876098084718460868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137532429358780917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127668323367677417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868907301685402089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722128142414058161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850277261528081496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947718640940297519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362815301810905311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220034201002218666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759553408508627115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081965071381767629e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925531825457292001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915803201708568082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980630939869045548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867323601036751768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839322151275805695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682462723696472651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228068538406241927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169860721859267016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914735455609948289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886404882350322154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040233180147254544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955635391404556955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869670246560587401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.631045940116541360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093936590115817609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541666261986550523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963656102769192202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103730469524483837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913728114472730013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196746038168057069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.614239321702222441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906792895226555373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763451439584721570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006984579569257576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980268553034257550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012764863410056648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879805934402968859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871069422195861165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084666967561848239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965903876805345973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307017472326000274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974397801283020115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895784221458129082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111380303959838756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295558071353080010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015955076365259302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075633365360922511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884406397526151622e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870729271150089090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021511993324677547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189340176689740858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681520500452555211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247669880079234517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830774291793111530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907403922825749376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094875615760202692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046128461936322296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219119704623694389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834981335764028287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157824689473324042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824794382002862392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003338307991744216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700846625195590889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813876307526703613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992751502438191835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854118106337256222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918736832869022635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974371295038017138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727356723746792966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702681908711512904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709940056696605382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954419359372926124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720064945526233657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751606682193819609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720339326617313702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681068631891521648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655634231238602183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000708182973195903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779260637870468997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495333638218747296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642204765702877012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654072298104738081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713070082526783722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671786912891404597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288786165795011129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026185344996166293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641182586725079773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826294838466675685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038873061293939770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838499091523955542e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010448380738911567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998190796875547903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037067425820495714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041288723025466822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986919168315876050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955875706171372030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755368094481954699e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286857163936085158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851506637418121670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884307062322750426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649337948179780255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024968251700455824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032234148605927260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123641914750156445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652659354187268548e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054813095590598948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720523258143953171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015909495904081439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143762257640456426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853044417283697953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168424455665466155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178281229137016339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127972478705342496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903566787119656567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.357454001355161211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153580464704860731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226973411780737422e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254534534905201326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793452030231220817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329216186850756287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884111762026635972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813020620808366345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241106491907517295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132980265424609456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770899510998513904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087255779595285787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140796543952902198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911037805947245261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798131282118015406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086356001854022679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707558740271069553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662343285921311065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254604651683553129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770056935674838883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841489067620631204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084797930805798671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718918173234605717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896738487393866990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982545993717350541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260585264992150201e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259281360605623945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205851632656994354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893075276345216196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584786065892195950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952290623732724839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631152959982840400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975207936093806893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951850275712789085e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280341956331442077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837433146701113174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519709675675932203e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074467266188381132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555536268720605619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572550241413587457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765360591573549698e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291482949200587882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.496003710619042693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780177639909074117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839323826662239014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936600134092383030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580599106325894354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.391744916365372831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833974182766617389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998058973459640697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916796091706275718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846435225032084304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789868654466158659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840130162895874832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104120637143677541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151545740389456896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346188725792345053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945268434598771279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364254175163780758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250897360898826349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330457050709011924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030129333172646966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053641027129359387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250980735718641057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214177182450772108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178919861746902598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335123574328586571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242956335179958671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124848561002821157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359044651051714681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128420589682156461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003358122934681518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229656189939432309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505013085346418933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084697287533186483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226089596804448689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271124748027069629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481604678447425627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181637996906562194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289370218311098881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460837537381732076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329500932335020025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918640459725412839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810959475781772454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143234284161281167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197207963683012011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744373350081878016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081442865702746658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813541665013185877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070641173734006912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004307486772571778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804546712093376826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393380032304256844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645711756968393047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863391724353400747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076015229221131264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837273438098696943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694553415761706106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980362753298628320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178526405437172997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962829841305680745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951943653149897528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005760362287118070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729825792376761484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081836935790893506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801321074392144794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116611801934315551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053257481106071225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042498035002422085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232761062253903717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503162533559516589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367178044818256666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211722970257758547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919417098684145628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037799270561266951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082578432206724983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052086293121978855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.591551292460570366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452306621441508128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297692122443616114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150367631016871073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444009324880623524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840751745962305819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085181062713554212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080506460246735045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796472389489008492e+01,0.000000000000000000e+00,0.000000000000000000e+00
