value,error,error_size
2.022270200301510812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203427150218900010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151998016680273551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732133760980044102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.546728923348382878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893329163976581953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875973084123843293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104298727709221239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077898096012515694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104677615643710098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758918273878735050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966830312998131092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158826142218573096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036971859909398219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904466850327001382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051426293137458856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174110149066081732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512667472528477930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984044367821797294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702342262132584594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743078322094338262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712338478664007013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332232953602452596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.533793296593841760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793481081159407964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410527756043453351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567120129809491935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998566108812497077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062474619303308643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382609330897311395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209151066797916840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174497082961579153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283383022836336096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130248483090930733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958624187019359653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136442448145832529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051604987861403373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903087014711481828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.544022039759497389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119876451845071941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373868003502569834e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918557844508316990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275431512077579654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.626987859689046445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123256245291893407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930213014862631127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842545815534906950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983990409133523869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867812040864812317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099569661525675457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014814920874138693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729657342899334083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123300708135646175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997839082680832945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871014055571129475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743678300997872199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089840403905176558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731168956666028436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298382595426745212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136070408457297987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.563830116797233316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.540193210910068800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876039040960653992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801151340738354634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690670206549000198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306580331704279274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927010899030863911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124001681318149792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931692764179353716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973365055341573537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728368871690274133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058505017333580156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965638422939831287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291036287045199416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180557680525715725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121705869730346805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993127443839475177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836412823587738430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029403650168724127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234579845231910866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852129508819281511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168668855663680972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158671206696751455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049102970416837266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084068159389043728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830788355997757932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021354548304276477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.431990328276427604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605981850436345582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179800337452375203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444310787466797308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154867490903530580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979002692301138566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205532619523892279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124899586738897383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086472722060333140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110813116915501908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776702556484909223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887478635521022241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101299244111578091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998103797868146358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007737455468242871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032081790503692886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139575022142663840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558437836418854872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069174029920860036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046438426064503702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192711909471822906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603457725564314273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814493368072352553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560043183438946812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702487136932761302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107708366291618063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179845263116926191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730730365727292508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750983399052951484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911269607719262353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830277371672073627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921017983380683347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982091467911904203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848500723466396778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630125355137489862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458622275190123219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556914944447559890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984885858394291347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010613482828424026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884806126561679207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789382674558498820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634367104608232069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628544830364019447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918602255945272361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666951700683223692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151137326397849847e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006176009045221065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940422423713380340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826086314799213994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924594415858885554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665869217191070106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614235835411550113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227584947414774774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000956784481014950e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010351096107760327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712085032475808077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142786738285008141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896993762133217842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214940495356003680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935949186139532685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092981927300969858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938380735392668441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228980254506299730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127694361703906623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001490788797174503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351128939850603672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790895881536843603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021055651449307788e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013625345223523766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080057217862481878e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007217135626719084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309723969285496992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963120628321090066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020090953891597962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900643871314210287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724265890702272941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106745896245419658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887094160758105943e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095924496958255645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315852788619848468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057491551600183755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246437942385986730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.410486832715815808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987135114636801347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931521599158331526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974969343742242245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098781891848214798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444241282473831234e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130214508855334543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019828064005169210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675197461368765062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840147956121121808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045855679717926989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946458225985477952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130566801030894908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954678112708357673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255747103670258014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981040482794475110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995409415462610525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912059113019701329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657634528759848536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099467802132467398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914479536356324729e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220239241652630824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282352015294104319e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030457417661044417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293416532290791565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881417633987838656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697028173119581140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945639039384232660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242269918657282801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949629992373559162e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246092512476576530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.338018853463374569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036403134362254264e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252877846975381715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869710027378198447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522253437908118201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753875072107263122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847699352686265684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848176291967413931e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144345032552965336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719847548830429673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043475909344223851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716154023112214588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163657700831301156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284738065790031669e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026477069494359284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912198930125498464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767820912668863897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426580558796414522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347388330289345504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310096417355205034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940131903764118704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817473842350972291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026254388552704455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337895773434517821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203816665057654234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135459963518812287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514025865585624331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149709669042903926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382071705175717113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218472104979832693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438475588937162897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517586313273590548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252891632366990748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382238061645684724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168441161297271691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216660352533402190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131519955473553196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090493098745399436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038980999986688047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337731315916201424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002159172343194626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173063804002785915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302131747347070245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926604790157464109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108124490315154631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368520852758679496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757979763172348697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857070103814611173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966100591932763919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994498497985271257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949678798088591591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197155038782244318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324274058053481795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.432208827432724974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905302965759642930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871111460969309093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635395390841329188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089528102819654620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875611697144459811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260195416948318936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076926972540267968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684073226345396179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212756545317811785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216593984540218187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223415872976272212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927992831000505802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844382701328509100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350658614987822403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254444328013568821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996431201091122176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192120579323720619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824771123779320092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103803473608502728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930670450719617293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334686246190349124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378516595977019676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087487997498052650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704153635013944523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122200412204902520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978172417980377773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157968686540885983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943324417311448471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935056407450191784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099403323095933871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118450640197074719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012721299308658729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093154403212240311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861964795346526813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130355765923416200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120341056565640869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867790254473139910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064655792691517178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182936785780302813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142420604800470230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069604907305124186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196591299697503175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242757918229747105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991371536253512531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072006263224453804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465532242517421224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937937680427127063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427238874226268095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155163064662239591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711576830142844940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232492123810228435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330651843722545991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065476825379763426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080910854822790412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217351399797616551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212799944522123141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423307097478375383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939718170324859514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095881969820530344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808598004072410603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090354666121388405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.458007795310541432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061223230111659888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003230423348785294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434843063075923197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212325218464538068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630102773952815554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956826245922526297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057384233942752871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683506058975006070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753920164628924994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761451836197088738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991445668594474228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700442239621978402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567090944431775767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788736488033292460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972304715953882237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693098250225302692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717338084092713046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644756833505924476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930206289502547534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896617267526290007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041641030357164155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167223283173190396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060895529034466378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822190709941630615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919513344480767003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187951159660281419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804685395074493925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087835567191064001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651739060438156415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928614126269236095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727471625628863450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081193456942170883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128324859888013521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907045322046635860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218231817239211523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068173164034762124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313753299057518475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787166455834733014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885530438177901402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856966061360112619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091563153532182184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890478827988759392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844925007984842580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017751487640678931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057686837802136992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022303428860154284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838956105609363689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126576487498172341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.614850732763413532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993203124005385973e+01,0.000000000000000000e+00,0.000000000000000000e+00
