value,error,error_size
1.856548941638163441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730851555347551241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442817154896835419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826724149003036501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149720259723171267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959802973252356750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012395606046830565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287830209565167294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973790779864869194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264422046452350301e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888250470207331588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.447530798647709460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983998254139610395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046245768481904648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879733794518989853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060391566242917349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929672462837535463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060144937861047154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179861219566272368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360575587084266047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042870568215069937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343881909653914875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037814551412519037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141993867396124429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014916329925944183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865270849441722234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108307363160784220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078057823129585913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076481576773080207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060803047827702628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861507708668712269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532158328256200264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758261762352944402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148589114024881042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968752600769363426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115778353539103307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856956588898746929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018393982246236362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930546929701887393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846568942172679328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635339238353711266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660715239300891710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695291077054147877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587755673945821400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857182019584436716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082189126493273079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795983237621999251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772627957363104656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756391070595365989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703810476125472917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845458860886398611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023944488407450137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354311953196751972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738533359776532450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.549654678082660553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995443731808052235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702523481665994609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019997245364970695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822802187069427760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825840892034598539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864434049708729901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729100319439845634e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194664650761723124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893223620560080178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224193618154860985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131938619428457571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044395167605895836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627174491244323917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581981364444531835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117815073759108202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775081030712914298e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185472740617754539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.311755808401480294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940725349215057349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227145146001583953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896633226699789532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214266560316468713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215018155131251376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070448937976988191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979152275426815777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874287633363979921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814950520216621044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751683793000864853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915088091853857577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086819209058781155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185394575343750034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661421663933319337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146193215933155329e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283213187052331250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002407329036255135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204318217578583017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819487624707848283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956295508173093367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779737953657362937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965658917771959580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781072869096639977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340875237143355037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905774665592605288e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033100272964378519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.439220588807965839e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091444966239862424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926495886166721050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.381618632926424084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720432180084148399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897143678772174269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773074163453513563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007785462891835948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938881913519965394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365704376663404673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858865144180117568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278924864213740875e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080008609162690902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604550477468077929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728104727518314121e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210236511088264422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934734259221956165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151588841754291082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018605917840378083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081406556970829058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212327811714561676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870764094106854714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227107218990741444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927262130321200573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886352418713890700e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.429563927728470674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110300288539129099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738855128393946359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945565462773976151e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012564327496797034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878689562152328563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079007965966187044e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198579335581079874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126237685817473277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242170411076645564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328247556403518104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281006884443512206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.344633959152987757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573034682560560782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586623966183687173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394738411804072342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131118833514218380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237436355564869928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368168857112176795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836022349859799618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315969049874220076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089718477560090548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173325152796277493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033403657950521293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277126502872977198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298508992302630816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031692869433933524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344751919570284571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154264723752184807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361572985070651853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258109943602021730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063423335054390151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181052957674498316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499308146011824405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409305077860460997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206661168876524215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555242057883539175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267440075630140228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033460688324655408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091343551977415061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876796597400167244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840591464654886167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118188118396621533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935913014750566319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833195018719692726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003088887881977698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123546308550376338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994318455394662237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088216834255653254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144245808973171208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975773093335181585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800257016071383021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946972051957516214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035906392068812210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869034778679129616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767949017486305863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941715732221876678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232390179094913307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793203571137890862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073648901981230352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093136085585089390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141521531631725495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136577067531375107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834715712818023547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222371155401625487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177611006932001203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858819413117296193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213530180254517532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.519287465014612337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844091844188350038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786089270680568220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142341937665759133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683254389208067892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863264554303210119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012995885088104586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223574302447289242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299063970303122062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776521713489436749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142774339538549810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054960434188432572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245385714479116857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846214517862711091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765453742712450946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867276729605566743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967982411390216058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847849975241227227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822560291333592986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823906720913773682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343290686465676842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984167924185999254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061096961171620379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071697046187967217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867688661561267338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765511654204890846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902108241780394593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088311185141165538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960360340130624834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157847718997291864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009744615777035293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027348064146282880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915235115993393222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904925692989669983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990956848046952388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216558228934382413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865199058075278060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074661536551379015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816740604068043652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075230109652648380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065002329009603343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115704915764625582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936505522005253965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120457622256477848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056723438761465772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922203535055066936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.602483709769943943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031308647318448379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055002160813839396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059870407801489733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854396270399821134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000535579387516805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128083565274794253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010253570326508310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329740278020928201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942732776556981733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821808839747114206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900375400282775473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785598535543560672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105495001471898675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765982034873728423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912649895054397930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862021735075170170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162092957494546397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170824692987963189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905611112924519901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702642916787494443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137974929565067939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931037666511372919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831462601073542373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998990450188094314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138484361529256716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903917277141684394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160185167897880731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134273990163153201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104727525115214348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015985767914756366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172850382730973706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340651957814737116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186170613774178406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910436892419424026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292864437659838117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142894719877183363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962651625873406402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945017470308232177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800278467428798734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020158714294784019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362503469325186245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663135190875142300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137616160068990823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342830755544675014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006088396934915252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870694439956578847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135677359637089623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.602162450038608910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895072811337693963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995018103289304889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054049246426547271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144334476687762248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783856229154691775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815735662987357557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127214273601096295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899700561451259517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865919393494850809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910145981603525911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129624943584536823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.514818013671513341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041168247144113579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868226750157878513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961865481683769019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999788045150461357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823816092712965187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119276628995487854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749594406372760957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236699858095261462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036754187775948211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279642209336354952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990822793147663461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086814117756087228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783123608737066945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105747730845945043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289442934706044497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889404153261860841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080587688730280505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237996564447503545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844888823945474599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739528580718848616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009930266618988526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575157396571667334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069437270254967132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738870942665541008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584689633859426294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868337445243675177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744790490341287637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670069441871653737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638194397298552474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944868811394754005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996886423072869832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385655458060134038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750175128957010884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845330492693007329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766625901509598862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923660994240226785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578512515968164109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941211298286535225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009990610676399569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068573796693262068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912634066258968346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973640379929790356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666656149237236662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626636299981653622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030335695731714907e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070131578903698255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124769136220470500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568991359983243683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897524654679727973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108509163739131509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170311947014923248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004070292434428779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240329305674008253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912625068505576564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916203229715084433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567217240738384021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971185406750012703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601884332487580309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828526639975700618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999304794473108871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529925301890483524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101757088347405045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811776085282667736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823215667749225588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784951470382334549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036292738456418761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736591020162984478e+01,0.000000000000000000e+00,0.000000000000000000e+00
