value,error,error_size
8.054835406056433555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018888599994269839e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.347384455270322690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014339716528834856e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039991828116238537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207609094860900711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244826433708627178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911954887676220949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004445212501032358e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186482179632055534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162417278870195503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058325798915936389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997729894877871004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112355028147969449e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154393754981622067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082339887913811083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166915117858027884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162101235185380688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159320491153364685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252033089737682303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892258782486372581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075455987539565683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070790817561778852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739892078102454320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805408253640239025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939593015186154901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200712967824431132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074128238841865368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.345139604341662221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185586718585085464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537254216366808635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869563814158652804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956794551269845783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084053592908853147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987727780838743286e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039977027596073356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031333737247267379e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002166123707833378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.584865742892621654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786154267944591822e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027345764561104602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284826816573612973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158626264894213875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688930066515696637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996312112552509177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697950618116418298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924727723332107132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.413006704855462203e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041209334664212349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976295016451132369e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042058222734878825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095453309531987429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062631508375409339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709189057843862258e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139233499990224630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346123534247281839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755451625340477051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690594974781522808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277016321701695745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079431710470990424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530281214832687908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816251929327119186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043568246718517045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106966949630616881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866706870967617959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176719100006282304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888074023408949387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494936050389834747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986810358230662032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065953793226760737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513784762780516502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062794838109175188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924324443618663949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809234621888904826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066580321742023330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101546686875289183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368091573624113266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075956787033942419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010704331099695352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964101850120586334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157681537982216113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406657553687049145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491528256772290106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085860108684937586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302252358513558050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115971186564332740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229712520689433575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083515785262323305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214064156300430497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940600937654075508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142373042215487189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937122802845555825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003943216013531625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950836845723855362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039072966621252192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924744054615403144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165549196948985156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992554679700027975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227805482831700346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816647086685967949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062236138165176413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128398966646525281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797587393335628292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712443550055344232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639217909211966173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832560762629903550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611090311333346747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152539365536597060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965857262846907716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747784866351259225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157947922711641198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342373380083042989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684173972422488319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684823398094976810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644369719969052923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126042376356516428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198408734477654392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913887326396638500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124562809322318913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913293947676422135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289751188762271283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745813118461603608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866969198645480077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992380201892910208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638064474558660422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807789141459651816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009408530064633425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821130970814869698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140986857288638845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402226353550282667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787304766240912102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906176994765764476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882885486380225259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454203795481664585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029113811816769797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061985462171748296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985595102699763714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306327190111074898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997145934018962166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091262657907999412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718331604479717001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095126625645246321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725908663084447525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897165482431471872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029734224072501547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162519506920597934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034023693212586537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908519082858057914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863380573515240002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688927275038234654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159957682400689549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217443140260393619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079892539379972405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817711271423145192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891090335597448657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999359401735958031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876549834841459941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747849663348365823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845207163191365396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940128646339171681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896932519435823750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272916227135006650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850505783482214994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141833241707381319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014459366104420113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254593862739491428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291169001551833517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954240466114536190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984492000146629564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764843610960592812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050438133749807790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984536921515379859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675854496942320537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146541147755578649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279557651824504916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402568927788107089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251546743185027211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070021245932129972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843952379542798070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017884944055289154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929283154943163581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015044063195359669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102483243031564442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103309828102053558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203435185033937316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857825520629066318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011976127422659033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940824380405348037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993982414807877745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611961625764524797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152515699330540500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067892076816793434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738989988443906753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955169296965062742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819215985164376548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922096531129199093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997163025275651549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268579635941310713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098594877516140045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962417912407055098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026219375453489135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687299711596963547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694025935994984877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195483177675709996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997223024546070747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943965017475835566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041068252493703739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814215539151534884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902923970380589580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093101762896673890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178971872345357852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088149920734320730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098846894552952236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163098035008907516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815047577190964745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814641111598457357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030364742752925977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576233038009080900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868348511163825165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163027894389372463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044536567336362509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764899068111235536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042652299803778604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095383302439817186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124847832173361795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659125405230933836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945797567351366553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102345461068727417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935744674750203131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067653450768465717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762449659710595995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905058237016831413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978991300197853320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855252040347037479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072611053699134942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028626417561093476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111073443441359743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038066081812009855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414118031259492625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633798115201361156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680922960232510377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569420147668495247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814791070403873618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698791653228089160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071470999416949610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630602217531331632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959432508275729390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829402832866165340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884872166550067618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493512144608565961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408318270296568642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698012677545857230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656327294216421819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048734930857771985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804732944167510311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078617902307685483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796691326460990012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905072847478088249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726311126280741348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855893329584422702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686337549249168433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136126639105808067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597388559961380849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369103795792341316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543005304014143064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596649993777681686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110339038452963223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185103211915146915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620216069942227932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162636275429416344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658403749035028341e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143458267786481031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178363432279425638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601877019712109984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784043929313298804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796609413307265868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420313997952236207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127531167643034848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003374096826473760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087849851798286238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780033118524333702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172099762263458445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975370966322260813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827823730678532854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039910867280558193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180308057545079237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020119013938473529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634031581541307787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951431999340623236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938552951753429454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806024957080360593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920993479516049263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933847962773616302e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098420666021908687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000531782790856994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114334037605325989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888437383851319851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845058536959044204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072850905333748983e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050601464222077652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208764684529157307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713890455240422739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075724999396597070e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305260657350252984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022931010752637349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928015130032835600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827026345032327015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887422024796289577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.418166803528499997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714226296074097888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328597402994228105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769003031832822614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.428987520694823843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019435552318937255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946496973262887309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921110320491487755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785171491189157678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042415145296601509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916498588451099749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138850041010027780e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.372178282545255001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139933042612565828e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.520135405057432365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705277800176170899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719526820911680431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981966731513682589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029650624508671797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005031777442009400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057465052919799575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025251431571247451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881278924095664706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945740799182172509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127699101988567065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940796557807996692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959414252488545571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120865890250216523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787064243661546925e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058896276972087946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280410471776956172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771679995092128479e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218790133169744649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231906605481769645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777998049526352986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710303399384721956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.316593312172292940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699669107209031438e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009804377491590799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883988788631361899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753378308031425092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418180774137206868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328290714535581429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095709419747051072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347907037990202639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487437293387657888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281221232700579549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299436151350393231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980810993376764984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306813331296268643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420564289277555048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974411970360527135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199256141421194144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031966613299728053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335181228529495812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860578333533212358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155433453966261936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257219495662626585e+01,0.000000000000000000e+00,0.000000000000000000e+00
