value,error,error_size
2.310486989384440548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052372963132364347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423676036096099651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272488134198063747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274890170324362160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587327397939968066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161474869592125359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955518975029231044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273212376077395191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913408419427401697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939794099627263080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136299349621615917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354180070532812152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934951396703721471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360732665313561540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766561225962053427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018457863534987595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643788925650401467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913714768781644082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991985128894461354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.529986879884726036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773071637382875565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839464544772207688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241156859620670261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776744167022341614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876567581520487948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080777241218855167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085751219781580446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162019759139459296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484067588158693241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258811153726685461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612159370147140436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258461613908372456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070959462021940212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755584610917406252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067264165921158536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010031432764661119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919236253013155391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930735562633459068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979536079757992795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966048588010918508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991715649109133324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810088755297384111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387268889783583603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791400824686694904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070576834650907116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773344067599861162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.590827885546300635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610745094460853011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126052111241734721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714099312060086078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868496246803943350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910069515046120969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.503912130726521035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383495709751092662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077691994272168330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167268228054770773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919158068339399748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739542943411412068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751669611776138424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182926953772349066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852237675502435366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143836291176904041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901272144726729252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982073300676861649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033231109735475073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927483032167324950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320855264646442961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134168546408384159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115400754470158873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426741045105847405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719995557657745877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992564233411305707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804204697647559286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048087442691905835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795057439900202567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141679254031928537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964492456186588143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897025804874811783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959439030893951283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947517434701613581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224664160993564010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.614353541271734827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171268741317178410e+02,1.000000000000000000e+00,1.980000000000000000e+02
1.839741171159755595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704460498532744595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136064277549495927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976773860327746846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101474016334709205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913392477360769917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274757896703330573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771359131474130777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133067506590665730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375094254038008401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879828293772317949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798918124342943514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232705991351942387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797169084206339562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449638398264111316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150836816738913271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315193037090783790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777470353964509542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957125573189115642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813960740711664954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914347592313822233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928074950932190745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699225703414765576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011402881169919965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797477900508035731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087397760826349469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988557054285469405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840909336296207499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199927391476537508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353767785101066679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783162694151957339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872089173401765194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254973395187485252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216862267428942346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218223711003115994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020485912229102965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763281482460099880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942979440680429093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228586005277408333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063864309516121409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703689010482843358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174756855450460336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058050721813997797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126733577478091775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332617219869739600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234579423944442311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194706110984544267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992794001055086284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324432672561596647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581368664439817451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042381585027075985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688911959439764132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374254312467166983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131741755972232966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789200217019191541e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651922065017965124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997702062245141619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859355868922705213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165277591935389268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752668833684190730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416749671388665632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066126227025929296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690558874877478956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861088426809859087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823203885039654182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832364155387833549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880166663090735213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148750643339823796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145340304259791964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907668220361443545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781239289357479905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019442069137195972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140740526202195326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109215699932445887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.614701918220949040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354412475773134616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357943389525569344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748974002422819041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036431821918257867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490865360360578507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783724962605383269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878098644098021452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561186471758149708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841604600820411974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591685195911291828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464524747363537927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656736026187820698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088380376988276055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883036837258590879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831067013348457806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673110596214574741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893300069274798147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684905710247474531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899795981213880225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716212159425653283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548518527913634557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746848770319927269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828565131964860768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606167551693397400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059142723441863154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626948515329536349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531809733780717409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.454744254448480945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059839463239414670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854243663757534932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057793651592965034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903712741143709763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543748166062356120e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196674313887561425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833558726782661097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877478216245579290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985915882172272973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107656663260208063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242467926932749833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611141705473802688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071226031279836377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975004395376654998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935595857345886373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880690990763288539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871683647568669073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971381642467684969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081383973069479509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992390199154522179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988996936043936614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333698117389694460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111398886771259242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808969194308808426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837201642770912713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964321734860577351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106843902791241874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334551245451248747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886079623309994702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832027795091396172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898188332890624963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073430491212828031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768985989125664560e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.338687993398156095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989352385311674709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100257778156024813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.629894698325473712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.313568007047385322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066455396685626056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196399628577488272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951332817692122035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958238078480758304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886838530287515425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914884569325883490e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057767158371382266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148888568184618464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855711939410714706e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217712801239223097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071408681745892011e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018412047894859995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999862246413404421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880955125977658327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.417106984534515846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222508628507188178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.299021554068208673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071749342659666127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047201007018963992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078216319712073812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750049598477137636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623253975599506305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106422453712508513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055661712084612702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905635700590627835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247687277673405504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961804617967422359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060288779334301523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993698208993201604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261203462470689374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.583642731355330113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268461397653881306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434579147092156859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023049352218133379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862468212912693843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963535998674223038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765271516075378599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136629819800094765e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188231489389436035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202727185168454582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981339412376810571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014812498351423642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071336730517582225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036986330469552797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315940402478742044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009317258960218666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014061612259737899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956272209592901845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262397252954556848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387957931317686899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557411756715422513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188855822473520618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123576536074281762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510274985234122624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581516253803437877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330422727128249250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903624262549654134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549198761162073268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476260576401852376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008975643120597354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372834225056701385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516737001974263777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007386411759524947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368342085838394695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361341623314723392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854839559045089459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227717681012284245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773706059740293028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258251078355347730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796670618615558368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825543619565587150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162903002608171832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194470698006963616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624243291403623246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665393091648236279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708681700778040380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033391883688103619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727082612589465427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953033258287097453e+02,1.000000000000000000e+00,1.750000000000000000e+02
1.626016182366238283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056110765842865362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705758390768934873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997994107686630372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119117946632464111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128494991417064952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161468954537591713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136112863320143163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998057463298468761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246415145942441072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622079809725996569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974290139728469029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133093481613331832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688773444853809735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001836462680716977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856372764301166711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153841049301260213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835601365021022602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734798654410149155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067783180371735341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133766553888884943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796660479087291407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011830925058791664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003630169859341237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154324453129522965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.642357467427584439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945669317520929908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956217375515174695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716430170912813935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305623759877898493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684249410007208070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095002014984450156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940367974244043481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945948576652597950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126375139994097552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159607147885183309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669926779965619801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044126378380104470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815788498144306473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227422875020290860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263229286087761594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155298914667222832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914898583945074151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850116802488708601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115965770981405569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728092403737398186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940305833404154967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837720531596001194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065403074843317910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971360335906427252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406009202759294396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813120792154003169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757755441644744465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875368736356579902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.533448522212739817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544699679740259413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182368949206446018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061251872352990944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040436134990725492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295988837445956321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050339175640950273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321194844449226480e+01,0.000000000000000000e+00,0.000000000000000000e+00
