value,error,error_size
1.983170414989076491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886331683713286012e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856594698727496251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313838911453775893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115993430036384026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011793791984421986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980455936498339398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846239450803512128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086660503651307863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729681395411180489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103444571900001492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897092112570157951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913664262472206445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959477239056369413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937769083703673090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269191867173385901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972689305354518297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984181076753440820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877341607817779590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414470669312818174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680821118631750721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946146910877338598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856906418051168117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901244589588229061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082009451301706449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973896772754762097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290618740191855807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830365976931446781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255652861415177313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152893795810877720e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964812707346425569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143609161185716161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750955581482911327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644413344102448704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819025325366455448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835119500231018819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136523524643898497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822137178059053753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148724121315424185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959337606749952698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898949798812092737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.585579554889787524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072953136181138944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766882768526302527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098848613860332790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054375840867148639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796607470245216831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219289974223099193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992890205826189387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807989315774853623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190630565240260452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290228552017527619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157292389467558991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089521276373583447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894895640581814789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255530775052339010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732031071569536707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132301730359407088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809809485604341361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302383981946069369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040348507149878543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669687136459011967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773718251552270075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975027941664435005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018624750231618492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107330838456475774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030570430795527770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278411859667416550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063049296269861799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731692062081808814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054367890524298801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165943206723850523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498125152173989960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960114173334419974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156740527847257027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971083393197416100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241933821436368390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060820231074600173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038171204338107145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315880118736115278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204772381032578110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973142874713749251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799553256211031282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093070125767419043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570945648790633697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764296838036371184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023244561890300020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968287652776368191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838193200436353436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782493382277066019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879351556741335116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775645891550799149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618386662403544562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046181661224038351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186329152975402224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466988162888301872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856453132248763893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975391709130433071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556678828646666091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083321117802029221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916230273509557946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848801089710804035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446985579467744287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463562402398937934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936604796049688559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652917228050361587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728156964780926330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707391259602115952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165073432740923920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902409849385004748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890559166025916227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105044722333876450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979580230546457642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841683262730471426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012271522731225559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.337982267139393855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839526727991552946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917431414596464379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948904401699424227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187380620003327181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187139064569427660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899517819834073862e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150230193359949737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945768153777279963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842689321079843978e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030137947699464007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740993707565073123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751345808260394676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707983521347730971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920480298205613678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070631183055698443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455391442529452206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011369635430357050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751151963854756843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072293914514565927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943149659685325048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874240608639439643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010260560715359190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142471876257242513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177239985506682274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010075616121964970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918823308100881775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866051992351221145e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239463477108731126e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164827919693125580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.367497854624896547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.606775435007020292e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176041678775266064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962837152898066506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.403583189507794771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864963468217686682e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170861429327152337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965818677455109764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810445507225605866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701640025527767364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040251988935285965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235587044259318645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555996458755896867e+02,1.000000000000000000e+00,1.760000000000000000e+02
7.908479681567823150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802831168776181414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629983622207147675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873503159392429041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941919849083602401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992521899221841863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.459783120276713930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061717287297447854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851189979867731950e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308766096303824611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006194638925769880e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149335215512023467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826254517359167551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009861506927146024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196158049102302812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899807810045426493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096905405389149735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318982602694077855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910629435129473563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197837078409315836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652744971509078198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959632123522878544e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173804397978011593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927595444360866850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758092488278361998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006593920982790280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.395986573540332643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684532747652339424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756436903752396006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183201399797025033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930949832168772673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292793212770689593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163807852096390150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939726829197660152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007569363734645407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.179235064900013441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238491807477220874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927382745259365393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252770041942348200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366840226749636855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904735198255774620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227016561409885753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014992694770110049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115471691671392662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390974941315726454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017952783670030570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272445858324451962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092030299996845244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206294949574398956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073880486012311053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295948516848012133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249143889011821429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409620725608256109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612659583074842828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920097233295279437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930860152261054097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179853396924388775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194150581008799250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033412150639205151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159783775392142857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864615500274764770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840313295669204763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994168763998376193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018058998389634340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106930961522122203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162359478818959602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172054368906843536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006339880940732456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990976243301120263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.573943904642424130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122664978170613992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279056301330618339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272958394815448102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789344658945394784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817796977925027946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001272239320693558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961408901642681357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971352295603234595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052769957202583129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249360062271657767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795704639419939497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159403930432486618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177427083794325213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266864453647105648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153325701182499330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156092613348788589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042808625013901036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723632121358108549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269202576136284222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275588428452034861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091552700479640237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977819744786164691e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805894627010672693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884012637951800428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731152714546758631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798483076441340245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063442777186929789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285706391990402153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343288939048759900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.459660959551621318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991463706832569613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890293690222211609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848069527623652064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953418906447457459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722106385937896178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110952435696934870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117353962040161974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796995237058811057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600241884773090817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818098041987113689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249952421722638718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896030447693163623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053541869200505232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291981003628533031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206766459300415306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062657033067546308e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739329116911893536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103434853961834961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212564822486778837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041593148398954938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960414370331602640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119114350292061744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977405588371770051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063216286717656445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244896050318154224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305430902509016278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969532203105601909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068972618654309770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855762787821668525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900395151896064405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325886643586044755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763080827732286338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766609408573489048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941949487846578037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772296996024874005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023540578059090222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.544671220978469961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835234900133450253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062296601892280634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764459802243385056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787700370818298623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173922610724444482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423669414304451308e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894547659000815187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781779519860073435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908951613907646205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916840789239063625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974463256468427019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638643451813291918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091372799722595488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017310541256630074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057332661592137057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020044137119445082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767441643549624075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824375971071637181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918137224275573161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155475198525567038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773182291216603801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902054102884145692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.551223031427737808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043335028941663722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992609492782125358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031852976189016857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707709246634720657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189245014121302191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843158215123285615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.569149427090641780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861803586290144708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821975521478391258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887273899093470320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977574175918102739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673169630956830289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952949489523371440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815429673983913617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285873507763884049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124351166855102946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992887166568139889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980699684698390683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029825690791296822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158901374237936821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170136744000188145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718899615932972935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861824746247294016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126009460054554623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123323477864900966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844879139742346297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118776568877822442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148808269004227611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060985820501959154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234415332890204908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033230310339735425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052226505286085256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951525016440920623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353943901241186154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798560288650981676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216920125856931989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815010168690635339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321434078992017547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205575944144883138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074620884636992102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033153418700144144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001422983350227014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669080487095797594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319902776443705505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868221301026450476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116471868555677815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002852242575371733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704879120715837360e+01,0.000000000000000000e+00,0.000000000000000000e+00
