value,error,error_size
2.025812697204830926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704584154519820061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082014318769024896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213946793992741391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101544366648728612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792363890082546973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803367002206296377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896503907538868816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439983017024410117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794197759796618641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059767048435739412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362996984771285156e+02,1.000000000000000000e+00,1.700000000000000000e+02
6.723481141035486530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713063183041533932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527395099647478105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899318154635551537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937362343598647385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485759801676739755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061288731162335353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025232186798311318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111927826568711453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961968295270682461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801662920300056214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518704169052114139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778693469463102872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802204744635038480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022538743579518439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844126210969490387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836796104201165747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691906125523635751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663334864662184032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814345527177373185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641025793099119312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264924991194355641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846991585489787724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416287546863236457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845465090812133724e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069434206509374974e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101500099764616891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937481247675546570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270335010680619803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928369560548682671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296050733633569507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699576662032012564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056809520602897123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629391546078393560e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328052052770729574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100253217478187651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948477983868335173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900396444717250688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280704043922246171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977076787810591441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314406159842643262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019436668043634597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760274952465674403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922207978309951670e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029289552126316210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014637995350538802e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302346607364344777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837411024777884450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281051965844976337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833416132942885213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147483232591517321e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214069089746833185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252519814318733893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091293162799530592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189733703411648946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032490955960108181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970278451239943251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935321396326644106e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105045357101170111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034054828807785498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795103339390242070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743737037292410719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731336853058019187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163820977406264490e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192860348403968374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954393034190505318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876382870655244517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900615288679784953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024497650829830775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617824911380508013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202005048846291402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152855179321745993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010836066900884589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175427307009353228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220136049501149955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177889483608183241e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020542449077989033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006274956152863354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917843029224130191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931118612189769124e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062850248805224851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776457059585533216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732826301119003176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989979387757540508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283902226130260260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774926482700588792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118781144370824165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898815568628371864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725658119835024706e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.470182771208490635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805805701351478376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081823709130222255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920482975363464107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187478583650836583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783226764014519006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211694799127162980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392359609430789646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119228898761220137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826993908278798528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556561294607534762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948289377216187290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.298110514418297612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316921005453555438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336888936898088787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161684078103656148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256778148016039154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103706484086123751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006128451841495774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448894487482424864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794219756690913670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438561808457208713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378485926299757125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320937793942976413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420930336812428152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004486273303401589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459117435059695467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151841729231804123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287923927399889479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452244835865313988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606524834555525061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253770968210438141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247677477548869618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095009588110386289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226888757474297265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394595607105640767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973242465042296701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051480786915377763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175341597258826098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899889496220560403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830810119079320586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044616311310818091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012768338337066254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954871742794301426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678176090512634389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207372320252155617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114240907908678935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407512288335305328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839052303204287142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137181234349370484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977820815004558952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115770218565694805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795492535434213721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165116434857266370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371979188565145336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082109144956412905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350800385997492725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139911022275078167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018260737571691266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945243494245472959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941172400255134889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969800393161080265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152472488592670175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419435244706969357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214545983922606709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986415841387528047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002202710747242165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966784567499116676e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.538976029907511034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980693201248877955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175292734184710497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070922059256837144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017585609126125235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767657444388970944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270791326820017986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976185277049806288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364509965629014943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071496446669135594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094653706867014265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862662726057051543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881265040516285580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052845443724873675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246507351517383100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068193311199844331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605403651237966756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841794602666755409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317567941293424383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270444901244396263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924645412451210191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189894571436337145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095422592534434258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920343935437254146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136142919903491944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813517544401371850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023902177987940476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188614051525194526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057797613633430345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026212962557053743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850249526694431523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075704040388730931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715623093302261637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154128685306510249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719128986445285889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935858937428597670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097471874569199102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041078195296747921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942341891466258375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512106120252157027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856610695923862409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113509636641984102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847752217301447075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172383751910611238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077096982227487842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.593947695585978153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289084470892608181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008066761012415213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064318740487123804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107573500730858740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922767691380030186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070490750624367138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847513082519752459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243789059788551654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514573790125981745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925543615394150265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161546766160068955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093898279383101269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911581814598217122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789590129084579218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137524070047146196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206112129628647267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235136072568958454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782651816276128898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903280676670308225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119353028821559093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893023752544128158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062427542747502685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391196795728904689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788441274228337363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892183606398373641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304883107827705402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805863502162930700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670241963145743469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056592154836250330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442607062666714413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911460420948589700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.539462592321862999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939254974657474051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040284614572867028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880674729889345898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213426695758535701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146729860390118461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845049921531346016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253740030470411781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157769578005457589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863655566164703714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886488651829226626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047042798510069161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301810797390545105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.533141665216212246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070139365559964517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068268028748547138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060542452169672600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788704254613037392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384330906538184891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940505476245810357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955643633760048061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812325196496953694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212785492613130600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927494982188304107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070202534627596336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775313474630483768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211154594934396300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202733707778070738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290157468978567223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730713311390162801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067865572119120543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429029666313440572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096900328460995411e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697734058559990089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062678095628504238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789269894073122558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994555778052032480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683586995320879254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853677603105268901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769237744113551258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091460473428641009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909883527487210131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205428563729022784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655138271854468002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433550050386967811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974157735784757861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226715850473901170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197709663279587033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789009790044293879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981608282909495244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634869454571878578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917229733902254907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903610991398682017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092895879933543313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753476236685490619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015392758156006892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698841636156804213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491308437531283460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642885331149790318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256571723834231591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776676254555147239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822024770434025243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599399453569623120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714706357452651275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437668944840108054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656313902106118974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531140173956029571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806812678560068264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508416006162075007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006771702698922866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598967802262882287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981151936802355351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035375360528709621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778640038795116141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.401248926420409191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941708209933418061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233619125865673993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811487911645171778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893429668153308398e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276777987402849135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726506132394899851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816247686668340577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715848252694617315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659485511265171453e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.395656377426050199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807662499101157039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790280978530496725e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379433973052326223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023908892014273420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800479355290575256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747278302758850543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110846329054268722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767221042646833951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886617269570047029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041394608216101858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.370793229931651069e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203677042619612791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969034833975022991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790835690063396157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291086283183531691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071587568120733636e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070321094818116592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222729605095742045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944764275256426345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919033977771984212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898027249194608146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929882824792598228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800789382814323858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020626643809070799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069699801084395574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273378478117309953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574722042240092890e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000743749995433518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914614016944605623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290353045874796578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883631292059507700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947247808500033273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817745404244776353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676792571788493547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166653089670792554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171291982952733690e+01,0.000000000000000000e+00,0.000000000000000000e+00
