value,error,error_size
7.882489120521520931e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030355351780468709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060966046927414652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704444177521281745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014787284325497296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087522424341246108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068049103086815421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761638772764334249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932901671197221560e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286085116021975239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308604286410370321e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061510219206590477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.353970822710968491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950483412354387269e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137664554666500294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072992067057361965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224936402065188190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999758543460119142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054208112686833942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117615634287021464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784410644362425558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952332124855067264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912742815234375371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941205308807809615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223401783897045902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957787376733369911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066260378286172283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905158578796714153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922936861098224881e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228339280614035545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947811637320940292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862054226293375336e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049148296197412833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055501738399601663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.358477043668167994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291181059525371211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146942777403836189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295836147892851642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074210519930520036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132103667851949780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263824737630014994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086414586212608668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165446250445120313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127110724223256355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883687957955854486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076621959060468825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967628060929612133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378777201753048232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458139622468754126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225895850347661309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253480581268481231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520692948841077552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186364852190427754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309606107888469850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278552492181514211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182260937057550265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073295443124057869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503429387550468732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230245292244172006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858863543462883072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990132224793162408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999252342931329807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109085691420065700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100488886103301311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027638775429453233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145993971350766216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252754684469986302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248080354634117128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969092175771879738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118953737631127865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952814461404730650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936777048951280022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005299933124268463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041526113511551088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812898716710672886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022171492366165424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116965337121217416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108514867630712075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793049616223150977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208719302516927740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881436852945734373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127009719007727995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757132021019979362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747615604677784518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068603265263244140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342705241176042108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026206125429984439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268358962251268807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982756713676380045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972113770508915920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937161445183912889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268146254385236205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012568713516420260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119123953309944142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091243684630369870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021388655436552639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052045250755505634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799024487570866881e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885268597615396402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773183733889079861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041774870750167992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968362669844161417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899934831780193889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046959007444574752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898084799976600578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752405101381213015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036263884868554896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986729948882732089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275160365937260565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222615027753784744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222156301288993063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314434914748203198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019458866306394640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882531182510118484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827753157845674181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000271003805342573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155340346100735616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786270489042772169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029162772727639563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254132926898396150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942658890981707387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127442503078745517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014577313678257653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246861397128372673e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934369499551419835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104079139407412669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283722511309136394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998274521192049491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002808307449886627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606410981731830390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175848035581368833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923860723626706459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931097783907465626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040435855443934443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443642507789994767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682849657905684282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908037853827281083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787805493769866771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932718061312590052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121705579668746111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074243779124329023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133572064658444134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742494668149320347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985567283513031001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079573060085352765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878319685610332002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875191785452283355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682343829018095605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047129559241874475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131116996192242752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703404786206120392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892471255449996548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927786148882541895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061222468601676283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172350223627298504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.591610318201647445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639536919996579556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890874335036466292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066684629986661292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065415941070670769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363934179000741054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162301099801928572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006234529698618729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909531451594697060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230135671669041386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282495740609518009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745071015502130862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866638158839444372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877343766376999668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699918256167526209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991121436887769747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650626238594006523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157462891140205130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326088656706712499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080688388472994177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361404784105897292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134860496102221106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932511323364364841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383852682465839479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625925076990051110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844381347433604645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818694344837776100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961060926565183138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235870515219774646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852811069139400502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695942233798592724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135380320510222418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801130204929680900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996057298219933784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039657185117959415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115859393597621363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023641496768737724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906783870581162077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924987305505625201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995315074879534123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217713113043233264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950006774767581419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952511900156627789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752963741908974526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383295970530198105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035899177633232426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783720779893701547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885592458982539554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937965710206690773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023043696194380914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943090448236083034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056387788785604087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708669773905034361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464369395867375445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082033946749767850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339077287925316639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087933482899172333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852744256734120043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039888961935492162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304999799310083475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718521683918486076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971949809296305034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561256543936889329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441008112178775491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675201901772619806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877155518554016567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908762712528468342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879588444963192728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845544457726521159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894845604223570490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846398758754527591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860891729841326026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220621973572198726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601293506455365900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021018122558145080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668471352254397289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825512321186343456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422998082656002339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574144705608237871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848262132147280568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848562575791395091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728463593408947929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187107088577988634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886550297298070689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722281941032197494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090195061259800013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032658343010911040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833774571996895020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683112295405196335e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091027358983673423e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109975038787328572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157238841067234603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090113600385481618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101222368026357401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022661414776037248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119462942783492565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039085789285140038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049745804331962518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800177616186054763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.327017487814099184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.359846599380460930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.317021627083295243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212187417071733364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127648906745757529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659025618920576051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794608040313805475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306378874095537412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173696133277370279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016361200724412583e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074625751921993810e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024531633416054888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898029414619267641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906163814443989679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858611389197031372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835065478349362422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862348278684390834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271738864421564585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173509597744977384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163477317396642263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038845594563059649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963213420947607801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893196983093096719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927318932192493151e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099936850828164836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707903819026448389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733603774026924782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109529006095435477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047688354173973835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950802922158456454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.467671912115048372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968772171824221573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954743968191580450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190726578456363427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962099595161390653e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021897954152824184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210607811113050047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879480679736515469e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044128307210992546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658967370102634220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.460728046230103416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866319782038964092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665282780310350574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861185509271868455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670016925676576136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034520519335303845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186548805075196356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772682320864102223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619878877480026347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971532537425855480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806648243802644060e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163195859194044601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884603455611058109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981973702857378328e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258966887055849782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123057966453582424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892765221622924798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053172613541143221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279030653383100002e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086953478933104122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012299079125263290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599654276744297476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274937864448291691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817840251095007886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981320864685058325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162596463740598551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930425674606645714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070248559836448976e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077177727859945833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173869666357601460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354959922246155202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389504183397770731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339709902097403926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145964597267978746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021907869427640492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283188999477385295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176521188179328092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943877617480483266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970270192593311620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359378570411307408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939747121035602717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347004587073479343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051641289573783666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070699570599332162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160993932590897870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085832247961273467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198841526125089985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128302989305330684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178821238268384519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268322054151858325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981514371694821719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435239855366405237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067080176755838394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887726274123352610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175199321787371787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189583873554122917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966514828471000342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159989828882626739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709009659182945029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891703080921010738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285212157919122689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009650950477335130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026522423728392752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987370410333496196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172302120431685069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448150074561608136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155301767086470832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949623400367964265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979602687361427726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941319730447641589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567288361710044242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043581493065912724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500501544432825796e+01,0.000000000000000000e+00,0.000000000000000000e+00
