value,error,error_size
2.237644576585675438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989627056451897147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957784515031452344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950748462935771244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127571468044112990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042125596568145696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905091454481484448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012007854966232046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975248745418879537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676463018159995855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993299964699965798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902924123532455170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079079419191488043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065240644401464110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767162797966412668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035124342868851954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740185636875844466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005664491748337852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924939772830696327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829560229832716090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035085174097904925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011702406352211625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438431968341572187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958405397959653982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223529277730338549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988091622876538977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216986269043238167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264211775920919933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087758780234358014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935367382218007748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.601798302287184939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199868985214084915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194536846351756765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985188230449839963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114246193123596740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848266788745278433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268950872298199783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986635421692946224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147241919573038871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749705434493627365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924121800161585583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843232222865789538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074068077059801851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951500006961287426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919763138448905693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247168261444367232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915060454516109445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816101159080935190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118440926015588488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285480148850668058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229857121409948562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881292707063003178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421660603017236468e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.672013585598674723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193168699074654171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184335695218067386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074100386354911763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918579957096638822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069505109678565802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338953329034528394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116560741183444350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859202860584803219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782632609327560758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581170979075582750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053234655674256359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693681487413990894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058106162043504739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677936313835692062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748416239090851931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990571640722543378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.599538316492531997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701246849701132291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697731288268418481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038192530181101603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859444610453231661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779252148718870075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918987154699170361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992022247636807819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964940127675188819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838282957312287991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010227485519989443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967687164379916354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107962213214560165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213216415751226052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418636204999128481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241252146557640401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011607500494666922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845324384974328424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869876544022953269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759818043769667284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725212287668487221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122535893006756069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823037235302862058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.535760934702688729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110944680057351874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790317642994268610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280411244519772751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992652738572474647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162697791116197266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805730934839747448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995873165590629839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775447575788787447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212566535073925067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866527890590393568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861102166253294499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887885100248298542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925156524079709541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467479913665632552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909708817998304653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236534459378460227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157721552741105597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777182787767104699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210993836953136338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883587968989614581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062621842685046403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046805978364251999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903007866885449673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174778079376330098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102268324581687509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101794191941392853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663096928387719942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918447240604598747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203531628066662407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675202668521740179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059978436903354648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933691569275408995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870438673792206075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987315495250820518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376811180118957267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893908293079466532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808660363634797008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679763310670536924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.615356254882639675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773132275819652648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854616026925087979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136343219256584902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954782530574382804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821873814853682916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596587038453812113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574756722730730019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199942278230030013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689606720060854173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886216610003735639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862325098862484651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992342073738511488e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945929574797006012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568143168734516735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843862899255933030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810634310695429861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837900785050594266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032632525890748809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803422025212917390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246613538177572877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501226202153095812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575275837637852305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651209119835453976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611123954250182067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770093585722511875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721641240649155691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269374698794493384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926025828912999316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796772636706630522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659492086622135787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259907307690096445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731347492280075073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107457833630726896e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062146360809309442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530957621947189295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630378789508989712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727046659029107900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991366018591075715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689868241569887175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.404689315962305329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895692189924632487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127845438932835975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808814355979501443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212302143577063873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273970324452220382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972784874537997268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881281274978458384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015125442175639137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928302772328784442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062579556696303484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154557984417992600e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133003212483913558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907235924530105819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971515282742069530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929958414108924103e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085759506993807122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147588298412061647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884411545733364335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783795276461928836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952747067535283065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.368705527921235898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817253317516481559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831109256155399123e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027866007605847187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.556744866195136012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858115783419927425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161870009153854255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346992484015210323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136732030882116362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921425871251089745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149297598619870087e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143152046444480163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735100901311446364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972966057629811587e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186981924894018903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758831534001450336e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157872248681249516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014107761677760777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986641150001175049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993831157984250524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235491495705646514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957727136829153380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044421315564473218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966626365795427489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.438721123142482838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153486621118521782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993340231251291073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922538100513089887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901875768334554095e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163883649767350903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967204119226325076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008157717595958047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103430453968293534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134333596083205009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003069768583065979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809531400983384231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924705009112155096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066181168304338200e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093849139496477108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734905204351710495e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100045699426638635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054175239654027507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894424253422840820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981837154029103942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247669132497705391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216668424803985715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097726369092130483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989358944716288136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033970854097751157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126149289641809048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862876331044748213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432346640069235377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362361801644333070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126461544374781099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079446434944519240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038706312540682930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016773175839306020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111199047285364472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354366405825623332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429235611040803633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038405945547430420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270857332031498999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486347095252830286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156676837881708764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507883466839950160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551255944827635602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219451696453921130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044344023909406616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287818197249212915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230105402884076682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121601560282429233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039866165821186428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274664397147216732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205162671256216100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101013942288264857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026368967016907163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870335044481237929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951529314739208942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026227096988254672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343916620574876575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105358668793759591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135113845857814496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949621410329504201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105816248172501304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924448683216875366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986472246531915786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953385887340241212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819281262868154769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988715728538270966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042084159770999463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291281582047066934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691182315468109110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012440680820043681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975745828990987718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264820871356756982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708602881323493961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009095975047185689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914096897642240691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328145047015772562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000870724193905303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809796844764826673e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970358964180908501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080269608244069701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232285002388230311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710778936436802766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977288456470598987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761878092304710819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135217228094147757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270806270912425617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967731147290937699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102418707270754084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000647637213041463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941265621070083114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313342476819109805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195171256229103918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045645674095811728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004778660417322556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984137730391561405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948943376132868721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771409770961220786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486005857408928321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048350321319268730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986340093840878751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934388340651408811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792379516343243040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193973284219215003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828531072677458624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004143677122081968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805220323194236443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834491766547150604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960938298182738038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147901837417667181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818210540876315662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015968245542840620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923013049351984805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074840930944397854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707930155544313422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691918500382638513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763906884264672215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159346985269474573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966654736995522512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.661243001176552880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958440796483387203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016742312729109798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052390108748674180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.526811868899073232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012336634299636984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430034489307078260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155473195105567541e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807389399712964817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991056194868171403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860054718859489498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085720811235386662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046465223275916401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746020994627993872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744030855094233345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051515230627513731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912517323659447754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968240570723088112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889551085498663952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702676997930986502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933946435229033511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219576047783934669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069524486872697366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357941928624753203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163549812251828541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191709248010175770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084173581061799041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912167579465016942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008527207027885453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334654012683587965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081281568740620003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879669872953398979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156548405541096258e+01,0.000000000000000000e+00,0.000000000000000000e+00
