value,error,error_size
1.799936396772982405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916546485370557562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834143957514024237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973003621673369423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755232560506312822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059445620621131567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847616488195271245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010619606254354252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982925524500802794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135062371734625231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931324060389473019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924284194252881619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719808011122562164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994492889121669421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174179248875432435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723688872216143864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196623631402227517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146795875665290865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866714290572695845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132049885336358130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978752898954025241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253836653918806121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999587347108081659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311129908144462064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923830748419816672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871776403480212991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092619645211872736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120800259772485674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.501168924867448951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181690538146348501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885971189562303252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759787741753969215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957654837192613329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907626147453061449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831894960933771088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161977456698214795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762105599039162129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266337336721151630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364431046237155343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997573095418243483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046078965777767422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084049847062826899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623601435279795169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988210486097481677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311988729746049032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102223951160158322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029328018835533953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000921928398352634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165831582201251493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029231205220215628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126466947536124152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978365933731698334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693406491290989990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121088215452389036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806614915412605171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887921485742714722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150313313739455268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145700722672935967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760046140273750837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701604044605733179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037801569029893756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609423377792724352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858199960461510614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859743277199069666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017723163929350960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755343616930468897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873954899918503259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750391055489480152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542353087112577725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783018646717847844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222772238607295492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010764537617906456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704130928413442803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526940050455691278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815008478603770925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547300288491516085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526593654571546210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862116536977941905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764766587770358797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782076249581348293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789673004339124418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838144654335900441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134937746850424389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893065330821548287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836278116816667705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113853016811486896e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000617489736131915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964418915854774639e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296423390626364380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713290485318765377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813680604373699623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964355299893499307e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192008516126585960e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165264972783778319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925309954101452092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627332988190515550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581381503625512153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878656967229532881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858690483648189229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837602624630825687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972860542565130970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927646429384121518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846194309087344720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898544418477256102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924609563851088012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089386950209261329e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.374886333427915019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945507123893777646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866338049639512064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272671263311920598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743256908765579283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236992404516773547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909031531027885364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037339932829712552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137500693896343762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979691280678048315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894091259630644686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231019744358933110e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.388014991086950545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740475140277511912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720689154665242881e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047053949246239313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856610578955819335e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202887623888925361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998013377349487030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524609802991356844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815529059567849401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018430543220131312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900443163313696004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167254553839974562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073505404060003343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758607829107339171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587965705075799860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249395043202228806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861004646866476264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470630583705312233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646513053146139782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082503313900686237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910900151210063314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029185115162438535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009273988117683984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893077656849106916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117466602875789761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151578821904196559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712203855546793818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021051566061500182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082056653135842339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760068415776824224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220202295526426894e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129752527777858973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077211901761802437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077476745336069541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236827025883346209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879505732589666422e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141644153599941092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716197107668190824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947892857783742215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966213269278547671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758489093803676440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951815591196981359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069464353852922045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086550622063177229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265697078490457272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696028549061070123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935103385948578136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569158638642685588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043490984464950344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054293421992398905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122619108038687941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916788400553825866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094407683849495783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578355840591166270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275124509030820263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234396992147869554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114615577380148537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480622094566436431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966135272823499136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391197625770164237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193721402264906573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225565428322076045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313690510582065230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043395467240966923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491881982024616349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186171445666715130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479331727173152089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496690543154771902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177871398536922243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200212491870088272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381314169567959027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224818659350804140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983493302336302833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081057151774550107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215126002504019098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887508112665681281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922435192079236543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.617108476615763735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139058558246307129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026774022947108733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194450668245787384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780260996239706017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290504248214064020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.607228985762480633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193069117084353792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840721315673561165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300270019010631017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025272936048741457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003154650051935803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987975589993889614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603314960912991793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292880737152615112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015162730744726005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825200797782456164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176775746812074175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888460059691648496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167861067869113967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905612996125213243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761809809624696399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094298417599678785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029707893351877246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856772993940939642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137789502608785597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953708220105670534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770191602685457610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886391429054308588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932052271229848373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.441262286743927490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809291478139561349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853727862770837831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078114442643277826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954800394065756919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796349898813497603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127640143389103500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973091517188983701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247475938575609078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796718483112673326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756566469569385447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559638175356789347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764161945851007829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828660496221787923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964219040492961454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893865866745840520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932892268525694135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700951070064215642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840487457217027512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904193919913450372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847917576790309724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947582657993722677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935261750302628414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258508772009469823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819463060581361447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799182540143509712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294244036535960518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805372941201225956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693824156079881149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070710385812748555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890979039055618216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858098584933157227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952977847397617950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036116489448478362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987005471256239275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107309323222541408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106041513060061732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896546300242852823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118207342977606800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214091765945178025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247281686371737663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462688315210088774e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816658568874429136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059751359875425081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890994826594202394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005905755938148616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982467759873577862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102770199324724842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192380949391516509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968110477377946665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025030305202116665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156618081456125680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326385985017274294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984707224680884607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374681554527674976e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746054120480196303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894565365505261312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751579175626426732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844289190665008604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698972841294159863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793879783233955294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461355484563118523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913801930370749815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348539221736778515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866013088470545256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004358991563712777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.404219831079545955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257948764164828148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975158308065191193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958580788922084182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095799764393652609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137389405847955004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835822114553315032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958937568560544662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088927506106014320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263776489733627528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580565857696506171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794255173075883292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174702584292150576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158027778047848599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878340571332951470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759061731099993509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730066857336030495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758540521809463186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045333184040209673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262270174391253619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907352011585926022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927843410785564515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772977468799432899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989591949812214722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.636661111261797785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107589785356685752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082666449738078640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984270452091174164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984963202519972114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021715397154887128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158900035594179911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854988041224483197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111565283308639707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783713806014533532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180770291651980131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938412890770290886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086493871823530100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946600337836327199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145421586520525281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918168866547101459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074067391236105706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996853544872968911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120698112168629379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151617265661587197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803750361414059356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020959026195965436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502946114968772662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066710960117983120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140386242358022173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703375225667972259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.578660474101070754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180827592722508612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007498903694441594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224624005960493989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783914467711669261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806597162713838145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822208800450766830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107688477416712658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614695592194581764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551133632868416612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879007973697656553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699882414113031359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935157305238485037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987338539871392129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790686354180677142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730890954888997157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499542054775699285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578303475966224312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976178815626744267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596662528898922062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828259708011709961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931543775137299690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708087260992536471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119312360595381506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540341699877104986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980273178297694869e+01,0.000000000000000000e+00,0.000000000000000000e+00
