value,error,error_size
7.950273912016116640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911152138028609215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141329766670280321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904927706809993992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770026406109028017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811627638339271584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023825048139100602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932552955216698365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166446778741277512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282796961403542468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.402352251727816679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847559595577880032e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008227965625727052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981845069861496711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052010073890102149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148327490071517332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997694126612067578e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032940371766609644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982792413163831213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797644549302245309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069512580135673829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860912069829616655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909871638944223093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971699617409785787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996311231538307140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027223935924534715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938744101988493185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169669073956521288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928740377697830866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966209474015612102e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030033509243494905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307053381915800117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147307996881484371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293563702763921697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095086968647555636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631600811260524608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042891230483878928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786881137140366604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137025071041526303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685773866289282807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271496633174160706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748223196414834035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029342925813898546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845115988322530143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039020844524355880e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165683774852089982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971747467290622069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946093236835410778e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163153297867108904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167461207308012661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.304860695973420093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831960239657514933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305145725908867860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518567226625935973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037628824538683148e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020158898431320438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651343442579508292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663480550008655712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893544901663327096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906496026129953236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072868695787840920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.447632657224703223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938045948211335201e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131616512725011603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221486496211788619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010988685746657723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139687762504576085e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136324711164380119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808722435712417109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857117532807816929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025827053505354058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917281843466618341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874068629847235457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660480805610511368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925150146054997435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678937733163579082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844570322274218199e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130901306333967682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959310561753692070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873171505902733713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260508921101097712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220449384170616725e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.303864883744294900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293343503682577023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.498073297603409060e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329403439104414986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123758444675251056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409891175288280607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319176457951461146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367760880266819612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191242289877744653e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034053001116430437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303214848870058518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069886634155209038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220783060555794464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139924743245697059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176417673527850383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958353058159083560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302347803615970889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850757127720710216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134921505335863401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025053817950082191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339667414467254858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245836626306396155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055213466695516189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164000854875774493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799241769807845515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406265268983456451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068172819905392856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246224435518138307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941177871231470675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074297277450406085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109614714619834075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302773276705544703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852920571374782099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061796759515438993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978624953540077769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937562867321692295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443014985209804735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877680759182696590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009110531482873796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218035315708156574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881386911234214665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.561135767792694473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163523589072246622e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975406809375022021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943932813054064823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123333848757925324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041158520699685397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266744738592933217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843658169678094083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015968018651383531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273841153366227985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245567415867996530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018862020436371552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476288300799486564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005883434483642702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029173962729677072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060072833130815440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095612929857100681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792375652338593994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929602723070498271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889764253215117407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156535958615356208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075534469285387473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027531882454722378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152165849962977973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067314232043043631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960141519342784377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.595748175754841647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664730904259518951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366417812111287944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902062085685694370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065848077045369990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906336482334307902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.604587101522645654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253962111403297897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855667300871472847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858749412423093617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123543047281755491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195498339323846437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.591903998361337891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266192476084634677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790067346047515784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008239274815420572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241197304623091924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963444694467258955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063924591720398283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136845048921643553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841431489429015045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061847658269618577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092398342952879275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931972359095302139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216190727461885501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909076418938728281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785830164226405614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043831009448733127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080293329736717212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186078052157222373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454684024795762198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750958529109900752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919230877404249469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703951878252707530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727043731316870634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866563278993901065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054784850808753305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795275394202489139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173015410795990832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101732072141814101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093574861399058662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370278602648241417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037806800565487819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883592100342364262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316422632851195829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073609668885436363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836960758688175233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961704442641341473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018659135596710641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749243811447175290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.584229306677151783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940508759902092351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103279135675752798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247576873838353606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171857581476520593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021535583719252571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149613145436590855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880079431574847604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743787048177155796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968184356825693015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166962309771001216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309456194266217111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035901630477064828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362656484075453633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257619682827615293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884216322874653216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890344052342171466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154340692730015050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038330276388789031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895235196663151100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683978323626849161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865275554103242683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.531307610266079422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005435116174528432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732462797626009632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700023132190186814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029089348562749962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995859711061662978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809145462486353750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034570226394124504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684941784080874427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084295736281770317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657536738905978879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923311612433741757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928764940515162607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960960789203274857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884380739735247445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762419014042991705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990567613876009290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819761330567996538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622432841413528593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091810767103912738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111620889998003392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099128179227468038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796392361587700748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903327812627713556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967087649603981703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793293321596133794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117460444063774361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001507146618430255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965142426343513193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321689287062241291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879320267765050545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332759472449190241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905296799388637652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071233798587316599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782206166197883590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224449973057407348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380183641403224470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107715217377677064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862355434588342007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924549947635391689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899978486477742479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803249080953158412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039356772923552086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820721713506056716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162963156536612530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908120106772879865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442392499925827565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706928667974860048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011388812515293978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618728627892859606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314055214917610215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168270043026440419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893019890974626662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013485244904630633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621331396957253901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639312656775582866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452380324764264685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459324983578358115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657805240954432691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802465730763609031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617425738903826016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784910076801911316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881992901570396270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451825987354096981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536098873366771045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647622337708035900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590477142542809474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587727517683444489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869556891026540768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628030202528131554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642198349311348693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967951990085273906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728776542894566148e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004583777799001609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199856251974460974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844526980110443048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745853515081475393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189763346476121342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010092015141917443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804013550793423803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900860247256672153e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243116926770869668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062709915915529280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033590786179225063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.444125591338357140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126124660474673078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893950830597360380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013421253879418771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996184286923819684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998280621142011171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117399921354086700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936093065024253690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034621999124246372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852020282831074383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007007144865283976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805147325256480428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932894975915203872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463079285144969788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955643101679568474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960030307443959430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745123642175015277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841511042394607500e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024190558578418120e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086265648374303794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829359930406877766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875435529169597260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848362284793300603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156930306163719990e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024601198355648535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759620487541731393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266113113692486536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169942658971476135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880602012224321129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.481692345352180951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153213577580625326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975981225085182302e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204931545336825138e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.433869739374677010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037900021558772323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570929645616909909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927278443628544835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973001921806417158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953668108727173092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053207064629489764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529760402418742160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132318950444764027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273351058482465703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797311058821190954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148682870511241561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017637041774838735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753604415294364571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759685876932215365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985144078625489783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168114278054277122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125859843829537965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258000071864661606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950962201816288655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819706432044921485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927255271492703059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.496797841623680370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082478055133653072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000994601443315446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986859220044078711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022316924227978063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167374484616853181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301167533745601190e+01,0.000000000000000000e+00,0.000000000000000000e+00
