value,error,error_size
8.185926578935428211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736702620724770441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883991136664718624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672136180111009196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848001888479222998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820876585291478023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075042857158220500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040020768270669294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801294670528326236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209500159017702003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111018997422580412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345523988593904363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168070904845870572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938322971212596713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991870297216862440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148166392304294803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316139229002322963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896556726215183275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133049436275720012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258722876954236725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105282848898456294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047384534729662775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422099218691927192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320701513305705532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219211409108060806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151517801402227548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915026889063041082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532216746631442561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988601118498418430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184345300125555767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292355504112481412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971204148051055327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084016609854462132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668193823966520739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093410775405760305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798729987518231610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028064729865724303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858593853609478330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056551163484791545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914236847238035466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780685529343055862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024048606109404247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209299372524591121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770325836768359906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786467987781677280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962522092868298529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989789652256852293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156841025507097953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932072470733345071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240995018687163309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868560742575214562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813922193185877063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754080317356069330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267807112083319510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286809509253881956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923061777984426968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941396997953040682e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922194912131318745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827625120703815753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784518143841243543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978072727915746043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976529669335436523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054049646433134413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714426081799265233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710212080905553123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339131942070732606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023957092852773698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952079423597738383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942468714062519197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000116601644906567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009929666033917073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323347465120779276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956789133029601047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869849223844834896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040988709187677586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897454658484850398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280005165938273848e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969806376973411588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287695226280762029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093061905168509185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935428251453267023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731065339296711869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.502555615296433622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289831649136623426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069114071876342109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945659833185999332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822042256434969687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991301997099770205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945207200169123496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142247926057565977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036413768592778695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337893349991430014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341018167516927662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019355890473748261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390484446794876661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116377817135157002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345365945213064052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894864956857543348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080229917864754441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740153705621659697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418846089902839225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142079258193140134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756004442301582458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047817468723015466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062199481567978054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050790879738179129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915279210892384043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840223271617702849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727577969655396828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867526650014881895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053425715447443878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082126623528528242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326482722542497328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068843466412940657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951065749919601799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836745730503893981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932199675572460862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282120593231909211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238631944058074552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.524635820914827988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046832380044233801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828910108738539364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071546242081116773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366295682080840024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680057853583727123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998177198434568780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154181493957825921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978855957028340029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271633866915009747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300421023962925204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135391429008488018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506778715921474188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098932226519170996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024410790317232056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056387438545895918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976351240103679530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881080783732396000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281489958622016800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287920935148412482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372383094146999127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625576808118401573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137538382518709312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990655097136667351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942077415179927158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147939898264607095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105470514862434328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195214863332780908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799986626278079882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185196526551472473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176853051105662828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901194169377031784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161138821546154176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878678617808552787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170163137364981765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065290488255780943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101252146991447134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444995207538585902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197190274308130498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825046425025643870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805075850697638984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979627524052677501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915764217835231520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625700658539399157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780503346042875989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433402151266869851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709990251006122364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000590234572248605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973471433559760158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223393346458655273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003621346432589689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637377120702272748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940624292471249390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342707121922794755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956969240665002374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922638619941969651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931655145105128213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072973453228293650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047180507978110953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023600850325379241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641038587651072334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150514644091155247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851075518469157544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251401085856943141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902666571174001930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100281672608718608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012344628449748640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764770447023514421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302616984922047294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920957846472536801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884400420844340829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842645238305482280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058145106234388777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801414673742249306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607971071231600035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747840910780507784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642734957912688287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886858866145009017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834083512728804521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774983137156930013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590774075475388827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712103398405105281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494993642108131837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483058930873767167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784332317490523678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750490857719640303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880269006260614617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376866006256595654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958059055229706757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749753907053153057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899556454606459965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153927445143143871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224435304533436408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941893871058368859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163103468109211747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145938618051035007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289962987691487228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865669564742763953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139005509633854274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078938353699682295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.325801073619850001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346168795185384681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750287521148557346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702709523081479404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748084843273713318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855096229221634019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023870045123193506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064750414882576024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937286323967624924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898588114808042349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024873609620992454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074719590597187846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146683673951299909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180034142977945066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209229494450765685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093808829470995647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175136285933008651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111563755972241552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812927325114445409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975354495045908720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086503565795274540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903888747990650643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842378438376604777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761637158645811496e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002027422628918885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877660516716372285e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249918194619311862e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123132497927461770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679975915146398791e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137018855850382693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286254472539245342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266817547317883452e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038430718053339774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177887845928158583e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060974581941212591e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232092033250302165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132823785637496883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761166209143306105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237600236832304290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826658836553158949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010087699979425224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027095487880663427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943886872968583646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055262750083606704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011870639518737391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874519405418602958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048009452688160081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955631051991025515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763046566080102195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716541944109368956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693544235658147556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776644589174350131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005850315796708117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976277602374955222e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078912837361625066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045918734147072371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237372537849498144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936962854399861556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975857746628565792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723483974830686805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820831143362204330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990191905276836337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286062286558330925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568220200559522937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923675870554222911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972848420369741973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990450855366722749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910673037668576058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987826081846114334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983506562975448162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751904720311874541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184655535606476917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946715527913391952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927287872024245985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211301340423915462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818049743540142060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085212088134717590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889914026013207149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481681992720731245e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124389358682502404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201962242753652532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334882656418639613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038836913473947376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739977346578717743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165817632923515745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245255972559458968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819349203973769846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259337596399929282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269547728546507770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675550180954190438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096569866858035525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205253921914178861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433194619191618457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218537498710512779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676226391464832943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447579835173319651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577451900901231596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240168690859360368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444285220469233622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278956827902802118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723600015404527142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016756364127321532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998421861595029370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166204408751368504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038083896198700629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175924483038505741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818191964829958707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963370303081940804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020587663956784041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143805443806808242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057932890551591143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996609450310049283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154269052234963766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921849700563909380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100942019083650791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014931292959535014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562946787510289681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808486078643172590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343054331462963802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090781179766291942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.462171197652205734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933280475155930134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714328412002434376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065255154656997050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855099295362647638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921465276144827428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014281402274096777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101667432849415462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681201910134380739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990267783729054329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680258682698076456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166860048738950439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943653273732005360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987177579930326488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097260608907705404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954450935896745278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040063417640873666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828180156303917414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917453351928148919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001389623900671211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131555080385948031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974648750374811357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096378648617310958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170879656341280750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879684865774742875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970413510508241117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.582863579640367746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926854345378028199e+01,0.000000000000000000e+00,0.000000000000000000e+00
