value,error,error_size
1.996705333755981115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729677193679232872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880326829848891634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.587743552811047465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926343292940781637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762888171424384609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006410537832358187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173143330352836600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079236830418143001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036330041728192697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160576170416253916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976260399079293961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345025774825583298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835897519955527457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247983172289563214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882100876616518192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108738684098950245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939119320562147664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785635507501240227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075204236150493031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222938763369731774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148623550681462646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001496061278476901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853804102821980493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874954393791390572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049322575337319563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876091789289955258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772770155529773106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988826488341157273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217668577456272061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888643149220351347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106690772798766886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012975876699779221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133435703477112710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149355457064979191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121238593962316799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177584448027966602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064943981295662212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073543256728906314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129333029694921819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296906527818402211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040275450851656203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084537256509278436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055828382505866259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125276108919732110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825582521154728965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942920583254423406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079988217726647548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836427145389693649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846613141168778682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042982609034545760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913225705858658543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066885419150588632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836182884010293037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756628368281074160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945216463658920603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192505532387876599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973900293646439863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196567073643633350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915773570634077672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716342062236623889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632920033050915265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201952803815738946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771153500531429259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049028123172579896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289954959697058712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964396552398925522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938855706914761967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133948643283325453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783141251382609482e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815196700735307900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113097146690937578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799400215344353882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974235000258525830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826322612238339360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162291702224468892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925975975719858724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962922701196858810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218832874023290458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032013214544815938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144676335327532612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103912011419419770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898005807980814907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319273687785938876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091385751879985122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121373995598197126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468108354247261360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879875138818849223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852943505750359776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243199229219656843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861379650498208349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387376419791897320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110793027151955314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196825145945124547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856414033943476127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227318331495242276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084545704503620911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103397136156495151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053464198774646476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903141099964360095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942512738944307316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038456584033224317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402528903541245953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173004624197365686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154232264259232821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801093971591395970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212419689482386076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781998379647617980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685712343761868226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275303660225823421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913321495905545078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721122523299779061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982312031689404819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738327091488980614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892645994703364920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748889980602363892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198964503446677554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063507295096916039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918197314858210234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144506101754352301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703134554274436141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964031503149639946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957206955379756153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576778492067472826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882974668133033447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719819139880149805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867094647342491953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654449145027469115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773559271269566295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840273702285742274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637910831170964343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504273278852745932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108343770997733202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637301566965967936e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030596473491823417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643426839346120971e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226773410527501085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983777198662023977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821009876482116852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969807792668206048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992865225206577406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883368303161356039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838559922491045029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658243044355457130e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153705684410087429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.411515003879328845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833729185479174362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033237418311121303e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334812727737880778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812154297728474717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915209668593263359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012239991325213850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835779753980357043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767962597873172115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174255505692468660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032576009574943043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003998139205214102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641361741170612731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178499935627394279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.359930487954842704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244600264151220870e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042057836060143927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988604346845251314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262819489961219688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979657936621494230e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032829742988859323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046332378042458799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886611856162301137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099413541178083165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817588984376695294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048778097782174257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744765022631951012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063822537360104548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997024324489565572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015248844594948707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939859836149840078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529305311360650421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541607976242123357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.451359220366539660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037795772182819576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139175476404609810e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052135652463792326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686841761669947459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117044350802001418e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097754575364874086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748376620502529022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306007905001987979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146685661430579728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859753123857365154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969797322357446490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785877188898136581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650478685123235323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113025997312469428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877166438628745482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935616810870480720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900180373772364817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960678438734376527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981123988433536454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.300978151250414783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940548276261633021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712188294901324070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764915880124145531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094757841813296295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031711746901487459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129630748470815149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630052855244481691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083487852787496308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180680910900673553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823157182545861588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997469647804409476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884906091367618330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921993630693464183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459563785726830076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726656198464520742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777367300545962792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032056476705798786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616046542273872433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530640130328642101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007563690896213870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091130730846741059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059270267949925071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189265249522257051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048689654310562247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119375705587428271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523053145021080468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273467466541279691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111382102097954316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167520209441989110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372416049961951856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033167054580657052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414241535165794517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144741667643246075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250830454251508073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048648559109241063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553937224658534788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303085559185661069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191396116951131745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538987595759904892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903251865887521888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415512017276128276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234834033913549689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292729743731549163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026972874902863708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003578900456506418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283146339208986220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993653736430306722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819869508403102643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858039891415437594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241004874237403754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312730361672010204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073066687951404674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889361366508351381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202453865490548424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033367689502988185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218462081336479841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119030567433173573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263680661559313378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062644902563536320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500010586339265473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768633511713934325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815199773775817249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731600717942912837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879944935877251311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022969513022100685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110562463341636885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226818817659764704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.621271026999405152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191852971024598418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763170267448657214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013347696516730423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053382472650629609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026589572890059898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861165669626946695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792644724070196816e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968712098350066242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083344695944370883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985609870357302498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003597891594731806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258319971724750275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909806092365530361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164825764705026501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697369377879568120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635129389991130822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894568894088480349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009545297480564585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125900264110288873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309637694911961248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078864325076682462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159980489378417801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118924113076052862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091004354255652231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331076321711086052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893915923611110230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769858899025739518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981539297737676719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059886514384241352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471864415813300653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.542406690321227813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063488098367407630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892175698447199395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824977419950425173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113483129391921622e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910303590703034615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669161340321276299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.524768008741554937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824083945391040018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792380586680198462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964880820918939364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687103510340567425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041891663805587953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273672278893789667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009067171057014534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963729963800997069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778582860596210224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988518878137849200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969925581397499315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.545290152752530588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026526503291336567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146243759100681103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888220881463828960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474865421227806550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742503305085073606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101376488152790856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987793921049750523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898996025795035081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188965759122574184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148586231296922122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036231539674915325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986936794651795779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933139924061225301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095480835649423668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051877157399425755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077248507101039721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192217785545519249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240047027524132517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641823141499315142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028362499095223725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145123547625345495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859469199608089340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079875155637763484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253937665015778791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984936843198997281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157068708984144934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835307930171913426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180449887023509348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725486441542256344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035881751972176090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153895381951485177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162668725065799435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901949311595211611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072516670957639207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827445987495597279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275149438718129602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209005336289224175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122388093478490134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952496345323342908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054385397506039368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972467917006843763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873168305341881279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350424678694813707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211344945336182022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327894506075276126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038897785006250629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222740566051902533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311553000063599583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430478013526686354e+01,0.000000000000000000e+00,0.000000000000000000e+00
