value,error,error_size
1.817774432894803383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911269624199457695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151002338779392886e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916733978832521146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832148275578268937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102369840924724897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564533363872273597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290542677535813354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935014027841467765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788643157728602162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804700251224509699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320042849284012121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188487170980029362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365203263386497667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906477078864967822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240320500004310489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988155304279466762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.599770728475147052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892648030308984275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216565820922524210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936088912997295353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131432568382738424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.543436990636913109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289493638277468079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459917174801496742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068112149292338131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262466317738688915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810883310218530440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908954733326815045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879307219105935189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031411062341901186e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570136336304383917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905672569459233046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785498349078022784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954195558127034360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790656086173677863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588230366947391303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786907648358443623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653691818994303731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797255612093310617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575168393310111981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639317257931396909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855586448586370807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697723494647301834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588132146891499019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653049343965166429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803073509195023405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105625290191656518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570069976562531622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686256177001038736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463407492613062288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534276304882671127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751490331074666074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121318335176327707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209796602989749204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064489887434837101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916909383535254108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516535794903907686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968993667148404825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.378948506993934586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989264866192898751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819470474505328639e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011771512002782458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873542306822849923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707301496359632154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537669615246491617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676551662785387009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153353438844929713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803993753469114836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909310214794160743e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030209748738003839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834860930547810653e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049469776375455865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802923560885849952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016787719281208524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109079541354695664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922163001747321687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.463395389783613609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185208480806549858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730250447117370527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647281814627729091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140447390737418232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686778671657022244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566517925777078801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156237208515121040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739437446994641334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094430920804892082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923131983882801421e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093507935251695073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962542473360520034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101245008813705795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066257319190826536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048398890712759624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873128899617371701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154986219927444324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881658352972652892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061520826002316653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957143186966955284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803741635687129019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002026860926753216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615127941813400980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911770976837544822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760263267534627118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.422964943912408842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851029461260085895e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037258793750874020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930726981496536609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946005403207752238e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225770866286288197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090036918830230661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.468754795182283601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096961073809710285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901615602397903615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776142818128830925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937744157057302630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151226626615348891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392325004854068027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127835102202220696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963318928366051352e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122458360505034136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865286849295644345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963377879735031684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546184747905357426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000965219676633922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093155814724239860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082350749820655267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651425377615467482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348146684392493455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020254519249876068e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.323859687284299014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922500407538983325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978214677443885705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239366569805284257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743425282541626586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279496629596255275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062725249274259909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968202267928222682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990684307935752884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090364398250932609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193673263340753010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120267855763000853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571211241643278100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920294762568050473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312629169055303890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335100937564826751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517651213478914940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070494016287769767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069195441140564995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259388897390344653e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482661598949051296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307386066079958198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113628515254166373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066334346604126537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028094438080992745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396199038181866214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145997737613389234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079959916160279576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213110569036464526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987790504690276450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070178409032858724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267685000193387523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106226973090162247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070928139748553320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110376887803522905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359193377411983406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005399767991782767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929405110255996192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817072755441661158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140204402651523097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337200794979966290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024881927595238551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122834867783886637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005152324890029192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068540591253955085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980746562999925331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472080039805930340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009539831092108741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633793173049783931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053393733848973213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004713888632781149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012363924613045896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938429249766540252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968480924159968382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937592495789817093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015562868487335635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137095621862442840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799048334171173025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880191088485074502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099736161346200447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077807485034569979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714731107690104039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001019787239262371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089416183745453637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900198225509612726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.513167524390777174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652664784767327077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859640626581071388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094254698323009478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781929077982269405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216787176451561336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088716485166998638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097664859864094566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735478367635920804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730982689543974118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652615483889917414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043252605750686612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287223833304757648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173855998734213557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432250171505077319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911514166386181302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203051477563559146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887085202388369254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268907844840301991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962398137942033571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784195922504752119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000048451784740777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968656875763239356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901173464466338814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007988271402374281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-5.000000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-4.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-4.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-4.600000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-4.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-4.900000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-4.600000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-4.500000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.100000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.000000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-4.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.500000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.600000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.600000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.700000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.600000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.500000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.200000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.900000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.700000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.700000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.700000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.200000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.000000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.100000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.300000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.000000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.900000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.900000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.200000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.300000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.200000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.200000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.800000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.000000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.900000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.900000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-6.000000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.900000000000000000e+01
1.980215097454533080e+01,1.000000000000000000e+00,-5.800000000000000000e+01
