value,error,error_size
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.980215097454533080e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.151737873005129487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700378801876939505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.268162254067343753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990190355895392926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117521894533065918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926867247882083234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076606957653905994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145526972703143187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297748620259648433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778887499063230138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176475509489993954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.615403126851141025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790841969538133327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845076944023584531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406370881240644266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189421121597482411e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827078280130914933e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939536675701858925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144851802244659567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791116467355582031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198544840672753864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008680033003250642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310318462003683138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978063060017671759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478650255154875381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932255912576103540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.420282767780265409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892085608802985774e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805860500073761798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990071724519606278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119506523499539696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017485076031433522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942716290535302193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981825109664716322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807779179607834408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975671931488263056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847459079289789585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091728893731792738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313571820753972119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029316793516562356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945602862858850557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093137149295291977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.636934316752704532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720760095720023486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084336730058332421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729916117059178760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359844025678847501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156961644531886080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462961736419291014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241520915172857187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953768885362804397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836496816054389569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087282910357506793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993682719452798224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751019926422501172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845190478795294453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100405814871643884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611639023829606288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721452743253430739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142473724452426964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942114984768839392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702024545161730629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025101108563496410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935010579666632680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079488568320875075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931428600396753836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333898566156798893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016662382206785864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820214238975259491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820478247166277441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800142680451731891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352900098411692653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065024128965140804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875254571293092098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224400198667563089e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869327123611117258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745585545825836959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623661789039266523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477861028239551899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839631773722987873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414699602406133749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887805780920412246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849720069320838434e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761170747158971039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598274085314021420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685808344357158717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869114188748478966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848226325930346547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847471270520451014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718801283216843956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891225316202623219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856100769382555882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585645560109199437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118888179168314423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775124137604001362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617462832365065140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832759838633128879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044348279009737723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889986362351477567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084158490966198940e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.345355064747393214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093487939836552414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946945238702090819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125775366180162962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782426956590765599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756595467803444421e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230512140193941661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049974489535144073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816209264532881207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997434188814872869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959695027030774384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084460611868922797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990902967211405894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709368595918476785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756315616947910030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052374368922022541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859589140667084450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933617857919183791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864260429011324049e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155623241682870628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627971712746865762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908458497743602322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203176319060382582e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012130966439963231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941316677057525908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631014157720061064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072237012502085918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669374018635376444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967889406988837209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990400206763538904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155688790718528480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066120176584712453e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234685897634616936e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078223819026543140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.424668740391261679e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399157820657714524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907713373405566415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101856773246470311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570860271728159319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895206510011379919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067760010469029908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961864862165516854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683075445711578766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.408125617301254806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995017425008686018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005953751656210216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142094880279161373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149587488841468996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125425885793998759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985365857255379751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916584272435612490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761214947646979567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896932538468249163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206578977136223330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847649336987689139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076992552810303039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170317250450285940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755526990192052494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153183590403075698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652709887277691791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853270983504906155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793175378132254139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088001922848356173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162792348536353870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904382887638163879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987316970836481289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774543020642312285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864912950094296207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917726895630131878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825470512851823912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172053397798963204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029873620481818364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947268412157065143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587300349435368219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073019582555288309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215824190835314766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151728026162362539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187283203437186785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634472259375905878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926514130571908368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162200053989278103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748928804309728946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107806069276584537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268331179386067475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591402252076253632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012720050553082984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297391112380157807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548121172865168660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946374713266022383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.417624384572498286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927622344433621748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267092872839685924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323478601241254182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172468925464561096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565122185514700703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296148334620619380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159517436589452899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598228522123358175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280102124947212516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268002675333992002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036998970567413991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336414974541505529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331764042721020758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484590460985294769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196079374309973176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321263721466324981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060296770891227425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433700356952576982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869784813452777783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100440813361508674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744408413467008501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100956705003455127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140318957713547476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076107751637026411e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958770082082333275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068247858541522533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277819682989725436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992198484716005780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064897280403983615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283190760170992206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093055731921672447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118390641230484661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753620212484003460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065192354860788981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829580639634768957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893558069531238885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212183777228431936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103170863488511699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264581728138091776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026700642283661935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795025805200340230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001125301241716414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113114610296321061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273549326664793924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086741567515760920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090146316451133046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827564395770626504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063151250586096452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861586211341521846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930669493594428587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852891022856379166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392089740670574116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284532202358632702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959850229172433700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154549099630489195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218440865040416554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086489930581752716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906255846288965117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968793135534177452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.585936418668592651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952982740205046142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971895952168430100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083686193854138935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305794399692226548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864665570646418757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221018228011466178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643234938175263338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932584693314519342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967669494749923587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900812282540120179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159005604181566795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196392561076305583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136279357512012922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158668920484034714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979851968094731518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.543460129204738962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998006703908717796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050351157752140452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849165636551146719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349514426877606610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657652746144793454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930544154007791136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784629764619521808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782706525292924127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012590637342211153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728489226513503851e+01,0.000000000000000000e+00,0.000000000000000000e+00
