value,error,error_size
1.931375816619792829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108060194678077437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274766596209533276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235791286927913291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280685536885294695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064602507311928292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943103154335903326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868970676682715037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781457593471111878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039117462262447233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959793647527042282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193696917638370536e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883343999571071237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543979712213419475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852898265996373084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428854957456884733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979657007098077770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943456902879356818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281465359793952530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939339720116507593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086262846389262293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903905954222014785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400905215767593148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932860869462724906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610514024518586851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030787365197659611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945419665202731707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491758892884228516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168291610581173856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770205796532327369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483030729374306844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.636497037588054226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902792356239157812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101311187247243595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315289879407916374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194639297935380284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101183482574650441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623697180067868828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966113729214868044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279901344999314716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848562687007891725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992557024137058264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875757178834727412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931438772264315418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092196356264879853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310745072019683022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806232900338555325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120102686072859655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040603760920638976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204062185015835595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784506036161274523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157051370071414098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934811763955405439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132117381574570203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685724744841961353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141268785343138958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077670532325853614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798736044010904322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957792020860399873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915888273629049010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622734545235156034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413651023767932458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054156543136245716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263287956315297578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246695511538652212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102508962952598992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113356691940608556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069394936257407025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230164188955826887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709768154963318310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658789704071340765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003911790823259409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001713137185012670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755796574256827114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991083463729419023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045231611422919116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050874695632303002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005859806418369118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924778110546126442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333704762266617649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016504396744353755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839776405424304428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174071192187356516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131437290281969865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734982120037307141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118057478900452395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975458181002597158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619880311797187744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716688865894194294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981581274297309392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963605247294812273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826821575703584699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520326995972416739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731486736699879714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640182857127345528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896332492774875789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152289322312240927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596557495102284463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695339515093004934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540910311998104021e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147171948226922211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107329583757176295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628387614417209761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725441279209019285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821525074805830968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699435304977085082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783912658189063905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872722962149430259e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144663057470241085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782970783707000351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810538670519973437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910406531738648539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048503028842714002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784851547262165639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635980624407039841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576854303942553770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636093572393916418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935330272967085818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676868181127537127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707256967920405089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895396327246683654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609970641283958059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766561330832877275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884395817661501837e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024622769261016231e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008946666952496685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860520154085908473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265439091378019043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785785111616152676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106475121576281140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250145790961063597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031790038374919050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292979100306288842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944354811406172701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707775904928887201e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025017773266114318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979791645529864752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014069153972651804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950193048111053429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763976114341485868e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064329453189023411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060118244066389082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832091895074447052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831679493995453356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218436185693396112e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283605373244395764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925687607765229359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138791346554894801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.341283160838639787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952999392147259528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758392354322252515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899179994497734469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683453874900833114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692633493077968865e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094281388319484449e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231477736673039658e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.323890823886793555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253470609745900788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874418063462648831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046691314109315840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968489708195576782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931483199103328730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722388286426283344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908540951288192389e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019296987799046406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959604611016891340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246346469999635076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011643011858464547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307211339652195647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947751936799585337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769668027626472906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383162531888329738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134799456613035318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008683838052915860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869342706184507108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104800449640291049e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217354222786102014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852796432923641134e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018633662905035919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941288281792776615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088185181123012057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061689835057580922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061418513725139690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258667979667563941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079207140830780531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078379830688058405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083140268003143092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687143930614502096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148211715983821080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770154266147893907e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194240283119815160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079604904414050282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916815146478138843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766992607593481068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849465861827576418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295686088513937761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304935150028270385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010682859098820074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192096848592391822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012431967394780941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051636963265854519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158834597949433132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239562279087404306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151784602387674639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257120253764244211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381803738528494563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832532514949718561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509180154448050359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451342608620244334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027745831555505873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246733354873681421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067752633192438338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379801815865601355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220198354753591730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021298325512285743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232696660247249554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729810758635316148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379454580062369118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295558327067696069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862599343940345875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159118414039936695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015983504379461522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164654379615510749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208917041743662324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119302232220868731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704450759328190301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149465331384525157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853623341008006875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351762000179192924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722541434270164373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094015049246059235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855328591195539545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004552086280732937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876646624617394821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890569622067035382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120459600797893174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100583516859877165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240198156701113064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100697006659322241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112202412044447897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944071647717308338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025735971675033653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446236575649977851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129908765048277886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445664248896069637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933180453925860220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926025730672716563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849945592834215802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639585196382400056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831922921701984919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.453900617816647056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358957237702438547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620161518117739163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691798360306684401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022073104878007044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162092353378778142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985972741068539449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300928914347784726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122812773532856667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887915493812501566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944189226161715567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211454433589946333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758500351298417286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966725005580000385e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739499592903858272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776441345215079792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144756996217775225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882952371078210518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825638170169027674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758506004965179059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135644110619261582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018720261006508920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018312650258345187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154247657375706382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133745007083600242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173859094807353287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051079553713002568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171143784465737525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094634969517712975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828236665252487825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441205665900220367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316373533387928063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878975632660722539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962251034151904960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947821402392209933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037975598148357292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010572109884978076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645215114564573611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056121161067748560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161573031405529832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254126519384874427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045379934634462771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907222114055213780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190138643834924537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865697134964023718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145969264018624045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861144924435443215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.536696114951135783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934365087374839831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790893877020212344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036122280469637502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154368548406512218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129616201941362519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737811798117649076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908679991509495366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096417807296213454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828120782052608106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755305116199851767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126782386524660140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138655181874825217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914844568175212558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946751847270900271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089120586368878207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332414116938493365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955790462972575483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324267705633284464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938543346509359466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859729772007657544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897832567211223420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191209465949972568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679783721423572729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862570229712710201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348464797275856242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777344831044912254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196620258909014467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894935328048384093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922749625043777044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997839577734814043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086236217861961606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917142232337436880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914697003683790300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946123366085457818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714987201781713466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102170010401066946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015411515402078635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143242324618921657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873666563778159500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037689865592773586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942650050367040748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635882477475738384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022611556303697000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918374116241036376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107805953649534558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963031812811259869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963918289882346713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818881805898020687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188943506238846481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114754766240522343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841387257824085211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682408824294224203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212979263676708896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050568449741790289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109173251041158181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820664432441900260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116537976336296012e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932962973342922552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767852795162706769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264492811566126562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938954579106840015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044784472779669215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078049893548426397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044607709503882376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063153352370285631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799691681796082676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045980515709939951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133592534765981341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992250946165727399e+01,0.000000000000000000e+00,0.000000000000000000e+00
