value,error,error_size
2.122589056644363481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871968019905887104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006789782495026131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894383850643942324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792783624435236689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837088959811289612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.636861833938204569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086520772385527422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115198190114419674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954655651457031240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758761680701574903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842845401753203305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771476048905505252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835388674343536763e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844656385186780767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781686618874135775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833204588950732727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853449803619862735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917914397409364824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782237179716102560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919332583814322390e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014807384187540151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895752644277727939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638642490864276624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083486661285805042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845242787254916550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116813055150646505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009239765644116460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999534647047109104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979765068978775844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799828920160435075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735125152582315877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845624031965951417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090352948496669683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333258527407592453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856738908203031713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824997203694397285e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060928748073062877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746620214511195002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983946755010494201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781793111428430620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840657265197486936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764156776371625313e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320315314633057824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747460579657827395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975770606377838590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761943956236808617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765424450462973027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716259140081700707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105716203744141524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.352405095789318068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785730410135047919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105221316964944833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973169123495657118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193286625719480298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893582895308998104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.311842987995652265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071055149027581876e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048311297280562826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075277610168869558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232032681526358431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753271420815825365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876883749562300352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882975523104232707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793415553074339641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964878373854440952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921854588735348557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987446689709095438e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057135713735925719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071710316799371299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861929947714421019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103651856344218629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861601725626418613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858388001399353584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.366830947428677234e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035745922741527636e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099575716356096677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162056835998797055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536108641931539864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917989297587784847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999602027973449481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653754974457432070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794227730039141022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106726327687799483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934634463935063309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085807462161248793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138253710571476063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999025239837719425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550755644007386991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158755515164544647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035715708698474202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998372447197600366e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042917042561549579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171141890910372751e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267109975066507843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114681461622065228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982815097923183600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980896195666768733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856091003794031735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773643980507600304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014729136918512609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068377390422084261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988910877474876315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153707383584442425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168170884370164231e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094451541210696632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803169133813008784e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080492622394460511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751142479568170529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943184201389594534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853823359461044618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879193231705460221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218878300009703253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934759798274032505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.562716241164953601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143155610130794742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094998754926370665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199347292775978957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297313755835331506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226168185489372320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126799259876608517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101291188249586028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289967920553495162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000248563534108470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932552169898860228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045864415468459541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284224111297523052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520621671246179574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664716192532724648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263607984863096689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362076695347042943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177454049702648575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272136415403679521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895818371041143990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364005078122508152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253009928884392110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543328958502749160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226827780660346079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160106177966894236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276806270748497951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072476143772627211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905811704520268535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198874868037891517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717825376108243418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737716240643583276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742124157031578591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912882784242578538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977604539558435448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130539003523639252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254138606390147714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931131515921269681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027375167656666122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087275537205537645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126237468175550305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888300626320383557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868423644170976772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233080428672738549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908423779406760801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894715269351931042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975114043474348335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178198263127762857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884695591780057811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932430136272456522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015320632468682405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161864954331198163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868490679336983362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268529266717652604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508492212232215834e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929133782289700960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305079127203021372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247934585024800569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968712100330912307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338907879737656970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877418640585655396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090394394928972588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.636226461485776085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884009958619818192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905221378729644499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204300382225477506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124690704727158774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211328355999797779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852983993342329683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612647660498928559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765652038277605484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120302118131251135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189142971449659925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903876046713328307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094185008724423369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416791504475588681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948183741688017534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037561834931293347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188444864943230428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040071698394347877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890942765704821582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015218860960164804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841509299280563638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835746013487842987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193404038865359240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828554062593528329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719068694498409400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256999736067933782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120870463257425342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268134396613142201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941148553627731843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804933830204283751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799740528277144591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141029184158367826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043818180564990072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879294426621925140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842874196829889399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245814537063401772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130218347167777182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030051625419800843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948575373895622675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978258747578401966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066490849753045467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904054076735534551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145394212159278169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233513460755000324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016338778702933610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040299602875431617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871798549614599949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053176524190162056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102447485448447395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061834630267595969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993848199038024305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909428246388042183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081047186504316571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038759784501254302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040863938354738139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051891284371240687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419362852637569361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835648119717540894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994398351187472684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160312097148041488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872477898888024583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061244608678933687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.604336714118309359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383300577510123475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831889996206940197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612557449114234487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258310758024651577e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686720907394786195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051404515465060285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.577114447920973639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864052495731754533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834027922961370294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206335878455609034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100284441771933786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297287052513540573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160246796923880552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708726230553850556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708955799320342095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793807162265667188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193956722848004404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933531737429110109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070096898174188738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146820871025158084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708320144300790489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978245286908974165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184778172058223689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166765734390343212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811464696391217188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069406035024050183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081803424696370897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094853264589636765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096869546746896518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030833191396051163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084662324030730929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911956082870158724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159863535056754102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051891474189374165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090570483527025658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939348078200444903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068561842437101461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747059547262744061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329156500909038741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965259365388932267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916552889713886998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177997689795610015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.583955790057470736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890629958864524696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270889143626559559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950147519441366484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953907385740624036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903850960548301074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214362495259418395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632792142523572920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948332161532217555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794862876445689537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967639546486310209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180707755711034679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685102491352025567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826240157816750198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862362048587632657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921285618131498651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659006482576390340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881181409152200956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730364873282125870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817989739417923545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808545282979757474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906808893356298995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661993302828754793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623396757811306657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689887601976525389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858351333091451352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292885778581390355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130750921202697157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809832803127817158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539433760206044610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599116557822934226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852525876352261491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847599657357426395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071761304330223652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829198936119009034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651513433630226757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607871769229006986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811895685424777014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806579319071890666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484433029560295836e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021134059717633136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839987462284861408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152098535575338190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921599580724566181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811137154913022584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138807186815330397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868397571090883957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936516678569275030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721992563279614785e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.311844978117005667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942318875335452333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110321562227845504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980150682518241467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214201081175900754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066730231740072554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930677524816488244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727013676849857404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760767920863315794e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177918475277201082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183594357292781751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977283486741697516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923650495646531056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698073609437220455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241403885989362266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125966559319090265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017514217804122723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737254513696370850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025296381763526199e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079332365553736395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648155900169854249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733913548091416601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293242577188536302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924034750791442150e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034184919257239699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700048767038823883e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208422137757280268e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044514915506715624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136833328959093592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613090051935895985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178417175245901660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813927516658576167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708184929902058968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870627063106164201e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188437384696382537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737315176307488684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083590721255949063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365584598590498899e+01,0.000000000000000000e+00,0.000000000000000000e+00
