value,error,error_size
7.820382361740665544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713748892572063198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904405038306572351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904593122713161790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175284324252967849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962771358667811228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182774950169392980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989148694638328152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121807023688108984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888843644398703248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024755970471454702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169796469958777152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274155054450280034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136329610025313741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829103926479453435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693026650055116988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936029155169553917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.634942020042137756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806064330493852310e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078674374499769328e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030964360236809796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182399858831186634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782223135509414647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504798753477649598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041097605150855543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034627336416325250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962113792305139270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872013150875768872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350671788980763210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052426854886196850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882214455068172754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702816411491075144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819704557586150884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888073922982960084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826058872167646996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923985836264490956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279747345466007857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312592478155558240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771644767006592502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979233545482764356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387823694504475469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257758377691256158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029402882172790967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533103941911082302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361246514045812717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109949107104790045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038931528087276490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207722551274779477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960842428309695507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997972942962286780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258261097032141151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439090470511673558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485279352911477346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395598617023962618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371779607995529204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035104539225069686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352143706593480843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085030076888831729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149571018419941737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281363832850551532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894418921658617094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369310872467624662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900378461725436452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943531512863950894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234702666131754611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074524209586458312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323886335854240670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082655268308183949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899800932508869877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517964463235940542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849047613719864813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823459565970112095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264194984100539543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924380643915602818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128806763414020509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709977986235624670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875292307605362652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139495319898651715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201148528908855440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045409137542327116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862807863127160957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944881616333548635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197974450589149953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776636231004038180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814762988437094293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249448886158208794e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876003397494486791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107279312482313927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729679359478074119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898452763968832357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184637488699288355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335117368098217483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111792987635833541e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771809268274305893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284884936834005487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860492429824011396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848404905529692499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371478094519641999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205574857294494961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048694988868596667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935361867213499565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159283253264815983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127529323720224141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919650071187458096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303127285876334795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639121327878666889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709980797141442110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794329471809117749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129822300384450529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980572366566022779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254372798374032882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920139705095921556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146601548890928157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101790938179775381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850679042545095143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754609153932867471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934908968320396738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822934295116481707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.362500015353096927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006879119386206511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891229191613934546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062641841615139171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012845586417140709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037155818719389089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810472618138167178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890160451406838504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168321917471387295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378479542048588513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324850757632815501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811819637039572584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895530486388706848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297669920533294174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139295944017951712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011463347681872804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873084643807155913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986396762200568844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996962507892109784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862097896485708048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767491150973555847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719414745774413333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129133703119961041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428795342399631352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791971562554028807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145827010923278877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688799983857538223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864756821063027203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126350862687381138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918047784203788808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210149109229018904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072147167036104065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110376952998189282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877707431860419263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702968506348842226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981133215533584746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816838604555162107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155691253606569546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031756795776325575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130161820352005719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953036256975559581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917947765331428656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141116555341915628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182191835316624307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803488521525256161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869863008436471219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909695286508669199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345639566241087337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708618181373886813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418775303668125076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097455319191798040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874568976375429941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677564168139918621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164226785463361225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246420540543310551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700846782494166121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136178015768130578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203772150843967381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600486323191074689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140331490773568390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081047826469465178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801544056397951721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982269864876942478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849809068258401368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805647122308851493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044105983625127720e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976908739379473801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518816366538567664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067574350312338538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819974661791883008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190418076179965112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928213403351696087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106003348339245562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863894432235038323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973660580713531232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920352165639996045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476584008716175589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998875861891228567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881720424899275557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965100737041260714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.425367581564624331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840459293179332434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778554709566978076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026042387936140798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154538024592245549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212002448524094689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816637499171487136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266173050106146292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090616998267877946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073131176790333186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882141372353343556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028575876860926641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887371484924088350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910429187486034053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878567666818401705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964333201674844176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042823411125660371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005699600877718325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160378657817345527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738987155669271090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879559274847535733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997762975701448340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891048307572114595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658734019986673047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844298430017514079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553734796913373373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009040127579035584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545350456446203680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202380690090151916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158076118513223207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682696899804045643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439644225120174781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608531186085852482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821511606209328704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133892081193191359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601401428375143610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676724094209690463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615930923162554222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740006750272169711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915242481786361850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621931967579237721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578214140873139115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973787170576243000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.358383859723073783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312221665525434844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030736627356087354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754684237364057253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839337037082430015e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175872925198012808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001394755335687137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968399144302053116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963953049850788091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.460562753318498608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802786013938725773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057659926371478321e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216067362849257449e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060824561579453018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070653380017834877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004833587176968024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.372502674630712249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082444954815427707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655955306871530297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063275689404839852e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065885094509275177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805425089290267238e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224238980344581762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855649059888790475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125999827736011127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251366934228786931e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013766635491840873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138098304602264932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826667614715047705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833170414848578389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799189184212899306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890373704670548705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784810099549146400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018535564218893796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045936188180716897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243173709218484646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187429651379326856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956184145758039961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185496712984935641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690690156977517233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865174143246568406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712865011550698568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159871086973380727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355287390690999416e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189543433708725217e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034513299169340428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779921496440599071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153659123631202021e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058067717552494003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997638267123049616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902661526152979832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746800239385652276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749932389216475315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124138221899931978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553147993011961603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145653686168246566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998800402788005215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.398729723753893950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903801136765353874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038535769142052345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.422148594361873108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104126496454752271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016151796227671866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277485013414126058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868217405078780757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180580022555328412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194128211197607925e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069391398846191521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049060020556871109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818419507514438749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038176901838457411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624569489206520245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902052820800160760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929647615398029359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346441059431849396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691992645818675101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846441801765907087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682570500684749959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113506443588107686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794402844576441680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999824438056248255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310059556363191291e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035402254800432331e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061715585412748908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341103505198104529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052970554778543288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811958775857124593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144245118437642006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358218740591931351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041503350102845005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153426023315700277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410786257132677690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789182078637646711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269050517633385766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180266304226228158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079863551935563137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034738467093015046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175602842110528812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353295745762295255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075429834591011158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209761776998954375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921093503865100161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172143989761910632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298344684164104379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997530044489171885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094578927265482093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047981285280263819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036178152366839811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992264333373569940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267007874604570716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759032749402208040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851747943113849715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106931468012615483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061511562802457220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181355355308347299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992480807157277312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004460390177700546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046445835740501806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084557010482366124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088991950352312088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189438136460824325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975209575511575721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965169727873778172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.602963582958673427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.590424484405150451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162879402073935609e+01,0.000000000000000000e+00,0.000000000000000000e+00
