value,error,error_size
2.079371200490015070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891610260419622946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024333688947187326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171994436336294498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023272934311652094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902354255060672372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929005221837370243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801197126915855762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096585503638176817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111110493419677070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070823327814735393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045309192371844631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.585074541421844430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972586388626934806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112136678864536066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702019823171141866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964133563840747954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050292021020652555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803551841963741609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799020102593397752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997805072923324587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689326671127010471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949177441137752709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897637468899364066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112853751457983265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017578383995226687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979212183020265314e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793738148972617452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182286977905968683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960290429012813718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853429111565252896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116178916458127901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648510287800624141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.548389187043382087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045137727244282999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883886512668470914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205045897592779625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633418545315549153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072887391738731822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932407965199948308e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938884393786899807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007777388929628870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847516943362067465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041021328206944219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260219669370470186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066527822251806867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422523250904787417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665586250244724198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170643639506933908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224694925310087257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709367304597396497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639401199518161789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712510651520010896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937814461790839360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794332410280076928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709894156189471914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335223210861799714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987308939932789542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728030393787734553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993377835508658080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082403989780649312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905385430657981516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823514125052699697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861957031231904480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061839362986496482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172027695312562301e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987450875914004911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035521545237030594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731559936016007839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947353539090995511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236496686056547034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916833011586459889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793402157732516500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702805138944817287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804079321511168033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264043442404177142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840151904041342235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962000864271887579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887572190364854663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891596134949112695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189844638414574263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685554291772907121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086351222814437989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295472110139135324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085327594240987992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829034093705332964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252178700538897260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038033517477235534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949563258148983280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097797745149359017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206483319973509793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950209761392748575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502810982842170162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.583392444858247217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684908471770125615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110391981081368584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825244197114590250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923584669354349685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652229638076248719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218177324504968340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069054461040232340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039582426028204409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059908536332976325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234813232481486267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986835045576188818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.593705631090902486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067874371137635237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224551038430228544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704081382548523038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892895432234283248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779029163273430925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140731958321743633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243344142725112533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730548380994098778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111796862078908532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013485471268058902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318305205761909704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801884714530494236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112047051789959795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274310827910700894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155652937239775468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164160213739885208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176071179217702678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186834842638359433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080043657595139450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999835539863753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771793680768078971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413736565406447809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905498732043350429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779940225884972094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309141135515812948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275686848486812863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175204806625141174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960686122344380067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845121344875278524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063419061119836329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649545533966082189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009550333522257404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823993459836876241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231407358532456442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741499562246536925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754935156694330090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888716049422139065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885912301708792427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678493976955645905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738242422626305483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938177252491790625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809774808442342930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920637852234948184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748900566080759234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702248401689611512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930294908371581641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435850782411478122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765689629739397049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534581207393560476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843852914582888047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800459577043233139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638191938347513599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597341516661609262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624708426596440347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773400100523231515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800741089654879090e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095166443219258667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973997305674988922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038216414457775727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861952236065269517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236394434398853548e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078542535853169682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851800504133784386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165526016336397674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995034693083871957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046257797867087902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928658668614519911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169055263876057893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562134021528480332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003936495265953965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634399430732210590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783435168751340427e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.432146170196496371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876423952483338553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935494937926630143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996058481303356302e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032339670944843135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900986776754064067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159783427718693360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994898652457301580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261337855690578635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277855137959527099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.461404320408418300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844118978988522883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941289727106197915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842257753340952320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635381659612875183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713728001448791360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234741820172716587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907716288954091510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836485548468844797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049856281028984029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273070887102704773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389943849023191547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218182508181060086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892761720257219338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216832056938882545e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002888814643264936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659528210556877070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985428771013478411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693936151314977678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.465200416792448834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838205928250427235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880550732347865051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023861454072442712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600424804504213228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141814717732661677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064093654001611355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944387818003049517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967472615876528153e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044604382117749708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164469431064974003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843393124791822402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814058515823987250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957353979569188596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821698022883957435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806809182869926644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589122746974089750e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012739107402566674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092693625835697446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146749160573530446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.600765688379824780e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283194095939624901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966072678025203402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.426526920181679259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792996472429332755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549828192056146747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063751096962056408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326680279044518329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869252696979889095e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223434170141362642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715166792028598763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842801620593711220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103644087619143477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030783203521245639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600032098380614798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126948587976102090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873708124028132715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928373793632428601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915130460766437182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134439839875005518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079729496361124674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105761198999582362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333304258505502560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073603365718160774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227028298921283778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111247323799965159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476963420623739864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427111780982745870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520470095930512144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098905103154189788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935800903710251575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667079428161996191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981893193213420190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272191104822073626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920388070155701143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080083485540837174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042578147910493058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877024667548743864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232773519803277651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773818942695355005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115922068211651919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180775227698690344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194851932483086188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910837314363483230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977943547965449511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028347757024490861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902723518975630412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043799144676009050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920360000885511909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153546393129626324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082586450513365506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229497868964244134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767324709813463457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812360833657396242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052287852088458209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162793225111379414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081598403181337886e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917118883183811562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213052123966473417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954974654543107349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204683193773218974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947420877442090870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646135986196363632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878971423649703709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908175940456475672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140168429129451155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994177287496731310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741005678073967999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938645782075489521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728116352028167668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759142581485930634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111782512946087209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966834890875828634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213953371425160555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994832358463818522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277687530650505110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778546202614348459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650996282352916822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993895464594247358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062827848049383306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917949313098237951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049062803936587684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570858354115493327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070117730806688883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968341673493013744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899569671173742691e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859642960312989146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271652672309662790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318907563839642094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078191296677891842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258948746533702945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057584807172244368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261097793849438986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029369566717907958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018923798366953903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047807981307586189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728834812932993614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062705369019407442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028982903278870609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286116129397981211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678583519042551586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029057189524010596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813709541725188856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330626272956738632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714947787563924919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311628027918180095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872686310238173135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950427228339225039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110161703039842962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013631202537429488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948536944499587165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706985538330610197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853192840397651864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066953207868305853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775088142018555004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.616548898273976675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220168879054281774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006220453722530550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088086811286611422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750922753257734854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289159867641627955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999526666634953287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022398103499133271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746199264320645383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884407089777329602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051873136046253876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892795284153648083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882724658096976356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696466585989740494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064030162791344125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123704131100539527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737960207011735747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004272915163062763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025854069743699171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483716362697396463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010046689843327883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293794482147180247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204906839920476358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919498869434565691e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710917061712040876e+01,0.000000000000000000e+00,0.000000000000000000e+00
