value,error,error_size
2.053069536179851795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020252570815329562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007793062921488314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018053506103417760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805954299452452005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890311503065890619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201414539375671353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925341484253627300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052047321062004315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098003549219841801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244101381454302668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273748681364178736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846045783599524626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710768325082128172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763409354581716570e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968798981079151744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822293448644270697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150192856585854173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312114857304803905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867903937900004863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944818162775993642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938630659265479395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136069056443300340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026701518467518071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975552315302045514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139871725727600449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043697200608308862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845843073742645046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964716058076824723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279949070582912185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100827088680348709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230516449363208764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794252088116522259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769804302146615527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727430673648446202e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920207311739724432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967864608300371998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878602376024620213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951120717903851798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418488094109679309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759576443414277236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887529919568685699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138577309285754779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819172535234357824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688267085053882255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248016756285248618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386153918556684062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197465457263640687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300780852615743655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832992851545286328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.591274879426331168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147518105484900985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907468252655888108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192965762965248544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109261378832797007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891918932808408726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000945656422236141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125734643018796177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083539951745733987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618348546293307777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832971020419535080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728951679827342502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678214325698809262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678633836572002735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822009686059580247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649741297921218575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270486010095996221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730521965350634161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198993722839459508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109880022288012924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953722517088074540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823403885554749593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018894918497603896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454497386600429820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888282769726806976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777707250481135759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473699276293733362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605328463265587402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699157500730335357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750867451960709786e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115075269617109655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447540671343433871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584672064360346155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764204929769914543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957564227436435544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616496167623840563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889052553445061733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222249223007047192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934411531040353793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715570225545639005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823468956019715392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776563364304004722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873322475686985911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862415721783476386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099899355226322939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613662095678361652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879712944003462383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104226308379588772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067412399267669798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993081679767280434e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083605051414323839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874975235133142348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137788922881540543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965795278572244342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863186749077858906e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091474179681760859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847181622494227327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619862227263472221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696392596268449893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634192985518036778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937066567879472245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915807009776460745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960868441885594393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026177685300041276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988170051980863207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865372927384852630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955560236716156908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976479713075745792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070607006673925810e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251368817321232996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844371301908219607e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266104552231311686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329810890821670455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199554104120907994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096776203474587419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968050440027809600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735795588547298962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018720608297935826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.501979665532171282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935263636269574761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641607293454129035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161050266153068833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286435266673187527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946952573511413220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927893893403994241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815438193990163995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082444384308030294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256067308705721075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991949963252257305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720893913832834698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950769164848897219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061951402729982874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329394473486804884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858529804853661460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016223038040268989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779565219747264848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688642245447276480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051729819788661757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964201281520271891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046583702407389183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975693588940734458e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017425699763123248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275631294992786025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229849408896340890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926160398594984713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915371533136016069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852176199621332842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918691777238565521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926153930055373564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067830977986218954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936802364289363254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016699165898899082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250233022080682588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901161463926810313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929090437995168372e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.332174697991933954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972330013004771843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119013372539826534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225567103313927220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012428909064971094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525606439883651433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529519739498458364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209614910423478307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987994478710595914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097889840413647988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191760403873759699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992336302312211771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645731009381008647e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253170270727454749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955500036016778154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283696150656368928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254876976243110320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288923394919812893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993633998676209274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573019427098700618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279750807345265073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103395755521690447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103855583291371900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067409260681131045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581274588684086879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319682108120469621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150810845560278040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786665050083958306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496993277188823868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928002435745547416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963882533869718827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016285052708086312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144436527622990596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187662818756835748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305293857151706050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740733011941501118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091393573105033354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936992864814445170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194132955415339126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035315252956003818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067338614428096477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827640591260461633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610109907280713060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103133525019104511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209333232247691114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771285470365493353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966918015253161300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211600537847734316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013802993689321141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407758497432013911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713469320447601163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014614911150225041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705903444191644880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674967808458836771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646331870532409525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312316023669932719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972456371344281933e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.525869224357595755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233137196522261547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348016769505999690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096387715488068082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118705156944949763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110051269630154280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186769474432798077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966452470733266367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768124617387832131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980265875864130365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794201959241618738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179752692895613109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742685409367595639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692323051424087765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962730218045193809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772667034669441932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158996289669385149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739077788130150992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779627670226832592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112585542394861449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937770714919851400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042115817194941130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819032095147140637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880242073594935093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858666444559171183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122746882929068590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787903622525785252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781749701784931617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971377689069204564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083047984058899971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171266975472262217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001723905009936644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990026461677268443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469544334153422938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822911251874718630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663091683469720650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975354722157597109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127177583869640287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269399373793085672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004317768099272001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806087802444665513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182984775339752659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854673292588956457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064555244781669074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960451127480406797e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822826023555794706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197554990083518689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164883685943632941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590540199948964784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098376341717056448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125325446442807831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300291872986384689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005377653502333146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973764850383220093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019655362295865686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007048631726780030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780366836503776184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045623078022141428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091293318451698369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343208536810590203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848052090647532708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612690311680523081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771380803800481729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158299895187162321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901960473614890290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849296674529946216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200541662614259053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911298001679892877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146287258838965784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187255007533411799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239918025155017745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989678967777603091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101243851439376442e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945157240622247841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947316848414687485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196095920719018224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899969973502513554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242768448879953880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051579281526279530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163099418907673410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206502277238916676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255259291982857306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995627243990222865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.617334239689362363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211710662269297600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046488193502623432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799297315800700048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905598038926945748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058692943365923966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256070842773747742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111349132324243882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352032271349411019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669122260398993873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007254597594966228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928897774936753962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863761676746953810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047992984921767956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796285807566935944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.606678691398683867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857153565473363344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184272174176982872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042956613530327559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787499373828640614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980217021904815056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962707852431411126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775685714738174781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069798195372240457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112273556838643529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218102385508264973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152199571162972092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078582184468665517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161584265695833196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528060134786819191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195883726083280152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134036922025476457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247279557415859230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161045432243643560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404750282599361810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054644785577857746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.575858774368369453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106476754559420073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036004249546390099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767825087302512088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764230417269525830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873003254296399689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550103824498214067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956553099928481743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546444076909702403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759590674289275114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338605402533852384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897399754001419581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716800614556940729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694903536936944022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678548876424495973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597393246514592136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011696964820471578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910028428599983386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541257247485962978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560044081922637815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811266369012915334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459255727999435237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679940306083611290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855981450265642252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543741849335123106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767834736411712981e+01,0.000000000000000000e+00,0.000000000000000000e+00
