value,error,error_size
8.187072198010484669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726500148226074316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659557337032855173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520658145096460601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655361557675226436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564876226285750249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914733830978798323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093077798730638506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168232343653943417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772302934073934466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110911468320037443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135262485896481621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213534855246304289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915831956982255235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186606174108763412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832088406833388206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051552374204304385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782133908396160393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055397390063289720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868785422708253918e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.361950756506185201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593029627528022729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569672081513184025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195686783823286703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738107374100832203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909852225705515139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856288613603859972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923806804074962429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742293830599938076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123662996891586374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218835266454436805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875752363857988314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264649686582858124e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226733509668898137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095800417780695568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782850589915899775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620788531309293035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652530738108490027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189275755521236988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716911134549353335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720884684888103777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307829507417893922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974708373686584650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254235395851861767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095230291831499869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830018466392026255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890590815449506579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734595141559762510e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086780070470824455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904027695250618990e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227404894118342327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845371945230435529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892880257172987513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.547521925432120327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596161512536568239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992549173008430330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921648539034401892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960561265790515506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029491952855387638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775749946430370585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943858010763554489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752126040006221785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886772348641338226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681469705477846333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925085240410909648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673841226285993855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861636197647064250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796118565454557370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.354583934958704106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793386730491006631e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031415542902252014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826511441506833933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147085659936477953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039137165877134805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865882727312325073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580812536089419496e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034567203070575658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963071808618285274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326245087062788741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743285374365828488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803920445673034578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812893754185584783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652214564327267965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843988305352927171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028570903016685634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763047858608740626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143556147134825096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350693980902249791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293118172203466543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041224170882327016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331939646958706192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362546611424178167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347533858269557783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136813231567968430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926109764969034188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051626483186796435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438235207491911183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381007331829244578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400164249597423094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261727480217732733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459633130694085779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360596182917194952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254936458772068164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233102397783993354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247688251242468027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250244351728306214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377281018205698260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354331951483452556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553478602982660206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125344387808024749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380491739976807963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452288297904507886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030489329276291244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773950945838057791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258049341037426316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100006996313870644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135575907974487464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177210195953527716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250351769825444137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930551604443346392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734105509628116693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751696372120203904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174019101451216329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106600928419320695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880020123711054225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176730202091996347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807113450484259332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830469317897926373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809284614335239993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670861451993759061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987970962619687043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349392579260177882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714546433745584508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163024810057308400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993908263214521170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018524561003587081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863711148716445365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293772069157905946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970174873176783947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046928192324096329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904854512691705182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302540840406901879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281018448057256975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032537534335525109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891805893037602715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762150388253513356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853250715865019771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030816009150094104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985923570339293320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952674322889697223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994674193125105433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649326710459927270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930294231007553662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097879674697369978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795144008961664284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915775059373706668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785346658388573715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090540206878304019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011211333812119051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867284395852087897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187828201110303894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898593220051165886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072983789702962554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119677177979049887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332154411738027022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924602130353937923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020588679693111089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057224279199739314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050798350458252628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022778953355744136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008833919568210291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788330200163435535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355392527939863712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035192293459162372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190593250305841977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199692748581368562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346152734910523563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360042504840152944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181899846176294133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827904020908114902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196874766395621847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925844600766392034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991346256591817010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093185641013887377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141208537412101620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857440600714168610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840395753796514455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749021332895156178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022995024319205370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956118115984632055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892731589312793616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958749008228787858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012909848335411311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219158263255266661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006807096568929794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267595621059645694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880851544155429877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020864768709177994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883610161784027781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888881368891722090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933019230113967168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065582257870401151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180249868052326789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756288109413938869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999635541825319152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025401142492505357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922321528941702340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936879699487601059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334996831317630850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783327020040989197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124690043709088627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990271260859352864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071972955379785120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793173510251541103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214950794562635394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917177963171631205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857317453530007967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905069523002839560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011359533112324982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837501163614805932e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854904356387969244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819849038376107586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876810192400493094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952362723656698762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100911843561842218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761331766838834412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797402811992846239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073131362486789087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402066293423347076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983529082463646986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020862513761134238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196523612034659934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748804946436361618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118122185055085538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973896018089185489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925046535591991059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980189084647755138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895783347355872905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366750086974781198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696441570360596529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055112501704031658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357702030625039669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075437463030533891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195242601072531485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886297345539357906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315766602387343198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146401488658008461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088375345367935410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075857694968289024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985181808908048140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512589153446487344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307866660326714836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.653185316569745567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211047924138191334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813049491215417675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074167785410681120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594719146528019493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180600914275301250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132202908069999481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641638564529592514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162752772842687676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092561628992858758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121191210337344302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979266088145006819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051342128227060257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818391190701675697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259404774253412995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670766917202492152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388218491609273286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817695523357348009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729284821525986615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173315923962056218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655563652506316430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.566890277677076426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738411447048416392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633932222219890207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703629220478123329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773112027519582057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445613496245344720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696132056576755076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694303274172942508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468560856640188206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628222067335516954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874497177633470812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923383709844220846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852485246599253799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474908128297275312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331667402659286381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582990901712479115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433959770110040211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344985315002809045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782977593016993012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092538800463118775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099115903221873225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888819960227324657e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238795707066965690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106435516775201222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839755012962788783e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164285284453461600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907156246738117034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829075724506385825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184832103359030953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060414342704541468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188616776546420795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.377949172701704583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974857906135012797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640045797661542792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031881014214336290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695452026592165851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609391298477832777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722560763902328063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048681206224310358e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062281055027744969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067794084995097137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902412320281143820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602912764276248936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937270873939300486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987450497969567209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990268052587533987e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077383188973271899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894684205690266765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968633277239190704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697818494047562865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905193753989649963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067669767034922756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853695621411722527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777483681056553166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966481112989890789e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056453684252278435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879483270952574969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.400823684656457147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175772544008448506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071611080134140082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915958056211239580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008515279282718780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581913715906732421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941124752396342501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870648114089870262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986864625601388923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987767577087633697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024728480986114221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136035388870466534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990980441240554910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940489395240096826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512559747076454642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998941822074596075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781409387318424820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652836836903998119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271057814644429129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924991233232134391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011806143546135672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656228455975661973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056574370917135752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189854580259456895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721523032887418481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625197524842454300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187344552599438430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070062711756104079e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073858493568462791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974512824657986698e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200039341078107213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069869691132277012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039594189931544577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965351214283624870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691857203375707286e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100850475038588172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741512404355519550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898401796313287093e+01,0.000000000000000000e+00,0.000000000000000000e+00
