value,error,error_size
8.249125676298282883e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004161994764081101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.502942271634996985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882832672431081278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954218606525000723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146633970196212715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267802061789406309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656900753675041926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049072745594394718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148930344901621936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325395906177595862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770193151484364336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881735384230203678e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324341947713413958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026507179469778919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510831405435152419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234272930705653692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463086749597449199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592770339808558333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078587909925104071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347724080760929155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461191569129775303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329240698650864871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184459606931332232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462652774137516332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362359726944764660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192985951543372281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210584456376047058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004169973695703888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251073733695785606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064729557643260804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024048208572172669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929215893154180606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268686865507652684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249472390943418532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290773950058431296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148700601927161458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832194816644063806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288856770369826776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657256490806291893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010346044926221509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267972293242891269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063579193385800181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649123602552066714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822276436821906032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111828434257223464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391340634097356599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153091929282293648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167673138027919322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037185466826068847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159342914293346638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033268522411852430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966067944555424774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155673581763832303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877871826858403992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806492685056149838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058142132176805461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784758475358866292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823562085545126266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928420424890813933e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922900894981482267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884354093296479959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140149303361818767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050179870061212384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.547099149083542713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406186776551201589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.555399766483970581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906759146995779730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161474141488839251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985185433075865902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939814495919192794e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828130806915745055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716105465862324309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.562408780191651303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025445291154944627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684167207707870872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862267057973629392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906067153366229050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946860668609446776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165453035667848170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105523357942092133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679101692232629972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991256379265158927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694368661320342540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861629309574882285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018124020686017772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919287139137003706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154745326589402765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170907561687865339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269753349659810837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274054296665680752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880542941418447711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.441424662705243165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319400606946280163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129268350489962458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083623668013174424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794029054309917370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869550906429307702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007971209966819615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051283397963281985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139907878033378452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186176548024974053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972835531864420133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753572274640378836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067262175570035865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192810317983288826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122386103605210650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101407317515453954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048988438624783370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398486455596388467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870112299779076181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393541040769667561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686238097150593873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239561150971087500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091984243188887049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792521284898184319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778054865851238731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124877765864287227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960950027846447696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.653408292122189494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044020094413096444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147501225129158797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333852895307169462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087240261454650891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883366031370374927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845828042147400083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908613713615585894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125519545896401397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320308435896644284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132208473227161960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786532988707296354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826375679069981928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864360667742592170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047628289984386640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152159400322625160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019516636229649720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139570644314434489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711003357846061945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885079401534519761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914496390300359607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.558493857281277783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026756756194220443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014441156417699119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875811710746467753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707203611540901278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965365077655739867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836926185265126676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126468773671238566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911434079607590419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005567894696724807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273211135458873500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292055293876200750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013507338631171706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912757564014101419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999128539479764655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957828050200262737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806695518797380018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979522266615482096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938426459072058705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022626898833548736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117874709868096517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950579224189682392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748040807189996215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738768434181321254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193585527706249039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020728738048239137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794987094608224609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038630556654704407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850970158228629359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060102575428273397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041767576733321832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215098056379050107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161966196752639036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294706791376923150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079975334278216081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697370581684720747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397995888248357232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990882674210444847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852138609968612215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784790869728226781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669929200445498196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377172527217572195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329618004081451588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873719017388012986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.552885816859500423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706660935407584034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972580662620535108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122300967469619337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867003327984483008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565198696863397743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887980999187514897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961470705156895633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898331563128225241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776569437715586730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721088134260990898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916324121298598016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853152383931553970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849373755629966354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906582375244700245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884987778998522856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760432423605762153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874890577894875321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690506714284241241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900162447283594247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629410997636230718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807919707691353040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801173472360410699e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031990417447188690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596008015576809669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930959590894458699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760143270412339689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954919799806225456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175274500258151988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389244167665606255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960033866456542739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488165932655556389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975795330002188166e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085425018747848469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818857066948308443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993692142751976348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823349312907720332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902844681382008218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985894735805811706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926823963859710886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980233831441144332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629564493791009738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694432856789710229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105159931067763068e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068497144636332052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714208525300054475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922172588762116163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194493841006882917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157722939161247666e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010009588773048961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079985726754790676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002565477330318799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863074440074497318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185693984237281029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023418306685881873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217067105793339010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074071556410262929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899286654648554418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760669027411346121e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191207858500239070e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044848817984953371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838158221902605760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047076257868876326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229890440088855996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107390668139193224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079776213331237500e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310208005437077361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880521420015210765e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260431358609953634e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126045373012912876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794707003330988471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047342034976369973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814909300229794553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005270856763246456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184803111259955699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711687877137107705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020556674387852070e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351474153392503297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089608229138475792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992281939308253413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277399485162203518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710779394823416055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022057953361537841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834723509957390775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037301969645365318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188710361807241611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702610860140225668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201823750828513937e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033549171959801072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945121571257443804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182583131591857750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979563984604195070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894868188302997680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893720565402836087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527288318756183116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077794226087294760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962134701938815340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941807816088440575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048351561925935016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.476771481857042545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910487900390718607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881459452933007981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045680411939355281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911507317561732577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200158200387190277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209950573313356870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822776519718655663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138101035048060794e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045875528615501082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828755512870567657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973962713157082760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015210808840569712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425325078499442100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792750900657840774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018156160695545509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087595422657236810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358253529011300031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231872735883820269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372180847668028747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911651016974308703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372830190799035677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333372096800164996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985906014599796521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181727643267401717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150535960099149690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230944673807959688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243790495269398733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063043536075268847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179820765676342731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327581506882360074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643146069906809004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364267300172831909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577892109216658767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360188596652753645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223066906381124497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799361591581634556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085443070679109212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662486197923504605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155903135755090361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482556328780366073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177057458395054468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201813114431252671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019927836829323198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902907265244390089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024693015561614473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959574282313939619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330898078834461273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769139551270113486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270088135352036574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004095670686859876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881013516997470347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296312420951632305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720600803417494973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812529424273650136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747319675797303518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908875088285672916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002555439033687179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960008839515613843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065852100899904187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.526474246052602624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278407409956821894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217399716784019148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876767583961046171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288190858410051476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260750322467134055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031397900359048947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194943340295282397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942621820286630907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137682869573064082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935529868518907293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013534383931563454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012115206450212312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253878306834672784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441121089623770857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932604642534477435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152181613061222620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817629165156215620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950315693074371026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451730943649881667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043533069643505584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031493405491145765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820452564279142749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006343232572709923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382081352949833786e+01,0.000000000000000000e+00,0.000000000000000000e+00
