value,error
2.246886019298174375e+01,0.000000000000000000e+00
1.948891546936620145e+01,0.000000000000000000e+00
2.147783645344427583e+01,0.000000000000000000e+00
2.383439847981624027e+01,0.000000000000000000e+00
1.697292461279783282e+01,0.000000000000000000e+00
1.911507088336128390e+01,0.000000000000000000e+00
1.897552439533294688e+01,0.000000000000000000e+00
1.865136479119873059e+01,0.000000000000000000e+00
1.764565039290252813e+01,0.000000000000000000e+00
2.253638754996310212e+01,0.000000000000000000e+00
1.877740329105124673e+01,0.000000000000000000e+00
1.937271005741891727e+01,0.000000000000000000e+00
2.005598366735590687e+01,0.000000000000000000e+00
2.141251773731093877e+01,0.000000000000000000e+00
2.082628049420136307e+01,0.000000000000000000e+00
1.971784287372783595e+01,0.000000000000000000e+00
1.764833984498275399e+01,0.000000000000000000e+00
2.083270824325067139e+01,0.000000000000000000e+00
2.065021848730861365e+01,0.000000000000000000e+00
2.277975482181730271e+01,0.000000000000000000e+00
2.302940527098606793e+01,0.000000000000000000e+00
1.970225765345879054e+01,0.000000000000000000e+00
2.111496044706634834e+01,0.000000000000000000e+00
1.941430143607423631e+01,0.000000000000000000e+00
2.238890699518135818e+01,0.000000000000000000e+00
1.652441432651541220e+01,0.000000000000000000e+00
2.099823486464737599e+01,0.000000000000000000e+00
1.769787974994610380e+01,0.000000000000000000e+00
1.911034579729863125e+01,0.000000000000000000e+00
2.015821305586064582e+01,0.000000000000000000e+00
1.977761311944113842e+01,0.000000000000000000e+00
2.049893683554298462e+01,0.000000000000000000e+00
1.988259674666056043e+01,0.000000000000000000e+00
1.872896305077553691e+01,0.000000000000000000e+00
2.145334027987944836e+01,0.000000000000000000e+00
1.960048579198845786e+01,0.000000000000000000e+00
1.852588663183043494e+01,0.000000000000000000e+00
2.302248839244311540e+01,0.000000000000000000e+00
1.844616485599398459e+01,0.000000000000000000e+00
2.225457008232069711e+01,0.000000000000000000e+00
2.134249720324506328e+01,0.000000000000000000e+00
2.133153751297111356e+01,0.000000000000000000e+00
1.869245792332849021e+01,0.000000000000000000e+00
1.770861438092679663e+01,0.000000000000000000e+00
2.327119311321403572e+01,0.000000000000000000e+00
1.833333676937670020e+01,0.000000000000000000e+00
2.446686077956799821e+01,0.000000000000000000e+00
1.958020875405971850e+01,0.000000000000000000e+00
2.329245187657627980e+01,0.000000000000000000e+00
1.966997293330927121e+01,0.000000000000000000e+00
2.114598592480041006e+01,0.000000000000000000e+00
1.851918080255056154e+01,0.000000000000000000e+00
1.895928881778031183e+01,0.000000000000000000e+00
2.173108246642065211e+01,0.000000000000000000e+00
1.617067341248095858e+01,0.000000000000000000e+00
2.177952756061336004e+01,0.000000000000000000e+00
1.946966128207998992e+01,0.000000000000000000e+00
1.823034612594186754e+01,0.000000000000000000e+00
2.344509176096060088e+01,0.000000000000000000e+00
1.955333353199354107e+01,0.000000000000000000e+00
1.714917860453947540e+01,0.000000000000000000e+00
2.071110316250357641e+01,0.000000000000000000e+00
1.705612928227019864e+01,0.000000000000000000e+00
2.022227621363068550e+01,0.000000000000000000e+00
2.092045964198971930e+01,0.000000000000000000e+00
1.718103059379762598e+01,0.000000000000000000e+00
2.001280440567480667e+01,0.000000000000000000e+00
1.792495936519872757e+01,0.000000000000000000e+00
1.833724952121674789e+01,0.000000000000000000e+00
1.859699379482085746e+01,0.000000000000000000e+00
1.913199024193671960e+01,0.000000000000000000e+00
2.447990556415604146e+01,0.000000000000000000e+00
2.150033549537831945e+01,0.000000000000000000e+00
2.222398500012808498e+01,0.000000000000000000e+00
1.587686050754910738e+01,0.000000000000000000e+00
2.322213858079113180e+01,0.000000000000000000e+00
2.246257239237400682e+01,0.000000000000000000e+00
2.084979348122755383e+01,0.000000000000000000e+00
1.986857287022666085e+01,0.000000000000000000e+00
1.905393566023270324e+01,0.000000000000000000e+00
1.931929294862859336e+01,0.000000000000000000e+00
1.832999772616138401e+01,0.000000000000000000e+00
1.997528949569471379e+01,0.000000000000000000e+00
1.739337614686267841e+01,0.000000000000000000e+00
1.840004410249096267e+01,0.000000000000000000e+00
1.814619360468997300e+01,0.000000000000000000e+00
1.653708837689931954e+01,0.000000000000000000e+00
2.052950278955115948e+01,0.000000000000000000e+00
1.854377652448165037e+01,0.000000000000000000e+00
1.860268523242282868e+01,0.000000000000000000e+00
2.094654783170074452e+01,0.000000000000000000e+00
2.036421758812698712e+01,0.000000000000000000e+00
1.487376632661719000e+01,0.000000000000000000e+00
1.960200664645238788e+01,0.000000000000000000e+00
1.778146612091364176e+01,0.000000000000000000e+00
1.844415267756503596e+01,0.000000000000000000e+00
1.883806356806933024e+01,0.000000000000000000e+00
2.058270503719029776e+01,0.000000000000000000e+00
1.962745968911058725e+01,0.000000000000000000e+00
2.213905202084740509e+01,0.000000000000000000e+00
1.486614462197968578e+01,0.000000000000000000e+00
1.935603276495251635e+01,0.000000000000000000e+00
2.291761219935882465e+01,0.000000000000000000e+00
2.334247902161175503e+01,0.000000000000000000e+00
2.033536533294206095e+01,0.000000000000000000e+00
1.971007679475557950e+01,0.000000000000000000e+00
1.885086018526480700e+01,0.000000000000000000e+00
2.243962620291732435e+01,0.000000000000000000e+00
6.490867126510377716e+01,0.000000000000000000e+00
7.399452081821586091e+01,0.000000000000000000e+00
6.682888756223447047e+01,0.000000000000000000e+00
6.870288461098020605e+01,0.000000000000000000e+00
6.706759630475978895e+01,0.000000000000000000e+00
6.973507729543905498e+01,0.000000000000000000e+00
6.684662559084225109e+01,0.000000000000000000e+00
6.610801381078603356e+01,0.000000000000000000e+00
6.785695497971516943e+01,0.000000000000000000e+00
7.052260607284598848e+01,0.000000000000000000e+00
6.692177474741386334e+01,0.000000000000000000e+00
6.702618858643401722e+01,0.000000000000000000e+00
7.831877181082896300e+01,0.000000000000000000e+00
7.922693710559786950e+01,0.000000000000000000e+00
7.274997136102726358e+01,0.000000000000000000e+00
7.878011039684423622e+01,0.000000000000000000e+00
8.402758383555207899e+01,0.000000000000000000e+00
7.692275231603144903e+01,0.000000000000000000e+00
7.763540151492600216e+01,0.000000000000000000e+00
7.970917094678621595e+01,0.000000000000000000e+00
7.817886855756471221e+01,0.000000000000000000e+00
7.650978295811448504e+01,0.000000000000000000e+00
7.528677116881985398e+01,0.000000000000000000e+00
7.558319831436584479e+01,0.000000000000000000e+00
7.887233727435277331e+01,0.000000000000000000e+00
7.763197342007541124e+01,0.000000000000000000e+00
8.078584728023001560e+01,0.000000000000000000e+00
7.985177467814737895e+01,0.000000000000000000e+00
7.985498057380050341e+01,0.000000000000000000e+00
7.893886187757847495e+01,0.000000000000000000e+00
7.824309644942145781e+01,0.000000000000000000e+00
7.882462310650305426e+01,0.000000000000000000e+00
7.997994784585945638e+01,0.000000000000000000e+00
7.810036783553452722e+01,0.000000000000000000e+00
7.885965800898884481e+01,0.000000000000000000e+00
8.068283945070524510e+01,0.000000000000000000e+00
8.209247447513226348e+01,0.000000000000000000e+00
8.193095270121654039e+01,0.000000000000000000e+00
8.343776075356235822e+01,0.000000000000000000e+00
7.914251370534897490e+01,0.000000000000000000e+00
8.027079876658358160e+01,0.000000000000000000e+00
8.130422499737687758e+01,0.000000000000000000e+00
8.113698850009583907e+01,0.000000000000000000e+00
7.867464648638643610e+01,0.000000000000000000e+00
8.104828247289776755e+01,0.000000000000000000e+00
7.879707303587414913e+01,0.000000000000000000e+00
8.011925125108571422e+01,0.000000000000000000e+00
7.934446939956359302e+01,0.000000000000000000e+00
7.786108951216898788e+01,0.000000000000000000e+00
8.099252687568120734e+01,0.000000000000000000e+00
7.897760370194635016e+01,0.000000000000000000e+00
8.020808888760815591e+01,0.000000000000000000e+00
7.861481381300524163e+01,0.000000000000000000e+00
8.595140211879471792e+01,0.000000000000000000e+00
7.677391111295737858e+01,0.000000000000000000e+00
8.550919548326760378e+01,0.000000000000000000e+00
7.986250618979086369e+01,0.000000000000000000e+00
7.990083156504086048e+01,0.000000000000000000e+00
7.752704132849004282e+01,0.000000000000000000e+00
8.222275073773627696e+01,0.000000000000000000e+00
8.194726456156585925e+01,0.000000000000000000e+00
8.051378666774085957e+01,0.000000000000000000e+00
8.075945104695716736e+01,0.000000000000000000e+00
7.807669590653080149e+01,0.000000000000000000e+00
8.195657378476806798e+01,0.000000000000000000e+00
7.745426707152719814e+01,0.000000000000000000e+00
7.836507942399397564e+01,0.000000000000000000e+00
8.265868099314964468e+01,0.000000000000000000e+00
7.856989345011253079e+01,0.000000000000000000e+00
7.846916501596503224e+01,0.000000000000000000e+00
7.757420888553689053e+01,0.000000000000000000e+00
7.891757444550405864e+01,0.000000000000000000e+00
7.952239964765307434e+01,0.000000000000000000e+00
7.629437478247368176e+01,0.000000000000000000e+00
7.574376293544399630e+01,0.000000000000000000e+00
7.867909534197099219e+01,0.000000000000000000e+00
7.649120621274698806e+01,0.000000000000000000e+00
8.123520612121889428e+01,0.000000000000000000e+00
7.525059288195734553e+01,0.000000000000000000e+00
7.929746694855067801e+01,0.000000000000000000e+00
7.992588588641856973e+01,0.000000000000000000e+00
7.998379042481423085e+01,0.000000000000000000e+00
8.236624840751963461e+01,0.000000000000000000e+00
8.166191900738672871e+01,0.000000000000000000e+00
8.027595948795524805e+01,0.000000000000000000e+00
8.006306886222364483e+01,0.000000000000000000e+00
8.004811951756222754e+01,0.000000000000000000e+00
8.048260146098661494e+01,0.000000000000000000e+00
8.048134569236684399e+01,0.000000000000000000e+00
7.779506793870928050e+01,0.000000000000000000e+00
7.992039206205812718e+01,0.000000000000000000e+00
8.249887676450707374e+01,0.000000000000000000e+00
8.038990989708285895e+01,0.000000000000000000e+00
8.453184829267281941e+01,0.000000000000000000e+00
8.142260036471873264e+01,0.000000000000000000e+00
7.961581957763172568e+01,0.000000000000000000e+00
8.224001510803279302e+01,0.000000000000000000e+00
7.463269936025506013e+01,0.000000000000000000e+00
7.626523505894547839e+01,0.000000000000000000e+00
8.018873745398373387e+01,0.000000000000000000e+00
7.832221483809753693e+01,0.000000000000000000e+00
8.172854426445127274e+01,0.000000000000000000e+00
8.195074550715239070e+01,0.000000000000000000e+00
7.676989194327155985e+01,0.000000000000000000e+00
8.055212467223370254e+01,0.000000000000000000e+00
8.120468248488279528e+01,0.000000000000000000e+00
8.044013340895938313e+01,0.000000000000000000e+00
7.894776652543792750e+01,0.000000000000000000e+00
3.064462323113469111e+01,0.000000000000000000e+00
3.137200891532356550e+01,0.000000000000000000e+00
3.568566254440406738e+01,0.000000000000000000e+00
3.146875280172992007e+01,0.000000000000000000e+00
3.283787838066088227e+01,0.000000000000000000e+00
2.921837960161121117e+01,0.000000000000000000e+00
3.255003217961313311e+01,0.000000000000000000e+00
3.499727591401918403e+01,0.000000000000000000e+00
3.281209624386823975e+01,0.000000000000000000e+00
3.304901550562065182e+01,0.000000000000000000e+00
3.140563115657684534e+01,0.000000000000000000e+00
3.424949837583190515e+01,0.000000000000000000e+00
2.180699973967927718e+01,0.000000000000000000e+00
2.295334621841119827e+01,0.000000000000000000e+00
2.396073300418601804e+01,0.000000000000000000e+00
2.455405306319123326e+01,0.000000000000000000e+00
2.078647171454006681e+01,0.000000000000000000e+00
2.227568441197995952e+01,0.000000000000000000e+00
1.927851929627077254e+01,0.000000000000000000e+00
2.359034784636385140e+01,0.000000000000000000e+00
1.979229507942260824e+01,0.000000000000000000e+00
2.703338561954466712e+01,0.000000000000000000e+00
2.214605432838110843e+01,0.000000000000000000e+00
2.271617004780843629e+01,0.000000000000000000e+00
2.369049669545083958e+01,0.000000000000000000e+00
1.969085631985627671e+01,0.000000000000000000e+00
2.110836790064955437e+01,0.000000000000000000e+00
1.720618819747545203e+01,0.000000000000000000e+00
2.312973717588310052e+01,0.000000000000000000e+00
1.821535380625386225e+01,0.000000000000000000e+00
1.920789642561597432e+01,0.000000000000000000e+00
1.916971260719618897e+01,0.000000000000000000e+00
2.087169098927562416e+01,0.000000000000000000e+00
2.437591185638317626e+01,0.000000000000000000e+00
2.125647603722391565e+01,0.000000000000000000e+00
1.837066979670377620e+01,0.000000000000000000e+00
1.779009754784998520e+01,0.000000000000000000e+00
2.416889164714733340e+01,0.000000000000000000e+00
1.974436602794753881e+01,0.000000000000000000e+00
2.412380176691678457e+01,0.000000000000000000e+00
1.583100018837332357e+01,0.000000000000000000e+00
2.044651874095254129e+01,0.000000000000000000e+00
2.133401184801572370e+01,0.000000000000000000e+00
1.978331400999896417e+01,0.000000000000000000e+00
1.996969215895086336e+01,0.000000000000000000e+00
1.845489114163810029e+01,0.000000000000000000e+00
2.055503398145861738e+01,0.000000000000000000e+00
2.154287202038313609e+01,0.000000000000000000e+00
2.122151401728738307e+01,0.000000000000000000e+00
2.023381337691251147e+01,0.000000000000000000e+00
2.192340424327847970e+01,0.000000000000000000e+00
2.221049430302942085e+01,0.000000000000000000e+00
2.053714305009494723e+01,0.000000000000000000e+00
2.110088495579256218e+01,0.000000000000000000e+00
1.759213946441949261e+01,0.000000000000000000e+00
2.003264316832117586e+01,0.000000000000000000e+00
2.071363238914698002e+01,0.000000000000000000e+00
2.060655640556115031e+01,0.000000000000000000e+00
2.102934759579902391e+01,0.000000000000000000e+00
1.880168583594917209e+01,0.000000000000000000e+00
2.293479923014625754e+01,0.000000000000000000e+00
2.045587302953719444e+01,0.000000000000000000e+00
1.857318335095555639e+01,0.000000000000000000e+00
2.125442561689185439e+01,0.000000000000000000e+00
1.960409457069115646e+01,0.000000000000000000e+00
2.058043122584091478e+01,0.000000000000000000e+00
2.309505391775534733e+01,0.000000000000000000e+00
2.202527130314380344e+01,0.000000000000000000e+00
2.160403377035978778e+01,0.000000000000000000e+00
2.024352975192937976e+01,0.000000000000000000e+00
2.282170280662979422e+01,0.000000000000000000e+00
1.891308497697107072e+01,0.000000000000000000e+00
2.177631041399941125e+01,0.000000000000000000e+00
1.939303497943339849e+01,0.000000000000000000e+00
1.944533162298889195e+01,0.000000000000000000e+00
2.044789510522382159e+01,0.000000000000000000e+00
2.002728552991089828e+01,0.000000000000000000e+00
2.191432620961025890e+01,0.000000000000000000e+00
1.696663491531696621e+01,0.000000000000000000e+00
1.751370752371474282e+01,0.000000000000000000e+00
2.042075877063201617e+01,0.000000000000000000e+00
2.121783031879046888e+01,0.000000000000000000e+00
2.032910839862242014e+01,0.000000000000000000e+00
1.666446404322466535e+01,0.000000000000000000e+00
2.051409658854286278e+01,0.000000000000000000e+00
2.027465883067056041e+01,0.000000000000000000e+00
2.203006089885634822e+01,0.000000000000000000e+00
1.852729086313431139e+01,0.000000000000000000e+00
2.047298347936248675e+01,0.000000000000000000e+00
1.898307498160002993e+01,0.000000000000000000e+00
1.937425638853261134e+01,0.000000000000000000e+00
1.813111669373035539e+01,0.000000000000000000e+00
1.571262428173978876e+01,0.000000000000000000e+00
2.020606191864371226e+01,0.000000000000000000e+00
1.755239972237047752e+01,0.000000000000000000e+00
2.251002839461433425e+01,0.000000000000000000e+00
2.147667458222107584e+01,0.000000000000000000e+00
1.840869514658186290e+01,0.000000000000000000e+00
2.208090246123350653e+01,0.000000000000000000e+00
2.185548178627859883e+01,0.000000000000000000e+00
2.016447044354561768e+01,0.000000000000000000e+00
2.112863625113521593e+01,0.000000000000000000e+00
1.666452280099830219e+01,0.000000000000000000e+00
1.841801831871914175e+01,0.000000000000000000e+00
2.214131632055698873e+01,0.000000000000000000e+00
1.846729861454062060e+01,0.000000000000000000e+00
1.826005428683192733e+01,0.000000000000000000e+00
2.004704732816402668e+01,0.000000000000000000e+00
1.754299867618260933e+01,0.000000000000000000e+00
1.897463075709055147e+01,0.000000000000000000e+00
2.406280476914187716e+01,0.000000000000000000e+00
1.855867409592412187e+01,0.000000000000000000e+00
1.865721992510474436e+01,0.000000000000000000e+00
2.136753097024712034e+01,0.000000000000000000e+00
1.933050909595594291e+01,0.000000000000000000e+00
1.979591259385924573e+01,0.000000000000000000e+00
2.051333143324730557e+01,0.000000000000000000e+00
2.223519166376757283e+01,0.000000000000000000e+00
2.004743871924742393e+01,0.000000000000000000e+00
1.870620107608085547e+01,0.000000000000000000e+00
1.911229035674363885e+01,0.000000000000000000e+00
1.833788533518698571e+01,0.000000000000000000e+00
1.864079990451564584e+01,0.000000000000000000e+00
2.004864717409418873e+01,0.000000000000000000e+00
2.217187607432036955e+01,0.000000000000000000e+00
2.157185860424884183e+01,0.000000000000000000e+00
1.940734617881055968e+01,0.000000000000000000e+00
2.128882175228225293e+01,0.000000000000000000e+00
1.657223384326811555e+01,0.000000000000000000e+00
2.206430394659158623e+01,0.000000000000000000e+00
2.023682845584059464e+01,0.000000000000000000e+00
1.955953899912850247e+01,0.000000000000000000e+00
1.674842471088889440e+01,0.000000000000000000e+00
1.991737166209216525e+01,0.000000000000000000e+00
1.905449349639853551e+01,0.000000000000000000e+00
2.041332141935709998e+01,0.000000000000000000e+00
2.076301765621118633e+01,0.000000000000000000e+00
2.327803163530597885e+01,0.000000000000000000e+00
2.022275029133163571e+01,0.000000000000000000e+00
1.964279730890578080e+01,0.000000000000000000e+00
2.151807318911524902e+01,0.000000000000000000e+00
2.086589655035899327e+01,0.000000000000000000e+00
1.994109280637641390e+01,0.000000000000000000e+00
1.991019573520913610e+01,0.000000000000000000e+00
1.637663341889060220e+01,0.000000000000000000e+00
1.944438070373293215e+01,0.000000000000000000e+00
1.962644515549004964e+01,0.000000000000000000e+00
1.988617907051591160e+01,0.000000000000000000e+00
2.101300866506537446e+01,0.000000000000000000e+00
2.147721500206047551e+01,0.000000000000000000e+00
1.992258684442306915e+01,0.000000000000000000e+00
1.632759771760234457e+01,0.000000000000000000e+00
1.895681368755739982e+01,0.000000000000000000e+00
1.795708290593819711e+01,0.000000000000000000e+00
1.795230960403667808e+01,0.000000000000000000e+00
2.278576325597268948e+01,0.000000000000000000e+00
2.048343968058858877e+01,0.000000000000000000e+00
1.957443000986997816e+01,0.000000000000000000e+00
1.973725181795091643e+01,0.000000000000000000e+00
2.040616272401365094e+01,0.000000000000000000e+00
2.109232001840624093e+01,0.000000000000000000e+00
2.117237356413693306e+01,0.000000000000000000e+00
2.066943841398287773e+01,0.000000000000000000e+00
1.658971757743140429e+01,0.000000000000000000e+00
2.148425672240122708e+01,0.000000000000000000e+00
1.602834615700767529e+01,0.000000000000000000e+00
1.712413562868327332e+01,0.000000000000000000e+00
1.765336364590470808e+01,0.000000000000000000e+00
1.975243887458414704e+01,0.000000000000000000e+00
2.082708359931607234e+01,0.000000000000000000e+00
2.046543461266459829e+01,0.000000000000000000e+00
1.851760662167551885e+01,0.000000000000000000e+00
1.753075736809448415e+01,0.000000000000000000e+00
2.176678257745616207e+01,0.000000000000000000e+00
2.143153133390418219e+01,0.000000000000000000e+00
1.839264511811641967e+01,0.000000000000000000e+00
2.170817043597732265e+01,0.000000000000000000e+00
1.876204627783235424e+01,0.000000000000000000e+00
2.117826105940083181e+01,0.000000000000000000e+00
1.832874039508975983e+01,0.000000000000000000e+00
6.799437205046140775e+01,0.000000000000000000e+00
7.066258813993728438e+01,0.000000000000000000e+00
6.904468322413357839e+01,0.000000000000000000e+00
7.070897945590446909e+01,0.000000000000000000e+00
6.643611104090430786e+01,0.000000000000000000e+00
6.770831273662808769e+01,0.000000000000000000e+00
6.614379210332037928e+01,0.000000000000000000e+00
6.741003803184413812e+01,0.000000000000000000e+00
6.622958869305604424e+01,0.000000000000000000e+00
6.807191067189499734e+01,0.000000000000000000e+00
6.537794616749452814e+01,0.000000000000000000e+00
6.932334705787691576e+01,0.000000000000000000e+00
7.704065295992225515e+01,0.000000000000000000e+00
7.581559412552996946e+01,0.000000000000000000e+00
7.714009510152152416e+01,0.000000000000000000e+00
7.731199199360176522e+01,0.000000000000000000e+00
7.641699795229554582e+01,0.000000000000000000e+00
7.884818440520142246e+01,0.000000000000000000e+00
7.651325547804009375e+01,0.000000000000000000e+00
7.759708770801809408e+01,0.000000000000000000e+00
7.934146144481300666e+01,0.000000000000000000e+00
8.014344037989687308e+01,0.000000000000000000e+00
7.709301433524763070e+01,0.000000000000000000e+00
7.756546919228426873e+01,0.000000000000000000e+00
8.085608431570477705e+01,0.000000000000000000e+00
7.941527533571560582e+01,0.000000000000000000e+00
8.340055735750745214e+01,0.000000000000000000e+00
7.868731443610653287e+01,0.000000000000000000e+00
8.157673420909563333e+01,0.000000000000000000e+00
7.742957530867546723e+01,0.000000000000000000e+00
8.163046956673740340e+01,0.000000000000000000e+00
7.820331263495484109e+01,0.000000000000000000e+00
7.738749312647678380e+01,0.000000000000000000e+00
7.878548229556632521e+01,0.000000000000000000e+00
7.988876035027962530e+01,0.000000000000000000e+00
7.995757035446679595e+01,0.000000000000000000e+00
7.853112608892959656e+01,0.000000000000000000e+00
7.991747551587529586e+01,0.000000000000000000e+00
7.892772875319498382e+01,0.000000000000000000e+00
7.762488958091539359e+01,0.000000000000000000e+00
8.183560529364601166e+01,0.000000000000000000e+00
8.030210410943249144e+01,0.000000000000000000e+00
7.770155723371119905e+01,0.000000000000000000e+00
7.743693824158515326e+01,0.000000000000000000e+00
7.851107456765005566e+01,0.000000000000000000e+00
8.007327675114308363e+01,0.000000000000000000e+00
7.737301692081429394e+01,0.000000000000000000e+00
7.794099983236347384e+01,0.000000000000000000e+00
8.239075129566829503e+01,0.000000000000000000e+00
8.144609791940655441e+01,0.000000000000000000e+00
7.870872061181688650e+01,0.000000000000000000e+00
8.052044586912728619e+01,0.000000000000000000e+00
7.730448684652365898e+01,0.000000000000000000e+00
7.947311601222571653e+01,0.000000000000000000e+00
8.081889481379853635e+01,0.000000000000000000e+00
8.064440504347243177e+01,0.000000000000000000e+00
8.298489447352650927e+01,0.000000000000000000e+00
8.105977869355029952e+01,0.000000000000000000e+00
8.050435157148184828e+01,0.000000000000000000e+00
7.671768256277320575e+01,0.000000000000000000e+00
7.778892429268960029e+01,0.000000000000000000e+00
8.135022583001637031e+01,0.000000000000000000e+00
7.663825453164466239e+01,0.000000000000000000e+00
7.987300084154605884e+01,0.000000000000000000e+00
7.761875647030183245e+01,0.000000000000000000e+00
7.830796031140749847e+01,0.000000000000000000e+00
8.187022355022980946e+01,0.000000000000000000e+00
7.821834719422899695e+01,0.000000000000000000e+00
7.666524055600768861e+01,0.000000000000000000e+00
7.828946187258550538e+01,0.000000000000000000e+00
8.141266782344675335e+01,0.000000000000000000e+00
8.088597776098781367e+01,0.000000000000000000e+00
7.932704926452045413e+01,0.000000000000000000e+00
8.139928894814920568e+01,0.000000000000000000e+00
8.314686695710084052e+01,0.000000000000000000e+00
7.971835937399664829e+01,0.000000000000000000e+00
7.890175263182918286e+01,0.000000000000000000e+00
8.276709613728390025e+01,0.000000000000000000e+00
8.170356963140019957e+01,0.000000000000000000e+00
7.949227776445046345e+01,0.000000000000000000e+00
7.712919672055694775e+01,0.000000000000000000e+00
7.985413738957024066e+01,0.000000000000000000e+00
8.269743548295643620e+01,0.000000000000000000e+00
8.097853483060549706e+01,0.000000000000000000e+00
7.776270530999745745e+01,0.000000000000000000e+00
8.035185836961341010e+01,0.000000000000000000e+00
8.182547311750609254e+01,0.000000000000000000e+00
8.132783297631063135e+01,0.000000000000000000e+00
8.100975728691805955e+01,0.000000000000000000e+00
8.146866205996943222e+01,0.000000000000000000e+00
7.935368497225357487e+01,0.000000000000000000e+00
7.947512089687845105e+01,0.000000000000000000e+00
8.134777228939510962e+01,0.000000000000000000e+00
8.016708009718324490e+01,0.000000000000000000e+00
8.081951832293340487e+01,0.000000000000000000e+00
8.038094901191811914e+01,0.000000000000000000e+00
8.101031066056137320e+01,0.000000000000000000e+00
8.339788132755383288e+01,0.000000000000000000e+00
7.883696265148151383e+01,0.000000000000000000e+00
8.001533427374059215e+01,0.000000000000000000e+00
8.056682639888252595e+01,0.000000000000000000e+00
7.995711259269204163e+01,0.000000000000000000e+00
8.016317451147051543e+01,0.000000000000000000e+00
7.988972453316749522e+01,0.000000000000000000e+00
8.089977009707425282e+01,0.000000000000000000e+00
7.899892966844190312e+01,0.000000000000000000e+00
7.996076143384870250e+01,0.000000000000000000e+00
