value,error
7.944263623242152050e+01,0.000000000000000000e+00
3.065276674848668748e+01,0.000000000000000000e+00
3.473606345826017616e+01,0.000000000000000000e+00
3.064635463028947271e+01,0.000000000000000000e+00
2.875121889866850111e+01,0.000000000000000000e+00
3.242833846848905210e+01,0.000000000000000000e+00
3.378887664634188326e+01,0.000000000000000000e+00
2.922683221680676269e+01,0.000000000000000000e+00
3.174968478000457495e+01,0.000000000000000000e+00
2.972465547418927301e+01,0.000000000000000000e+00
3.156714267014450925e+01,0.000000000000000000e+00
3.521291325360562041e+01,0.000000000000000000e+00
3.139698143572320888e+01,0.000000000000000000e+00
2.279132735421686462e+01,0.000000000000000000e+00
2.118127623469462506e+01,0.000000000000000000e+00
2.146305858168314629e+01,0.000000000000000000e+00
2.377033235763395425e+01,0.000000000000000000e+00
2.357579734490450463e+01,0.000000000000000000e+00
2.192442770092885596e+01,0.000000000000000000e+00
2.202202078466318369e+01,0.000000000000000000e+00
2.162506740577472186e+01,0.000000000000000000e+00
2.105953238965306440e+01,0.000000000000000000e+00
2.245881843387843801e+01,0.000000000000000000e+00
2.583980584944479375e+01,0.000000000000000000e+00
2.384465108992658600e+01,0.000000000000000000e+00
1.910964921939672578e+01,0.000000000000000000e+00
1.905010539978403017e+01,0.000000000000000000e+00
1.959324380978743818e+01,0.000000000000000000e+00
1.904910491091911950e+01,0.000000000000000000e+00
2.018813810457930913e+01,0.000000000000000000e+00
2.107643615097987677e+01,0.000000000000000000e+00
2.014056360263004208e+01,0.000000000000000000e+00
2.206575873344196381e+01,0.000000000000000000e+00
2.023614883075452298e+01,0.000000000000000000e+00
1.952223060683785860e+01,0.000000000000000000e+00
2.096309947366506066e+01,0.000000000000000000e+00
1.932560501817602372e+01,0.000000000000000000e+00
2.123127185642236370e+01,0.000000000000000000e+00
1.950258954016199908e+01,0.000000000000000000e+00
2.155587670041105142e+01,0.000000000000000000e+00
1.663982398630804838e+01,0.000000000000000000e+00
2.056143380946283017e+01,0.000000000000000000e+00
1.901915079434300182e+01,0.000000000000000000e+00
2.085356427481908170e+01,0.000000000000000000e+00
1.756705280783226186e+01,0.000000000000000000e+00
2.593515808220391250e+01,0.000000000000000000e+00
2.058012364720693910e+01,0.000000000000000000e+00
1.649678256184853353e+01,0.000000000000000000e+00
2.187506712110250362e+01,0.000000000000000000e+00
2.542034612970435603e+01,0.000000000000000000e+00
2.352309716512280602e+01,0.000000000000000000e+00
2.039667706061110408e+01,0.000000000000000000e+00
2.048096630598069012e+01,0.000000000000000000e+00
2.047115716730377954e+01,0.000000000000000000e+00
1.707335922130326011e+01,0.000000000000000000e+00
2.374045204507630658e+01,0.000000000000000000e+00
1.758903935824959319e+01,0.000000000000000000e+00
1.906777491493213361e+01,0.000000000000000000e+00
2.268172218489713998e+01,0.000000000000000000e+00
1.674746901342611949e+01,0.000000000000000000e+00
1.940454675118501271e+01,0.000000000000000000e+00
2.007022816142412580e+01,0.000000000000000000e+00
2.410974004708958418e+01,0.000000000000000000e+00
2.206666728671753219e+01,0.000000000000000000e+00
2.175113447129261601e+01,0.000000000000000000e+00
1.985606720744985054e+01,0.000000000000000000e+00
1.916622772130767771e+01,0.000000000000000000e+00
1.590210510707856528e+01,0.000000000000000000e+00
2.183843254984409299e+01,0.000000000000000000e+00
1.723541393141043798e+01,0.000000000000000000e+00
1.936396595384421104e+01,0.000000000000000000e+00
1.788033241134677453e+01,0.000000000000000000e+00
2.028082233412530400e+01,0.000000000000000000e+00
2.051851086512875710e+01,0.000000000000000000e+00
2.021972175269220173e+01,0.000000000000000000e+00
1.854590954770019096e+01,0.000000000000000000e+00
2.057626604367810685e+01,0.000000000000000000e+00
1.929549208645934044e+01,0.000000000000000000e+00
2.020995741977080229e+01,0.000000000000000000e+00
1.963173207947175314e+01,0.000000000000000000e+00
2.169448200297863139e+01,0.000000000000000000e+00
2.039288493275929071e+01,0.000000000000000000e+00
1.898184248435294919e+01,0.000000000000000000e+00
2.276538824785983905e+01,0.000000000000000000e+00
1.943800230075361313e+01,0.000000000000000000e+00
2.177014991467033411e+01,0.000000000000000000e+00
2.201760877138776706e+01,0.000000000000000000e+00
2.038563941646576794e+01,0.000000000000000000e+00
2.227473232597562358e+01,0.000000000000000000e+00
2.315803843328991718e+01,0.000000000000000000e+00
1.865417944048933663e+01,0.000000000000000000e+00
2.157955206094110778e+01,0.000000000000000000e+00
1.705613987724871095e+01,0.000000000000000000e+00
2.564622243375695021e+01,0.000000000000000000e+00
2.178431901184562491e+01,0.000000000000000000e+00
2.388071458710027883e+01,0.000000000000000000e+00
1.998412791092165008e+01,0.000000000000000000e+00
2.060692948544032532e+01,0.000000000000000000e+00
1.838095544412848881e+01,0.000000000000000000e+00
2.057132172601519926e+01,0.000000000000000000e+00
1.880442685798505664e+01,0.000000000000000000e+00
1.719455098691154404e+01,0.000000000000000000e+00
2.115266616562516333e+01,0.000000000000000000e+00
2.032893614413655570e+01,0.000000000000000000e+00
1.963261855989381388e+01,0.000000000000000000e+00
1.846736094726366417e+01,0.000000000000000000e+00
1.930581155350038713e+01,0.000000000000000000e+00
1.789981858149016603e+01,0.000000000000000000e+00
1.699073181046789571e+01,0.000000000000000000e+00
1.811548279061435451e+01,0.000000000000000000e+00
1.760140581635699419e+01,0.000000000000000000e+00
2.052909430767911658e+01,0.000000000000000000e+00
1.934607519315785140e+01,0.000000000000000000e+00
2.035840227088821308e+01,0.000000000000000000e+00
2.112011406138913827e+01,0.000000000000000000e+00
2.142603101278301736e+01,0.000000000000000000e+00
2.031829592856697175e+01,0.000000000000000000e+00
2.019770726949386841e+01,0.000000000000000000e+00
1.901671113670470348e+01,0.000000000000000000e+00
1.931831323660501454e+01,0.000000000000000000e+00
1.995328943032913216e+01,0.000000000000000000e+00
1.975139465420265594e+01,0.000000000000000000e+00
1.766880470577317297e+01,0.000000000000000000e+00
1.811756635989798880e+01,0.000000000000000000e+00
2.036487808437505009e+01,0.000000000000000000e+00
1.990380130462327912e+01,0.000000000000000000e+00
2.016260179803141384e+01,0.000000000000000000e+00
1.985954018503360530e+01,0.000000000000000000e+00
1.648560541236762234e+01,0.000000000000000000e+00
2.159663572507509954e+01,0.000000000000000000e+00
1.987229601058263384e+01,0.000000000000000000e+00
2.188170337102353358e+01,0.000000000000000000e+00
2.284496264577349933e+01,0.000000000000000000e+00
1.966787977002261556e+01,0.000000000000000000e+00
1.850741491190863997e+01,0.000000000000000000e+00
1.752182313037493699e+01,0.000000000000000000e+00
1.949499188739461886e+01,0.000000000000000000e+00
2.157963100322186278e+01,0.000000000000000000e+00
1.789446437418501290e+01,0.000000000000000000e+00
2.200774041706594630e+01,0.000000000000000000e+00
1.809806638775926757e+01,0.000000000000000000e+00
1.818058336590157609e+01,0.000000000000000000e+00
1.757169385191255628e+01,0.000000000000000000e+00
1.645430308278019638e+01,0.000000000000000000e+00
1.761362420482213764e+01,0.000000000000000000e+00
2.101195458820143358e+01,0.000000000000000000e+00
2.161097377287289234e+01,0.000000000000000000e+00
1.845289179581285310e+01,0.000000000000000000e+00
2.057113562812664398e+01,0.000000000000000000e+00
2.111393189735357723e+01,0.000000000000000000e+00
1.642446087749225470e+01,0.000000000000000000e+00
1.942874800734019658e+01,0.000000000000000000e+00
2.242190568158360975e+01,0.000000000000000000e+00
1.779884131603671449e+01,0.000000000000000000e+00
2.015288068088032247e+01,0.000000000000000000e+00
1.819255544971245442e+01,0.000000000000000000e+00
1.855809219458106796e+01,0.000000000000000000e+00
2.293527387128543182e+01,0.000000000000000000e+00
1.960635618079009390e+01,0.000000000000000000e+00
1.983444671339822918e+01,0.000000000000000000e+00
1.694050629036485134e+01,0.000000000000000000e+00
2.306689078402516557e+01,0.000000000000000000e+00
2.083821175569633510e+01,0.000000000000000000e+00
2.159848819752810911e+01,0.000000000000000000e+00
2.140003283377527055e+01,0.000000000000000000e+00
2.262030755631828782e+01,0.000000000000000000e+00
1.923978170711870561e+01,0.000000000000000000e+00
1.946645857625569676e+01,0.000000000000000000e+00
2.048258657069531452e+01,0.000000000000000000e+00
1.455388745304164289e+01,0.000000000000000000e+00
1.721037032803553046e+01,0.000000000000000000e+00
2.137765935584406662e+01,0.000000000000000000e+00
2.064179980503746847e+01,0.000000000000000000e+00
2.208110100182220492e+01,0.000000000000000000e+00
2.149005954098594273e+01,0.000000000000000000e+00
1.756487571685871885e+01,0.000000000000000000e+00
1.819984202776681670e+01,0.000000000000000000e+00
2.272242862373215644e+01,0.000000000000000000e+00
1.894593112011273917e+01,0.000000000000000000e+00
1.935357848481078236e+01,0.000000000000000000e+00
1.954716545595763932e+01,0.000000000000000000e+00
6.990758240312206340e+01,0.000000000000000000e+00
6.892173406829270732e+01,0.000000000000000000e+00
6.619800053380726013e+01,0.000000000000000000e+00
6.985927566716304682e+01,0.000000000000000000e+00
6.638054457796850727e+01,0.000000000000000000e+00
6.978412979994925536e+01,0.000000000000000000e+00
6.643045466750233174e+01,0.000000000000000000e+00
6.958910917912044169e+01,0.000000000000000000e+00
6.633910920084625218e+01,0.000000000000000000e+00
6.411007208080266651e+01,0.000000000000000000e+00
6.747043109885089507e+01,0.000000000000000000e+00
6.696326615680379746e+01,0.000000000000000000e+00
7.553658058381914486e+01,0.000000000000000000e+00
7.843640040499326460e+01,0.000000000000000000e+00
7.696461731661564443e+01,0.000000000000000000e+00
7.832830542048020561e+01,0.000000000000000000e+00
7.781957649242866637e+01,0.000000000000000000e+00
7.910422398750593231e+01,0.000000000000000000e+00
7.694459384244954947e+01,0.000000000000000000e+00
7.674537467981959082e+01,0.000000000000000000e+00
7.774609633574407042e+01,0.000000000000000000e+00
7.376982058362099792e+01,0.000000000000000000e+00
7.335670360429158166e+01,0.000000000000000000e+00
7.839573089395443617e+01,0.000000000000000000e+00
7.834949489138526246e+01,0.000000000000000000e+00
7.467544683554139340e+01,0.000000000000000000e+00
7.686177458461908429e+01,0.000000000000000000e+00
7.943951754076387317e+01,0.000000000000000000e+00
8.015763095797929338e+01,0.000000000000000000e+00
8.232028790053031742e+01,0.000000000000000000e+00
8.227477408002783932e+01,0.000000000000000000e+00
7.952496446687223397e+01,0.000000000000000000e+00
7.872640631987829352e+01,0.000000000000000000e+00
8.057726739179474862e+01,0.000000000000000000e+00
7.814005655445829746e+01,0.000000000000000000e+00
7.857739834807927082e+01,0.000000000000000000e+00
7.812723664539097967e+01,0.000000000000000000e+00
7.708036485535237148e+01,0.000000000000000000e+00
8.041697143343454002e+01,0.000000000000000000e+00
8.073522922964241388e+01,0.000000000000000000e+00
8.188262767041719314e+01,0.000000000000000000e+00
8.250742602236327627e+01,0.000000000000000000e+00
8.270169586997154454e+01,0.000000000000000000e+00
7.893327646011265131e+01,0.000000000000000000e+00
8.149872042525608151e+01,0.000000000000000000e+00
8.235875608644784052e+01,0.000000000000000000e+00
7.630668394837996971e+01,0.000000000000000000e+00
8.006454006054792671e+01,0.000000000000000000e+00
8.046888021527406920e+01,0.000000000000000000e+00
8.238082175140770858e+01,0.000000000000000000e+00
7.778398625414408230e+01,0.000000000000000000e+00
7.876521188597639878e+01,0.000000000000000000e+00
7.932481853754541135e+01,0.000000000000000000e+00
7.975946246264116724e+01,0.000000000000000000e+00
8.445285741708968885e+01,0.000000000000000000e+00
8.282333258982036739e+01,0.000000000000000000e+00
8.172971329674336971e+01,0.000000000000000000e+00
7.932486088556846937e+01,0.000000000000000000e+00
7.979817628627127135e+01,0.000000000000000000e+00
8.162421852476917650e+01,0.000000000000000000e+00
7.887467516697340386e+01,0.000000000000000000e+00
8.288063533805713234e+01,0.000000000000000000e+00
7.735085057402181974e+01,0.000000000000000000e+00
7.927734392223985083e+01,0.000000000000000000e+00
7.760245091958336161e+01,0.000000000000000000e+00
8.261943066873621433e+01,0.000000000000000000e+00
7.893484522120637337e+01,0.000000000000000000e+00
7.929160407737244043e+01,0.000000000000000000e+00
8.431530077394795342e+01,0.000000000000000000e+00
8.008888332447936875e+01,0.000000000000000000e+00
8.085235229943117474e+01,0.000000000000000000e+00
7.608491672935338102e+01,0.000000000000000000e+00
7.495494800868846141e+01,0.000000000000000000e+00
8.195709903362534021e+01,0.000000000000000000e+00
8.376224671348693107e+01,0.000000000000000000e+00
8.300131342597082096e+01,0.000000000000000000e+00
7.755678311410287051e+01,0.000000000000000000e+00
8.385588028573806696e+01,0.000000000000000000e+00
7.958338271747838633e+01,0.000000000000000000e+00
7.813938238154517535e+01,0.000000000000000000e+00
8.320143028697519583e+01,0.000000000000000000e+00
7.925835644141470482e+01,0.000000000000000000e+00
7.948600968060848970e+01,0.000000000000000000e+00
7.951124640066159088e+01,0.000000000000000000e+00
7.965640645675354392e+01,0.000000000000000000e+00
8.097723791122015768e+01,0.000000000000000000e+00
8.031130910866835393e+01,0.000000000000000000e+00
7.919427747496264658e+01,0.000000000000000000e+00
8.089022736597644325e+01,0.000000000000000000e+00
7.737119488020334757e+01,0.000000000000000000e+00
7.950528809857873114e+01,0.000000000000000000e+00
8.025618632818822107e+01,0.000000000000000000e+00
8.036256466391974129e+01,0.000000000000000000e+00
7.814920002444576141e+01,0.000000000000000000e+00
7.958296089523379635e+01,0.000000000000000000e+00
7.746401451216546263e+01,0.000000000000000000e+00
7.915191456583441720e+01,0.000000000000000000e+00
7.891337464307773075e+01,0.000000000000000000e+00
8.039926447238269702e+01,0.000000000000000000e+00
8.573241479459093739e+01,0.000000000000000000e+00
7.986754702390761906e+01,0.000000000000000000e+00
7.917484697086074164e+01,0.000000000000000000e+00
8.160550581411429505e+01,0.000000000000000000e+00
7.921449726257480961e+01,0.000000000000000000e+00
7.941701977334651019e+01,0.000000000000000000e+00
8.087308332756543905e+01,0.000000000000000000e+00
8.058167678336880613e+01,0.000000000000000000e+00
7.936582867368497318e+01,0.000000000000000000e+00
3.107158193678081304e+01,0.000000000000000000e+00
3.257695228999184422e+01,0.000000000000000000e+00
3.033104396362142907e+01,0.000000000000000000e+00
3.217372379440068642e+01,0.000000000000000000e+00
3.000190481092624850e+01,0.000000000000000000e+00
3.295635509141457220e+01,0.000000000000000000e+00
3.179321920764556708e+01,0.000000000000000000e+00
3.534411781618250359e+01,0.000000000000000000e+00
3.074203040651998009e+01,0.000000000000000000e+00
3.421779194842358152e+01,0.000000000000000000e+00
3.295502561956553933e+01,0.000000000000000000e+00
3.111231082714889240e+01,0.000000000000000000e+00
2.476311100538822885e+01,0.000000000000000000e+00
2.194563184364387709e+01,0.000000000000000000e+00
2.092340217022434246e+01,0.000000000000000000e+00
2.195337303815697538e+01,0.000000000000000000e+00
2.601903546180675164e+01,0.000000000000000000e+00
2.562824944283951467e+01,0.000000000000000000e+00
2.222503868796573556e+01,0.000000000000000000e+00
2.165381760779965248e+01,0.000000000000000000e+00
2.410052415091327660e+01,0.000000000000000000e+00
2.428081393767445206e+01,0.000000000000000000e+00
2.074469183839999076e+01,0.000000000000000000e+00
2.321121057739375360e+01,0.000000000000000000e+00
1.805710313633067443e+01,0.000000000000000000e+00
1.799966877056639092e+01,0.000000000000000000e+00
2.415406355315692721e+01,0.000000000000000000e+00
1.723762648152049337e+01,0.000000000000000000e+00
1.777797069677169262e+01,0.000000000000000000e+00
2.085776931210106611e+01,0.000000000000000000e+00
2.159437507414121171e+01,0.000000000000000000e+00
1.727658014511041529e+01,0.000000000000000000e+00
2.349420591447459117e+01,0.000000000000000000e+00
2.091852078945377258e+01,0.000000000000000000e+00
2.020868821325396070e+01,0.000000000000000000e+00
2.120134444308129673e+01,0.000000000000000000e+00
2.063678420888279419e+01,0.000000000000000000e+00
2.322644708547460013e+01,0.000000000000000000e+00
1.897929350275899907e+01,0.000000000000000000e+00
1.614432547990749356e+01,0.000000000000000000e+00
1.928793433503218679e+01,0.000000000000000000e+00
1.812811327448638110e+01,0.000000000000000000e+00
2.057870754027449323e+01,0.000000000000000000e+00
1.775875070000217448e+01,0.000000000000000000e+00
2.214653371888046607e+01,0.000000000000000000e+00
1.845521051336507057e+01,0.000000000000000000e+00
2.301991513394393607e+01,0.000000000000000000e+00
1.857138094926963845e+01,0.000000000000000000e+00
2.258100444510272808e+01,0.000000000000000000e+00
2.227561585271807942e+01,0.000000000000000000e+00
2.151695203805219592e+01,0.000000000000000000e+00
1.889929617449212529e+01,0.000000000000000000e+00
2.048850034271982778e+01,0.000000000000000000e+00
1.743477449071134799e+01,0.000000000000000000e+00
1.935675753449837799e+01,0.000000000000000000e+00
2.006628732276719518e+01,0.000000000000000000e+00
2.133115137930260019e+01,0.000000000000000000e+00
1.925782866294684226e+01,0.000000000000000000e+00
1.750798417401690799e+01,0.000000000000000000e+00
1.827106197820931044e+01,0.000000000000000000e+00
1.731906807084816080e+01,0.000000000000000000e+00
1.727006963670811857e+01,0.000000000000000000e+00
2.189710683877423847e+01,0.000000000000000000e+00
1.844908238071663931e+01,0.000000000000000000e+00
1.772595669531376217e+01,0.000000000000000000e+00
2.415296245423811428e+01,0.000000000000000000e+00
2.377098699956842864e+01,0.000000000000000000e+00
2.356804519257952890e+01,0.000000000000000000e+00
2.254606154537038165e+01,0.000000000000000000e+00
1.942475555958227318e+01,0.000000000000000000e+00
1.888388766351706849e+01,0.000000000000000000e+00
2.150053411487038346e+01,0.000000000000000000e+00
1.869380724375008285e+01,0.000000000000000000e+00
2.247422536110470759e+01,0.000000000000000000e+00
1.706487708145046156e+01,0.000000000000000000e+00
2.165618204010840131e+01,0.000000000000000000e+00
1.681196915024149874e+01,0.000000000000000000e+00
1.627157821105003066e+01,0.000000000000000000e+00
2.251021106798745208e+01,0.000000000000000000e+00
1.968551741114433185e+01,0.000000000000000000e+00
1.642477963423163700e+01,0.000000000000000000e+00
1.947440316424625095e+01,0.000000000000000000e+00
1.752583367667209657e+01,0.000000000000000000e+00
1.811733775512923117e+01,0.000000000000000000e+00
2.467333790843253638e+01,0.000000000000000000e+00
1.807366119778319558e+01,0.000000000000000000e+00
1.892509925119321679e+01,0.000000000000000000e+00
1.881772336553055780e+01,0.000000000000000000e+00
2.056678968285628883e+01,0.000000000000000000e+00
2.063994976326113573e+01,0.000000000000000000e+00
2.248014246412140693e+01,0.000000000000000000e+00
2.128136047733694980e+01,0.000000000000000000e+00
2.346869065856753167e+01,0.000000000000000000e+00
1.947452595351983362e+01,0.000000000000000000e+00
1.929915362218794783e+01,0.000000000000000000e+00
1.809145579591284303e+01,0.000000000000000000e+00
1.951567829550834787e+01,0.000000000000000000e+00
2.114554595800147041e+01,0.000000000000000000e+00
1.797866848804914852e+01,0.000000000000000000e+00
1.894976769066748545e+01,0.000000000000000000e+00
1.901862211706056272e+01,0.000000000000000000e+00
2.164597820909131798e+01,0.000000000000000000e+00
2.043774120189258170e+01,0.000000000000000000e+00
2.161573613047537279e+01,0.000000000000000000e+00
2.265227930814012325e+01,0.000000000000000000e+00
1.527604893210711801e+01,0.000000000000000000e+00
1.928914328485240759e+01,0.000000000000000000e+00
1.872326814212856050e+01,0.000000000000000000e+00
1.794034756026387001e+01,0.000000000000000000e+00
2.110839219557918867e+01,0.000000000000000000e+00
2.099565114913627184e+01,0.000000000000000000e+00
2.120300520903050057e+01,0.000000000000000000e+00
2.118017987242026123e+01,0.000000000000000000e+00
2.020210872156827975e+01,0.000000000000000000e+00
2.169402170539016339e+01,0.000000000000000000e+00
1.821569873542421902e+01,0.000000000000000000e+00
2.286591348841137261e+01,0.000000000000000000e+00
2.088951410529838171e+01,0.000000000000000000e+00
2.138625714665663580e+01,0.000000000000000000e+00
1.970368011768746896e+01,0.000000000000000000e+00
2.000286767472750782e+01,0.000000000000000000e+00
2.230578743574944411e+01,0.000000000000000000e+00
1.941554164847063646e+01,0.000000000000000000e+00
2.179399839724453258e+01,0.000000000000000000e+00
1.731784344411572008e+01,0.000000000000000000e+00
1.933874938398064103e+01,0.000000000000000000e+00
1.826709931798999165e+01,0.000000000000000000e+00
1.725964237257802480e+01,0.000000000000000000e+00
2.010710502036890546e+01,0.000000000000000000e+00
1.783619476987959018e+01,0.000000000000000000e+00
1.911229201094773344e+01,0.000000000000000000e+00
1.990630702662493334e+01,0.000000000000000000e+00
2.079940039055435008e+01,0.000000000000000000e+00
2.193867197102561306e+01,0.000000000000000000e+00
2.020620512262938817e+01,0.000000000000000000e+00
2.019268221778026628e+01,0.000000000000000000e+00
2.345875793191610015e+01,0.000000000000000000e+00
1.952715841174786959e+01,0.000000000000000000e+00
1.827788697636994542e+01,0.000000000000000000e+00
2.017538098889726683e+01,0.000000000000000000e+00
2.227796696272830701e+01,0.000000000000000000e+00
1.913466581851392334e+01,0.000000000000000000e+00
2.190354372245308312e+01,0.000000000000000000e+00
1.854669106477260243e+01,0.000000000000000000e+00
1.844492818449074178e+01,0.000000000000000000e+00
2.147586037886687294e+01,0.000000000000000000e+00
1.844675562671926272e+01,0.000000000000000000e+00
2.531007044241764703e+01,0.000000000000000000e+00
2.143067899598839787e+01,0.000000000000000000e+00
1.924139473690150837e+01,0.000000000000000000e+00
2.056267429562309346e+01,0.000000000000000000e+00
1.976541806223715270e+01,0.000000000000000000e+00
2.130004902051329907e+01,0.000000000000000000e+00
2.114472760487348779e+01,0.000000000000000000e+00
2.124729687934132016e+01,0.000000000000000000e+00
2.078251771057045971e+01,0.000000000000000000e+00
2.064203578568520925e+01,0.000000000000000000e+00
2.082722560300052450e+01,0.000000000000000000e+00
2.351202932324339656e+01,0.000000000000000000e+00
2.358786803655043229e+01,0.000000000000000000e+00
1.986295841099660819e+01,0.000000000000000000e+00
1.700878065154626029e+01,0.000000000000000000e+00
1.737409311130020129e+01,0.000000000000000000e+00
2.036024357236613369e+01,0.000000000000000000e+00
2.073831769173274608e+01,0.000000000000000000e+00
1.922820417745538535e+01,0.000000000000000000e+00
1.930411560128982629e+01,0.000000000000000000e+00
1.724872856417445632e+01,0.000000000000000000e+00
1.966618015655074814e+01,0.000000000000000000e+00
2.274293187984865128e+01,0.000000000000000000e+00
2.119051937465310687e+01,0.000000000000000000e+00
2.142887253058751185e+01,0.000000000000000000e+00
1.884980791493963181e+01,0.000000000000000000e+00
1.949556524280551528e+01,0.000000000000000000e+00
2.373032214004984297e+01,0.000000000000000000e+00
1.732618081348309147e+01,0.000000000000000000e+00
2.224375244331470824e+01,0.000000000000000000e+00
1.873745487541865273e+01,0.000000000000000000e+00
2.184866275295848936e+01,0.000000000000000000e+00
1.874071280699511277e+01,0.000000000000000000e+00
6.911385868199685945e+01,0.000000000000000000e+00
6.791693627812425404e+01,0.000000000000000000e+00
6.854450582247467594e+01,0.000000000000000000e+00
7.074131162517652172e+01,0.000000000000000000e+00
6.810747627711288033e+01,0.000000000000000000e+00
6.631416223876489369e+01,0.000000000000000000e+00
6.849393348350345434e+01,0.000000000000000000e+00
6.472044364325934396e+01,0.000000000000000000e+00
6.582478071757648763e+01,0.000000000000000000e+00
7.048980596667445297e+01,0.000000000000000000e+00
6.672971535190275461e+01,0.000000000000000000e+00
6.789720147372062797e+01,0.000000000000000000e+00
7.823114462204593167e+01,0.000000000000000000e+00
7.727552111841519888e+01,0.000000000000000000e+00
8.066716363858795091e+01,0.000000000000000000e+00
7.750401942752267814e+01,0.000000000000000000e+00
7.737805425603794163e+01,0.000000000000000000e+00
7.606629718890273750e+01,0.000000000000000000e+00
7.852391278511214523e+01,0.000000000000000000e+00
7.723144441854803688e+01,0.000000000000000000e+00
7.714888937044491968e+01,0.000000000000000000e+00
7.586141792025014752e+01,0.000000000000000000e+00
7.750201783854701887e+01,0.000000000000000000e+00
7.689560235725008397e+01,0.000000000000000000e+00
7.779376762334358375e+01,0.000000000000000000e+00
7.837589006611241871e+01,0.000000000000000000e+00
8.367726347246488672e+01,0.000000000000000000e+00
7.790315837331884552e+01,0.000000000000000000e+00
8.044997277929445545e+01,0.000000000000000000e+00
7.972431836964297247e+01,0.000000000000000000e+00
7.656055557460523175e+01,0.000000000000000000e+00
7.594454642913632370e+01,0.000000000000000000e+00
7.999989515134532780e+01,0.000000000000000000e+00
7.883366453872793045e+01,0.000000000000000000e+00
8.354855597632430886e+01,0.000000000000000000e+00
