value,error
8.174608828532163329e+01,0.000000000000000000e+00
8.025048260973538561e+01,0.000000000000000000e+00
7.798914362904201880e+01,0.000000000000000000e+00
8.153381458115613611e+01,0.000000000000000000e+00
7.750097621431983441e+01,0.000000000000000000e+00
7.855676924940780737e+01,0.000000000000000000e+00
7.778469611673139639e+01,0.000000000000000000e+00
8.283836132615691383e+01,0.000000000000000000e+00
7.986256239750778718e+01,0.000000000000000000e+00
7.919188213818486588e+01,0.000000000000000000e+00
8.009677974289812141e+01,0.000000000000000000e+00
7.715192924704760458e+01,0.000000000000000000e+00
8.081129543590606090e+01,0.000000000000000000e+00
8.021723979356208645e+01,0.000000000000000000e+00
7.990940799608996770e+01,0.000000000000000000e+00
8.051527296575213200e+01,0.000000000000000000e+00
8.246649315189446838e+01,0.000000000000000000e+00
7.665526547598000207e+01,0.000000000000000000e+00
8.175888353999407343e+01,0.000000000000000000e+00
8.420750027595170195e+01,0.000000000000000000e+00
8.141466810658167219e+01,0.000000000000000000e+00
8.050973475667200319e+01,0.000000000000000000e+00
8.020941136583384434e+01,0.000000000000000000e+00
7.924661116277401618e+01,0.000000000000000000e+00
7.805006927437933939e+01,0.000000000000000000e+00
8.167691278633937202e+01,0.000000000000000000e+00
7.845627495742765234e+01,0.000000000000000000e+00
8.201896306705660322e+01,0.000000000000000000e+00
8.194662583867550154e+01,0.000000000000000000e+00
8.073593608823907175e+01,0.000000000000000000e+00
8.157775314590362825e+01,0.000000000000000000e+00
7.944785877350152248e+01,0.000000000000000000e+00
7.761837336569939794e+01,0.000000000000000000e+00
7.909032289801743332e+01,0.000000000000000000e+00
7.853113126089481000e+01,0.000000000000000000e+00
7.710235267622873323e+01,0.000000000000000000e+00
8.062525624984560579e+01,0.000000000000000000e+00
7.903986247299832257e+01,0.000000000000000000e+00
8.209168143381454286e+01,0.000000000000000000e+00
8.275747207806713845e+01,0.000000000000000000e+00
8.018233227050409084e+01,0.000000000000000000e+00
8.279122393336874097e+01,0.000000000000000000e+00
7.987471002163105993e+01,0.000000000000000000e+00
7.916517019883787043e+01,0.000000000000000000e+00
7.676010293083037084e+01,0.000000000000000000e+00
8.004666793940516811e+01,0.000000000000000000e+00
7.830991234781038202e+01,0.000000000000000000e+00
7.939838719508817633e+01,0.000000000000000000e+00
7.987504137080446753e+01,0.000000000000000000e+00
8.030574388174920841e+01,0.000000000000000000e+00
8.102556075779403955e+01,0.000000000000000000e+00
7.839181916984580312e+01,0.000000000000000000e+00
8.214279273772601186e+01,0.000000000000000000e+00
7.762491399523115376e+01,0.000000000000000000e+00
8.089891985614731595e+01,0.000000000000000000e+00
7.999385488844758640e+01,0.000000000000000000e+00
7.678172203983139354e+01,0.000000000000000000e+00
8.279674383326016596e+01,0.000000000000000000e+00
8.139828511842183900e+01,0.000000000000000000e+00
8.044632107791795761e+01,0.000000000000000000e+00
8.198527594118780826e+01,0.000000000000000000e+00
8.161582852125613385e+01,0.000000000000000000e+00
8.241435429529931866e+01,0.000000000000000000e+00
8.012936129739966873e+01,0.000000000000000000e+00
7.930755566679658841e+01,0.000000000000000000e+00
8.173959065579811067e+01,0.000000000000000000e+00
7.757052396622788137e+01,0.000000000000000000e+00
7.474935294768403082e+01,0.000000000000000000e+00
7.821769170416587258e+01,0.000000000000000000e+00
8.125040372783858800e+01,0.000000000000000000e+00
8.156605603739413368e+01,0.000000000000000000e+00
8.287738622267475819e+01,0.000000000000000000e+00
8.233481427993000068e+01,0.000000000000000000e+00
3.160248899860902583e+01,0.000000000000000000e+00
3.057712136738797426e+01,0.000000000000000000e+00
3.281910642100793751e+01,0.000000000000000000e+00
3.392234678368503609e+01,0.000000000000000000e+00
3.093878078282007138e+01,0.000000000000000000e+00
2.767360834654651569e+01,0.000000000000000000e+00
2.978035348187560771e+01,0.000000000000000000e+00
3.632481190038493679e+01,0.000000000000000000e+00
3.290522203420621850e+01,0.000000000000000000e+00
2.965789707176190859e+01,0.000000000000000000e+00
3.239077731166149476e+01,0.000000000000000000e+00
3.385610313602521160e+01,0.000000000000000000e+00
2.243481679997057299e+01,0.000000000000000000e+00
2.547058571381084491e+01,0.000000000000000000e+00
2.217601550083073292e+01,0.000000000000000000e+00
2.009293700292755958e+01,0.000000000000000000e+00
2.094496251488878258e+01,0.000000000000000000e+00
2.370246053398582120e+01,0.000000000000000000e+00
2.115426088413137506e+01,0.000000000000000000e+00
1.965615948253710954e+01,0.000000000000000000e+00
2.304053265827417718e+01,0.000000000000000000e+00
2.188135449383938536e+01,0.000000000000000000e+00
2.353052891147369863e+01,0.000000000000000000e+00
2.155532932823350833e+01,0.000000000000000000e+00
2.169376504399065553e+01,0.000000000000000000e+00
1.955988121504583788e+01,0.000000000000000000e+00
1.613524999571766116e+01,0.000000000000000000e+00
1.838294526699089815e+01,0.000000000000000000e+00
2.066874349449901871e+01,0.000000000000000000e+00
2.139074927664007930e+01,0.000000000000000000e+00
2.241945023173130735e+01,0.000000000000000000e+00
2.149168295264633244e+01,0.000000000000000000e+00
2.030135105850839849e+01,0.000000000000000000e+00
1.967532997895816038e+01,0.000000000000000000e+00
2.251401641089968919e+01,0.000000000000000000e+00
2.026457318177275724e+01,0.000000000000000000e+00
1.607409154368081872e+01,0.000000000000000000e+00
2.227871696546001345e+01,0.000000000000000000e+00
1.678733291212076395e+01,0.000000000000000000e+00
2.334398817379010538e+01,0.000000000000000000e+00
2.255448264922704382e+01,0.000000000000000000e+00
2.218111483373899517e+01,0.000000000000000000e+00
2.302871207048975322e+01,0.000000000000000000e+00
1.920561831212298998e+01,0.000000000000000000e+00
2.362971598844678667e+01,0.000000000000000000e+00
2.237129127560482900e+01,0.000000000000000000e+00
1.649164804517703686e+01,0.000000000000000000e+00
1.827210596028695022e+01,0.000000000000000000e+00
1.725678205573515456e+01,0.000000000000000000e+00
2.297270928175117177e+01,0.000000000000000000e+00
1.889054807261761937e+01,0.000000000000000000e+00
2.135432111670285238e+01,0.000000000000000000e+00
2.132435140011011754e+01,0.000000000000000000e+00
1.989344724877949488e+01,0.000000000000000000e+00
1.627336915599076761e+01,0.000000000000000000e+00
2.056435987142541677e+01,0.000000000000000000e+00
1.784669133407257746e+01,0.000000000000000000e+00
2.039579500548678936e+01,0.000000000000000000e+00
2.066473008902344688e+01,0.000000000000000000e+00
1.673669818658457586e+01,0.000000000000000000e+00
1.802724713633003617e+01,0.000000000000000000e+00
1.728910078385434801e+01,0.000000000000000000e+00
2.162331498359834825e+01,0.000000000000000000e+00
2.202604530783529668e+01,0.000000000000000000e+00
1.907200363377995345e+01,0.000000000000000000e+00
1.893262229281262776e+01,0.000000000000000000e+00
1.924751817180415969e+01,0.000000000000000000e+00
1.611336420936595815e+01,0.000000000000000000e+00
1.914540178085243838e+01,0.000000000000000000e+00
2.150199323776281446e+01,0.000000000000000000e+00
1.977917279166759101e+01,0.000000000000000000e+00
2.388086470203976575e+01,0.000000000000000000e+00
2.526418889133459089e+01,0.000000000000000000e+00
1.629740508564485069e+01,0.000000000000000000e+00
2.199774627052843101e+01,0.000000000000000000e+00
2.232678226664009102e+01,0.000000000000000000e+00
1.890576191430918840e+01,0.000000000000000000e+00
2.059508365991253243e+01,0.000000000000000000e+00
1.982013602809217545e+01,0.000000000000000000e+00
2.320132001928236676e+01,0.000000000000000000e+00
1.973819756844666529e+01,0.000000000000000000e+00
2.378187921292214213e+01,0.000000000000000000e+00
1.851594523085546484e+01,0.000000000000000000e+00
2.267847721883760670e+01,0.000000000000000000e+00
2.012228982530185561e+01,0.000000000000000000e+00
1.653403367191609163e+01,0.000000000000000000e+00
1.921417073316481350e+01,0.000000000000000000e+00
2.135596237405499664e+01,0.000000000000000000e+00
2.048585064849605786e+01,0.000000000000000000e+00
2.328839788478293826e+01,0.000000000000000000e+00
1.942583819044466864e+01,0.000000000000000000e+00
1.644401762619867924e+01,0.000000000000000000e+00
1.880533723533453738e+01,0.000000000000000000e+00
1.581549502016445707e+01,0.000000000000000000e+00
1.983350323216091837e+01,0.000000000000000000e+00
2.024850541890386779e+01,0.000000000000000000e+00
1.944201016660140979e+01,0.000000000000000000e+00
2.123845725802365436e+01,0.000000000000000000e+00
2.281676153387453354e+01,0.000000000000000000e+00
1.870281942484696103e+01,0.000000000000000000e+00
2.264084667226693171e+01,0.000000000000000000e+00
1.854164855096782460e+01,0.000000000000000000e+00
1.705723452819598762e+01,0.000000000000000000e+00
2.184977648088364433e+01,0.000000000000000000e+00
1.882279165990080472e+01,0.000000000000000000e+00
1.877803616605494952e+01,0.000000000000000000e+00
2.038896804207579905e+01,0.000000000000000000e+00
1.716323457949152598e+01,0.000000000000000000e+00
1.839845219688900002e+01,0.000000000000000000e+00
1.934565551472752887e+01,0.000000000000000000e+00
1.874177868552616033e+01,0.000000000000000000e+00
2.108806333153333412e+01,0.000000000000000000e+00
1.904860167368874002e+01,0.000000000000000000e+00
2.140655070897286194e+01,0.000000000000000000e+00
2.605684370027854868e+01,0.000000000000000000e+00
2.258600632014109877e+01,0.000000000000000000e+00
2.252129536037235269e+01,0.000000000000000000e+00
1.745989022587949435e+01,0.000000000000000000e+00
1.947163681440749272e+01,0.000000000000000000e+00
2.065280046907195555e+01,0.000000000000000000e+00
1.793294749067360172e+01,0.000000000000000000e+00
1.997778162389779766e+01,0.000000000000000000e+00
2.377403890682339238e+01,0.000000000000000000e+00
1.946810590746563463e+01,0.000000000000000000e+00
1.789602332039937238e+01,0.000000000000000000e+00
2.319897037252265903e+01,0.000000000000000000e+00
1.928737579035880856e+01,0.000000000000000000e+00
1.826105723841198980e+01,0.000000000000000000e+00
2.137058859567934022e+01,0.000000000000000000e+00
2.156678608739043312e+01,0.000000000000000000e+00
1.996654115376876248e+01,0.000000000000000000e+00
1.683213390763891937e+01,0.000000000000000000e+00
2.259419013812273391e+01,0.000000000000000000e+00
1.617543185964875008e+01,0.000000000000000000e+00
2.397022927768912481e+01,0.000000000000000000e+00
1.870594374297532170e+01,0.000000000000000000e+00
2.090561081302686830e+01,0.000000000000000000e+00
2.094724003145527291e+01,0.000000000000000000e+00
1.717020344793114717e+01,0.000000000000000000e+00
2.096924729996205272e+01,0.000000000000000000e+00
2.102551207679444190e+01,0.000000000000000000e+00
1.996428972027339910e+01,0.000000000000000000e+00
2.303076021072252288e+01,0.000000000000000000e+00
2.024765417128312350e+01,0.000000000000000000e+00
1.936112625801670362e+01,0.000000000000000000e+00
2.131237830664041155e+01,0.000000000000000000e+00
2.149031233838026367e+01,0.000000000000000000e+00
2.238093584181143569e+01,0.000000000000000000e+00
2.274980576234973739e+01,0.000000000000000000e+00
1.621592004328603309e+01,0.000000000000000000e+00
1.983363267109449879e+01,0.000000000000000000e+00
2.262078034422074779e+01,0.000000000000000000e+00
2.017139729569973738e+01,0.000000000000000000e+00
1.832465668307415996e+01,0.000000000000000000e+00
2.418690861349053733e+01,0.000000000000000000e+00
2.296378275906106836e+01,0.000000000000000000e+00
2.167787932435156151e+01,0.000000000000000000e+00
2.262981187059130406e+01,0.000000000000000000e+00
2.027968027187177924e+01,0.000000000000000000e+00
1.700561748949690255e+01,0.000000000000000000e+00
2.215961408191938986e+01,0.000000000000000000e+00
1.829198259266883753e+01,0.000000000000000000e+00
1.667331419894164668e+01,0.000000000000000000e+00
1.926182563950901994e+01,0.000000000000000000e+00
1.918008995445815756e+01,0.000000000000000000e+00
2.512522285878405626e+01,0.000000000000000000e+00
1.996839093512780394e+01,0.000000000000000000e+00
1.843208185163742385e+01,0.000000000000000000e+00
1.948992886900359878e+01,0.000000000000000000e+00
1.881326198970554486e+01,0.000000000000000000e+00
1.859911368860080572e+01,0.000000000000000000e+00
2.092653508047255073e+01,0.000000000000000000e+00
1.985276352743678530e+01,0.000000000000000000e+00
1.775931108983558104e+01,0.000000000000000000e+00
1.897103037868618003e+01,0.000000000000000000e+00
1.904489492261142658e+01,0.000000000000000000e+00
2.299304014362607873e+01,0.000000000000000000e+00
2.044293790530111821e+01,0.000000000000000000e+00
2.335702978231121563e+01,0.000000000000000000e+00
1.940560781116847267e+01,0.000000000000000000e+00
6.846302858663725033e+01,0.000000000000000000e+00
6.851564748520672765e+01,0.000000000000000000e+00
6.862996207934381232e+01,0.000000000000000000e+00
6.947390150237207251e+01,0.000000000000000000e+00
7.002883516382675566e+01,0.000000000000000000e+00
6.834651693910257109e+01,0.000000000000000000e+00
6.962802471352162570e+01,0.000000000000000000e+00
6.611577371075276233e+01,0.000000000000000000e+00
6.765719405894098770e+01,0.000000000000000000e+00
6.757436683733189398e+01,0.000000000000000000e+00
6.908464865227097107e+01,0.000000000000000000e+00
6.565925345507206146e+01,0.000000000000000000e+00
7.885651573340125253e+01,0.000000000000000000e+00
7.721426661303547689e+01,0.000000000000000000e+00
7.581947460864006416e+01,0.000000000000000000e+00
7.874937573284786652e+01,0.000000000000000000e+00
8.182730360066636877e+01,0.000000000000000000e+00
8.034348953430698259e+01,0.000000000000000000e+00
7.785857768265327650e+01,0.000000000000000000e+00
7.572413674166701014e+01,0.000000000000000000e+00
7.989509433644555259e+01,0.000000000000000000e+00
7.748252030533969048e+01,0.000000000000000000e+00
7.648001564504866678e+01,0.000000000000000000e+00
7.716243263367793759e+01,0.000000000000000000e+00
7.688191624177910910e+01,0.000000000000000000e+00
8.106106508635068053e+01,0.000000000000000000e+00
7.731474441449169888e+01,0.000000000000000000e+00
8.218747472051228442e+01,0.000000000000000000e+00
7.589359205122049445e+01,0.000000000000000000e+00
7.803326555170298207e+01,0.000000000000000000e+00
8.558994788170039669e+01,0.000000000000000000e+00
8.005108564456226361e+01,0.000000000000000000e+00
7.808548528154867086e+01,0.000000000000000000e+00
7.850591532997965771e+01,0.000000000000000000e+00
7.706631922805435408e+01,0.000000000000000000e+00
7.770911835892391650e+01,0.000000000000000000e+00
8.061243523146848133e+01,0.000000000000000000e+00
7.993219377108412971e+01,0.000000000000000000e+00
7.856085745874553083e+01,0.000000000000000000e+00
7.921953137717066795e+01,0.000000000000000000e+00
7.827144247840922731e+01,0.000000000000000000e+00
8.132693254073080880e+01,0.000000000000000000e+00
7.958501123080495177e+01,0.000000000000000000e+00
7.852615207346126169e+01,0.000000000000000000e+00
7.897583838719833693e+01,0.000000000000000000e+00
7.838106880454603242e+01,0.000000000000000000e+00
7.961843463613858773e+01,0.000000000000000000e+00
8.111013377118862877e+01,0.000000000000000000e+00
8.116711668674611246e+01,0.000000000000000000e+00
7.940830781779183667e+01,0.000000000000000000e+00
7.888955002945589001e+01,0.000000000000000000e+00
8.195761789167703171e+01,0.000000000000000000e+00
7.668694495504315967e+01,0.000000000000000000e+00
8.023905563248034412e+01,0.000000000000000000e+00
8.105281816599372746e+01,0.000000000000000000e+00
7.946134833666114616e+01,0.000000000000000000e+00
8.146033162775587755e+01,0.000000000000000000e+00
7.686674605559370832e+01,0.000000000000000000e+00
8.121856170313523648e+01,0.000000000000000000e+00
7.933920578639745713e+01,0.000000000000000000e+00
8.305270407613271288e+01,0.000000000000000000e+00
8.066710030180220770e+01,0.000000000000000000e+00
7.937507211430605025e+01,0.000000000000000000e+00
7.709287181856842608e+01,0.000000000000000000e+00
8.038321258533522951e+01,0.000000000000000000e+00
7.979423299526492031e+01,0.000000000000000000e+00
7.820235768030379120e+01,0.000000000000000000e+00
8.021496199931101501e+01,0.000000000000000000e+00
8.151319600874205662e+01,0.000000000000000000e+00
7.742392266190492478e+01,0.000000000000000000e+00
8.004012704882946139e+01,0.000000000000000000e+00
7.948954734033881664e+01,0.000000000000000000e+00
8.268207332911694607e+01,0.000000000000000000e+00
7.940513509510452650e+01,0.000000000000000000e+00
8.208647996875556885e+01,0.000000000000000000e+00
8.057085008007931037e+01,0.000000000000000000e+00
8.048697091775373735e+01,0.000000000000000000e+00
7.807825717831340739e+01,0.000000000000000000e+00
7.912736257136960205e+01,0.000000000000000000e+00
7.839348148876798916e+01,0.000000000000000000e+00
8.049922105575494413e+01,0.000000000000000000e+00
8.142715127233584838e+01,0.000000000000000000e+00
8.108019181702391620e+01,0.000000000000000000e+00
8.068590938312920002e+01,0.000000000000000000e+00
7.756885385941137656e+01,0.000000000000000000e+00
7.831817136544492541e+01,0.000000000000000000e+00
8.249680226038886133e+01,0.000000000000000000e+00
8.173555497352971599e+01,0.000000000000000000e+00
7.825839846243258080e+01,0.000000000000000000e+00
7.979199448182357912e+01,0.000000000000000000e+00
7.970776271804226099e+01,0.000000000000000000e+00
8.359390561342699755e+01,0.000000000000000000e+00
8.239061473948562764e+01,0.000000000000000000e+00
8.032747377657295829e+01,0.000000000000000000e+00
8.143461887571412205e+01,0.000000000000000000e+00
8.088624408876479777e+01,0.000000000000000000e+00
8.295138876696175601e+01,0.000000000000000000e+00
8.103531572047555187e+01,0.000000000000000000e+00
7.873046972680350564e+01,0.000000000000000000e+00
8.060948530577772431e+01,0.000000000000000000e+00
8.197111883656029363e+01,0.000000000000000000e+00
7.999949123938971240e+01,0.000000000000000000e+00
8.071293539327936628e+01,0.000000000000000000e+00
7.836140827148666688e+01,0.000000000000000000e+00
7.934429467707084882e+01,0.000000000000000000e+00
7.774911695629580777e+01,0.000000000000000000e+00
8.185011160606300962e+01,0.000000000000000000e+00
8.085488470460589383e+01,0.000000000000000000e+00
2.968596723179365782e+01,0.000000000000000000e+00
3.093432459987701222e+01,0.000000000000000000e+00
2.967592504948127186e+01,0.000000000000000000e+00
2.791249328288105147e+01,0.000000000000000000e+00
3.568597111640632846e+01,0.000000000000000000e+00
2.895227585703067774e+01,0.000000000000000000e+00
3.000889020595570500e+01,0.000000000000000000e+00
3.549010709340308978e+01,0.000000000000000000e+00
3.381168819708209838e+01,0.000000000000000000e+00
3.242124056593074499e+01,0.000000000000000000e+00
3.339392755882081332e+01,0.000000000000000000e+00
3.380809611403552850e+01,0.000000000000000000e+00
2.356727345441096944e+01,0.000000000000000000e+00
2.029536654516731886e+01,0.000000000000000000e+00
2.667549102727760157e+01,0.000000000000000000e+00
2.353499412962573700e+01,0.000000000000000000e+00
2.364817154288041223e+01,0.000000000000000000e+00
2.522916216344930973e+01,0.000000000000000000e+00
2.034848607239846530e+01,0.000000000000000000e+00
2.032547682401740019e+01,0.000000000000000000e+00
2.315319780711696040e+01,0.000000000000000000e+00
2.037047293312662788e+01,0.000000000000000000e+00
2.436248502173041786e+01,0.000000000000000000e+00
1.987697713062804894e+01,0.000000000000000000e+00
2.427794318236379212e+01,0.000000000000000000e+00
2.029769552134426291e+01,0.000000000000000000e+00
1.935779127779236575e+01,0.000000000000000000e+00
2.140424270898940051e+01,0.000000000000000000e+00
2.238363660283845391e+01,0.000000000000000000e+00
1.792662263187250815e+01,0.000000000000000000e+00
1.920718155059802967e+01,0.000000000000000000e+00
1.895445518697388465e+01,0.000000000000000000e+00
2.284430449143400566e+01,0.000000000000000000e+00
1.952541705826638108e+01,0.000000000000000000e+00
2.333802796378556366e+01,0.000000000000000000e+00
2.135139201501677775e+01,0.000000000000000000e+00
2.143744922333250003e+01,0.000000000000000000e+00
2.045635371762993060e+01,0.000000000000000000e+00
2.106373819873071795e+01,0.000000000000000000e+00
2.353002229875102813e+01,0.000000000000000000e+00
2.279850212138597598e+01,0.000000000000000000e+00
1.670834214075689061e+01,0.000000000000000000e+00
2.051293951281728312e+01,0.000000000000000000e+00
1.546332197547654985e+01,0.000000000000000000e+00
2.009207559636327645e+01,0.000000000000000000e+00
1.669315656182525842e+01,0.000000000000000000e+00
2.357615481903290089e+01,0.000000000000000000e+00
1.863708277182071527e+01,0.000000000000000000e+00
1.931733111508052403e+01,0.000000000000000000e+00
2.373301853604743172e+01,0.000000000000000000e+00
2.078056375150951851e+01,0.000000000000000000e+00
2.019377288447037344e+01,0.000000000000000000e+00
1.964162214408619533e+01,0.000000000000000000e+00
1.848387150897447384e+01,0.000000000000000000e+00
2.018573852432130167e+01,0.000000000000000000e+00
2.359046293206048261e+01,0.000000000000000000e+00
1.812497266536976426e+01,0.000000000000000000e+00
1.702710342313061176e+01,0.000000000000000000e+00
1.874264143849025288e+01,0.000000000000000000e+00
1.697079063146383149e+01,0.000000000000000000e+00
1.837122047386094792e+01,0.000000000000000000e+00
1.884663007682324931e+01,0.000000000000000000e+00
1.766967138455729369e+01,0.000000000000000000e+00
1.913944658718211755e+01,0.000000000000000000e+00
2.063313796728862215e+01,0.000000000000000000e+00
2.048542816600639327e+01,0.000000000000000000e+00
2.052390412618906268e+01,0.000000000000000000e+00
2.168716760988385772e+01,0.000000000000000000e+00
1.991691153929911096e+01,0.000000000000000000e+00
1.989413362241754513e+01,0.000000000000000000e+00
2.072313723331176050e+01,0.000000000000000000e+00
1.657680395462012868e+01,0.000000000000000000e+00
2.014914472085993680e+01,0.000000000000000000e+00
2.129641919581370502e+01,0.000000000000000000e+00
1.931627698303417162e+01,0.000000000000000000e+00
1.966465475214247149e+01,0.000000000000000000e+00
1.766049041093329208e+01,0.000000000000000000e+00
2.015089396415903877e+01,0.000000000000000000e+00
2.073686551710317261e+01,0.000000000000000000e+00
2.165005553327274868e+01,0.000000000000000000e+00
2.279805384336988539e+01,0.000000000000000000e+00
2.202501612359225192e+01,0.000000000000000000e+00
2.143448184081716690e+01,0.000000000000000000e+00
1.606540286343814827e+01,0.000000000000000000e+00
2.076310790714630627e+01,0.000000000000000000e+00
2.239489048571092411e+01,0.000000000000000000e+00
2.097491858381693319e+01,0.000000000000000000e+00
1.954624009861257505e+01,0.000000000000000000e+00
2.243701012562032560e+01,0.000000000000000000e+00
2.334648053901569753e+01,0.000000000000000000e+00
2.443532230644454373e+01,0.000000000000000000e+00
2.167667124068780993e+01,0.000000000000000000e+00
1.811137404112474059e+01,0.000000000000000000e+00
2.240557742537273000e+01,0.000000000000000000e+00
1.653117648904154890e+01,0.000000000000000000e+00
2.041432289382704823e+01,0.000000000000000000e+00
1.826440133121850806e+01,0.000000000000000000e+00
1.739426843117922417e+01,0.000000000000000000e+00
2.155314195703723357e+01,0.000000000000000000e+00
2.084945952491413834e+01,0.000000000000000000e+00
1.715689992454549184e+01,0.000000000000000000e+00
2.022135009482510171e+01,0.000000000000000000e+00
1.866276928474128738e+01,0.000000000000000000e+00
1.877786018158850112e+01,0.000000000000000000e+00
1.757076088807033187e+01,0.000000000000000000e+00
1.907749791899500380e+01,0.000000000000000000e+00
2.124028265931104897e+01,0.000000000000000000e+00
2.003559985815841316e+01,0.000000000000000000e+00
1.607370339443765772e+01,0.000000000000000000e+00
2.271093651469880825e+01,0.000000000000000000e+00
2.139156249901747131e+01,0.000000000000000000e+00
1.966161734256093396e+01,0.000000000000000000e+00
2.196702306796839110e+01,0.000000000000000000e+00
2.233227253652023947e+01,0.000000000000000000e+00
1.961600978519370742e+01,0.000000000000000000e+00
1.876299013781091674e+01,0.000000000000000000e+00
1.777682448926102410e+01,0.000000000000000000e+00
2.116748974546078443e+01,0.000000000000000000e+00
2.162330018759995198e+01,0.000000000000000000e+00
1.971907772687661264e+01,0.000000000000000000e+00
2.010666860171619774e+01,0.000000000000000000e+00
2.263168451383701907e+01,0.000000000000000000e+00
2.353935372951809768e+01,0.000000000000000000e+00
1.899148121401791300e+01,0.000000000000000000e+00
2.012901594049169418e+01,0.000000000000000000e+00
2.163133950698618335e+01,0.000000000000000000e+00
2.135720237181159575e+01,0.000000000000000000e+00
1.972386866054893417e+01,0.000000000000000000e+00
1.762327489826139626e+01,0.000000000000000000e+00
2.190996503637343196e+01,0.000000000000000000e+00
1.436134646664999082e+01,0.000000000000000000e+00
1.898990023792737603e+01,0.000000000000000000e+00
2.138514518599204806e+01,0.000000000000000000e+00
1.614063753060950290e+01,0.000000000000000000e+00
1.917538738465069770e+01,0.000000000000000000e+00
2.363419845349895354e+01,0.000000000000000000e+00
1.799946118173141585e+01,0.000000000000000000e+00
1.849116709688563276e+01,0.000000000000000000e+00
1.992169516052826594e+01,0.000000000000000000e+00
2.230665226141732660e+01,0.000000000000000000e+00
2.212306234802329641e+01,0.000000000000000000e+00
1.962587914711481574e+01,0.000000000000000000e+00
2.114243400383891469e+01,0.000000000000000000e+00
