value,error
2.117891283292872728e+01,0.000000000000000000e+00
2.045206169788730932e+01,0.000000000000000000e+00
2.000713060336667581e+01,0.000000000000000000e+00
1.724058081285633648e+01,0.000000000000000000e+00
2.081686126744396148e+01,0.000000000000000000e+00
1.994224296366103744e+01,0.000000000000000000e+00
2.026309255951791499e+01,0.000000000000000000e+00
2.013124462654115021e+01,0.000000000000000000e+00
1.969777451774993438e+01,0.000000000000000000e+00
2.052563406181751304e+01,0.000000000000000000e+00
1.734436233475857847e+01,0.000000000000000000e+00
1.861672966893468484e+01,0.000000000000000000e+00
2.298447039680506521e+01,0.000000000000000000e+00
1.860180053917108367e+01,0.000000000000000000e+00
2.047352950613179701e+01,0.000000000000000000e+00
1.896770996789872044e+01,0.000000000000000000e+00
1.991920665078977493e+01,0.000000000000000000e+00
1.932052512174566061e+01,0.000000000000000000e+00
2.427007479665709155e+01,0.000000000000000000e+00
2.281134383285102984e+01,0.000000000000000000e+00
1.948633199491597168e+01,0.000000000000000000e+00
1.890889218113215975e+01,0.000000000000000000e+00
2.149319388412966703e+01,0.000000000000000000e+00
2.319947309643211497e+01,0.000000000000000000e+00
2.260799767047732445e+01,0.000000000000000000e+00
2.320043991448109466e+01,0.000000000000000000e+00
2.031372064475225514e+01,0.000000000000000000e+00
1.948307993251848558e+01,0.000000000000000000e+00
1.973197265230032116e+01,0.000000000000000000e+00
1.955017560887326411e+01,0.000000000000000000e+00
2.004268645630888912e+01,0.000000000000000000e+00
1.953919630004071095e+01,0.000000000000000000e+00
1.968396933252196490e+01,0.000000000000000000e+00
1.821767562463749002e+01,0.000000000000000000e+00
2.029351808536573287e+01,0.000000000000000000e+00
1.973203869485017492e+01,0.000000000000000000e+00
1.940627268222247537e+01,0.000000000000000000e+00
6.416688050523235631e+01,0.000000000000000000e+00
6.904057576496519744e+01,0.000000000000000000e+00
6.527030123373759807e+01,0.000000000000000000e+00
6.920013978555911649e+01,0.000000000000000000e+00
6.577372287695534681e+01,0.000000000000000000e+00
6.657814761808329251e+01,0.000000000000000000e+00
6.655727039978542336e+01,0.000000000000000000e+00
6.797407070076312152e+01,0.000000000000000000e+00
6.978202528756452239e+01,0.000000000000000000e+00
6.763632061889047975e+01,0.000000000000000000e+00
7.027252978635580405e+01,0.000000000000000000e+00
6.989148669718380802e+01,0.000000000000000000e+00
7.761726870359842678e+01,0.000000000000000000e+00
7.892452031054273220e+01,0.000000000000000000e+00
7.120287756599265094e+01,0.000000000000000000e+00
7.837509625032352290e+01,0.000000000000000000e+00
7.854763338579334686e+01,0.000000000000000000e+00
7.822719033842004421e+01,0.000000000000000000e+00
7.973915268881320628e+01,0.000000000000000000e+00
7.662890137933983681e+01,0.000000000000000000e+00
7.563833348510100052e+01,0.000000000000000000e+00
7.474563513683499139e+01,0.000000000000000000e+00
7.353690832899515328e+01,0.000000000000000000e+00
7.519937223918120139e+01,0.000000000000000000e+00
7.816938595855516780e+01,0.000000000000000000e+00
7.929662004671841657e+01,0.000000000000000000e+00
8.031846539374356553e+01,0.000000000000000000e+00
8.338443041948143275e+01,0.000000000000000000e+00
7.843359665870033837e+01,0.000000000000000000e+00
7.916629793991342012e+01,0.000000000000000000e+00
7.922913653268237510e+01,0.000000000000000000e+00
8.263275561793109603e+01,0.000000000000000000e+00
7.945673484662965791e+01,0.000000000000000000e+00
7.775107900488318080e+01,0.000000000000000000e+00
7.993333624051832942e+01,0.000000000000000000e+00
7.685387362207505646e+01,0.000000000000000000e+00
8.014582792946639245e+01,0.000000000000000000e+00
7.962979253277553937e+01,0.000000000000000000e+00
7.947184362261789659e+01,0.000000000000000000e+00
8.014332849180885887e+01,0.000000000000000000e+00
7.806411983101628493e+01,0.000000000000000000e+00
8.316542270339603249e+01,0.000000000000000000e+00
7.555076989147922006e+01,0.000000000000000000e+00
7.759020272960592024e+01,0.000000000000000000e+00
7.808343312077323617e+01,0.000000000000000000e+00
7.957598443278395450e+01,0.000000000000000000e+00
7.580847590730597574e+01,0.000000000000000000e+00
8.200189993674547395e+01,0.000000000000000000e+00
8.009277425331407585e+01,0.000000000000000000e+00
7.812273411867292339e+01,0.000000000000000000e+00
7.739625713772181825e+01,0.000000000000000000e+00
7.961760730669629993e+01,0.000000000000000000e+00
8.064150986727176473e+01,0.000000000000000000e+00
8.427006483325659758e+01,0.000000000000000000e+00
8.517786860223058909e+01,0.000000000000000000e+00
7.687084291717147266e+01,0.000000000000000000e+00
8.177362557292980227e+01,0.000000000000000000e+00
7.683726768840122645e+01,0.000000000000000000e+00
8.153644021749815352e+01,0.000000000000000000e+00
7.972595660947050078e+01,0.000000000000000000e+00
8.140332101136064580e+01,0.000000000000000000e+00
8.091409136873569707e+01,0.000000000000000000e+00
8.260210498988638506e+01,0.000000000000000000e+00
7.492418189446385668e+01,0.000000000000000000e+00
8.075231238655960908e+01,0.000000000000000000e+00
7.995983460050616998e+01,0.000000000000000000e+00
7.737367692028134059e+01,0.000000000000000000e+00
7.968641303952016131e+01,0.000000000000000000e+00
8.048176459336382038e+01,0.000000000000000000e+00
7.889566689114958820e+01,0.000000000000000000e+00
8.252857240723918153e+01,0.000000000000000000e+00
7.794140655465227496e+01,0.000000000000000000e+00
8.072362013829965122e+01,0.000000000000000000e+00
7.698039266062218644e+01,0.000000000000000000e+00
7.913391903194062138e+01,0.000000000000000000e+00
7.699653696746634068e+01,0.000000000000000000e+00
7.651573171405792095e+01,0.000000000000000000e+00
7.908730366950793211e+01,0.000000000000000000e+00
7.892983575264170781e+01,0.000000000000000000e+00
7.989473834083702286e+01,0.000000000000000000e+00
7.933677138013750607e+01,0.000000000000000000e+00
7.738798526691225277e+01,0.000000000000000000e+00
7.948695352844751483e+01,0.000000000000000000e+00
7.944709193449197926e+01,0.000000000000000000e+00
7.756514076426950055e+01,0.000000000000000000e+00
8.165964175868705865e+01,0.000000000000000000e+00
8.345540472049955838e+01,0.000000000000000000e+00
8.143205891334274327e+01,0.000000000000000000e+00
8.031649123763223486e+01,0.000000000000000000e+00
7.873272560607084358e+01,0.000000000000000000e+00
7.892013626444487784e+01,0.000000000000000000e+00
8.100914123100392317e+01,0.000000000000000000e+00
8.142341988190112545e+01,0.000000000000000000e+00
7.628818246458496333e+01,0.000000000000000000e+00
7.548405825969091154e+01,0.000000000000000000e+00
7.996219182518808566e+01,0.000000000000000000e+00
8.007142757779169528e+01,0.000000000000000000e+00
8.426726397161024806e+01,0.000000000000000000e+00
8.531796221009511783e+01,0.000000000000000000e+00
7.885064754468363901e+01,0.000000000000000000e+00
8.083008445192278657e+01,0.000000000000000000e+00
8.032446736943538212e+01,0.000000000000000000e+00
8.160737154276515071e+01,0.000000000000000000e+00
7.835080581713160086e+01,0.000000000000000000e+00
7.861273461529330575e+01,0.000000000000000000e+00
7.840215030597633472e+01,0.000000000000000000e+00
7.833822238887997003e+01,0.000000000000000000e+00
7.657165293171350129e+01,0.000000000000000000e+00
3.227358384967070037e+01,0.000000000000000000e+00
2.950546688738286960e+01,0.000000000000000000e+00
3.060504816684868246e+01,0.000000000000000000e+00
3.319518506140810388e+01,0.000000000000000000e+00
3.089856651945542154e+01,0.000000000000000000e+00
3.256713008126172326e+01,0.000000000000000000e+00
3.089973255043938494e+01,0.000000000000000000e+00
3.213086305749202864e+01,0.000000000000000000e+00
3.004533118835637850e+01,0.000000000000000000e+00
2.611786772668672896e+01,0.000000000000000000e+00
2.981623405948605665e+01,0.000000000000000000e+00
3.223563216329687720e+01,0.000000000000000000e+00
2.445077163520899077e+01,0.000000000000000000e+00
2.253927060105032965e+01,0.000000000000000000e+00
2.198332728958378723e+01,0.000000000000000000e+00
2.113573100664019933e+01,0.000000000000000000e+00
2.186816311834900617e+01,0.000000000000000000e+00
2.095717595921880516e+01,0.000000000000000000e+00
2.446328675623634652e+01,0.000000000000000000e+00
2.308417231813210790e+01,0.000000000000000000e+00
2.516767382114503704e+01,0.000000000000000000e+00
2.348887641930901893e+01,0.000000000000000000e+00
2.095519583483920911e+01,0.000000000000000000e+00
2.222255882947975536e+01,0.000000000000000000e+00
2.408745600350497540e+01,0.000000000000000000e+00
2.048741400724887640e+01,0.000000000000000000e+00
2.070748918822892293e+01,0.000000000000000000e+00
2.386988790325353449e+01,0.000000000000000000e+00
1.962852295304910299e+01,0.000000000000000000e+00
1.922260096015390118e+01,0.000000000000000000e+00
2.336541452711939826e+01,0.000000000000000000e+00
2.361894972620386568e+01,0.000000000000000000e+00
2.083687872205231884e+01,0.000000000000000000e+00
1.949388526790339071e+01,0.000000000000000000e+00
1.881898522590745770e+01,0.000000000000000000e+00
2.633661532161833208e+01,0.000000000000000000e+00
2.066671285455953466e+01,0.000000000000000000e+00
2.165093570478740403e+01,0.000000000000000000e+00
1.922946374300502015e+01,0.000000000000000000e+00
1.949985137089446141e+01,0.000000000000000000e+00
2.220077173768382295e+01,0.000000000000000000e+00
1.686506978855426198e+01,0.000000000000000000e+00
2.446569442347027490e+01,0.000000000000000000e+00
1.725264546522107523e+01,0.000000000000000000e+00
2.214511379234606991e+01,0.000000000000000000e+00
2.189220453881479500e+01,0.000000000000000000e+00
2.037061222176962616e+01,0.000000000000000000e+00
2.089151790816445953e+01,0.000000000000000000e+00
2.130861278556388783e+01,0.000000000000000000e+00
1.865340270108930198e+01,0.000000000000000000e+00
1.855333440945814161e+01,0.000000000000000000e+00
1.737904476228866812e+01,0.000000000000000000e+00
2.223814827692427087e+01,0.000000000000000000e+00
1.871651214567098265e+01,0.000000000000000000e+00
1.543473617443171442e+01,0.000000000000000000e+00
2.092904286757865151e+01,0.000000000000000000e+00
2.172581648200331372e+01,0.000000000000000000e+00
2.276109077202434605e+01,0.000000000000000000e+00
1.977487890477472732e+01,0.000000000000000000e+00
1.545934712255590782e+01,0.000000000000000000e+00
2.140130444509743768e+01,0.000000000000000000e+00
1.983692610807431222e+01,0.000000000000000000e+00
1.945137359252014519e+01,0.000000000000000000e+00
2.009806845888068594e+01,0.000000000000000000e+00
2.236098965469629007e+01,0.000000000000000000e+00
2.152564594352555361e+01,0.000000000000000000e+00
2.130439765919953388e+01,0.000000000000000000e+00
1.822546523186818135e+01,0.000000000000000000e+00
2.178250324285090400e+01,0.000000000000000000e+00
1.966936800025685628e+01,0.000000000000000000e+00
2.088590711590697424e+01,0.000000000000000000e+00
2.067747411276994285e+01,0.000000000000000000e+00
2.359249898356703312e+01,0.000000000000000000e+00
2.331393787325856337e+01,0.000000000000000000e+00
1.974221542651028471e+01,0.000000000000000000e+00
1.747228479874810603e+01,0.000000000000000000e+00
1.746617872939751948e+01,0.000000000000000000e+00
2.447436561408392919e+01,0.000000000000000000e+00
2.135333202403803199e+01,0.000000000000000000e+00
1.904106056970772443e+01,0.000000000000000000e+00
2.141209269696314976e+01,0.000000000000000000e+00
2.196113520770934713e+01,0.000000000000000000e+00
2.014061579003629276e+01,0.000000000000000000e+00
1.917673544193498003e+01,0.000000000000000000e+00
1.886893208956684376e+01,0.000000000000000000e+00
1.931664878640436811e+01,0.000000000000000000e+00
2.219070223301725875e+01,0.000000000000000000e+00
2.323797138056423250e+01,0.000000000000000000e+00
2.118836387536931909e+01,0.000000000000000000e+00
1.910173563434804223e+01,0.000000000000000000e+00
2.238990860347971434e+01,0.000000000000000000e+00
1.843304516807033266e+01,0.000000000000000000e+00
2.113146881259000764e+01,0.000000000000000000e+00
2.258523033024024684e+01,0.000000000000000000e+00
2.207490029951764043e+01,0.000000000000000000e+00
2.152263711953042957e+01,0.000000000000000000e+00
1.914014711745699060e+01,0.000000000000000000e+00
2.103758756525745000e+01,0.000000000000000000e+00
1.949421591657132780e+01,0.000000000000000000e+00
2.338659429614301288e+01,0.000000000000000000e+00
2.396093788658077983e+01,0.000000000000000000e+00
2.152345073232941886e+01,0.000000000000000000e+00
1.759781387419070242e+01,0.000000000000000000e+00
1.685744215543063973e+01,0.000000000000000000e+00
2.112387965253109456e+01,0.000000000000000000e+00
2.141463913732462032e+01,0.000000000000000000e+00
2.073747883857031127e+01,0.000000000000000000e+00
2.217241875425397524e+01,0.000000000000000000e+00
1.932940265761828513e+01,0.000000000000000000e+00
1.756107802052046551e+01,0.000000000000000000e+00
2.215622298391303246e+01,0.000000000000000000e+00
1.693729509625798713e+01,0.000000000000000000e+00
2.052136234242915691e+01,0.000000000000000000e+00
2.214404599240270244e+01,0.000000000000000000e+00
1.647298941892451651e+01,0.000000000000000000e+00
2.211880713458745262e+01,0.000000000000000000e+00
2.051621157128107953e+01,0.000000000000000000e+00
2.139362706761523825e+01,0.000000000000000000e+00
1.926300516034436683e+01,0.000000000000000000e+00
2.000904056045414592e+01,0.000000000000000000e+00
2.059085148973873913e+01,0.000000000000000000e+00
2.115869686239354763e+01,0.000000000000000000e+00
1.740037790519062710e+01,0.000000000000000000e+00
2.056914448861184752e+01,0.000000000000000000e+00
1.957964875258449311e+01,0.000000000000000000e+00
1.935465352154661289e+01,0.000000000000000000e+00
1.867939774688160171e+01,0.000000000000000000e+00
2.149752627954109485e+01,0.000000000000000000e+00
2.194244096827655710e+01,0.000000000000000000e+00
1.896722907405929703e+01,0.000000000000000000e+00
2.015995359137868803e+01,0.000000000000000000e+00
2.097341401906913205e+01,0.000000000000000000e+00
2.271164266502342599e+01,0.000000000000000000e+00
2.237044138271546601e+01,0.000000000000000000e+00
1.786318511281853105e+01,0.000000000000000000e+00
2.292512206259570107e+01,0.000000000000000000e+00
2.259362701164561571e+01,0.000000000000000000e+00
1.823484787116239758e+01,0.000000000000000000e+00
2.291444243255408253e+01,0.000000000000000000e+00
1.967537438138436556e+01,0.000000000000000000e+00
1.984774835865193054e+01,0.000000000000000000e+00
1.794458564457180572e+01,0.000000000000000000e+00
1.709792304002102270e+01,0.000000000000000000e+00
2.295862783172681532e+01,0.000000000000000000e+00
1.509696733204624763e+01,0.000000000000000000e+00
2.400371849785538814e+01,0.000000000000000000e+00
1.879962276524492282e+01,0.000000000000000000e+00
1.836023951400589382e+01,0.000000000000000000e+00
1.941123243562244483e+01,0.000000000000000000e+00
1.897230132343894482e+01,0.000000000000000000e+00
1.627779397057774347e+01,0.000000000000000000e+00
1.944701967819553090e+01,0.000000000000000000e+00
1.818654180393259168e+01,0.000000000000000000e+00
2.396584163923435895e+01,0.000000000000000000e+00
2.101576406526011453e+01,0.000000000000000000e+00
2.201176355125077322e+01,0.000000000000000000e+00
2.030653043173161976e+01,0.000000000000000000e+00
2.326471984913775870e+01,0.000000000000000000e+00
1.615882268384074649e+01,0.000000000000000000e+00
1.758644067071237060e+01,0.000000000000000000e+00
2.049897666814505470e+01,0.000000000000000000e+00
1.640565082441422362e+01,0.000000000000000000e+00
2.390958194389895652e+01,0.000000000000000000e+00
1.892879331624528660e+01,0.000000000000000000e+00
1.961598728585810036e+01,0.000000000000000000e+00
2.174277164627273606e+01,0.000000000000000000e+00
1.968876937190255205e+01,0.000000000000000000e+00
2.041968664891063767e+01,0.000000000000000000e+00
1.855030199305909022e+01,0.000000000000000000e+00
1.829049337173966805e+01,0.000000000000000000e+00
1.723890451537323543e+01,0.000000000000000000e+00
1.757671970881035151e+01,0.000000000000000000e+00
2.079475911714179404e+01,0.000000000000000000e+00
1.899375417990854231e+01,0.000000000000000000e+00
2.126280007356148616e+01,0.000000000000000000e+00
2.056245639805774772e+01,0.000000000000000000e+00
2.048445002654082714e+01,0.000000000000000000e+00
2.198241976583967272e+01,0.000000000000000000e+00
1.776972601788988371e+01,0.000000000000000000e+00
2.139737117196216332e+01,0.000000000000000000e+00
6.445653991664046600e+01,0.000000000000000000e+00
7.084021744535222354e+01,0.000000000000000000e+00
6.416147258346332194e+01,0.000000000000000000e+00
7.010478080491689923e+01,0.000000000000000000e+00
6.797278136044863572e+01,0.000000000000000000e+00
6.717552544317051400e+01,0.000000000000000000e+00
6.896427796628439921e+01,0.000000000000000000e+00
7.036139925616214441e+01,0.000000000000000000e+00
6.890681524779348877e+01,0.000000000000000000e+00
6.589321201757627477e+01,0.000000000000000000e+00
6.707500010796343304e+01,0.000000000000000000e+00
6.852072323287563904e+01,0.000000000000000000e+00
7.852272947042449402e+01,0.000000000000000000e+00
7.940832307399671208e+01,0.000000000000000000e+00
7.500408438719512105e+01,0.000000000000000000e+00
7.431196868905129804e+01,0.000000000000000000e+00
7.855030590807906776e+01,0.000000000000000000e+00
7.550878009624824472e+01,0.000000000000000000e+00
7.664007164626231372e+01,0.000000000000000000e+00
8.233491476914414875e+01,0.000000000000000000e+00
7.838119769940867343e+01,0.000000000000000000e+00
8.036899203301963723e+01,0.000000000000000000e+00
7.934339755794638904e+01,0.000000000000000000e+00
7.359062952180379114e+01,0.000000000000000000e+00
7.772227793680985997e+01,0.000000000000000000e+00
7.796850766819514433e+01,0.000000000000000000e+00
8.030333592631447459e+01,0.000000000000000000e+00
7.857460958265457407e+01,0.000000000000000000e+00
8.183240811915104018e+01,0.000000000000000000e+00
7.936435433098661463e+01,0.000000000000000000e+00
8.160999850721408677e+01,0.000000000000000000e+00
7.805498984783307037e+01,0.000000000000000000e+00
7.834474056603416159e+01,0.000000000000000000e+00
8.087972413195790011e+01,0.000000000000000000e+00
8.047835473426241037e+01,0.000000000000000000e+00
8.263668039555889777e+01,0.000000000000000000e+00
7.839932506003253820e+01,0.000000000000000000e+00
7.785693015101296055e+01,0.000000000000000000e+00
8.046011685553504833e+01,0.000000000000000000e+00
8.266384870011765429e+01,0.000000000000000000e+00
8.097622877599023639e+01,0.000000000000000000e+00
8.057760840864240492e+01,0.000000000000000000e+00
7.898643643643109158e+01,0.000000000000000000e+00
7.746563082784616938e+01,0.000000000000000000e+00
8.177774960935430215e+01,0.000000000000000000e+00
8.011850732157687105e+01,0.000000000000000000e+00
7.904097396467665249e+01,0.000000000000000000e+00
7.765846001546543675e+01,0.000000000000000000e+00
7.967756493238884730e+01,0.000000000000000000e+00
8.209895232074572391e+01,0.000000000000000000e+00
7.884275376530510471e+01,0.000000000000000000e+00
7.785136367706724059e+01,0.000000000000000000e+00
8.008883507373099064e+01,0.000000000000000000e+00
7.883256141067303702e+01,0.000000000000000000e+00
8.273694558662651843e+01,0.000000000000000000e+00
8.039904488263846360e+01,0.000000000000000000e+00
7.944164939175318807e+01,0.000000000000000000e+00
8.241126038573825952e+01,0.000000000000000000e+00
8.054345490608578473e+01,0.000000000000000000e+00
7.927268706531557996e+01,0.000000000000000000e+00
7.724489537317151644e+01,0.000000000000000000e+00
7.956975966231667030e+01,0.000000000000000000e+00
8.131280993543771274e+01,0.000000000000000000e+00
7.790388418342772070e+01,0.000000000000000000e+00
8.403595251712192749e+01,0.000000000000000000e+00
7.787893783891519206e+01,0.000000000000000000e+00
8.039523988576274860e+01,0.000000000000000000e+00
8.250292045783049844e+01,0.000000000000000000e+00
7.745613449201758272e+01,0.000000000000000000e+00
7.855299369640451346e+01,0.000000000000000000e+00
7.748351949696420604e+01,0.000000000000000000e+00
8.242261705298437846e+01,0.000000000000000000e+00
7.877097308989820590e+01,0.000000000000000000e+00
8.028363560729142989e+01,0.000000000000000000e+00
7.936072259017875297e+01,0.000000000000000000e+00
8.302570222380479947e+01,0.000000000000000000e+00
7.830119854625625919e+01,0.000000000000000000e+00
8.018112346263244206e+01,0.000000000000000000e+00
7.745997631037096198e+01,0.000000000000000000e+00
7.886061347406507593e+01,0.000000000000000000e+00
7.894880716938808973e+01,0.000000000000000000e+00
7.746609361327391241e+01,0.000000000000000000e+00
8.338327780242563847e+01,0.000000000000000000e+00
7.971831793061434723e+01,0.000000000000000000e+00
7.975324193040523824e+01,0.000000000000000000e+00
8.038435640069040744e+01,0.000000000000000000e+00
8.061063710383400860e+01,0.000000000000000000e+00
8.054453783617368856e+01,0.000000000000000000e+00
8.062234994561588053e+01,0.000000000000000000e+00
7.989535746470409094e+01,0.000000000000000000e+00
7.993918125047441947e+01,0.000000000000000000e+00
7.752013747423110601e+01,0.000000000000000000e+00
8.148050610883113620e+01,0.000000000000000000e+00
7.733480153188408224e+01,0.000000000000000000e+00
8.171628452879386373e+01,0.000000000000000000e+00
7.745127387049618051e+01,0.000000000000000000e+00
8.323341098982902508e+01,0.000000000000000000e+00
7.989715901579769763e+01,0.000000000000000000e+00
8.148896991011355340e+01,0.000000000000000000e+00
7.908729433126391939e+01,0.000000000000000000e+00
8.231427407675329277e+01,0.000000000000000000e+00
7.810661709217954751e+01,0.000000000000000000e+00
8.402273449632538416e+01,0.000000000000000000e+00
7.960168590467000627e+01,0.000000000000000000e+00
7.438300766724978530e+01,0.000000000000000000e+00
7.904248715295828731e+01,0.000000000000000000e+00
7.847976151937761813e+01,0.000000000000000000e+00
8.182356944833745160e+01,0.000000000000000000e+00
3.448193781841841599e+01,0.000000000000000000e+00
3.356509023514522738e+01,0.000000000000000000e+00
3.537940586998449533e+01,0.000000000000000000e+00
3.010192576505449935e+01,0.000000000000000000e+00
2.922494447963063990e+01,0.000000000000000000e+00
3.035037174060592946e+01,0.000000000000000000e+00
3.130672365925367373e+01,0.000000000000000000e+00
3.304769899862771609e+01,0.000000000000000000e+00
3.271085094811056138e+01,0.000000000000000000e+00
3.446558560285403416e+01,0.000000000000000000e+00
3.064935166582300141e+01,0.000000000000000000e+00
2.959046066256763297e+01,0.000000000000000000e+00
2.340329468987426864e+01,0.000000000000000000e+00
2.242828457018495669e+01,0.000000000000000000e+00
2.130357920387888981e+01,0.000000000000000000e+00
1.912459789540482902e+01,0.000000000000000000e+00
2.010738662260103027e+01,0.000000000000000000e+00
2.441421276692212672e+01,0.000000000000000000e+00
2.114434502126423610e+01,0.000000000000000000e+00
1.988178938303428112e+01,0.000000000000000000e+00
2.214531690505306116e+01,0.000000000000000000e+00
1.893455873279570412e+01,0.000000000000000000e+00
1.913742557346114026e+01,0.000000000000000000e+00
2.466461970118980673e+01,0.000000000000000000e+00
2.018057630262754998e+01,0.000000000000000000e+00
2.017174709902204199e+01,0.000000000000000000e+00
1.993503471516684300e+01,0.000000000000000000e+00
2.008141135566122060e+01,0.000000000000000000e+00
2.155903568735717357e+01,0.000000000000000000e+00
2.158713658431183546e+01,0.000000000000000000e+00
2.101546136992655889e+01,0.000000000000000000e+00
1.852697139482317468e+01,0.000000000000000000e+00
2.054979099526678965e+01,0.000000000000000000e+00
1.905658352601850325e+01,0.000000000000000000e+00
1.937975769023748640e+01,0.000000000000000000e+00
2.153247378335514028e+01,0.000000000000000000e+00
2.377168375480708562e+01,0.000000000000000000e+00
1.768409869721815753e+01,0.000000000000000000e+00
1.759926800027253080e+01,0.000000000000000000e+00
2.058273543529491789e+01,0.000000000000000000e+00
1.972918787194538481e+01,0.000000000000000000e+00
2.292358300221258105e+01,0.000000000000000000e+00
2.229069694137874436e+01,0.000000000000000000e+00
2.015736363295527767e+01,0.000000000000000000e+00
1.888612157617381371e+01,0.000000000000000000e+00
1.809605754015465351e+01,0.000000000000000000e+00
2.184177101001687404e+01,0.000000000000000000e+00
2.067715631351781980e+01,0.000000000000000000e+00
2.145610560302369052e+01,0.000000000000000000e+00
2.126755672982188727e+01,0.000000000000000000e+00
2.197596004500599065e+01,0.000000000000000000e+00
1.861694075613116794e+01,0.000000000000000000e+00
2.089990062000099513e+01,0.000000000000000000e+00
1.774111381004840027e+01,0.000000000000000000e+00
1.887719674084785026e+01,0.000000000000000000e+00
2.044435647874567508e+01,0.000000000000000000e+00
1.888619374807883133e+01,0.000000000000000000e+00
2.031328486858393489e+01,0.000000000000000000e+00
1.988635954256922034e+01,0.000000000000000000e+00
2.051532952894706696e+01,0.000000000000000000e+00
2.184781066312448772e+01,0.000000000000000000e+00
1.810462179614453859e+01,0.000000000000000000e+00
1.937476081135116956e+01,0.000000000000000000e+00
2.047325162573772417e+01,0.000000000000000000e+00
1.779053775782395164e+01,0.000000000000000000e+00
1.818197186784598074e+01,0.000000000000000000e+00
2.401762181755208303e+01,0.000000000000000000e+00
2.017330513566629691e+01,0.000000000000000000e+00
2.462764566023326651e+01,0.000000000000000000e+00
1.937968749199030682e+01,0.000000000000000000e+00
1.922783182324242546e+01,0.000000000000000000e+00
