value,error
2.264930690333670071e+01,0.000000000000000000e+00
2.264174132796414440e+01,0.000000000000000000e+00
1.876226861344916941e+01,0.000000000000000000e+00
2.180225294630749744e+01,0.000000000000000000e+00
1.948974578265616131e+01,0.000000000000000000e+00
1.926400479353728201e+01,0.000000000000000000e+00
1.903166787934242876e+01,0.000000000000000000e+00
2.180384478468566556e+01,0.000000000000000000e+00
1.854762085624289369e+01,0.000000000000000000e+00
2.003853250037998990e+01,0.000000000000000000e+00
2.275625318687818321e+01,0.000000000000000000e+00
1.862132520121013002e+01,0.000000000000000000e+00
2.144727267711913044e+01,0.000000000000000000e+00
2.178597501031097750e+01,0.000000000000000000e+00
1.909479375845535287e+01,0.000000000000000000e+00
1.971779709861464625e+01,0.000000000000000000e+00
1.428709943969803930e+01,0.000000000000000000e+00
1.955832741412604747e+01,0.000000000000000000e+00
2.115391847258739233e+01,0.000000000000000000e+00
1.828412805604904534e+01,0.000000000000000000e+00
2.125507914472278514e+01,0.000000000000000000e+00
2.081837865435916868e+01,0.000000000000000000e+00
2.033669762737527620e+01,0.000000000000000000e+00
1.930841504453989188e+01,0.000000000000000000e+00
2.144924887883568232e+01,0.000000000000000000e+00
1.974187482668231652e+01,0.000000000000000000e+00
2.163690527415047526e+01,0.000000000000000000e+00
2.203840230985332482e+01,0.000000000000000000e+00
1.954100317556367372e+01,0.000000000000000000e+00
1.991600358258553882e+01,0.000000000000000000e+00
2.006475274095179984e+01,0.000000000000000000e+00
1.894916250884807596e+01,0.000000000000000000e+00
1.820346367320291847e+01,0.000000000000000000e+00
2.075006878908370211e+01,0.000000000000000000e+00
2.046244332119693965e+01,0.000000000000000000e+00
2.169520157441789010e+01,0.000000000000000000e+00
1.671733646236139137e+01,0.000000000000000000e+00
2.438066696684386159e+01,0.000000000000000000e+00
1.865006891045987913e+01,0.000000000000000000e+00
1.984059807329686365e+01,0.000000000000000000e+00
2.106850447588961472e+01,0.000000000000000000e+00
1.863110038128890267e+01,0.000000000000000000e+00
2.128125121742694148e+01,0.000000000000000000e+00
2.329647718513267307e+01,0.000000000000000000e+00
1.733016257498921675e+01,0.000000000000000000e+00
1.883446975851747140e+01,0.000000000000000000e+00
2.162965866784900371e+01,0.000000000000000000e+00
2.171991313594997308e+01,0.000000000000000000e+00
1.650672848964176254e+01,0.000000000000000000e+00
1.877373202892279735e+01,0.000000000000000000e+00
2.005475403081290864e+01,0.000000000000000000e+00
1.790266308995277100e+01,0.000000000000000000e+00
2.068393097651284052e+01,0.000000000000000000e+00
1.947019391717437387e+01,0.000000000000000000e+00
2.096537224724195525e+01,0.000000000000000000e+00
2.307258482850776815e+01,0.000000000000000000e+00
2.264681748093605762e+01,0.000000000000000000e+00
1.951040742535509054e+01,0.000000000000000000e+00
2.241066266918172900e+01,0.000000000000000000e+00
1.828757850665063600e+01,0.000000000000000000e+00
2.111839927786446225e+01,0.000000000000000000e+00
1.987105531861686813e+01,0.000000000000000000e+00
1.633655828617836647e+01,0.000000000000000000e+00
2.052714206235947358e+01,0.000000000000000000e+00
2.032660886232973141e+01,0.000000000000000000e+00
1.726304731622149902e+01,0.000000000000000000e+00
1.998019826147412559e+01,0.000000000000000000e+00
2.262870982235022765e+01,0.000000000000000000e+00
1.869246406540747785e+01,0.000000000000000000e+00
1.776789152619038248e+01,0.000000000000000000e+00
1.858013636645106814e+01,0.000000000000000000e+00
1.958451743328578232e+01,0.000000000000000000e+00
2.211649425580372608e+01,0.000000000000000000e+00
1.813784919845376464e+01,0.000000000000000000e+00
2.306712094536098334e+01,0.000000000000000000e+00
1.921204228633680344e+01,0.000000000000000000e+00
2.203544079796601807e+01,0.000000000000000000e+00
2.040581880908311874e+01,0.000000000000000000e+00
1.917280144692418631e+01,0.000000000000000000e+00
2.146009096473567368e+01,0.000000000000000000e+00
2.045758683934194622e+01,0.000000000000000000e+00
1.931752444804379820e+01,0.000000000000000000e+00
1.707982125603236057e+01,0.000000000000000000e+00
2.190756465190907676e+01,0.000000000000000000e+00
1.998906631191529470e+01,0.000000000000000000e+00
2.126039479988330783e+01,0.000000000000000000e+00
1.445400490532461824e+01,0.000000000000000000e+00
2.200171194749545833e+01,0.000000000000000000e+00
1.633137828790043145e+01,0.000000000000000000e+00
1.666867215448957040e+01,0.000000000000000000e+00
2.115322670963002949e+01,0.000000000000000000e+00
1.909167686318027179e+01,0.000000000000000000e+00
2.383749485662886514e+01,0.000000000000000000e+00
2.288181334523545374e+01,0.000000000000000000e+00
1.922747759873129425e+01,0.000000000000000000e+00
1.494861878293668056e+01,0.000000000000000000e+00
2.133344379950557013e+01,0.000000000000000000e+00
2.000936639987025600e+01,0.000000000000000000e+00
2.299644645376955765e+01,0.000000000000000000e+00
2.024347936347141541e+01,0.000000000000000000e+00
1.944567416021647333e+01,0.000000000000000000e+00
1.799998291648600457e+01,0.000000000000000000e+00
1.801680448174490579e+01,0.000000000000000000e+00
2.321563828102283367e+01,0.000000000000000000e+00
2.140944549371921113e+01,0.000000000000000000e+00
1.719935863518257690e+01,0.000000000000000000e+00
2.166546241708303810e+01,0.000000000000000000e+00
2.255892353374870751e+01,0.000000000000000000e+00
1.592577013980846345e+01,0.000000000000000000e+00
6.602818906071169636e+01,0.000000000000000000e+00
7.131117968528916151e+01,0.000000000000000000e+00
6.913444393640126862e+01,0.000000000000000000e+00
6.947008706512610843e+01,0.000000000000000000e+00
6.879815774787017801e+01,0.000000000000000000e+00
7.036966788085395308e+01,0.000000000000000000e+00
6.735299415422480251e+01,0.000000000000000000e+00
6.888302100436256126e+01,0.000000000000000000e+00
6.460906968638185788e+01,0.000000000000000000e+00
6.868963558213715714e+01,0.000000000000000000e+00
7.418008237607391209e+01,0.000000000000000000e+00
6.643665784203243163e+01,0.000000000000000000e+00
8.038495074872841428e+01,0.000000000000000000e+00
7.895454975119491792e+01,0.000000000000000000e+00
7.892549130117041045e+01,0.000000000000000000e+00
7.637729390919037087e+01,0.000000000000000000e+00
7.664701640631102464e+01,0.000000000000000000e+00
7.289133260371875167e+01,0.000000000000000000e+00
7.581653514879234024e+01,0.000000000000000000e+00
7.675516577383874051e+01,0.000000000000000000e+00
7.921621227984118718e+01,0.000000000000000000e+00
7.460844720018441478e+01,0.000000000000000000e+00
7.445171015325762198e+01,0.000000000000000000e+00
7.910370982930412254e+01,0.000000000000000000e+00
7.586684995078257998e+01,0.000000000000000000e+00
7.921829660722305277e+01,0.000000000000000000e+00
7.703428765675968748e+01,0.000000000000000000e+00
8.301872505039324324e+01,0.000000000000000000e+00
7.920112361651253252e+01,0.000000000000000000e+00
7.750156784547002076e+01,0.000000000000000000e+00
8.121560167966993049e+01,0.000000000000000000e+00
7.936719737043243583e+01,0.000000000000000000e+00
8.088450042153282027e+01,0.000000000000000000e+00
8.018828026561726574e+01,0.000000000000000000e+00
7.861792208731456810e+01,0.000000000000000000e+00
8.113152945568833729e+01,0.000000000000000000e+00
8.370264100771343863e+01,0.000000000000000000e+00
8.233119869233200916e+01,0.000000000000000000e+00
8.085576828040258590e+01,0.000000000000000000e+00
7.798811073350940148e+01,0.000000000000000000e+00
7.908833755974693247e+01,0.000000000000000000e+00
8.295618884187720710e+01,0.000000000000000000e+00
7.825209189175586744e+01,0.000000000000000000e+00
8.146732055900386626e+01,0.000000000000000000e+00
7.771711129242571303e+01,0.000000000000000000e+00
8.108501578238755769e+01,0.000000000000000000e+00
8.280412355361565346e+01,0.000000000000000000e+00
7.962273234081887097e+01,0.000000000000000000e+00
7.865348654452085952e+01,0.000000000000000000e+00
8.114620986385358492e+01,0.000000000000000000e+00
7.890207006813554358e+01,0.000000000000000000e+00
7.748762936425993075e+01,0.000000000000000000e+00
7.930253752058439431e+01,0.000000000000000000e+00
7.951290416021267049e+01,0.000000000000000000e+00
8.032718956578210623e+01,0.000000000000000000e+00
7.852369508113774543e+01,0.000000000000000000e+00
8.310112685111525366e+01,0.000000000000000000e+00
7.889736042846531916e+01,0.000000000000000000e+00
8.139061785367240986e+01,0.000000000000000000e+00
8.036415098056782824e+01,0.000000000000000000e+00
8.004323920934889713e+01,0.000000000000000000e+00
8.125489324493969434e+01,0.000000000000000000e+00
7.998255979376956759e+01,0.000000000000000000e+00
7.979652285482858076e+01,0.000000000000000000e+00
8.152823304147457861e+01,0.000000000000000000e+00
7.983031951672572291e+01,0.000000000000000000e+00
8.085328566555823215e+01,0.000000000000000000e+00
8.119202244494201182e+01,0.000000000000000000e+00
8.030783476384370090e+01,0.000000000000000000e+00
7.884202791282440614e+01,0.000000000000000000e+00
7.989064188584930548e+01,0.000000000000000000e+00
8.219054163982315231e+01,0.000000000000000000e+00
8.288972818014235600e+01,0.000000000000000000e+00
8.327117812943528463e+01,0.000000000000000000e+00
7.590283945265437637e+01,0.000000000000000000e+00
8.148528434171058166e+01,0.000000000000000000e+00
7.876145365049846703e+01,0.000000000000000000e+00
8.010839327191250447e+01,0.000000000000000000e+00
7.862365713215061191e+01,0.000000000000000000e+00
7.935071415765263225e+01,0.000000000000000000e+00
8.273831661742347876e+01,0.000000000000000000e+00
8.259991971830909563e+01,0.000000000000000000e+00
7.990335430143147732e+01,0.000000000000000000e+00
7.966871406927306509e+01,0.000000000000000000e+00
8.087312760252798682e+01,0.000000000000000000e+00
7.815899201568477395e+01,0.000000000000000000e+00
8.011001216426716098e+01,0.000000000000000000e+00
8.140624662568535541e+01,0.000000000000000000e+00
8.153998663090720811e+01,0.000000000000000000e+00
8.052954879831547430e+01,0.000000000000000000e+00
8.307508324058008498e+01,0.000000000000000000e+00
8.014572972933135020e+01,0.000000000000000000e+00
8.123968942786234493e+01,0.000000000000000000e+00
7.835177270743763245e+01,0.000000000000000000e+00
7.458226607928391161e+01,0.000000000000000000e+00
7.997493012772285681e+01,0.000000000000000000e+00
7.510388221358957139e+01,0.000000000000000000e+00
8.026068739470825619e+01,0.000000000000000000e+00
8.442564484652388046e+01,0.000000000000000000e+00
8.329414725719846047e+01,0.000000000000000000e+00
8.291904543935289951e+01,0.000000000000000000e+00
7.820515275226547658e+01,0.000000000000000000e+00
8.396971561245386795e+01,0.000000000000000000e+00
7.863568281604858612e+01,0.000000000000000000e+00
7.983321447779528057e+01,0.000000000000000000e+00
7.957721051343703778e+01,0.000000000000000000e+00
8.050959458469199603e+01,0.000000000000000000e+00
7.940710329952959512e+01,0.000000000000000000e+00
3.320349675780254017e+01,0.000000000000000000e+00
3.378570931680486211e+01,0.000000000000000000e+00
3.018557624028274589e+01,0.000000000000000000e+00
3.350741184754037505e+01,0.000000000000000000e+00
3.245434606735249616e+01,0.000000000000000000e+00
3.204953448834009322e+01,0.000000000000000000e+00
3.464750132337980659e+01,0.000000000000000000e+00
3.116140452761206703e+01,0.000000000000000000e+00
3.255654851301948582e+01,0.000000000000000000e+00
3.390016659891129791e+01,0.000000000000000000e+00
3.385305830975021735e+01,0.000000000000000000e+00
3.363734070748544980e+01,0.000000000000000000e+00
2.173069517333857092e+01,0.000000000000000000e+00
2.379156175904371651e+01,0.000000000000000000e+00
2.610153700493511408e+01,0.000000000000000000e+00
1.969651462462257996e+01,0.000000000000000000e+00
2.057608632777921542e+01,0.000000000000000000e+00
2.358368481826869001e+01,0.000000000000000000e+00
2.487054038473358730e+01,0.000000000000000000e+00
2.476272445950292678e+01,0.000000000000000000e+00
2.609917116904895096e+01,0.000000000000000000e+00
2.165605292514912605e+01,0.000000000000000000e+00
2.409614336882236429e+01,0.000000000000000000e+00
1.907227236733242748e+01,0.000000000000000000e+00
1.932163855680159870e+01,0.000000000000000000e+00
1.916392014303105995e+01,0.000000000000000000e+00
2.381461092862446804e+01,0.000000000000000000e+00
2.055970285139362019e+01,0.000000000000000000e+00
1.898288885385896663e+01,0.000000000000000000e+00
2.271263649689658948e+01,0.000000000000000000e+00
2.041156305599998433e+01,0.000000000000000000e+00
2.023510773017028797e+01,0.000000000000000000e+00
1.974785689681827705e+01,0.000000000000000000e+00
2.085942273156889470e+01,0.000000000000000000e+00
2.029949943691219261e+01,0.000000000000000000e+00
2.089430053621808625e+01,0.000000000000000000e+00
1.891109405172000635e+01,0.000000000000000000e+00
1.756505063996550220e+01,0.000000000000000000e+00
1.858560234404169975e+01,0.000000000000000000e+00
1.885934772112071656e+01,0.000000000000000000e+00
2.150971339200264865e+01,0.000000000000000000e+00
2.184317701399577771e+01,0.000000000000000000e+00
2.081963430937367221e+01,0.000000000000000000e+00
2.129291379196982348e+01,0.000000000000000000e+00
1.972779383198747283e+01,0.000000000000000000e+00
2.143456248532898911e+01,0.000000000000000000e+00
1.972219150318094805e+01,0.000000000000000000e+00
1.958141847476519715e+01,0.000000000000000000e+00
2.290054739503879944e+01,0.000000000000000000e+00
1.689939514761667994e+01,0.000000000000000000e+00
2.019263281444176883e+01,0.000000000000000000e+00
2.058444881196675169e+01,0.000000000000000000e+00
1.526384097147353280e+01,0.000000000000000000e+00
2.169573082663542607e+01,0.000000000000000000e+00
1.779046450680145597e+01,0.000000000000000000e+00
2.204437060749779320e+01,0.000000000000000000e+00
2.094786446528193480e+01,0.000000000000000000e+00
1.935289784658769818e+01,0.000000000000000000e+00
1.958131138156847939e+01,0.000000000000000000e+00
1.881540443960198417e+01,0.000000000000000000e+00
2.035019423123301863e+01,0.000000000000000000e+00
1.879626291995383625e+01,0.000000000000000000e+00
2.472028513882784040e+01,0.000000000000000000e+00
1.463081454445383756e+01,0.000000000000000000e+00
2.153160811359602178e+01,0.000000000000000000e+00
2.337791496772543454e+01,0.000000000000000000e+00
1.931833779805945639e+01,0.000000000000000000e+00
1.617009724459866860e+01,0.000000000000000000e+00
2.112548885677083632e+01,0.000000000000000000e+00
1.790901870433910403e+01,0.000000000000000000e+00
2.171688530408279405e+01,0.000000000000000000e+00
2.178716680136457384e+01,0.000000000000000000e+00
2.053881421271837837e+01,0.000000000000000000e+00
2.207687712271626168e+01,0.000000000000000000e+00
1.961261834180535857e+01,0.000000000000000000e+00
1.887032962847687756e+01,0.000000000000000000e+00
1.896992971775329906e+01,0.000000000000000000e+00
2.232274514759964035e+01,0.000000000000000000e+00
1.842171969680239485e+01,0.000000000000000000e+00
2.415247335085242142e+01,0.000000000000000000e+00
2.376209326338802086e+01,0.000000000000000000e+00
2.129103203825589929e+01,0.000000000000000000e+00
1.976298974928407759e+01,0.000000000000000000e+00
2.064855620678721237e+01,0.000000000000000000e+00
2.094357133625424439e+01,0.000000000000000000e+00
2.018461216407170866e+01,0.000000000000000000e+00
2.145789779306508649e+01,0.000000000000000000e+00
2.099173002506540087e+01,0.000000000000000000e+00
2.013699226403182507e+01,0.000000000000000000e+00
1.936734266739778221e+01,0.000000000000000000e+00
1.634869776799009600e+01,0.000000000000000000e+00
1.980623902206254883e+01,0.000000000000000000e+00
1.734736096412537165e+01,0.000000000000000000e+00
2.219155385591417584e+01,0.000000000000000000e+00
2.261686731357752222e+01,0.000000000000000000e+00
2.086214481085135475e+01,0.000000000000000000e+00
2.289770115788692806e+01,0.000000000000000000e+00
1.981176813636312417e+01,0.000000000000000000e+00
2.285321275647057604e+01,0.000000000000000000e+00
1.934320639218854865e+01,0.000000000000000000e+00
1.885148028687669353e+01,0.000000000000000000e+00
2.129392018135572684e+01,0.000000000000000000e+00
2.248154605878400147e+01,0.000000000000000000e+00
1.999124939877519935e+01,0.000000000000000000e+00
2.204196875627211583e+01,0.000000000000000000e+00
2.068638609948209606e+01,0.000000000000000000e+00
1.891555810978872998e+01,0.000000000000000000e+00
2.187369669216317547e+01,0.000000000000000000e+00
1.925640575321649806e+01,0.000000000000000000e+00
1.954656709405895398e+01,0.000000000000000000e+00
2.231609990343779515e+01,0.000000000000000000e+00
1.776023340209381374e+01,0.000000000000000000e+00
2.047490483963151320e+01,0.000000000000000000e+00
1.850550399937907287e+01,0.000000000000000000e+00
2.068799681979461269e+01,0.000000000000000000e+00
1.964048538465339888e+01,0.000000000000000000e+00
1.715610360888620178e+01,0.000000000000000000e+00
2.031064875698843153e+01,0.000000000000000000e+00
2.016889863604831490e+01,0.000000000000000000e+00
2.107279402641860955e+01,0.000000000000000000e+00
2.125300699235729951e+01,0.000000000000000000e+00
2.204028521294822340e+01,0.000000000000000000e+00
2.069380982243148992e+01,0.000000000000000000e+00
2.040949800003481940e+01,0.000000000000000000e+00
1.626200951623908963e+01,0.000000000000000000e+00
1.884986582401500144e+01,0.000000000000000000e+00
1.890565337949136548e+01,0.000000000000000000e+00
1.797977057851590033e+01,0.000000000000000000e+00
1.917878749177050679e+01,0.000000000000000000e+00
1.886232310923327660e+01,0.000000000000000000e+00
2.270971386550372273e+01,0.000000000000000000e+00
2.205608898465339607e+01,0.000000000000000000e+00
2.006463742094774005e+01,0.000000000000000000e+00
2.375753992171409834e+01,0.000000000000000000e+00
1.852758587928499878e+01,0.000000000000000000e+00
1.775322224961297124e+01,0.000000000000000000e+00
1.852935615887357557e+01,0.000000000000000000e+00
1.862196992843843546e+01,0.000000000000000000e+00
2.089227448464020043e+01,0.000000000000000000e+00
2.178256967557096502e+01,0.000000000000000000e+00
2.295030352957558861e+01,0.000000000000000000e+00
1.892111427817011204e+01,0.000000000000000000e+00
1.799966753526904029e+01,0.000000000000000000e+00
1.911548391232115662e+01,0.000000000000000000e+00
1.948681280384316494e+01,0.000000000000000000e+00
1.880642845823861720e+01,0.000000000000000000e+00
1.734465114390530971e+01,0.000000000000000000e+00
1.911099919603550390e+01,0.000000000000000000e+00
2.264311590554253684e+01,0.000000000000000000e+00
1.891113839111363504e+01,0.000000000000000000e+00
1.995868829828519253e+01,0.000000000000000000e+00
2.301536399656317400e+01,0.000000000000000000e+00
2.238828357289715143e+01,0.000000000000000000e+00
1.894373325795053020e+01,0.000000000000000000e+00
1.914110235183187925e+01,0.000000000000000000e+00
2.100933599322101841e+01,0.000000000000000000e+00
2.459999391684141301e+01,0.000000000000000000e+00
1.654144794919562500e+01,0.000000000000000000e+00
2.050473242299663568e+01,0.000000000000000000e+00
2.177545428221114321e+01,0.000000000000000000e+00
1.609347567821500391e+01,0.000000000000000000e+00
2.441073549980276525e+01,0.000000000000000000e+00
1.753787082991626534e+01,0.000000000000000000e+00
1.940496626443690076e+01,0.000000000000000000e+00
2.194686534093442276e+01,0.000000000000000000e+00
2.063083872111182160e+01,0.000000000000000000e+00
2.168610635128641206e+01,0.000000000000000000e+00
2.010986463413784620e+01,0.000000000000000000e+00
1.716044932019989844e+01,0.000000000000000000e+00
2.229575420407100594e+01,0.000000000000000000e+00
2.199975509417781794e+01,0.000000000000000000e+00
1.921581197061308188e+01,0.000000000000000000e+00
2.079177402443974287e+01,0.000000000000000000e+00
1.983424561280957832e+01,0.000000000000000000e+00
2.164386568987299242e+01,0.000000000000000000e+00
2.148643098755566427e+01,0.000000000000000000e+00
1.982614656457708335e+01,0.000000000000000000e+00
2.253684659575581151e+01,0.000000000000000000e+00
1.836309882621567979e+01,0.000000000000000000e+00
1.953236302442069672e+01,0.000000000000000000e+00
6.811288030925922499e+01,0.000000000000000000e+00
6.740489501154463881e+01,0.000000000000000000e+00
6.715465461882122611e+01,0.000000000000000000e+00
7.062561106708386660e+01,0.000000000000000000e+00
6.612298486486717763e+01,0.000000000000000000e+00
6.793646592989867372e+01,0.000000000000000000e+00
6.631353788474065425e+01,0.000000000000000000e+00
6.667658907630764986e+01,0.000000000000000000e+00
6.879445680045043332e+01,0.000000000000000000e+00
6.514494392371636877e+01,0.000000000000000000e+00
7.033061736297707967e+01,0.000000000000000000e+00
6.939776166259075296e+01,0.000000000000000000e+00
7.603996629454417189e+01,0.000000000000000000e+00
7.391908227125713893e+01,0.000000000000000000e+00
7.871134447143488444e+01,0.000000000000000000e+00
8.007586203674337355e+01,0.000000000000000000e+00
7.856131160285644910e+01,0.000000000000000000e+00
7.934823478277240838e+01,0.000000000000000000e+00
7.571817549937544811e+01,0.000000000000000000e+00
7.969184771034203152e+01,0.000000000000000000e+00
7.628788406261124067e+01,0.000000000000000000e+00
7.763832738891549923e+01,0.000000000000000000e+00
8.011073330471489840e+01,0.000000000000000000e+00
7.632179426359026309e+01,0.000000000000000000e+00
7.854395079883310871e+01,0.000000000000000000e+00
7.644806520090176605e+01,0.000000000000000000e+00
8.133854279112412655e+01,0.000000000000000000e+00
8.031135122265931159e+01,0.000000000000000000e+00
8.023379704298122306e+01,0.000000000000000000e+00
7.839182107921558895e+01,0.000000000000000000e+00
7.714501926194414239e+01,0.000000000000000000e+00
7.891421559467026725e+01,0.000000000000000000e+00
7.602437169321039789e+01,0.000000000000000000e+00
8.150120806060130008e+01,0.000000000000000000e+00
7.880872127865555399e+01,0.000000000000000000e+00
8.010577266461307033e+01,0.000000000000000000e+00
8.162326449217955826e+01,0.000000000000000000e+00
8.126395747762937560e+01,0.000000000000000000e+00
8.441637752044402987e+01,0.000000000000000000e+00
8.107352077173491978e+01,0.000000000000000000e+00
8.102684075671405139e+01,0.000000000000000000e+00
7.877411003148039015e+01,0.000000000000000000e+00
7.838246129345354518e+01,0.000000000000000000e+00
7.820297768885818357e+01,0.000000000000000000e+00
8.008106081986952063e+01,0.000000000000000000e+00
7.948345506735296340e+01,0.000000000000000000e+00
8.001277622154856317e+01,0.000000000000000000e+00
8.194519364802384587e+01,0.000000000000000000e+00
8.109171802477705171e+01,0.000000000000000000e+00
8.123066296670573649e+01,0.000000000000000000e+00
7.801146360024949900e+01,0.000000000000000000e+00
8.165960023299091119e+01,0.000000000000000000e+00
8.236856837250698504e+01,0.000000000000000000e+00
8.053650393292819842e+01,0.000000000000000000e+00
7.734912427752891517e+01,0.000000000000000000e+00
8.140960939694325305e+01,0.000000000000000000e+00
7.909188050634253386e+01,0.000000000000000000e+00
7.636683862559419822e+01,0.000000000000000000e+00
7.755878536953190405e+01,0.000000000000000000e+00
8.141208434540610028e+01,0.000000000000000000e+00
8.130176095140937775e+01,0.000000000000000000e+00
7.694731074924635550e+01,0.000000000000000000e+00
8.205313833840227744e+01,0.000000000000000000e+00
7.708199273441596233e+01,0.000000000000000000e+00
7.925019586576607367e+01,0.000000000000000000e+00
8.129694971372641987e+01,0.000000000000000000e+00
7.810325276901190250e+01,0.000000000000000000e+00
7.789723770631385946e+01,0.000000000000000000e+00
7.982864273228074126e+01,0.000000000000000000e+00
8.029382937029910750e+01,0.000000000000000000e+00
8.045259503692359715e+01,0.000000000000000000e+00
7.873295423265382453e+01,0.000000000000000000e+00
8.077699998078628596e+01,0.000000000000000000e+00
8.200594556359872911e+01,0.000000000000000000e+00
7.946442522728379743e+01,0.000000000000000000e+00
8.130628863129108197e+01,0.000000000000000000e+00
8.132133273739827928e+01,0.000000000000000000e+00
7.988543657910267370e+01,0.000000000000000000e+00
7.751639796713580211e+01,0.000000000000000000e+00
7.712716101528032198e+01,0.000000000000000000e+00
7.792695204870254599e+01,0.000000000000000000e+00
8.066458966096905669e+01,0.000000000000000000e+00
7.994168050520042357e+01,0.000000000000000000e+00
7.956392406365870329e+01,0.000000000000000000e+00
7.854411575165919146e+01,0.000000000000000000e+00
8.016984854276707040e+01,0.000000000000000000e+00
7.802309056516050134e+01,0.000000000000000000e+00
7.703835373903351069e+01,0.000000000000000000e+00
7.650555199118397809e+01,0.000000000000000000e+00
8.316613293641897542e+01,0.000000000000000000e+00
7.957993804825325412e+01,0.000000000000000000e+00
8.185824166313319949e+01,0.000000000000000000e+00
8.446271917045831401e+01,0.000000000000000000e+00
7.931688914110127087e+01,0.000000000000000000e+00
7.944593033664438053e+01,0.000000000000000000e+00
7.877201595089368880e+01,0.000000000000000000e+00
8.209741593535785853e+01,0.000000000000000000e+00
7.971099802412913959e+01,0.000000000000000000e+00
7.713250629990081109e+01,0.000000000000000000e+00
7.968837493554222817e+01,0.000000000000000000e+00
8.129235755032313193e+01,0.000000000000000000e+00
8.060263735835897592e+01,0.000000000000000000e+00
7.742374245365311936e+01,0.000000000000000000e+00
8.072972351158745141e+01,0.000000000000000000e+00
7.644570481491821567e+01,0.000000000000000000e+00
7.896618658778641020e+01,0.000000000000000000e+00
8.349803238772004477e+01,0.000000000000000000e+00
