value,error
8.325899136493761432e+01,0.000000000000000000e+00
3.386486367788023699e+01,0.000000000000000000e+00
3.425399095372483771e+01,0.000000000000000000e+00
3.560679198253669142e+01,0.000000000000000000e+00
3.379125643793253886e+01,0.000000000000000000e+00
2.843773651947907766e+01,0.000000000000000000e+00
3.120054009355868274e+01,0.000000000000000000e+00
3.318888262326529315e+01,0.000000000000000000e+00
3.371593311832076978e+01,0.000000000000000000e+00
3.022890635546680826e+01,0.000000000000000000e+00
2.773549248956677360e+01,0.000000000000000000e+00
3.288750111139700749e+01,0.000000000000000000e+00
2.981825621746470034e+01,0.000000000000000000e+00
2.110923503968014714e+01,0.000000000000000000e+00
2.021661903741618360e+01,0.000000000000000000e+00
2.529556615200216640e+01,0.000000000000000000e+00
1.679849228090373714e+01,0.000000000000000000e+00
2.308293844576782305e+01,0.000000000000000000e+00
1.967848475489533655e+01,0.000000000000000000e+00
2.184047525573008031e+01,0.000000000000000000e+00
2.602581745287506365e+01,0.000000000000000000e+00
2.172369217465731595e+01,0.000000000000000000e+00
2.643019634576808130e+01,0.000000000000000000e+00
2.266700485899125894e+01,0.000000000000000000e+00
2.332685103525071568e+01,0.000000000000000000e+00
1.776770577549825703e+01,0.000000000000000000e+00
1.943308658074228745e+01,0.000000000000000000e+00
2.339498636645275553e+01,0.000000000000000000e+00
2.093087320202496215e+01,0.000000000000000000e+00
2.035213656190683196e+01,0.000000000000000000e+00
1.848069813434724651e+01,0.000000000000000000e+00
1.965095645102833899e+01,0.000000000000000000e+00
1.944186870269581391e+01,0.000000000000000000e+00
2.073120312382533825e+01,0.000000000000000000e+00
2.196981205948829086e+01,0.000000000000000000e+00
1.978654018166612616e+01,0.000000000000000000e+00
2.129641216598743725e+01,0.000000000000000000e+00
1.814651187797655396e+01,0.000000000000000000e+00
2.268766064619379108e+01,0.000000000000000000e+00
1.901929343710671105e+01,0.000000000000000000e+00
1.595477796723853636e+01,0.000000000000000000e+00
2.235795600257648630e+01,0.000000000000000000e+00
2.254592989276189385e+01,0.000000000000000000e+00
1.981762108929629207e+01,0.000000000000000000e+00
2.000180082907448664e+01,0.000000000000000000e+00
1.904820981851361950e+01,0.000000000000000000e+00
2.075796779927652480e+01,0.000000000000000000e+00
2.119554391211132227e+01,0.000000000000000000e+00
1.789030820290257040e+01,0.000000000000000000e+00
2.101543925825951575e+01,0.000000000000000000e+00
1.972408014880043581e+01,0.000000000000000000e+00
2.020056219179044987e+01,0.000000000000000000e+00
2.064481352126790270e+01,0.000000000000000000e+00
1.569410771155449780e+01,0.000000000000000000e+00
1.693483356117028649e+01,0.000000000000000000e+00
2.179844776517753857e+01,0.000000000000000000e+00
1.430127461849942350e+01,0.000000000000000000e+00
1.975638219028486020e+01,0.000000000000000000e+00
2.126472629510098855e+01,0.000000000000000000e+00
2.103587376596639302e+01,0.000000000000000000e+00
2.014757684861675813e+01,0.000000000000000000e+00
1.568016716088143880e+01,0.000000000000000000e+00
2.344809007476532869e+01,0.000000000000000000e+00
1.976795435293229275e+01,0.000000000000000000e+00
2.035814891910377611e+01,0.000000000000000000e+00
2.024460272025796215e+01,0.000000000000000000e+00
1.933091420976230879e+01,0.000000000000000000e+00
1.782651776187254811e+01,0.000000000000000000e+00
1.788229621766829069e+01,0.000000000000000000e+00
1.862158849997587495e+01,0.000000000000000000e+00
2.116010982186214306e+01,0.000000000000000000e+00
1.821963600211598688e+01,0.000000000000000000e+00
1.816694237044205451e+01,0.000000000000000000e+00
2.114578809082818367e+01,0.000000000000000000e+00
2.116693481730465010e+01,0.000000000000000000e+00
2.040218728375011992e+01,0.000000000000000000e+00
2.056856736043816625e+01,0.000000000000000000e+00
1.735163209649604710e+01,0.000000000000000000e+00
2.205596588217385090e+01,0.000000000000000000e+00
2.097134777645620929e+01,0.000000000000000000e+00
1.881191810088867555e+01,0.000000000000000000e+00
2.049793843726710207e+01,0.000000000000000000e+00
2.038337511254997381e+01,0.000000000000000000e+00
1.450193309212189696e+01,0.000000000000000000e+00
1.973497273071507152e+01,0.000000000000000000e+00
1.789182476757162021e+01,0.000000000000000000e+00
1.968984939127515688e+01,0.000000000000000000e+00
2.320698649910592692e+01,0.000000000000000000e+00
2.048805144523806021e+01,0.000000000000000000e+00
1.930492148987348600e+01,0.000000000000000000e+00
1.832766375581141460e+01,0.000000000000000000e+00
1.880402645182710586e+01,0.000000000000000000e+00
2.537893340711371337e+01,0.000000000000000000e+00
2.204574978531944751e+01,0.000000000000000000e+00
2.017089440317034033e+01,0.000000000000000000e+00
2.374060561147409132e+01,0.000000000000000000e+00
1.993049754106219495e+01,0.000000000000000000e+00
2.091735507607381450e+01,0.000000000000000000e+00
2.360197854218585078e+01,0.000000000000000000e+00
1.567573628631373239e+01,0.000000000000000000e+00
1.854884892382294126e+01,0.000000000000000000e+00
2.363732201494106633e+01,0.000000000000000000e+00
1.937510595312635431e+01,0.000000000000000000e+00
1.933471231446337768e+01,0.000000000000000000e+00
2.283817825702252335e+01,0.000000000000000000e+00
2.347446799829915065e+01,0.000000000000000000e+00
2.177515041151283981e+01,0.000000000000000000e+00
1.942524961867125555e+01,0.000000000000000000e+00
2.168159354690512330e+01,0.000000000000000000e+00
1.752597941045871011e+01,0.000000000000000000e+00
2.335017369015085364e+01,0.000000000000000000e+00
2.303013686150892880e+01,0.000000000000000000e+00
1.817896578835452104e+01,0.000000000000000000e+00
2.107891835183459150e+01,0.000000000000000000e+00
1.895157409923397296e+01,0.000000000000000000e+00
2.018014473618478632e+01,0.000000000000000000e+00
1.916332139245314892e+01,0.000000000000000000e+00
1.953028210781285523e+01,0.000000000000000000e+00
2.117039054607003479e+01,0.000000000000000000e+00
1.734531005412436500e+01,0.000000000000000000e+00
1.960701589853031379e+01,0.000000000000000000e+00
2.014200222979146560e+01,0.000000000000000000e+00
1.978238199665825903e+01,0.000000000000000000e+00
2.083997052871319866e+01,0.000000000000000000e+00
2.079228067553575698e+01,0.000000000000000000e+00
2.233693590545215102e+01,0.000000000000000000e+00
2.271388938531219281e+01,0.000000000000000000e+00
1.440175012885920580e+01,0.000000000000000000e+00
2.215050555108534525e+01,0.000000000000000000e+00
1.706646386730298914e+01,0.000000000000000000e+00
2.076355979990907485e+01,0.000000000000000000e+00
1.857528735822523203e+01,0.000000000000000000e+00
1.935246593521066671e+01,0.000000000000000000e+00
1.662090563170431423e+01,0.000000000000000000e+00
2.505074495235602683e+01,0.000000000000000000e+00
2.037823265100857384e+01,0.000000000000000000e+00
2.178635886338885541e+01,0.000000000000000000e+00
1.956331685232811424e+01,0.000000000000000000e+00
1.882228415705077040e+01,0.000000000000000000e+00
1.980484461758768333e+01,0.000000000000000000e+00
1.810992225831052949e+01,0.000000000000000000e+00
1.846024185681953256e+01,0.000000000000000000e+00
2.271924703706266158e+01,0.000000000000000000e+00
1.737902415457083194e+01,0.000000000000000000e+00
1.748539311919920536e+01,0.000000000000000000e+00
2.417431674312146228e+01,0.000000000000000000e+00
1.835050185023922964e+01,0.000000000000000000e+00
2.159342523014538884e+01,0.000000000000000000e+00
1.863344616531794884e+01,0.000000000000000000e+00
2.149042715129833070e+01,0.000000000000000000e+00
1.592637404465112283e+01,0.000000000000000000e+00
2.128947510360129058e+01,0.000000000000000000e+00
2.007716815248190301e+01,0.000000000000000000e+00
2.096334288994012951e+01,0.000000000000000000e+00
2.210684493847118404e+01,0.000000000000000000e+00
1.606895901157108497e+01,0.000000000000000000e+00
2.021771419265187220e+01,0.000000000000000000e+00
1.938306667353647228e+01,0.000000000000000000e+00
2.038004900955823828e+01,0.000000000000000000e+00
2.124406459703717331e+01,0.000000000000000000e+00
1.527606791044134482e+01,0.000000000000000000e+00
2.236913489460214777e+01,0.000000000000000000e+00
1.983254148038843923e+01,0.000000000000000000e+00
1.970565916272939333e+01,0.000000000000000000e+00
2.050479544294029566e+01,0.000000000000000000e+00
1.778230750062766319e+01,0.000000000000000000e+00
1.858864420104823978e+01,0.000000000000000000e+00
1.938003829895275487e+01,0.000000000000000000e+00
1.897736046843729696e+01,0.000000000000000000e+00
2.117961721210344095e+01,0.000000000000000000e+00
1.955268310438394863e+01,0.000000000000000000e+00
1.724426451221128431e+01,0.000000000000000000e+00
1.996456800070921034e+01,0.000000000000000000e+00
2.134734422992562841e+01,0.000000000000000000e+00
1.810046827043445106e+01,0.000000000000000000e+00
1.815639958942838916e+01,0.000000000000000000e+00
1.939402752864556234e+01,0.000000000000000000e+00
2.135620909290155467e+01,0.000000000000000000e+00
2.105460551814813996e+01,0.000000000000000000e+00
1.592251045559936706e+01,0.000000000000000000e+00
2.163892492479057950e+01,0.000000000000000000e+00
6.943378439948864411e+01,0.000000000000000000e+00
6.540639831422963368e+01,0.000000000000000000e+00
6.975371047438265748e+01,0.000000000000000000e+00
6.742461695566169055e+01,0.000000000000000000e+00
6.997871124013090594e+01,0.000000000000000000e+00
6.767078523626993558e+01,0.000000000000000000e+00
6.884728591022395960e+01,0.000000000000000000e+00
6.508890821692642703e+01,0.000000000000000000e+00
6.435437247581317877e+01,0.000000000000000000e+00
6.777021778841103128e+01,0.000000000000000000e+00
6.775778366139022069e+01,0.000000000000000000e+00
6.915187821017421754e+01,0.000000000000000000e+00
7.704719874015816572e+01,0.000000000000000000e+00
7.567011356736536243e+01,0.000000000000000000e+00
7.699843643457289488e+01,0.000000000000000000e+00
7.427863816816176268e+01,0.000000000000000000e+00
8.023301576029273008e+01,0.000000000000000000e+00
7.389817039727844872e+01,0.000000000000000000e+00
7.604255162939092827e+01,0.000000000000000000e+00
7.373190820083321739e+01,0.000000000000000000e+00
7.898007852516080618e+01,0.000000000000000000e+00
8.106933781092156721e+01,0.000000000000000000e+00
7.758898175039615808e+01,0.000000000000000000e+00
7.715172992451996947e+01,0.000000000000000000e+00
8.169178196328120123e+01,0.000000000000000000e+00
8.192978749727892307e+01,0.000000000000000000e+00
7.917797494460661767e+01,0.000000000000000000e+00
7.936150722005213254e+01,0.000000000000000000e+00
7.714136173109393724e+01,0.000000000000000000e+00
7.931555381557889461e+01,0.000000000000000000e+00
7.841673564298670840e+01,0.000000000000000000e+00
7.879090246499670513e+01,0.000000000000000000e+00
7.975584898697037772e+01,0.000000000000000000e+00
8.115503626693013928e+01,0.000000000000000000e+00
8.035582261400408299e+01,0.000000000000000000e+00
8.032171013463027975e+01,0.000000000000000000e+00
8.357392816639244870e+01,0.000000000000000000e+00
7.891723046449506285e+01,0.000000000000000000e+00
8.045508855945574567e+01,0.000000000000000000e+00
7.908960646150678997e+01,0.000000000000000000e+00
8.197935813020184526e+01,0.000000000000000000e+00
7.854116393049075384e+01,0.000000000000000000e+00
7.890387932970101303e+01,0.000000000000000000e+00
7.904236070936444492e+01,0.000000000000000000e+00
8.175819387843014852e+01,0.000000000000000000e+00
8.162534421420996011e+01,0.000000000000000000e+00
8.151184853190859769e+01,0.000000000000000000e+00
7.903648128906080217e+01,0.000000000000000000e+00
8.215699334331540626e+01,0.000000000000000000e+00
7.979693019308668056e+01,0.000000000000000000e+00
7.841623545143306728e+01,0.000000000000000000e+00
8.145876777657517209e+01,0.000000000000000000e+00
7.835431679072728173e+01,0.000000000000000000e+00
8.351248427730364199e+01,0.000000000000000000e+00
7.704529603414081862e+01,0.000000000000000000e+00
8.183384015925754795e+01,0.000000000000000000e+00
7.925994380948672813e+01,0.000000000000000000e+00
7.909598120090075213e+01,0.000000000000000000e+00
8.162747251858705511e+01,0.000000000000000000e+00
8.087439942708272156e+01,0.000000000000000000e+00
8.145651315236557366e+01,0.000000000000000000e+00
7.829139618066419359e+01,0.000000000000000000e+00
8.313263860426656038e+01,0.000000000000000000e+00
7.744683854201451823e+01,0.000000000000000000e+00
7.818437392302175226e+01,0.000000000000000000e+00
7.869198642221431328e+01,0.000000000000000000e+00
8.148224901470717896e+01,0.000000000000000000e+00
7.882248355741174350e+01,0.000000000000000000e+00
7.978437300652296926e+01,0.000000000000000000e+00
8.022016314484049815e+01,0.000000000000000000e+00
8.110039943831004905e+01,0.000000000000000000e+00
7.974239789729070083e+01,0.000000000000000000e+00
8.173147175228162098e+01,0.000000000000000000e+00
8.140478829543134509e+01,0.000000000000000000e+00
8.142257668565078177e+01,0.000000000000000000e+00
7.804749981980235418e+01,0.000000000000000000e+00
8.052784308343879616e+01,0.000000000000000000e+00
7.976885733573696768e+01,0.000000000000000000e+00
7.878689114855176001e+01,0.000000000000000000e+00
7.903131357958541514e+01,0.000000000000000000e+00
8.189932032424175645e+01,0.000000000000000000e+00
7.970607096182871487e+01,0.000000000000000000e+00
7.868724674817825360e+01,0.000000000000000000e+00
7.789526053528095417e+01,0.000000000000000000e+00
8.209082734330225151e+01,0.000000000000000000e+00
7.909011089974508479e+01,0.000000000000000000e+00
7.880297492345732735e+01,0.000000000000000000e+00
8.229778674558046703e+01,0.000000000000000000e+00
8.160811740115838120e+01,0.000000000000000000e+00
8.149043375030943537e+01,0.000000000000000000e+00
8.127979011368600482e+01,0.000000000000000000e+00
7.895661259513939001e+01,0.000000000000000000e+00
7.833942697820873491e+01,0.000000000000000000e+00
8.408848901479029792e+01,0.000000000000000000e+00
7.788454021157781426e+01,0.000000000000000000e+00
8.126419371330661079e+01,0.000000000000000000e+00
8.124868570601475426e+01,0.000000000000000000e+00
7.537885452447909529e+01,0.000000000000000000e+00
8.001364893477649787e+01,0.000000000000000000e+00
8.192416880727301987e+01,0.000000000000000000e+00
7.868466527680827483e+01,0.000000000000000000e+00
8.343544976259707369e+01,0.000000000000000000e+00
8.189947347624018903e+01,0.000000000000000000e+00
7.841999270726354609e+01,0.000000000000000000e+00
7.999189528006567684e+01,0.000000000000000000e+00
7.756882035067044967e+01,0.000000000000000000e+00
7.754954936659574116e+01,0.000000000000000000e+00
8.056366586843273581e+01,0.000000000000000000e+00
2.985941269204859339e+01,0.000000000000000000e+00
3.370878164577423775e+01,0.000000000000000000e+00
3.075198661831479541e+01,0.000000000000000000e+00
3.157409944873309726e+01,0.000000000000000000e+00
2.978825150518606080e+01,0.000000000000000000e+00
3.017451031190684674e+01,0.000000000000000000e+00
3.000662829304569001e+01,0.000000000000000000e+00
3.200173643554521874e+01,0.000000000000000000e+00
3.274673099779776209e+01,0.000000000000000000e+00
3.792361192108823786e+01,0.000000000000000000e+00
3.346378573534980916e+01,0.000000000000000000e+00
3.358124045616801823e+01,0.000000000000000000e+00
2.048299080116827398e+01,0.000000000000000000e+00
2.391828082568105174e+01,0.000000000000000000e+00
2.427702687325518482e+01,0.000000000000000000e+00
2.330203158671033492e+01,0.000000000000000000e+00
1.949258693806747189e+01,0.000000000000000000e+00
2.269865990448445814e+01,0.000000000000000000e+00
2.169981471688808483e+01,0.000000000000000000e+00
2.227695290086085933e+01,0.000000000000000000e+00
2.175111453729983424e+01,0.000000000000000000e+00
2.206223558988589417e+01,0.000000000000000000e+00
2.170353290770084342e+01,0.000000000000000000e+00
2.353101149405114256e+01,0.000000000000000000e+00
2.027327706719086464e+01,0.000000000000000000e+00
2.067582639899280750e+01,0.000000000000000000e+00
1.709484822745454480e+01,0.000000000000000000e+00
2.130586894813918875e+01,0.000000000000000000e+00
2.223590326578786858e+01,0.000000000000000000e+00
2.261018417291263205e+01,0.000000000000000000e+00
2.043598150173457739e+01,0.000000000000000000e+00
2.102349509853845433e+01,0.000000000000000000e+00
2.399918296066026713e+01,0.000000000000000000e+00
2.280731415577952959e+01,0.000000000000000000e+00
2.120254865172260494e+01,0.000000000000000000e+00
1.754716990932748644e+01,0.000000000000000000e+00
2.003792012283220814e+01,0.000000000000000000e+00
2.097356952808221564e+01,0.000000000000000000e+00
2.152683809157646166e+01,0.000000000000000000e+00
1.860998762576586785e+01,0.000000000000000000e+00
1.763209882041133980e+01,0.000000000000000000e+00
2.000208772984939642e+01,0.000000000000000000e+00
2.031925655356378613e+01,0.000000000000000000e+00
1.937924566937248727e+01,0.000000000000000000e+00
1.951538753204968657e+01,0.000000000000000000e+00
2.351122136311392907e+01,0.000000000000000000e+00
1.540070765689113408e+01,0.000000000000000000e+00
1.904748171014646729e+01,0.000000000000000000e+00
2.038680475676796178e+01,0.000000000000000000e+00
1.857690564446163961e+01,0.000000000000000000e+00
2.079161853327126153e+01,0.000000000000000000e+00
1.875752575065929406e+01,0.000000000000000000e+00
1.964006367162237154e+01,0.000000000000000000e+00
1.705191974698388435e+01,0.000000000000000000e+00
1.834195202575606487e+01,0.000000000000000000e+00
1.861356082596783779e+01,0.000000000000000000e+00
2.009523050342184902e+01,0.000000000000000000e+00
1.814577209546953540e+01,0.000000000000000000e+00
2.124870304020191014e+01,0.000000000000000000e+00
1.869668310816321366e+01,0.000000000000000000e+00
1.731542141070330842e+01,0.000000000000000000e+00
1.994985865912288858e+01,0.000000000000000000e+00
1.818663062982213319e+01,0.000000000000000000e+00
2.177748765751356075e+01,0.000000000000000000e+00
1.892839190687109507e+01,0.000000000000000000e+00
2.041614115536258467e+01,0.000000000000000000e+00
2.143276018661179805e+01,0.000000000000000000e+00
2.005336531539272471e+01,0.000000000000000000e+00
1.348212605473668546e+01,0.000000000000000000e+00
2.043317462011393815e+01,0.000000000000000000e+00
1.888927134155524001e+01,0.000000000000000000e+00
2.063665115206540790e+01,0.000000000000000000e+00
2.068354546988940257e+01,0.000000000000000000e+00
1.691583711935302858e+01,0.000000000000000000e+00
1.703254624803462747e+01,0.000000000000000000e+00
2.092760242891446509e+01,0.000000000000000000e+00
2.430555222347768307e+01,0.000000000000000000e+00
2.029360114794007686e+01,0.000000000000000000e+00
1.790446286900880679e+01,0.000000000000000000e+00
2.376587957929188022e+01,0.000000000000000000e+00
2.302347047300322913e+01,0.000000000000000000e+00
2.033294642878230363e+01,0.000000000000000000e+00
1.975460708557044853e+01,0.000000000000000000e+00
2.174955757056693884e+01,0.000000000000000000e+00
2.107873835474914870e+01,0.000000000000000000e+00
1.813887503940144796e+01,0.000000000000000000e+00
2.109403199796730988e+01,0.000000000000000000e+00
1.594235850541262600e+01,0.000000000000000000e+00
2.270889430144028509e+01,0.000000000000000000e+00
1.816003341788713144e+01,0.000000000000000000e+00
2.379778425775003114e+01,0.000000000000000000e+00
2.158460744312559498e+01,0.000000000000000000e+00
1.908809234090675133e+01,0.000000000000000000e+00
1.944702376512420372e+01,0.000000000000000000e+00
1.629880701085844308e+01,0.000000000000000000e+00
1.999607079708516011e+01,0.000000000000000000e+00
1.956463850184167796e+01,0.000000000000000000e+00
1.982676157160796038e+01,0.000000000000000000e+00
1.866237789081445086e+01,0.000000000000000000e+00
2.357075586434882553e+01,0.000000000000000000e+00
1.949143892325420779e+01,0.000000000000000000e+00
2.190127162057546073e+01,0.000000000000000000e+00
1.847529914081182412e+01,0.000000000000000000e+00
1.800462553660467435e+01,0.000000000000000000e+00
2.355541012856973992e+01,0.000000000000000000e+00
2.075658272952935590e+01,0.000000000000000000e+00
2.206149280716270766e+01,0.000000000000000000e+00
2.024477629774418830e+01,0.000000000000000000e+00
1.928585501731710750e+01,0.000000000000000000e+00
2.400671243138945954e+01,0.000000000000000000e+00
2.077355401273502977e+01,0.000000000000000000e+00
1.571038180021284525e+01,0.000000000000000000e+00
1.973575640729594127e+01,0.000000000000000000e+00
2.011854842776398655e+01,0.000000000000000000e+00
1.852151763213468882e+01,0.000000000000000000e+00
1.938287979352844204e+01,0.000000000000000000e+00
1.532527443544145029e+01,0.000000000000000000e+00
2.103381847056003195e+01,0.000000000000000000e+00
2.269930017715826764e+01,0.000000000000000000e+00
1.993442498064939983e+01,0.000000000000000000e+00
2.119306370164329323e+01,0.000000000000000000e+00
1.857620958219190754e+01,0.000000000000000000e+00
1.971371527449258920e+01,0.000000000000000000e+00
1.884184721495225645e+01,0.000000000000000000e+00
1.985742093424094534e+01,0.000000000000000000e+00
2.374615176880216438e+01,0.000000000000000000e+00
2.146275852643240611e+01,0.000000000000000000e+00
2.310026681326565168e+01,0.000000000000000000e+00
2.298321257779451798e+01,0.000000000000000000e+00
2.208928317391862350e+01,0.000000000000000000e+00
1.781705541687614769e+01,0.000000000000000000e+00
1.637408123025868889e+01,0.000000000000000000e+00
1.849566939228461493e+01,0.000000000000000000e+00
1.975312364489507289e+01,0.000000000000000000e+00
1.999748462822866202e+01,0.000000000000000000e+00
1.444765421409621098e+01,0.000000000000000000e+00
2.030065788177562425e+01,0.000000000000000000e+00
1.803015314410266257e+01,0.000000000000000000e+00
2.430667866565638136e+01,0.000000000000000000e+00
1.869154114321494120e+01,0.000000000000000000e+00
1.783313918102577134e+01,0.000000000000000000e+00
2.001415695074483736e+01,0.000000000000000000e+00
1.892694464349845873e+01,0.000000000000000000e+00
2.027697167990575622e+01,0.000000000000000000e+00
1.936879793941691119e+01,0.000000000000000000e+00
2.199791947805656633e+01,0.000000000000000000e+00
1.805291667949404655e+01,0.000000000000000000e+00
2.087175870375597242e+01,0.000000000000000000e+00
2.000082277638734141e+01,0.000000000000000000e+00
1.976415893780361444e+01,0.000000000000000000e+00
2.457656501161948981e+01,0.000000000000000000e+00
1.647714166780322387e+01,0.000000000000000000e+00
1.991881937207771713e+01,0.000000000000000000e+00
1.824129836381997194e+01,0.000000000000000000e+00
2.051974891869781459e+01,0.000000000000000000e+00
2.014907267759977572e+01,0.000000000000000000e+00
1.812915723814609237e+01,0.000000000000000000e+00
2.112356037143414511e+01,0.000000000000000000e+00
1.781580283692437305e+01,0.000000000000000000e+00
2.198323780283263318e+01,0.000000000000000000e+00
1.867002462622988546e+01,0.000000000000000000e+00
1.838965584212787263e+01,0.000000000000000000e+00
1.792361891611131597e+01,0.000000000000000000e+00
1.798127959926531716e+01,0.000000000000000000e+00
2.249490059159412070e+01,0.000000000000000000e+00
2.025846280816040235e+01,0.000000000000000000e+00
1.788761696476391805e+01,0.000000000000000000e+00
1.715141635002931153e+01,0.000000000000000000e+00
2.214596485276752702e+01,0.000000000000000000e+00
2.017110930724726359e+01,0.000000000000000000e+00
2.103881544235153456e+01,0.000000000000000000e+00
2.188062297578704474e+01,0.000000000000000000e+00
1.919481710776431882e+01,0.000000000000000000e+00
2.068024715664660462e+01,0.000000000000000000e+00
2.087575979334021525e+01,0.000000000000000000e+00
1.661082605966221593e+01,0.000000000000000000e+00
2.047123099125492729e+01,0.000000000000000000e+00
2.270725858828546251e+01,0.000000000000000000e+00
1.960315547068725550e+01,0.000000000000000000e+00
1.799752466639414905e+01,0.000000000000000000e+00
6.504464386691357447e+01,0.000000000000000000e+00
7.127581776059999186e+01,0.000000000000000000e+00
6.613334043890152714e+01,0.000000000000000000e+00
6.940977955539918298e+01,0.000000000000000000e+00
6.425320977371534070e+01,0.000000000000000000e+00
6.861777463798868837e+01,0.000000000000000000e+00
6.961501072464226070e+01,0.000000000000000000e+00
6.905343357024231921e+01,0.000000000000000000e+00
6.823824017815755383e+01,0.000000000000000000e+00
7.060451175233289689e+01,0.000000000000000000e+00
6.627954064727940420e+01,0.000000000000000000e+00
6.938756072784414641e+01,0.000000000000000000e+00
7.743452050833246858e+01,0.000000000000000000e+00
7.819816606936421977e+01,0.000000000000000000e+00
7.731785836453944682e+01,0.000000000000000000e+00
7.695904514717307165e+01,0.000000000000000000e+00
8.003260750275148894e+01,0.000000000000000000e+00
8.003695695176544689e+01,0.000000000000000000e+00
7.768260275917552349e+01,0.000000000000000000e+00
7.684270951140436523e+01,0.000000000000000000e+00
8.182619874156347350e+01,0.000000000000000000e+00
7.943153539600483271e+01,0.000000000000000000e+00
7.641871086555595127e+01,0.000000000000000000e+00
7.708749929619050079e+01,0.000000000000000000e+00
8.191087285438264587e+01,0.000000000000000000e+00
8.109142753149224347e+01,0.000000000000000000e+00
7.816659225064300642e+01,0.000000000000000000e+00
7.939888942731275279e+01,0.000000000000000000e+00
8.018398630333480526e+01,0.000000000000000000e+00
7.692414731314968890e+01,0.000000000000000000e+00
8.197609859098736251e+01,0.000000000000000000e+00
7.952051875532460201e+01,0.000000000000000000e+00
7.639615995200874465e+01,0.000000000000000000e+00
7.775388125467135580e+01,0.000000000000000000e+00
7.575576744273480756e+01,0.000000000000000000e+00
