value,error
7.826276518774480451e+01,0.000000000000000000e+00
8.166145494752605316e+01,0.000000000000000000e+00
7.952674692018175051e+01,0.000000000000000000e+00
8.007260344842846678e+01,0.000000000000000000e+00
8.449002593092072289e+01,0.000000000000000000e+00
8.317237643803889569e+01,0.000000000000000000e+00
8.494314518521747459e+01,0.000000000000000000e+00
8.520830411609765065e+01,0.000000000000000000e+00
7.668184230441191573e+01,0.000000000000000000e+00
7.812463805052904320e+01,0.000000000000000000e+00
8.044880693029260499e+01,0.000000000000000000e+00
7.828379897234262330e+01,0.000000000000000000e+00
7.925617063141633878e+01,0.000000000000000000e+00
7.803704935318918956e+01,0.000000000000000000e+00
7.839676484096541742e+01,0.000000000000000000e+00
7.743191069922622205e+01,0.000000000000000000e+00
8.010705183080688130e+01,0.000000000000000000e+00
8.034979767293630459e+01,0.000000000000000000e+00
8.302843640305603401e+01,0.000000000000000000e+00
7.991723032300031093e+01,0.000000000000000000e+00
7.779746557383643335e+01,0.000000000000000000e+00
7.969937313222007447e+01,0.000000000000000000e+00
8.123505446015009568e+01,0.000000000000000000e+00
8.049399486238735335e+01,0.000000000000000000e+00
8.085487983254675726e+01,0.000000000000000000e+00
8.308378996791395821e+01,0.000000000000000000e+00
7.917938103611011513e+01,0.000000000000000000e+00
8.189580409641976644e+01,0.000000000000000000e+00
7.659068315002146221e+01,0.000000000000000000e+00
8.432527364439027906e+01,0.000000000000000000e+00
8.169748445895858424e+01,0.000000000000000000e+00
7.785598398820656030e+01,0.000000000000000000e+00
8.084856233643225210e+01,0.000000000000000000e+00
8.299371880024192194e+01,0.000000000000000000e+00
7.913690953627074975e+01,0.000000000000000000e+00
8.008679494721455683e+01,0.000000000000000000e+00
8.196802230165836534e+01,0.000000000000000000e+00
7.629622765787122773e+01,0.000000000000000000e+00
7.991623195792008971e+01,0.000000000000000000e+00
8.302873564418140973e+01,0.000000000000000000e+00
7.833504999566450522e+01,0.000000000000000000e+00
8.054527854098414252e+01,0.000000000000000000e+00
8.177432571920455473e+01,0.000000000000000000e+00
8.071254931426500434e+01,0.000000000000000000e+00
8.038950056909290254e+01,0.000000000000000000e+00
7.914234396268228977e+01,0.000000000000000000e+00
7.664895739162032839e+01,0.000000000000000000e+00
7.989292700861052765e+01,0.000000000000000000e+00
8.071557004282975356e+01,0.000000000000000000e+00
7.826333176120498081e+01,0.000000000000000000e+00
7.791119045758777872e+01,0.000000000000000000e+00
8.102081114257096317e+01,0.000000000000000000e+00
7.462615915179627279e+01,0.000000000000000000e+00
8.375485661856831143e+01,0.000000000000000000e+00
7.909994786678775824e+01,0.000000000000000000e+00
7.813704746827964698e+01,0.000000000000000000e+00
8.139824129102001393e+01,0.000000000000000000e+00
8.006358738359172378e+01,0.000000000000000000e+00
7.812857480868225935e+01,0.000000000000000000e+00
7.995097181218612548e+01,0.000000000000000000e+00
7.731969849854168331e+01,0.000000000000000000e+00
8.088414296368054579e+01,0.000000000000000000e+00
8.216437765902763601e+01,0.000000000000000000e+00
8.183357584734427803e+01,0.000000000000000000e+00
7.799399055415671000e+01,0.000000000000000000e+00
8.064778603829356030e+01,0.000000000000000000e+00
7.935451517626572127e+01,0.000000000000000000e+00
7.588639484913710476e+01,0.000000000000000000e+00
7.910401541446448448e+01,0.000000000000000000e+00
8.080019260802123426e+01,0.000000000000000000e+00
8.159662858043094502e+01,0.000000000000000000e+00
8.039832931998657273e+01,0.000000000000000000e+00
7.916324327357081359e+01,0.000000000000000000e+00
3.136012084231624897e+01,0.000000000000000000e+00
3.254035950939291411e+01,0.000000000000000000e+00
2.919389040017718884e+01,0.000000000000000000e+00
2.880473219201479651e+01,0.000000000000000000e+00
3.565187659484454485e+01,0.000000000000000000e+00
3.123041924945185954e+01,0.000000000000000000e+00
3.171439302993566045e+01,0.000000000000000000e+00
3.127926540694587132e+01,0.000000000000000000e+00
3.419348894136358297e+01,0.000000000000000000e+00
3.384326681204498755e+01,0.000000000000000000e+00
3.185334559203624849e+01,0.000000000000000000e+00
2.898846394362091416e+01,0.000000000000000000e+00
2.139519407784134941e+01,0.000000000000000000e+00
2.482131570434556878e+01,0.000000000000000000e+00
2.192903471232372326e+01,0.000000000000000000e+00
2.167916402345061044e+01,0.000000000000000000e+00
2.204202137294923602e+01,0.000000000000000000e+00
2.255170648812056555e+01,0.000000000000000000e+00
1.857034929659904776e+01,0.000000000000000000e+00
2.381825319347561276e+01,0.000000000000000000e+00
2.062310183696085275e+01,0.000000000000000000e+00
2.263694159496262515e+01,0.000000000000000000e+00
1.979775008993758689e+01,0.000000000000000000e+00
2.257636684399633609e+01,0.000000000000000000e+00
2.127773434909095940e+01,0.000000000000000000e+00
1.824693770570029017e+01,0.000000000000000000e+00
1.972399875155338123e+01,0.000000000000000000e+00
2.285112866530124620e+01,0.000000000000000000e+00
2.014621052555405711e+01,0.000000000000000000e+00
2.022336843840153620e+01,0.000000000000000000e+00
1.799471415383992223e+01,0.000000000000000000e+00
1.781805536043024674e+01,0.000000000000000000e+00
2.094336534083291568e+01,0.000000000000000000e+00
2.427040378143369281e+01,0.000000000000000000e+00
1.805654083447043590e+01,0.000000000000000000e+00
1.918324954392952719e+01,0.000000000000000000e+00
2.103741331977125739e+01,0.000000000000000000e+00
1.985197528791027466e+01,0.000000000000000000e+00
1.889158004347095243e+01,0.000000000000000000e+00
2.070561146302691924e+01,0.000000000000000000e+00
1.909795922738834761e+01,0.000000000000000000e+00
1.841459395786774067e+01,0.000000000000000000e+00
1.979079453190335869e+01,0.000000000000000000e+00
1.909531022174366299e+01,0.000000000000000000e+00
1.736886517242793460e+01,0.000000000000000000e+00
1.718083986564437282e+01,0.000000000000000000e+00
1.979431897548060348e+01,0.000000000000000000e+00
2.255593765046329224e+01,0.000000000000000000e+00
1.792363473144448349e+01,0.000000000000000000e+00
1.730614451011493315e+01,0.000000000000000000e+00
1.766760360051816647e+01,0.000000000000000000e+00
1.714244221436316806e+01,0.000000000000000000e+00
1.825609816350575443e+01,0.000000000000000000e+00
1.742602784912090996e+01,0.000000000000000000e+00
1.652281644436999031e+01,0.000000000000000000e+00
1.979066658052899186e+01,0.000000000000000000e+00
2.186675837566593827e+01,0.000000000000000000e+00
2.115639466503022703e+01,0.000000000000000000e+00
2.094561145517384304e+01,0.000000000000000000e+00
1.998035732971246148e+01,0.000000000000000000e+00
1.670434627106297043e+01,0.000000000000000000e+00
1.690511289056043154e+01,0.000000000000000000e+00
1.785269777722798779e+01,0.000000000000000000e+00
1.981951685109682160e+01,0.000000000000000000e+00
2.510767445506363416e+01,0.000000000000000000e+00
1.706585641761041927e+01,0.000000000000000000e+00
2.107345659869205434e+01,0.000000000000000000e+00
1.866882869055129746e+01,0.000000000000000000e+00
2.020817307803820384e+01,0.000000000000000000e+00
1.961639100880629982e+01,0.000000000000000000e+00
2.215951696927442427e+01,0.000000000000000000e+00
1.771581105970770054e+01,0.000000000000000000e+00
1.850311856238064578e+01,0.000000000000000000e+00
2.024848946943916062e+01,0.000000000000000000e+00
2.010495375198570756e+01,0.000000000000000000e+00
2.054463558676871671e+01,0.000000000000000000e+00
2.005761133105271199e+01,0.000000000000000000e+00
2.091199570849918743e+01,0.000000000000000000e+00
1.953844316884675081e+01,0.000000000000000000e+00
2.179004148600073876e+01,0.000000000000000000e+00
1.977761651297475964e+01,0.000000000000000000e+00
2.043090898202450134e+01,0.000000000000000000e+00
1.597989332978426447e+01,0.000000000000000000e+00
2.205629902734868608e+01,0.000000000000000000e+00
2.138350097812313777e+01,0.000000000000000000e+00
1.767231461640593437e+01,0.000000000000000000e+00
1.968400102547980168e+01,0.000000000000000000e+00
2.245868381832579885e+01,0.000000000000000000e+00
2.244814373635101745e+01,0.000000000000000000e+00
2.343912432420080805e+01,0.000000000000000000e+00
1.705219525116431001e+01,0.000000000000000000e+00
2.264443893271273112e+01,0.000000000000000000e+00
2.296985475114694708e+01,0.000000000000000000e+00
1.688041719296065679e+01,0.000000000000000000e+00
2.184067057151527180e+01,0.000000000000000000e+00
1.845281771308198415e+01,0.000000000000000000e+00
2.139303935745292762e+01,0.000000000000000000e+00
1.826665293060190720e+01,0.000000000000000000e+00
2.201426430402346313e+01,0.000000000000000000e+00
1.816813990234791731e+01,0.000000000000000000e+00
2.027091124799608224e+01,0.000000000000000000e+00
1.894818884083632682e+01,0.000000000000000000e+00
1.735833394102479232e+01,0.000000000000000000e+00
2.015617911269387363e+01,0.000000000000000000e+00
2.072295214341676228e+01,0.000000000000000000e+00
2.213189232065460743e+01,0.000000000000000000e+00
1.831197953778354304e+01,0.000000000000000000e+00
2.073093611038132167e+01,0.000000000000000000e+00
2.292886004906777586e+01,0.000000000000000000e+00
2.163880933370803916e+01,0.000000000000000000e+00
2.371118598034981773e+01,0.000000000000000000e+00
2.155932474177567215e+01,0.000000000000000000e+00
1.649742463400682624e+01,0.000000000000000000e+00
1.887860183017292925e+01,0.000000000000000000e+00
1.972041082557969460e+01,0.000000000000000000e+00
2.023595695747295764e+01,0.000000000000000000e+00
2.228597802758264024e+01,0.000000000000000000e+00
2.021204691013133115e+01,0.000000000000000000e+00
2.087498484177376668e+01,0.000000000000000000e+00
1.999736294810177384e+01,0.000000000000000000e+00
1.944003362519282518e+01,0.000000000000000000e+00
1.840212094187191028e+01,0.000000000000000000e+00
2.044125104854497366e+01,0.000000000000000000e+00
1.846573377927797210e+01,0.000000000000000000e+00
2.070110413574805008e+01,0.000000000000000000e+00
1.931563412278885750e+01,0.000000000000000000e+00
2.241924611848510196e+01,0.000000000000000000e+00
2.065237983714682812e+01,0.000000000000000000e+00
2.046791022766677060e+01,0.000000000000000000e+00
1.997670079774141527e+01,0.000000000000000000e+00
1.991781869926604642e+01,0.000000000000000000e+00
1.796190935603107519e+01,0.000000000000000000e+00
1.963733458780528807e+01,0.000000000000000000e+00
1.834990618597052148e+01,0.000000000000000000e+00
2.220755397831526068e+01,0.000000000000000000e+00
2.042422055380972523e+01,0.000000000000000000e+00
2.025664286187712548e+01,0.000000000000000000e+00
1.867752671845317991e+01,0.000000000000000000e+00
1.993675443807945058e+01,0.000000000000000000e+00
2.019836388022539353e+01,0.000000000000000000e+00
2.175120915017614109e+01,0.000000000000000000e+00
2.033167487288577746e+01,0.000000000000000000e+00
2.236061875716530523e+01,0.000000000000000000e+00
1.671439624976402882e+01,0.000000000000000000e+00
2.022739801856578978e+01,0.000000000000000000e+00
1.665968999163540332e+01,0.000000000000000000e+00
2.064507016108861492e+01,0.000000000000000000e+00
1.659474541293479888e+01,0.000000000000000000e+00
2.426084478994517113e+01,0.000000000000000000e+00
1.986962191981267267e+01,0.000000000000000000e+00
2.224803218602143318e+01,0.000000000000000000e+00
1.821992096038425757e+01,0.000000000000000000e+00
2.271747814481254935e+01,0.000000000000000000e+00
1.976477144287659016e+01,0.000000000000000000e+00
2.009995847470511876e+01,0.000000000000000000e+00
1.966358422207799705e+01,0.000000000000000000e+00
2.177843506767224468e+01,0.000000000000000000e+00
2.094978948968618582e+01,0.000000000000000000e+00
2.442019956499972722e+01,0.000000000000000000e+00
2.244839575219807060e+01,0.000000000000000000e+00
1.822611989438023627e+01,0.000000000000000000e+00
1.973881640158415607e+01,0.000000000000000000e+00
1.950684404098206670e+01,0.000000000000000000e+00
1.641258430604082008e+01,0.000000000000000000e+00
1.744903975598518286e+01,0.000000000000000000e+00
1.886627125190383225e+01,0.000000000000000000e+00
1.872114515453989014e+01,0.000000000000000000e+00
1.955008523338849002e+01,0.000000000000000000e+00
1.968556095620451885e+01,0.000000000000000000e+00
1.874896267973279862e+01,0.000000000000000000e+00
1.955431858207664320e+01,0.000000000000000000e+00
2.259507333369869286e+01,0.000000000000000000e+00
1.997475064253512755e+01,0.000000000000000000e+00
1.989774925237511027e+01,0.000000000000000000e+00
1.802956623772794131e+01,0.000000000000000000e+00
1.984328156307016044e+01,0.000000000000000000e+00
2.217401738203599493e+01,0.000000000000000000e+00
1.848992521008277734e+01,0.000000000000000000e+00
2.163795790249564632e+01,0.000000000000000000e+00
1.895480657780474587e+01,0.000000000000000000e+00
6.864463591225340622e+01,0.000000000000000000e+00
6.666572994207022873e+01,0.000000000000000000e+00
6.458972972467003615e+01,0.000000000000000000e+00
6.987711698894067069e+01,0.000000000000000000e+00
6.770048339915271640e+01,0.000000000000000000e+00
6.629531000878856162e+01,0.000000000000000000e+00
6.772825625716609466e+01,0.000000000000000000e+00
7.048784333093725252e+01,0.000000000000000000e+00
6.861308980405550528e+01,0.000000000000000000e+00
6.694662133382892932e+01,0.000000000000000000e+00
6.873294838622317116e+01,0.000000000000000000e+00
6.616852023890014323e+01,0.000000000000000000e+00
8.035472706782233843e+01,0.000000000000000000e+00
7.790398039399860863e+01,0.000000000000000000e+00
7.784182913910576929e+01,0.000000000000000000e+00
7.733407019234718405e+01,0.000000000000000000e+00
7.634476274353346525e+01,0.000000000000000000e+00
7.538309353444263650e+01,0.000000000000000000e+00
7.835159282731902408e+01,0.000000000000000000e+00
7.726723871124127641e+01,0.000000000000000000e+00
7.888052514115258873e+01,0.000000000000000000e+00
7.785645775689944514e+01,0.000000000000000000e+00
7.946224665727925185e+01,0.000000000000000000e+00
7.743369944773692737e+01,0.000000000000000000e+00
8.023140002755955891e+01,0.000000000000000000e+00
7.989902214593001872e+01,0.000000000000000000e+00
7.558836646744410359e+01,0.000000000000000000e+00
8.097824653483515078e+01,0.000000000000000000e+00
7.675905800594946982e+01,0.000000000000000000e+00
7.610355572735591068e+01,0.000000000000000000e+00
7.677198639680872816e+01,0.000000000000000000e+00
7.871438647053116711e+01,0.000000000000000000e+00
7.836512609630513282e+01,0.000000000000000000e+00
7.722519514008946828e+01,0.000000000000000000e+00
8.078855954419771024e+01,0.000000000000000000e+00
8.230646819938765191e+01,0.000000000000000000e+00
7.883067572443123083e+01,0.000000000000000000e+00
8.142720629185402004e+01,0.000000000000000000e+00
8.069288552953878479e+01,0.000000000000000000e+00
8.207385929640390998e+01,0.000000000000000000e+00
7.948040629819580261e+01,0.000000000000000000e+00
8.130775557962927280e+01,0.000000000000000000e+00
8.032220094733087024e+01,0.000000000000000000e+00
8.201346103746156757e+01,0.000000000000000000e+00
7.895501838481678192e+01,0.000000000000000000e+00
8.092617979686038154e+01,0.000000000000000000e+00
7.637788139960883882e+01,0.000000000000000000e+00
8.116846268046289481e+01,0.000000000000000000e+00
7.845030703712347986e+01,0.000000000000000000e+00
8.175830797648946202e+01,0.000000000000000000e+00
7.834776984413926471e+01,0.000000000000000000e+00
8.272566787245796149e+01,0.000000000000000000e+00
8.183972410377985796e+01,0.000000000000000000e+00
8.378868843629841479e+01,0.000000000000000000e+00
7.842089737309599684e+01,0.000000000000000000e+00
7.915438839650583702e+01,0.000000000000000000e+00
7.877384949026257743e+01,0.000000000000000000e+00
7.882210772441831637e+01,0.000000000000000000e+00
8.124477926200877675e+01,0.000000000000000000e+00
8.198924970164799220e+01,0.000000000000000000e+00
8.039502709969031002e+01,0.000000000000000000e+00
7.490561678669959633e+01,0.000000000000000000e+00
8.058405467234594255e+01,0.000000000000000000e+00
7.920710969954207314e+01,0.000000000000000000e+00
7.715558462414053054e+01,0.000000000000000000e+00
7.549904299087518211e+01,0.000000000000000000e+00
8.031046634419833197e+01,0.000000000000000000e+00
7.938125203891490855e+01,0.000000000000000000e+00
8.113519744911526743e+01,0.000000000000000000e+00
7.851826636783938795e+01,0.000000000000000000e+00
8.037566411359819085e+01,0.000000000000000000e+00
7.812517127114048776e+01,0.000000000000000000e+00
7.907522297595431837e+01,0.000000000000000000e+00
7.821793376709698009e+01,0.000000000000000000e+00
8.025075751251596046e+01,0.000000000000000000e+00
7.817657578489122727e+01,0.000000000000000000e+00
8.171367939253823920e+01,0.000000000000000000e+00
8.018122917859932386e+01,0.000000000000000000e+00
8.211664728830632498e+01,0.000000000000000000e+00
8.078424462023430408e+01,0.000000000000000000e+00
7.863461655611007473e+01,0.000000000000000000e+00
8.124960779187961180e+01,0.000000000000000000e+00
7.893169964455557874e+01,0.000000000000000000e+00
7.692267722232527660e+01,0.000000000000000000e+00
8.360611980512022967e+01,0.000000000000000000e+00
8.032295340727512212e+01,0.000000000000000000e+00
7.797243227921305220e+01,0.000000000000000000e+00
8.110532773597360290e+01,0.000000000000000000e+00
8.010869538033641390e+01,0.000000000000000000e+00
7.796559559634643222e+01,0.000000000000000000e+00
7.713846824660625145e+01,0.000000000000000000e+00
7.621797974523782671e+01,0.000000000000000000e+00
8.343013352431633223e+01,0.000000000000000000e+00
8.010822804986351287e+01,0.000000000000000000e+00
8.048346813226861229e+01,0.000000000000000000e+00
7.835244245198667556e+01,0.000000000000000000e+00
7.757785207182064369e+01,0.000000000000000000e+00
8.247694902243104309e+01,0.000000000000000000e+00
7.981449117904976731e+01,0.000000000000000000e+00
8.290713589543820206e+01,0.000000000000000000e+00
7.872683648672065715e+01,0.000000000000000000e+00
8.178455513233171814e+01,0.000000000000000000e+00
7.830653171084188102e+01,0.000000000000000000e+00
7.877935492466076539e+01,0.000000000000000000e+00
7.738028859599894815e+01,0.000000000000000000e+00
7.819115206443481725e+01,0.000000000000000000e+00
8.162347060047231651e+01,0.000000000000000000e+00
7.918908420680298832e+01,0.000000000000000000e+00
3.339758927614722239e+01,0.000000000000000000e+00
3.181768326408649372e+01,0.000000000000000000e+00
2.953159703150564042e+01,0.000000000000000000e+00
2.997776153333592219e+01,0.000000000000000000e+00
3.237590572658786670e+01,0.000000000000000000e+00
2.844340568283285720e+01,0.000000000000000000e+00
3.133285982463591424e+01,0.000000000000000000e+00
3.229426883848174157e+01,0.000000000000000000e+00
3.210944330126003621e+01,0.000000000000000000e+00
3.402367571088598197e+01,0.000000000000000000e+00
3.498418376187162693e+01,0.000000000000000000e+00
3.502037340553714984e+01,0.000000000000000000e+00
2.120939580408457203e+01,0.000000000000000000e+00
2.258001619076753741e+01,0.000000000000000000e+00
2.338781195857306017e+01,0.000000000000000000e+00
2.193864638581761284e+01,0.000000000000000000e+00
2.180219348592058992e+01,0.000000000000000000e+00
2.144097769924911745e+01,0.000000000000000000e+00
2.054141820862457379e+01,0.000000000000000000e+00
2.235638051121454239e+01,0.000000000000000000e+00
2.408750117939153057e+01,0.000000000000000000e+00
2.619339966897816296e+01,0.000000000000000000e+00
2.321319933698056204e+01,0.000000000000000000e+00
2.398264522819020073e+01,0.000000000000000000e+00
2.133842158271141898e+01,0.000000000000000000e+00
1.992512576795207480e+01,0.000000000000000000e+00
2.086807641321206930e+01,0.000000000000000000e+00
2.028435750653014935e+01,0.000000000000000000e+00
2.148222994319964130e+01,0.000000000000000000e+00
1.848767013934197223e+01,0.000000000000000000e+00
1.930014161983365639e+01,0.000000000000000000e+00
2.181028827342486309e+01,0.000000000000000000e+00
2.020140504412182025e+01,0.000000000000000000e+00
2.278855436947749169e+01,0.000000000000000000e+00
2.205192320771087822e+01,0.000000000000000000e+00
2.419367773122605669e+01,0.000000000000000000e+00
1.854991605682144851e+01,0.000000000000000000e+00
2.114759118052667830e+01,0.000000000000000000e+00
2.196847460206499036e+01,0.000000000000000000e+00
1.762247823404479163e+01,0.000000000000000000e+00
1.935149431037579149e+01,0.000000000000000000e+00
1.696146060045695236e+01,0.000000000000000000e+00
2.110041406057075619e+01,0.000000000000000000e+00
2.147701491779995209e+01,0.000000000000000000e+00
2.244878345491642335e+01,0.000000000000000000e+00
1.886620387584786585e+01,0.000000000000000000e+00
1.992396380656620991e+01,0.000000000000000000e+00
1.829122511908417437e+01,0.000000000000000000e+00
2.035986768122003099e+01,0.000000000000000000e+00
1.750448146614368738e+01,0.000000000000000000e+00
2.137533978176631422e+01,0.000000000000000000e+00
1.722514409994938944e+01,0.000000000000000000e+00
1.729862683108524735e+01,0.000000000000000000e+00
1.771215851916068473e+01,0.000000000000000000e+00
2.152768800441908326e+01,0.000000000000000000e+00
1.973879451313680278e+01,0.000000000000000000e+00
1.818936389637597628e+01,0.000000000000000000e+00
1.961491991684025393e+01,0.000000000000000000e+00
2.014125025007454894e+01,0.000000000000000000e+00
2.122733925847354186e+01,0.000000000000000000e+00
1.512493532097780857e+01,0.000000000000000000e+00
1.758479079890232555e+01,0.000000000000000000e+00
1.822649020428226407e+01,0.000000000000000000e+00
2.175594192625752044e+01,0.000000000000000000e+00
1.974341351843187198e+01,0.000000000000000000e+00
2.061917966365775712e+01,0.000000000000000000e+00
1.878773675969615198e+01,0.000000000000000000e+00
1.879821675974831408e+01,0.000000000000000000e+00
1.933086522542297203e+01,0.000000000000000000e+00
2.218552984509285153e+01,0.000000000000000000e+00
2.033825323869859858e+01,0.000000000000000000e+00
1.794419878001296453e+01,0.000000000000000000e+00
1.669885110632877456e+01,0.000000000000000000e+00
1.804492911354295259e+01,0.000000000000000000e+00
2.111319484355079013e+01,0.000000000000000000e+00
1.837419105771916961e+01,0.000000000000000000e+00
2.160146693065889423e+01,0.000000000000000000e+00
1.997052091155495646e+01,0.000000000000000000e+00
1.961620783398840828e+01,0.000000000000000000e+00
1.893299296755001748e+01,0.000000000000000000e+00
2.166910069652274373e+01,0.000000000000000000e+00
2.075920681178019933e+01,0.000000000000000000e+00
1.625210902673492086e+01,0.000000000000000000e+00
2.284655548846965445e+01,0.000000000000000000e+00
2.129950547557832508e+01,0.000000000000000000e+00
2.130452645462208849e+01,0.000000000000000000e+00
2.108107321063335604e+01,0.000000000000000000e+00
1.866393684835020395e+01,0.000000000000000000e+00
1.947443909738837320e+01,0.000000000000000000e+00
2.152736369193014809e+01,0.000000000000000000e+00
2.067229606637738826e+01,0.000000000000000000e+00
2.039297504538496142e+01,0.000000000000000000e+00
1.675836647394312706e+01,0.000000000000000000e+00
1.966079964805016900e+01,0.000000000000000000e+00
1.683853820868527862e+01,0.000000000000000000e+00
1.849439989310759813e+01,0.000000000000000000e+00
1.772359290353813677e+01,0.000000000000000000e+00
2.026929118646743078e+01,0.000000000000000000e+00
2.224705837215417148e+01,0.000000000000000000e+00
1.869648443879135158e+01,0.000000000000000000e+00
1.889893241065981044e+01,0.000000000000000000e+00
2.135611257456754686e+01,0.000000000000000000e+00
1.733608076336314952e+01,0.000000000000000000e+00
2.021146380314355540e+01,0.000000000000000000e+00
1.601101323927331421e+01,0.000000000000000000e+00
1.828157257631752941e+01,0.000000000000000000e+00
1.696920553801547626e+01,0.000000000000000000e+00
1.834911369910873802e+01,0.000000000000000000e+00
2.002453991742687833e+01,0.000000000000000000e+00
1.752044330747121492e+01,0.000000000000000000e+00
2.300697201569062500e+01,0.000000000000000000e+00
1.792158702116362079e+01,0.000000000000000000e+00
1.900852710931868828e+01,0.000000000000000000e+00
2.294912573493789765e+01,0.000000000000000000e+00
2.125093158052482067e+01,0.000000000000000000e+00
1.764298733949728515e+01,0.000000000000000000e+00
2.291793758021850280e+01,0.000000000000000000e+00
2.186171614462113766e+01,0.000000000000000000e+00
2.022519713655374929e+01,0.000000000000000000e+00
2.118949463263944821e+01,0.000000000000000000e+00
1.887661119975486201e+01,0.000000000000000000e+00
2.233063484018639855e+01,0.000000000000000000e+00
2.347689778665337101e+01,0.000000000000000000e+00
1.828111308085178521e+01,0.000000000000000000e+00
2.218227019734319683e+01,0.000000000000000000e+00
2.126292062506605873e+01,0.000000000000000000e+00
2.201952095480241667e+01,0.000000000000000000e+00
2.502927914110204455e+01,0.000000000000000000e+00
1.928789269005525853e+01,0.000000000000000000e+00
2.284518691017617442e+01,0.000000000000000000e+00
1.546308052240719810e+01,0.000000000000000000e+00
2.239142659420988934e+01,0.000000000000000000e+00
1.888100484088619169e+01,0.000000000000000000e+00
2.033106802835765237e+01,0.000000000000000000e+00
1.658828837741628703e+01,0.000000000000000000e+00
1.972221874410336184e+01,0.000000000000000000e+00
1.876741378240974001e+01,0.000000000000000000e+00
1.694950883393731900e+01,0.000000000000000000e+00
2.165142572573067170e+01,0.000000000000000000e+00
1.923803656981401033e+01,0.000000000000000000e+00
2.305446849935620435e+01,0.000000000000000000e+00
1.492033160353359023e+01,0.000000000000000000e+00
1.584266543723592235e+01,0.000000000000000000e+00
