value,error
1.859932602224220233e+01,0.000000000000000000e+00
2.071026247732676850e+01,0.000000000000000000e+00
1.594769281917084136e+01,0.000000000000000000e+00
2.164228017278446714e+01,0.000000000000000000e+00
1.968334092435681981e+01,0.000000000000000000e+00
2.078245941909382566e+01,0.000000000000000000e+00
1.998184908433771056e+01,0.000000000000000000e+00
1.920187796330955265e+01,0.000000000000000000e+00
2.161628410486689944e+01,0.000000000000000000e+00
2.092889939741104399e+01,0.000000000000000000e+00
2.088618042586512757e+01,0.000000000000000000e+00
2.040554136270911911e+01,0.000000000000000000e+00
1.820262850286611567e+01,0.000000000000000000e+00
1.761414286090496972e+01,0.000000000000000000e+00
1.956233646655439529e+01,0.000000000000000000e+00
1.937678582949020267e+01,0.000000000000000000e+00
2.156188487406618037e+01,0.000000000000000000e+00
2.106223615968611185e+01,0.000000000000000000e+00
1.886688293037292397e+01,0.000000000000000000e+00
2.101102154564479818e+01,0.000000000000000000e+00
1.836680701526931259e+01,0.000000000000000000e+00
2.079673069504085348e+01,0.000000000000000000e+00
2.149002835892799723e+01,0.000000000000000000e+00
2.102937298141155509e+01,0.000000000000000000e+00
1.945836153877807462e+01,0.000000000000000000e+00
2.087107973634099167e+01,0.000000000000000000e+00
1.980062747101946030e+01,0.000000000000000000e+00
2.019014640828541474e+01,0.000000000000000000e+00
2.060139187524344351e+01,0.000000000000000000e+00
2.148550328848153512e+01,0.000000000000000000e+00
2.150132327155768763e+01,0.000000000000000000e+00
2.172202339000801175e+01,0.000000000000000000e+00
2.111499061274677302e+01,0.000000000000000000e+00
1.905277288670478342e+01,0.000000000000000000e+00
1.609973427674787061e+01,0.000000000000000000e+00
2.055107354017928500e+01,0.000000000000000000e+00
2.071787928265936074e+01,0.000000000000000000e+00
6.723624921054175729e+01,0.000000000000000000e+00
6.869398958690671009e+01,0.000000000000000000e+00
6.727868748211344041e+01,0.000000000000000000e+00
6.987099156370203445e+01,0.000000000000000000e+00
6.562179997175962853e+01,0.000000000000000000e+00
7.190499474354976428e+01,0.000000000000000000e+00
6.936607673351730341e+01,0.000000000000000000e+00
6.850832232303939406e+01,0.000000000000000000e+00
6.388636604851718914e+01,0.000000000000000000e+00
6.932471457989390728e+01,0.000000000000000000e+00
6.886287074902752181e+01,0.000000000000000000e+00
6.982108399560320322e+01,0.000000000000000000e+00
7.859201178933609810e+01,0.000000000000000000e+00
7.658159898446504599e+01,0.000000000000000000e+00
7.941870891298590607e+01,0.000000000000000000e+00
7.616799075229283744e+01,0.000000000000000000e+00
8.136225596092221224e+01,0.000000000000000000e+00
7.736959826943383689e+01,0.000000000000000000e+00
7.688253091804094197e+01,0.000000000000000000e+00
7.634247961973218821e+01,0.000000000000000000e+00
7.549177624248585516e+01,0.000000000000000000e+00
7.567659740225107612e+01,0.000000000000000000e+00
8.105906838166258410e+01,0.000000000000000000e+00
7.630511088773707229e+01,0.000000000000000000e+00
8.090958456463080495e+01,0.000000000000000000e+00
7.771098215861485414e+01,0.000000000000000000e+00
7.883002336479535188e+01,0.000000000000000000e+00
7.885527344378944292e+01,0.000000000000000000e+00
7.930556865121103272e+01,0.000000000000000000e+00
7.985123187171988945e+01,0.000000000000000000e+00
7.623366379030284179e+01,0.000000000000000000e+00
8.087202171198143219e+01,0.000000000000000000e+00
7.664740612320858304e+01,0.000000000000000000e+00
8.031522284602904449e+01,0.000000000000000000e+00
7.852043083179326288e+01,0.000000000000000000e+00
7.976659448361866112e+01,0.000000000000000000e+00
8.010796053779604620e+01,0.000000000000000000e+00
8.095002255760593357e+01,0.000000000000000000e+00
7.786310615629986387e+01,0.000000000000000000e+00
8.171544794932854927e+01,0.000000000000000000e+00
8.101065671923304023e+01,0.000000000000000000e+00
7.989832296907914611e+01,0.000000000000000000e+00
7.984529669357476678e+01,0.000000000000000000e+00
8.409627971831150717e+01,0.000000000000000000e+00
7.842222649086407671e+01,0.000000000000000000e+00
7.989767286182156170e+01,0.000000000000000000e+00
8.191341668762846950e+01,0.000000000000000000e+00
7.924177783510072004e+01,0.000000000000000000e+00
7.961781042669460362e+01,0.000000000000000000e+00
8.156208362578210824e+01,0.000000000000000000e+00
8.432549564793710317e+01,0.000000000000000000e+00
8.365333277042230975e+01,0.000000000000000000e+00
8.054332202707908550e+01,0.000000000000000000e+00
7.666240478435497607e+01,0.000000000000000000e+00
7.978671751526741218e+01,0.000000000000000000e+00
8.018835347540489522e+01,0.000000000000000000e+00
8.367401507682585304e+01,0.000000000000000000e+00
8.174936993501574989e+01,0.000000000000000000e+00
8.085772368466022897e+01,0.000000000000000000e+00
7.748612024270718734e+01,0.000000000000000000e+00
8.055599762885252346e+01,0.000000000000000000e+00
8.021105367769105499e+01,0.000000000000000000e+00
7.916132483904658557e+01,0.000000000000000000e+00
8.094390991708171157e+01,0.000000000000000000e+00
7.989039749787636424e+01,0.000000000000000000e+00
8.197854052253507007e+01,0.000000000000000000e+00
8.380066311966635340e+01,0.000000000000000000e+00
7.725890253823902754e+01,0.000000000000000000e+00
7.949527722414637765e+01,0.000000000000000000e+00
8.007171372786481811e+01,0.000000000000000000e+00
7.851263794247635985e+01,0.000000000000000000e+00
7.781523973195729127e+01,0.000000000000000000e+00
7.593450961507842578e+01,0.000000000000000000e+00
7.664379975106913889e+01,0.000000000000000000e+00
7.862848805691295695e+01,0.000000000000000000e+00
7.795763350803889580e+01,0.000000000000000000e+00
8.176584281993989123e+01,0.000000000000000000e+00
8.047354107162674097e+01,0.000000000000000000e+00
7.877610462880856801e+01,0.000000000000000000e+00
7.871179002867670249e+01,0.000000000000000000e+00
7.935634345081673757e+01,0.000000000000000000e+00
7.950604950678203409e+01,0.000000000000000000e+00
8.307433323142372217e+01,0.000000000000000000e+00
7.909511968866658549e+01,0.000000000000000000e+00
8.281156095402292294e+01,0.000000000000000000e+00
7.771747430405123680e+01,0.000000000000000000e+00
7.883295342404255734e+01,0.000000000000000000e+00
7.947109442690111791e+01,0.000000000000000000e+00
8.343960237656364143e+01,0.000000000000000000e+00
8.245240841336230631e+01,0.000000000000000000e+00
7.973873717190558352e+01,0.000000000000000000e+00
7.950147155080512107e+01,0.000000000000000000e+00
8.385345431538627281e+01,0.000000000000000000e+00
8.247604215641494818e+01,0.000000000000000000e+00
7.626016739728876814e+01,0.000000000000000000e+00
7.910678590816354472e+01,0.000000000000000000e+00
8.159610346292151917e+01,0.000000000000000000e+00
8.080432719082460835e+01,0.000000000000000000e+00
8.185121156488523297e+01,0.000000000000000000e+00
7.838921920601175941e+01,0.000000000000000000e+00
7.904312699891717386e+01,0.000000000000000000e+00
8.140637138356167668e+01,0.000000000000000000e+00
7.825508393200810531e+01,0.000000000000000000e+00
8.077030289028131449e+01,0.000000000000000000e+00
7.725480609488418793e+01,0.000000000000000000e+00
7.846329092023223950e+01,0.000000000000000000e+00
8.120661697760097297e+01,0.000000000000000000e+00
7.810686681375437956e+01,0.000000000000000000e+00
3.235294146019106876e+01,0.000000000000000000e+00
3.082010556881857610e+01,0.000000000000000000e+00
2.825492613872313541e+01,0.000000000000000000e+00
3.242904763796788359e+01,0.000000000000000000e+00
3.393702062954167786e+01,0.000000000000000000e+00
3.256794038893071530e+01,0.000000000000000000e+00
3.326972218846424312e+01,0.000000000000000000e+00
3.049886213527184964e+01,0.000000000000000000e+00
2.992276814874265867e+01,0.000000000000000000e+00
3.174494371090323241e+01,0.000000000000000000e+00
3.582866473795250783e+01,0.000000000000000000e+00
3.166268968587447219e+01,0.000000000000000000e+00
2.169201138071606394e+01,0.000000000000000000e+00
2.188796248530624311e+01,0.000000000000000000e+00
2.399972304090345787e+01,0.000000000000000000e+00
2.499639231757078761e+01,0.000000000000000000e+00
2.265779360987136570e+01,0.000000000000000000e+00
2.041684993585271712e+01,0.000000000000000000e+00
2.206687328493353917e+01,0.000000000000000000e+00
2.447888317534232172e+01,0.000000000000000000e+00
2.056919107721389750e+01,0.000000000000000000e+00
2.291431833180795508e+01,0.000000000000000000e+00
2.288108269888894597e+01,0.000000000000000000e+00
2.122031791254836719e+01,0.000000000000000000e+00
1.850119095010022363e+01,0.000000000000000000e+00
1.754688910251290679e+01,0.000000000000000000e+00
2.177044791576585681e+01,0.000000000000000000e+00
2.241423550359816730e+01,0.000000000000000000e+00
2.063251133205589483e+01,0.000000000000000000e+00
1.935738445699201549e+01,0.000000000000000000e+00
2.408061725759536387e+01,0.000000000000000000e+00
1.907271371695734175e+01,0.000000000000000000e+00
2.037550775130269898e+01,0.000000000000000000e+00
1.923090004347929494e+01,0.000000000000000000e+00
2.148037723881592953e+01,0.000000000000000000e+00
2.193507056042663805e+01,0.000000000000000000e+00
2.008790276221977322e+01,0.000000000000000000e+00
2.495573620682549176e+01,0.000000000000000000e+00
1.878928723563173264e+01,0.000000000000000000e+00
2.009511497826165183e+01,0.000000000000000000e+00
2.253952345494737841e+01,0.000000000000000000e+00
1.688470703580364329e+01,0.000000000000000000e+00
1.843749491914428518e+01,0.000000000000000000e+00
1.855408997464753895e+01,0.000000000000000000e+00
1.769052523722346137e+01,0.000000000000000000e+00
1.914886001479088407e+01,0.000000000000000000e+00
2.385023245295569083e+01,0.000000000000000000e+00
2.038639414571152386e+01,0.000000000000000000e+00
2.303310993837067500e+01,0.000000000000000000e+00
1.994441871880949435e+01,0.000000000000000000e+00
2.097656066310771195e+01,0.000000000000000000e+00
2.259524061795134386e+01,0.000000000000000000e+00
2.111150705581985321e+01,0.000000000000000000e+00
2.150579174236962032e+01,0.000000000000000000e+00
1.774079555411204367e+01,0.000000000000000000e+00
1.608346011311205004e+01,0.000000000000000000e+00
1.708641062845317649e+01,0.000000000000000000e+00
1.880547558393513796e+01,0.000000000000000000e+00
2.083593993911881981e+01,0.000000000000000000e+00
2.299376214083942926e+01,0.000000000000000000e+00
2.109224543479627556e+01,0.000000000000000000e+00
2.323355899065709096e+01,0.000000000000000000e+00
2.160914655873402879e+01,0.000000000000000000e+00
2.034945812357340245e+01,0.000000000000000000e+00
2.324497772742914492e+01,0.000000000000000000e+00
1.863343401900622354e+01,0.000000000000000000e+00
1.693332929024170852e+01,0.000000000000000000e+00
1.791429131014098886e+01,0.000000000000000000e+00
2.021346916999174681e+01,0.000000000000000000e+00
2.033641563683374898e+01,0.000000000000000000e+00
1.798812319731318610e+01,0.000000000000000000e+00
2.169530121904796260e+01,0.000000000000000000e+00
1.923062338636334090e+01,0.000000000000000000e+00
2.030170454882215836e+01,0.000000000000000000e+00
2.359230840189459855e+01,0.000000000000000000e+00
1.696931583660506959e+01,0.000000000000000000e+00
1.897874845719154280e+01,0.000000000000000000e+00
2.169038386894476034e+01,0.000000000000000000e+00
2.018816884252809984e+01,0.000000000000000000e+00
1.846819534082014513e+01,0.000000000000000000e+00
2.107117862068721337e+01,0.000000000000000000e+00
1.812606321082196459e+01,0.000000000000000000e+00
1.701083186223954513e+01,0.000000000000000000e+00
2.119055629935832741e+01,0.000000000000000000e+00
1.983765409956999903e+01,0.000000000000000000e+00
2.229967560644832147e+01,0.000000000000000000e+00
2.162847678165589471e+01,0.000000000000000000e+00
1.937962279597073589e+01,0.000000000000000000e+00
1.917040898159249807e+01,0.000000000000000000e+00
1.922267408170945657e+01,0.000000000000000000e+00
1.870662810161394773e+01,0.000000000000000000e+00
1.942223527394777349e+01,0.000000000000000000e+00
2.011941266905151338e+01,0.000000000000000000e+00
1.826419716723061981e+01,0.000000000000000000e+00
2.161115324457773212e+01,0.000000000000000000e+00
1.820115897722268983e+01,0.000000000000000000e+00
1.739915431442771165e+01,0.000000000000000000e+00
1.912449122739379348e+01,0.000000000000000000e+00
2.164839066378184995e+01,0.000000000000000000e+00
1.912178310765897749e+01,0.000000000000000000e+00
2.122705327446351475e+01,0.000000000000000000e+00
2.020094605762833950e+01,0.000000000000000000e+00
2.179334032893007489e+01,0.000000000000000000e+00
2.081391642560593169e+01,0.000000000000000000e+00
2.260359216396482651e+01,0.000000000000000000e+00
1.955549513358385738e+01,0.000000000000000000e+00
1.959987319946485229e+01,0.000000000000000000e+00
1.697822488128347018e+01,0.000000000000000000e+00
2.232072200259923989e+01,0.000000000000000000e+00
2.024770179728330532e+01,0.000000000000000000e+00
2.261742377977946106e+01,0.000000000000000000e+00
1.858968203380555906e+01,0.000000000000000000e+00
1.963056326285131448e+01,0.000000000000000000e+00
2.239322950086561548e+01,0.000000000000000000e+00
2.076847993814957860e+01,0.000000000000000000e+00
2.280145149061493015e+01,0.000000000000000000e+00
1.925577602418080048e+01,0.000000000000000000e+00
2.342981278308287330e+01,0.000000000000000000e+00
1.944098735628245578e+01,0.000000000000000000e+00
1.827518468341433433e+01,0.000000000000000000e+00
1.895508270305906962e+01,0.000000000000000000e+00
2.273486433727297040e+01,0.000000000000000000e+00
1.746464440269564378e+01,0.000000000000000000e+00
1.817455701432019666e+01,0.000000000000000000e+00
2.004108393526106369e+01,0.000000000000000000e+00
2.078024681224528081e+01,0.000000000000000000e+00
1.802956139151206827e+01,0.000000000000000000e+00
2.091672977037957182e+01,0.000000000000000000e+00
2.050722480933086800e+01,0.000000000000000000e+00
1.650637712022818349e+01,0.000000000000000000e+00
1.957694456544324879e+01,0.000000000000000000e+00
2.301953171816922961e+01,0.000000000000000000e+00
2.018169338800219137e+01,0.000000000000000000e+00
1.917228271159858011e+01,0.000000000000000000e+00
2.215056579742105569e+01,0.000000000000000000e+00
2.174350763296246214e+01,0.000000000000000000e+00
1.966717711286169745e+01,0.000000000000000000e+00
1.755830920640310211e+01,0.000000000000000000e+00
2.062114854619650473e+01,0.000000000000000000e+00
2.117281114918623075e+01,0.000000000000000000e+00
2.076465771604901889e+01,0.000000000000000000e+00
1.844956430689853732e+01,0.000000000000000000e+00
2.164515016470174658e+01,0.000000000000000000e+00
2.012791459106999881e+01,0.000000000000000000e+00
2.024470716764043488e+01,0.000000000000000000e+00
2.003534379054691428e+01,0.000000000000000000e+00
2.342675534722209463e+01,0.000000000000000000e+00
1.995633064248482924e+01,0.000000000000000000e+00
2.112153934597974470e+01,0.000000000000000000e+00
1.836537733925118232e+01,0.000000000000000000e+00
2.149085751064858840e+01,0.000000000000000000e+00
2.070273443830268434e+01,0.000000000000000000e+00
2.053664601915732746e+01,0.000000000000000000e+00
1.989807780050293573e+01,0.000000000000000000e+00
2.299420374965038150e+01,0.000000000000000000e+00
2.107292379380995939e+01,0.000000000000000000e+00
2.078842970542009283e+01,0.000000000000000000e+00
2.245620582650489183e+01,0.000000000000000000e+00
2.217244312353286517e+01,0.000000000000000000e+00
2.148750132922828371e+01,0.000000000000000000e+00
1.763021837224950517e+01,0.000000000000000000e+00
2.095951258924297633e+01,0.000000000000000000e+00
1.741269360913508635e+01,0.000000000000000000e+00
1.902156956840872226e+01,0.000000000000000000e+00
2.114461238061877069e+01,0.000000000000000000e+00
1.917913336615279363e+01,0.000000000000000000e+00
1.995933470344389349e+01,0.000000000000000000e+00
1.920414938262561932e+01,0.000000000000000000e+00
1.825329971430409159e+01,0.000000000000000000e+00
2.120578804299270814e+01,0.000000000000000000e+00
1.790042306603139366e+01,0.000000000000000000e+00
1.773995831636959863e+01,0.000000000000000000e+00
2.095421137114175991e+01,0.000000000000000000e+00
1.853379052667362714e+01,0.000000000000000000e+00
2.205866357763886398e+01,0.000000000000000000e+00
2.120952095776661039e+01,0.000000000000000000e+00
2.480607244374736808e+01,0.000000000000000000e+00
2.297847043618383722e+01,0.000000000000000000e+00
1.751801448168524189e+01,0.000000000000000000e+00
1.948960311025531666e+01,0.000000000000000000e+00
6.829029164656388673e+01,0.000000000000000000e+00
6.896575626172966622e+01,0.000000000000000000e+00
6.749664333130907323e+01,0.000000000000000000e+00
7.148755272503520075e+01,0.000000000000000000e+00
6.881831243866950842e+01,0.000000000000000000e+00
6.694761547101306576e+01,0.000000000000000000e+00
6.803203252572080828e+01,0.000000000000000000e+00
6.808463590258459419e+01,0.000000000000000000e+00
6.825419673387693820e+01,0.000000000000000000e+00
6.645919140171324102e+01,0.000000000000000000e+00
6.831633807649087942e+01,0.000000000000000000e+00
6.683568485756386224e+01,0.000000000000000000e+00
7.582433207417173548e+01,0.000000000000000000e+00
7.994214610574975666e+01,0.000000000000000000e+00
7.704005117056409802e+01,0.000000000000000000e+00
7.736683633486130418e+01,0.000000000000000000e+00
7.949972196530119106e+01,0.000000000000000000e+00
7.960478643739193672e+01,0.000000000000000000e+00
8.125849082507039611e+01,0.000000000000000000e+00
7.919295930649326465e+01,0.000000000000000000e+00
7.663524525636657359e+01,0.000000000000000000e+00
8.156468400583261769e+01,0.000000000000000000e+00
7.758960098750068823e+01,0.000000000000000000e+00
7.702360126743154467e+01,0.000000000000000000e+00
7.931957620989336988e+01,0.000000000000000000e+00
8.098574599363909954e+01,0.000000000000000000e+00
7.933895814527750190e+01,0.000000000000000000e+00
7.830324653155422254e+01,0.000000000000000000e+00
8.421818333011022162e+01,0.000000000000000000e+00
7.926396066751416924e+01,0.000000000000000000e+00
7.816605967073454053e+01,0.000000000000000000e+00
8.304065052186692242e+01,0.000000000000000000e+00
8.225431027069593881e+01,0.000000000000000000e+00
8.165526595481786387e+01,0.000000000000000000e+00
7.757820542315785417e+01,0.000000000000000000e+00
7.474516451697901687e+01,0.000000000000000000e+00
8.001686417210478908e+01,0.000000000000000000e+00
7.869790383625061736e+01,0.000000000000000000e+00
8.000318226213467199e+01,0.000000000000000000e+00
8.089649710611099920e+01,0.000000000000000000e+00
8.041054162452364551e+01,0.000000000000000000e+00
7.985426242150076348e+01,0.000000000000000000e+00
8.087287841898634611e+01,0.000000000000000000e+00
7.785394754629427894e+01,0.000000000000000000e+00
8.252873775109779331e+01,0.000000000000000000e+00
8.108265623436875558e+01,0.000000000000000000e+00
8.113556755371942586e+01,0.000000000000000000e+00
8.035256177423218560e+01,0.000000000000000000e+00
8.167966581157257622e+01,0.000000000000000000e+00
8.064475683106539350e+01,0.000000000000000000e+00
8.036187728308091494e+01,0.000000000000000000e+00
8.016267600741963406e+01,0.000000000000000000e+00
7.949680821499390504e+01,0.000000000000000000e+00
8.000697852933411980e+01,0.000000000000000000e+00
8.036163474317814348e+01,0.000000000000000000e+00
7.727527842779268497e+01,0.000000000000000000e+00
8.197223461297933511e+01,0.000000000000000000e+00
7.827980768094627706e+01,0.000000000000000000e+00
8.163719664469773818e+01,0.000000000000000000e+00
7.738607464607851227e+01,0.000000000000000000e+00
8.144493671319104067e+01,0.000000000000000000e+00
7.864461401575130139e+01,0.000000000000000000e+00
7.846492778204192575e+01,0.000000000000000000e+00
8.158572914142830257e+01,0.000000000000000000e+00
8.229730508604558281e+01,0.000000000000000000e+00
7.866738643766815642e+01,0.000000000000000000e+00
8.182529620107044366e+01,0.000000000000000000e+00
8.035474510922426816e+01,0.000000000000000000e+00
7.984229456976312633e+01,0.000000000000000000e+00
8.005877673978636722e+01,0.000000000000000000e+00
8.153966604752031344e+01,0.000000000000000000e+00
7.973812402845658198e+01,0.000000000000000000e+00
8.096944276847113997e+01,0.000000000000000000e+00
7.895288541420197248e+01,0.000000000000000000e+00
8.037916634214955991e+01,0.000000000000000000e+00
8.018804463702963403e+01,0.000000000000000000e+00
8.482596011640951872e+01,0.000000000000000000e+00
7.914998822793550914e+01,0.000000000000000000e+00
7.894401014576776276e+01,0.000000000000000000e+00
7.999629722575313906e+01,0.000000000000000000e+00
8.221833750309126287e+01,0.000000000000000000e+00
7.999471494967230001e+01,0.000000000000000000e+00
7.831425168366669709e+01,0.000000000000000000e+00
8.022640358263397786e+01,0.000000000000000000e+00
8.001499986565835343e+01,0.000000000000000000e+00
8.419152072191275238e+01,0.000000000000000000e+00
8.049460804674653502e+01,0.000000000000000000e+00
7.850349302489486547e+01,0.000000000000000000e+00
8.281692472404293426e+01,0.000000000000000000e+00
8.207265174796350493e+01,0.000000000000000000e+00
8.223032523384515002e+01,0.000000000000000000e+00
7.632945391413775837e+01,0.000000000000000000e+00
7.913598787358499465e+01,0.000000000000000000e+00
7.718818979459325647e+01,0.000000000000000000e+00
8.271157377807405453e+01,0.000000000000000000e+00
7.795486435763042721e+01,0.000000000000000000e+00
8.478634185661937295e+01,0.000000000000000000e+00
7.932169735390890253e+01,0.000000000000000000e+00
7.943108461159556555e+01,0.000000000000000000e+00
8.014405244441795162e+01,0.000000000000000000e+00
8.124268927010822949e+01,0.000000000000000000e+00
7.914352122949225077e+01,0.000000000000000000e+00
7.880921252454368187e+01,0.000000000000000000e+00
8.213014937228602719e+01,0.000000000000000000e+00
8.030860163521198558e+01,0.000000000000000000e+00
7.999277698763378908e+01,0.000000000000000000e+00
7.885788711778728555e+01,0.000000000000000000e+00
7.760175756788417800e+01,0.000000000000000000e+00
3.116447305027324433e+01,0.000000000000000000e+00
3.197478359980994611e+01,0.000000000000000000e+00
3.060630241449900879e+01,0.000000000000000000e+00
3.320540631304763224e+01,0.000000000000000000e+00
3.554976790272218068e+01,0.000000000000000000e+00
3.495453622934196858e+01,0.000000000000000000e+00
3.635582493584176689e+01,0.000000000000000000e+00
3.411544917769963803e+01,0.000000000000000000e+00
3.492733124834452241e+01,0.000000000000000000e+00
3.575242047197152573e+01,0.000000000000000000e+00
3.245854190933234662e+01,0.000000000000000000e+00
2.736924417001560528e+01,0.000000000000000000e+00
2.461658730886434654e+01,0.000000000000000000e+00
2.277024115301825802e+01,0.000000000000000000e+00
1.822224414670945691e+01,0.000000000000000000e+00
2.518311793334013515e+01,0.000000000000000000e+00
2.029217594885167486e+01,0.000000000000000000e+00
2.259659400245319105e+01,0.000000000000000000e+00
2.234198504851135070e+01,0.000000000000000000e+00
2.137114244471635160e+01,0.000000000000000000e+00
2.124210957723796511e+01,0.000000000000000000e+00
2.283132595129262299e+01,0.000000000000000000e+00
1.982733883282596565e+01,0.000000000000000000e+00
2.101421631622930519e+01,0.000000000000000000e+00
2.370784262025761180e+01,0.000000000000000000e+00
2.028195662772278851e+01,0.000000000000000000e+00
2.112122273021351759e+01,0.000000000000000000e+00
2.013048583948716441e+01,0.000000000000000000e+00
2.095859031667378503e+01,0.000000000000000000e+00
1.794892875956598388e+01,0.000000000000000000e+00
1.936216101211359586e+01,0.000000000000000000e+00
1.738360668780533658e+01,0.000000000000000000e+00
1.997308816525416475e+01,0.000000000000000000e+00
2.591611961938138364e+01,0.000000000000000000e+00
1.878387480633966078e+01,0.000000000000000000e+00
2.304895197894477832e+01,0.000000000000000000e+00
2.278069513588433992e+01,0.000000000000000000e+00
1.927897096096301865e+01,0.000000000000000000e+00
2.030590538573998671e+01,0.000000000000000000e+00
2.226737204139979909e+01,0.000000000000000000e+00
2.118795210478491242e+01,0.000000000000000000e+00
2.188625252883175065e+01,0.000000000000000000e+00
2.188965831089155856e+01,0.000000000000000000e+00
2.215604017541269855e+01,0.000000000000000000e+00
2.120782129909257563e+01,0.000000000000000000e+00
2.418316208983210913e+01,0.000000000000000000e+00
2.060718447527339947e+01,0.000000000000000000e+00
2.263336760972551787e+01,0.000000000000000000e+00
1.858913190612684119e+01,0.000000000000000000e+00
1.926167278577677067e+01,0.000000000000000000e+00
1.830004205512134163e+01,0.000000000000000000e+00
1.983240490068837403e+01,0.000000000000000000e+00
1.930261444187107145e+01,0.000000000000000000e+00
2.329374306879085310e+01,0.000000000000000000e+00
1.902610990095076104e+01,0.000000000000000000e+00
2.025885618633328988e+01,0.000000000000000000e+00
2.498504230796451253e+01,0.000000000000000000e+00
2.149571970834713497e+01,0.000000000000000000e+00
1.473565965251829013e+01,0.000000000000000000e+00
2.100144034491202660e+01,0.000000000000000000e+00
2.037196876120804490e+01,0.000000000000000000e+00
2.291569778081511899e+01,0.000000000000000000e+00
2.092655636991869983e+01,0.000000000000000000e+00
1.561444850538500084e+01,0.000000000000000000e+00
1.745579239067236443e+01,0.000000000000000000e+00
2.080417440984561139e+01,0.000000000000000000e+00
1.816899896122414759e+01,0.000000000000000000e+00
2.198103418026013500e+01,0.000000000000000000e+00
2.266319901677810478e+01,0.000000000000000000e+00
2.126955338138738227e+01,0.000000000000000000e+00
2.097186329015136508e+01,0.000000000000000000e+00
1.999660907967914625e+01,0.000000000000000000e+00
