value,error,error_size
2.423447122641854534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873654696892314675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820530622094627660e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836917140343898680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752686197172072369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886167726898811026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317475287673039119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152043250229040083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275799302675849844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753428372818556369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119060335212036961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076391800666338838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350484198425714055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912753762085718279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101315291940679231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749036282987927038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005831913729232596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224516871104665228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989956510929805944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220881995876315429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022696257254236230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959472959140613924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152074622985282559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857881693715670224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110931199095035282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920806503240957497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946858691821326914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016033472942933003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146396222391061670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829662267442195756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012459370624195998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222588607859632504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725667611679641311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982920945801026491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154322482901102376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278693463871852742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016556915313034182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116596576979338096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151699102808314379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935703867319158888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074892146437835905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113919691389278555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029802780534742723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646811251788305341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639851616382661348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817297602621260566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715473564488887348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030953003667747581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825946088886328766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119100722187441477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948138392326403689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441070560990853977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292818021352139013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026229200517553153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065317662666005560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137171239807696566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953063961167334384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927720128036223102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730711041167118935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011171554545535045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762598213020800841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890354310794896264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954959601838096717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.568916914360313442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191389294964060852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023600369683078881e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835914211454446487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004075382660875349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073731394302887310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902732172813097122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963782828727839913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831989006963501154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894827165760401400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790759725552435810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294793836534594078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897924431304345561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958494627392603604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963680820930330739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896159615956591793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773254939257421725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090548016289189803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196344234696246289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765730272630610287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776382802306650532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725186659849077131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130043333313128429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156061974348797250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810164716234820759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206611290472431364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748235539595024335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876211800250177220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907960164660391911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911452449179677515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853464882355181587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980842550127155377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302327383286192131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196586546798929263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773825187844846241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104593071244639546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894820846083072752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916904130128749983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008090660219885848e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907612431569616618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066292413647133941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752871323169411966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945736382367966044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216505643941495407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121395300799037287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449854515939699695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595636970148949274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880563645437172227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789534520117688032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660488756166579094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985486157083016678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961002376337576436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812913715349465349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683142369923396586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548011781512255425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.602685820821916707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804218433359015705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706474199074459364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010159284884434783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636084672422789765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804515644494513538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701773118448569733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615308664129227623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698964496437241678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792909779178805252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551930883054853894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682809389378446951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954492167552456294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725342038716102877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.324383497703209400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625704657732077862e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007754341236380924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.405330424999850436e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040295416467790801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218092108379958916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694763305424496025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753941881535088498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411479068519678037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943520919099159983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939754974370761431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740296817797160145e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219055633093603319e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139713229115318427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700589999714703993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975502017022348866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.421118803864777647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773379825147182487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119500069448325519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096614694445227656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021889681581836840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037916900289258137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192280607026444272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971089371183082051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812914046133543877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901124854299773403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996165211156431951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287157150329528577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085170519302063497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798553626336965294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854843543293854680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931631395838309118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995973328339461261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704984705886968754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219258308773669341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936068046803276843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284242999611149116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096272068601463445e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041140762498986305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066919794376248376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018029422708951870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952367770417606607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886870813934433500e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099492299967059239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058979673349057293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798527431420500022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841265050514037682e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169517775268747073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973043951403421659e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.400932822042013015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640145379747177401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045712752688157821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175689065255392052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840472357831147576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877855103799855385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874720021016513272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574896372667876676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866143243713794675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790456641745093691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099246370856560873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012069725504092332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220006859575272529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857787821413573681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998951635380599612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022334511713141580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248356696472484373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219458125454772812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156081808225505370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075641229530776855e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092161653534796528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885705012449896856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857757548223554522e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048099424662812851e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050626350100186812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084775683392632573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019332154933134404e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083773742676569896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801176019680191587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769909461576521892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907987808583587253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838874236313741051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745880045422902072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883715077576681551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145054451099173320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181524595840032177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204453733407253679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228767683118798715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791416511966751557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984478304028439055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313288815507289087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431480555615615913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483814947630437331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247827146016614108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385728746964127112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204862218638290017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361231190033028327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583044585574264573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710114623554772351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380946827555711920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170231962820243510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090097346133848077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217880185611051758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492561992946457394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066542435286546464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012497000859587359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328632908138227009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154908886107453725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968778628242376527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026597563953272285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027730361516394453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896872570181611195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904032976098410401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121570433774726183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020126463981111442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429719335277472680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148616847116134920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736602807467206233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771389455045088468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434226740233611963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965710924352289979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149732931738815012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600503693872988009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991382989185114027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.562043519518817192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032323082248725044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314427188140145830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098157891970224043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.480481663888077648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949676673901668167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761430427550630995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031335193852559939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022843758325058872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771630628690042286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632567209043997991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809009563502590723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657554742588428098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061480537432461801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061840235567242985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184648568500875498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145994119565844471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117353730361358544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887996720466391665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916163009103148340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710427206394045641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860368355849622191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724844919311683356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098538177696443086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997459702692578176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079259702530401199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920906710838910669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929236951112975618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349414769407010084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129964892168666779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044145015572038560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909543320894984930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958682398083805509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007926437018023336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789394336560629739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211923415228900680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233550607741485905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220406773874007555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018682409077005246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039619283697794216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164778084429412175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174778353320166602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230126030814450289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876402934472636375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951750081421890926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906987533901609666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898212692812413493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040889107102298183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810240229722719008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150214909905136551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011593181334421843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895961286770347343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788990266538733209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873821671930894084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791205605262707934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198024438116301127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067070720223393110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956646195035123270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894050896545173046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252785947334330885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.557122040695711007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.503884817051557832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994364094877238003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342820210457053065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210914046596135663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995274996503293252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192233344911313253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228675018465820656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888750390283743741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988588915878503016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889745755811899741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752982608121427788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024062231023769698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037875422815609738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168562318334506500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307972971682511698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095841145825324858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413009799442743741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058212537287640487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018037704457977455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955195194519449586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049990434255714433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143187305285055544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746597732715012086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197029362957801624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766005996409817769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898786196121416125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139610249650818830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811549443038929041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218969048702115643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046439579642066420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884552654014315465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.537007962243134429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185207900478315679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281848329043565471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027455187403388948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065957348231580326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610298469380179753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698062710487562654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314392126138125505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991732829186782183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942682089426405412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801080411612056764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392053675533732360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277529701489078562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211473762508708063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128261559769459410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141835369659012045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103196185338990531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705784196464717084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961612173358247446e+01,0.000000000000000000e+00,0.000000000000000000e+00
