value,error,error_size
2.025622337107912330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974009979332076270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516422787060036370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185882609485269512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125862520789714694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954770971620188291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859616058347597800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953394011853281143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210884440580132448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730609592174337052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670491008614905937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989350201117847661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867850407539187074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015982241193851721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659977990773496259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170797283132807109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809218447984696354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081324683748245619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066418248151482473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931638163750134751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989110126321743977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926875074650396158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252571886974049065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070728777758675676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097677371752907405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133675975878952258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692963506167191312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668163478651205622e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.647912506948973288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403892277455822679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536197035643901643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079239722107953980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937494980882118512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742749246759285597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876382427195420632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717941521327028909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680139009757469637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893689750363620306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684411837989459571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598687479549617763e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688037519951893728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882110894737189710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492864288154886765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528501522844327098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488037848333297575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541550162781048527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690284087023843540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861540161177441632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672368214274271736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735033259757794610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948532626199343554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918091636357708296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014966872833713296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866191421718778543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960292705413931458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447395051287209355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858499419411235465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976582278043242979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912320061411635663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930489751506991070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885703273106925337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280532862770121483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606950921263424448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816787658031979902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633755208653732893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617594844214686134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848542975204880179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604081113547667314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819706209063733127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312825559247787055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109447747246611016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082730453430025364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077692460917202766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105542382331611861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065931081901001676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007856511291241475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243888579362634061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874831477761870246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938137163228780935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939741934230860920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832648010600235011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958623722165724246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086184816752722782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226045333792212944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326544603560247992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297907658857008073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059302940704432672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013763424826564119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846830331919532853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142062251160115238e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.506532578385402132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826938071815892783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993634710698074741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864780629186712702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679697296698820708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028285377891074859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018045922728907726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860087765416008665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153470140855444015e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238261496949050411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983025243604249965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077629027315306587e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277376242171749254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064291653890903433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050358437403377820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098080607044823864e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039144265984540993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025901386621497124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854003088238373209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814100180039656607e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172505389324378200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914172868191941745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906310258203225771e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155466892948466295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686102779738054380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902169974209353143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953768711207122522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782707749545186005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.428172053710889600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572296994998930586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038146195306705977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275540432781467359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124525512781873715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253336397191016260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886700451961146996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226178091900020206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843294586607184726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685611956469738004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010900434704539919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198117456437188366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711348596638003983e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240172707791359130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859553485281459473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151183436177551300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261553487292772502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274682250386410942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873210600086990496e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092719756619385407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240727710893828828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801603979328590910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261358507354612613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905913636257314181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204645417587434508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327381342503984740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373623036982949941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278886996828254752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076657915407519539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943378098494291351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093466447622839510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312169340022420982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395612416952879187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703950487917870404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479227083556377664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646593893608569203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462597742094948927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103043556162472072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097486879256865322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122776811736006053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159255920257177408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138187409724227805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249976443756666455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488967542206467343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219308516713640600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922835383054730229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260223330176398804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756490952284671891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153287767097954841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285853837312014747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079008787911615030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234424836201705844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195593673233200604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230952556428882261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767117906896884705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010834697494081524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981676389331589050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096139472708862783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768617854287245095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079995930230949241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914491020204018312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131147685497874633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142344505569476354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260284315272316746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323500338437018442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278363135522265992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013226272632088509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132175743116986411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344020479072115393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900363545558759881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027345312550291112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088851154240589381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786413315785814859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102189600647913537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146501903759476448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057980549605805720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177661267877683926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319921957220683240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049441308546189688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935419081431404109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862443777126290101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832659228244145311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222955867798348351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117777043533616421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971783702285584994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988275157777103530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924566050744779488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224009133230801183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157454638292412596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896549248261741738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910533385551635632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890207475449514263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079328917293873857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841260565980280006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366719510591872222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947797505443470811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084158627577710021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992000470672303436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450997401303382262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897921499495178210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087966410347497259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651054788527067529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100545322598500775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210932559845228695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300085751541821466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817961461054886030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998955226352173042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093526773357939064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064797957534558392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422820196705038498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789989262215130594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022783312503469588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933352188001353866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623288085207233777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939427249138340770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033129748333873721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935799759490459238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108811065987023170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068833167799626338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905537037975347658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329489884380521048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336546678045942826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748895984900491385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366524489809386012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009740520326233337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943326593603332952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781520749753104482e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856177713008951002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867925444093000209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886501928384821625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861265865025383803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011249513261305211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168447177223037770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131273155351009763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949431023330024004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935833744313192994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262094452038273928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093327446937842851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071879040555176843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942626458411381307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797671181561040754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861427342771879623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307287429215575969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713911472009072057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926884062548624854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089482968690089493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273793418095942442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239665503960701542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663401984538453604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469197899756710868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908542259125771778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937784545114917023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860231136073126024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211562832471365425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057163933086836494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797337442268130658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780393720443702676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229318788734842727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400407332560329010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.439309974080571308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064643248560192035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078416662786040803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912707657446725662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171671635329551009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644852301498225700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067554589622485040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931480941433163423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139611973073430917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960032731277463469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691927427655939553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181053437830856012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281383524424355258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660938221603693066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152332017063358194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720443396291780047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905384617503508693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256851988125436037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938979524852786085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951085263779764389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027059329786132835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050428241180680189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136696166307109479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137364074490592714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030543302632644753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887277093171257292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763025987101605452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879320515886157139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799121689339093066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867777665528847919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263777960701469283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808272132957207745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175747461877066868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772618866357970546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040185689393756263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156069578922325292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079716435404592190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091572549681142945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967432346807886034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104470149213265273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344475683824151702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790371607616359029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590591885458873378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807353892065515311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489150146721993906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842939309765480971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851146041599527337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912327921490815186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025461935982667683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796150445123632267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800440129152794100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759217267637524174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682638043123867533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938364284566523565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832224200091901878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166688118161667376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890298081499604166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891985292860275081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828253164902760375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932412488182470156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190568382202836517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600567441736858143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765217289295574687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862760166724676480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762179093853514189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830667912844903356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572945788417828794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953269153740434660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145733658359226581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979874565341225434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885926697231103333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010409459921025643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736628880590991741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709885406115586193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580826047963290648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785251794749405008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938153578096599006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915231449573522582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559520076021122748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663832247110742912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015661711606736617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855386680885044370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219250813529740185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868539862990186862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753832975759323176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832700896071601449e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224704211436770152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111407077788787490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976492829927555306e+01,0.000000000000000000e+00,0.000000000000000000e+00
