value,error,error_size
8.003903283684383041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849824079572496771e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097782587647365915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793062611818349694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991425388382268125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005974557946086634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921183109583813575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975899370229093677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063916937170772314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937824529432117515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360976422116416984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705479843933589734e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053036658584086638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214943381185562998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038127063877468004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121552723108652572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931372723681938908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955574679958925799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034289972322676476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068678225027093731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012509650755168877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008435464032356776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836139220972339103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414370307085202683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936448761658660089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915635847176918105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771866863401504588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584517310046163630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133239747821568244e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085197148052924376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955302459017526928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946606909287051224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935523204458708335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948257373235109924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828540171719498630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928177992225697324e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.483028277327119326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736887136197915993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799352873605798209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284940047225256876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987116966188609979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218267746584530187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862330936652556090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837722791168576464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853972474756376698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832203719391800689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290912142637081672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031263705320185409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007005773601510157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274761114732001488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966915355501778606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873977773327683849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693729121759048439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029732888842045213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958932348298594661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975636485000418929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546672537076810272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934766098943869395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956183993583690039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688857523423394014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795855685247375533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975182022797989134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151426452804288303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260194619247761239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315771894631647854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375196903414775562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979451969307259773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051856322621825868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964685979222653245e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550741860062905175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385772210652479686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535383593710001549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288838311863861108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337135012680426627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379538204963125381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291523623288817646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064126467749097671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500983837701069845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181874768156173516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937647537695470490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603056250453973774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011149021728863673e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994553750234991440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303349088195916039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913193901086593840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082076176879620633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787064816349759866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121770459891575200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179456943202488617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684474713242779842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162607660368267304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801591172080073022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417630859583658776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761940085838757497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050253869030768072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206103772717814238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043526156070899091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920068078612251128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133746152243350380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290394878735252604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948831182694099695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968412095621214419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930831990463037684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796915030078286080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764209559110582148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931793477177346929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967218990696302328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878216598078313027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111959347896243244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922932506733694424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949586097260754514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024789144505737681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727293316063022743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369882479372194695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037753897185786656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939761606303588337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009666365901838248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769325191003604658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879661981701706353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098581082939975317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864325036802273061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115947914030369148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023158137413416924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.508013592276700976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213824790292790823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708922971302915528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817929862210412750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900580320685401858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401522596095319884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844411464799180678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937466556053296429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766378155807814920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914699487216218543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106592210644428320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073104863900433514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669792906044416014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187235768460918095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081638790859895138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995452774614987845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311374268862654091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127305918238061366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143019860081114203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108621513390759361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754839107751368488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982875764972226307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891807194635386224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852453862473984003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827690164576025467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580323241535603174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135016807643219394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061055781192771974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971334438346376317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301797353780506228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135342662471633446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305467992330296667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.516377507285754689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177898372487608825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421470739934702721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928633015065129186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104371963657221301e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792240782580348224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792234928217440881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043036865447985662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950119893021609130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979651766476096242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968933192182665692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083985159426694977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033013245797764057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025649208198450069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161873061895547110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239207224536090379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869736468895750292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017777148862673897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627931894597949736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245791838270092100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927726178485340469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259590603808678821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929341972345788037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667905976253241818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963433274199935141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902815870031482248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.614937008591058287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440839913202999867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612993939191040127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057718763309953403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684055672976747431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008318999446755981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874231936585140090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161102673071922453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165003735344692259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869956084420999076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.616147281715825557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885143141754924301e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779574634979251613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699605380448708658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793775045242609067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070203986245643790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097690657977248208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134341078424226268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159301176662123467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851165814610336113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924726296646460355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939677325580478495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283841724305223408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029647111510928070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706252237132860827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036057167753299524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929002587216016451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888630366209192957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049081333985892428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983723036804684625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086396768532752688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940884330219188669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942352515495390008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306987509658168989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048923300409918724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881122417584919759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292918363738598586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903190083183547543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016077318260435902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234177331982007786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622979567420132696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205690715730480989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828838459983756692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295749441390843870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068365600094982071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090873106254294811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962875691512079968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982780656350353254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.596053277808952586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150802096744027736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290265778567797383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788185985222590091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069818932208684714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358418663549693406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082055331366030870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140444755183147052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662243311437146787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897066262947905102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967878985696663463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538009956725196048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011778290694536508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027960832212696118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258402458987326611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437059290242196141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569627266500231144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722635817714156303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866419340559853879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776343481548894943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438772217008632026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708701476324662849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584418626391089902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967545583593300762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438775833871903842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427277305976843991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452628128831447896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779224944741169168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526270168818508921e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021343975929586634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687820972094060323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571578973434083082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568367547658091610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949657500288917333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867571262878396965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966624896674133538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869549413093517387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855381695941288456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138697842920105074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887802072525306585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756581034801344288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988542193154326299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891615731041484594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606851690176988257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971005534506382162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907405011817810703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858812322900557490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952585665148404814e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032382360412019295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073963572424763413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954847965775714158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857043890689719490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683932145217700338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933140136961172573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208764641634685688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010308236947916782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062876278051952283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891329989880465234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475692370541494824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790645621439219326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768872005450182883e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126223796933635413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095284630447098095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764242009509538889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927590307298514460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632772305625999820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996539946732694659e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269388458651361873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041173589427157253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143663827842551939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859922571960210291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970581250001033879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035225326663250200e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206701622728945722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221153104056622851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920543017641738004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034523268046400801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179647610357574194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914527991955429798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726725660482620128e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053044538735967706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659684904995783938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265994879177885934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971949072686804527e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122793477988533084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147528914205051365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.394391402962276061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023259546749387994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792415027778210401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872942111711461166e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050971193835570716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237483881025814014e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186653508465383311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001323562261694633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798231800195733854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966607974203306242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270441369620715477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734593066090853597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018761241979193244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711303988204248583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814020089149121873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139847678575615930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694551894100742118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016597081374840172e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033583018691614086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.412111957965912268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815918467501371936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542719474888980358e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.395609897819832668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709059456605005778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901961789948056492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977080162978850808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044724437944591955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858651184924801214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150817799977136247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778323899091662952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075367270809599063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788046494575014833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949417938609457224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948954852659394987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021722853271331743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497817772017540960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024448662865860982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549457177841536293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901446784720119965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562090041743617519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541374541982140300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886032163003736528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715125339829355511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881315067851214806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053249947800783204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873700714697688596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878369942966058304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145308810691958001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070609131965551342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246595513187809345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413230390549297155e+01,0.000000000000000000e+00,0.000000000000000000e+00
