value,error,error_size
2.483567025783268889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309077857609053908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131821472156812547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511811862931597261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298104094339714365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397068504942489753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965528890804828777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319732034317237535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133124459588141875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770792850588560441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823628377571998982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997375934821038612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937771838636704302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038560870927598145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075340307188186628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673692416172388064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361168180668207839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123372607511324262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600859566354630914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925612385526061843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193218605906666951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068412088298923734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700786738059562353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316140929143195848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091515225017343482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151434537142399961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933934530507794136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936851022920437870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777842563411133270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807325713557628433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032215664158058743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211151525090243553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897980365635839561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886232797686106721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126303998384546290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881345279702276940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236555573373765782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176652280824882979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211484476092253004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090948022823726760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092253769128492991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195055053129276246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751150778098005034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877567563516437588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925820576421932628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064693940522656490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680981941825945825e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978311913390182397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292924532484039801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908945476277202502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842014394716980519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965774872298403508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133813416893780612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280911844245510522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151456209259632146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043636660496905222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809229523266750306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170674711728610262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299799787030464771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632010922319166824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870548535032822102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907129275585408834e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962442766983213716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402025283421240687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237809753022061088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257641342552748043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073119409142923431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085301714753567381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888537129017932870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853692520259715337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985639303068342798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939913070915654814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003230605046826085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145809346867389067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643385247938810068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977179975392705558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657921459848613566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004129122441081634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079401531302603345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817089592209038784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082794664070330981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905167546160098979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.661123652524923955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022336562750943401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217358088576537156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090709961638199488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147622808609092715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212428734053498403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255343271103592784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364379440068063687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080714662581371499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982936197256097444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691264892136025111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985708715049199924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170523698719538430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816424013250247782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946184943525845767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164060193086591966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785748314617346821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149867080901798744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962556197200509445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166592978374695733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688721294494121494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763722067478227729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105063504265147145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881858146265832943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770269597705816267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161002923719772539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935743251217013139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808393834660271793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312379552610586941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997112131053453510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157976073949888018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710624552442200752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024647373219051971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940203455974682711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706198109845872324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011167443381697595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116489879787072326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911354888964867982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154448597342269522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776081506324166170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876412096146843211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939209215334891567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923735074240548215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010406210379364822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776778148511289501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581236175339675398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089997281616553337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180597937815629450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185957225038037421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021585804683840948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911538326264081888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670675294551586632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725740342688868623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159152978833105152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.672181941175247744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868662758907759525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073384525651340482e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942590730518865882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719174240827374334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843608027383749004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931626046615063430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051952120958760872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756697609559541462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.540094450807599813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945986560408752553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409018255190741797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128684361907500744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897412618607714307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124634571706487662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446580992824774370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189401746541306082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762197058378034953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203693601601042218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230441848515475201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060524785416449234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010978555044468052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157246341796301081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334309812624167080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922432943519041970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960924345983670136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072217562577897354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869590212951196406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167228945297065934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657267813907323273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758310996714833152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718411094356820001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320867820984742025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655416389421844769e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774374386399664161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707152426764464792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322237953310271052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777507841458201199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744747499448403971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388907958150261379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857506694997215391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517147387296735417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871491120417293530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620401874449171942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082687340129105280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580238030000870708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846114442036676451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948414997713530283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905883579098943414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663698200983331787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724552775085834355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946257324911918829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797180703020158887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333963307733162651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873282471279276251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066580283070872781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733536581144265654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810645372381438278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952802879217759369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929837355931007892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078105712105306679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928461371115591305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836055748819471489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551422057399905441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917289620246640425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014993521105810714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845589593497923886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963023754098071549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217300705588368714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868619439883070754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688826314680996177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968487976914791204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210310988572756230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905786255075135216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274592024000060064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039691230431415647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257196900607264922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175434769219732800e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031634238726883268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958372420637182643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048350846863222330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920230009453702280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830302528887246183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485070245521328047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178407085408068156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723079913610783365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620603459011000780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997813937096448456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863129747687739268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911827148132243792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211207633332874423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894988063564062486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094652995613523672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971134472919820269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546466809214423677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091714591170354254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396450534315751213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566870322026935014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987953610164609586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280450090807605079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890042421801622652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014662902740965933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792571539506468525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983389908738485019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092454421327128955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.388811576517053936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840775161600416254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011622597068510743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910835542551487265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294505083406821200e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156327859134169955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991871961855424900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102424842132434435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100548946497414704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973111909826275223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030120578870297265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946217405403629641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003352242472888634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783731231377504400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011929683390053469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948649897769556105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984598582387747001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134496755038559002e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279929136509380783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958958580955230389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901095071048627005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855708105146287323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172442498788190335e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000972125681194314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158173878457688488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197790179292100277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954990363378861673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115630187687868613e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048217628874145646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183877465536077622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275388075571489566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161347742680582584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488271452834941044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462843501907948962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185285857171994195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239102443869020220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555944383127651776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948308060670646569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065818272657953969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175757206757422679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191372095960882760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344816274152564617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203682789516742702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468569348761657523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703888467073517177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007399236885488492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345984199162101902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228331541989415143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150027228069006213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218208437322563142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363327291973114797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691211309319702139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456786132218893925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941030667846714408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176737288413127303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438602406187915506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152716039845435603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024320028261058724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681086752049835553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229710673004430532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032498447128308428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736678234956177036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965232093340765118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123178207132582784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053407893986254606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062494842419075880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124635718138598151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685080788577832323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966238393868620093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866598346387604224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791336960928875044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728769611711938836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118220188361561185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046831779132373086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856649480354129622e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864046963991775385e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768990046696284679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760075456031216490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720471557582308719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277193180547811124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083695621475857251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753585430717473770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214056948865830776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711567382788101810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980202298422920393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.597427698186104195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981206983695866697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044309457510740557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237653939980168261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774357583508775704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669838900193855480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132189666424100594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520374013047316453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187941101469503025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514576783610412036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042622159958256844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018703063689494215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192059033080338892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955290978512018896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523953463613102599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227320729096791752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070604252477468421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037930524679882538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226268750905542859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781896641644556922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414400432506187144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047508469672550646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.616083592574538841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158556378605002024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073169958752443520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836098085208044495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025335707736784130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908833361219395996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967705537676613403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864948186446073208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756312291499659040e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.167899025394228829e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.156728047072417809e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.856573069814328747e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.018148441334797738e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.092356557824619756e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.979853413766531034e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.525325873031728108e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.965057300709680987e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.520646022257977847e+01,1.000000000000000000e+00,1.000000000000000000e+00
