value,error,error_size
1.912526838219596570e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.096894301341554367e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.096932049126920106e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.771063335151679041e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.303141986233026728e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.260302667999043535e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.118937703893180924e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.176561622926930539e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.227354024708756342e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.280178195101106908e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.003907122504177352e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.378658624775011177e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.539701919358909521e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.281312844209650592e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.281109582023895399e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.694486230585800257e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.519688375529069901e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.031541286220760156e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.272606277043139755e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.594140722497870044e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.450037953524456924e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.766852000409885903e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.645647164917533090e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.457296518655756401e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.207940796595617172e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.798245900111768947e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.311024356490479903e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.480595081234098842e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.557549397400639535e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.515813392071514443e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.727401465879078657e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.499473902549880222e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.949709389331728460e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.820873038217523643e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.485061534533543792e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.653925058925616298e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.621714689006630294e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.845449109748268413e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.185123915193793920e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.219325068264339507e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.015364966691973692e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.725820071904793807e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.831658985294529174e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.713129886147845937e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.867333920023949290e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.529275579359784487e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.344483724390427426e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.796837298933947835e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.819631071891521756e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.195758131136229707e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.157219002302975497e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.075223800196892299e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.123546070923572415e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.174130690882790518e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.131723671581199397e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.585759141824103580e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.318772243086542062e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.803109496519780208e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.060856176994215261e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.867194778155327839e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.185564158449749428e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.144632052939751077e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.937536761048376022e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.959095337497326028e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.160744169897402500e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.266607833139048012e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.992727218268096223e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.136089325073681167e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.151263296867535857e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.327304672551833420e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.341689377213899803e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.015426707564374453e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.157227158910046683e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.282114206222421160e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.601837411761823660e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.596456329006363717e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.397479227475047026e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.425293901692137410e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.529959096746712532e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.707327670036966083e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.720926952680157029e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.745749358807153584e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.728564478487828637e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.678879076108632518e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.369535334807697780e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.621178621385932672e+01,1.000000000000000000e+00,1.600000000000000000e+01
8.755331297763325438e+01,1.000000000000000000e+00,1.600000000000000000e+01
8.216363168918346105e+01,1.000000000000000000e+00,1.600000000000000000e+01
8.585406094146895839e+01,1.000000000000000000e+00,1.600000000000000000e+01
8.375310691277098840e+01,1.000000000000000000e+00,1.600000000000000000e+01
8.452144631632747007e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.293155019586468768e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.426914364609176289e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.630520832857395419e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.583349079325245157e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.409257588838026720e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.775017484110979638e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.733586206504398319e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.707886369344385002e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.853864224387444892e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.440232969691074061e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.671673290228213205e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.914257798878051631e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.937729657954703555e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.509791726197971684e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.662064740242342964e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.876601812562989835e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.706047028055215264e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.005323561208851260e+02,1.000000000000000000e+00,2.000000000000000000e+01
9.802865110891474387e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.770527151442750835e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.848717783136365256e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.689590850903360320e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.007985821599267240e+02,1.000000000000000000e+00,2.000000000000000000e+01
1.014110146283803573e+02,1.000000000000000000e+00,2.100000000000000000e+01
1.026766478895230250e+02,1.000000000000000000e+00,2.100000000000000000e+01
1.006893349134826821e+02,1.000000000000000000e+00,2.100000000000000000e+01
1.010376826634153957e+02,1.000000000000000000e+00,2.100000000000000000e+01
9.953421699787189425e+01,1.000000000000000000e+00,2.100000000000000000e+01
1.012174983907826942e+02,1.000000000000000000e+00,2.100000000000000000e+01
1.020145509391053480e+02,1.000000000000000000e+00,2.200000000000000000e+01
9.944854368318827653e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.063958310874930788e+02,1.000000000000000000e+00,2.200000000000000000e+01
9.914866994067583050e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.042463041273087896e+02,1.000000000000000000e+00,2.200000000000000000e+01
1.026854979555862428e+02,1.000000000000000000e+00,2.200000000000000000e+01
1.045221233264803686e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.020240215635228367e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.000113537686737288e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.043215187386393836e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.023335927241202370e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.027626232040708771e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.031688628189374413e+02,1.000000000000000000e+00,2.400000000000000000e+01
1.069029052892066431e+02,1.000000000000000000e+00,2.400000000000000000e+01
1.017521949470400671e+02,1.000000000000000000e+00,2.400000000000000000e+01
1.019255959472094446e+02,1.000000000000000000e+00,2.400000000000000000e+01
1.061859347904495223e+02,1.000000000000000000e+00,2.400000000000000000e+01
1.040299932875337561e+02,1.000000000000000000e+00,2.400000000000000000e+01
1.034375387781045674e+02,1.000000000000000000e+00,2.500000000000000000e+01
1.034057297038111614e+02,1.000000000000000000e+00,2.500000000000000000e+01
1.034868887247932179e+02,1.000000000000000000e+00,2.500000000000000000e+01
1.058329331012160424e+02,1.000000000000000000e+00,2.500000000000000000e+01
1.015326693590348981e+02,1.000000000000000000e+00,2.500000000000000000e+01
1.093804552239811301e+02,1.000000000000000000e+00,2.600000000000000000e+01
1.059296977222669227e+02,1.000000000000000000e+00,2.600000000000000000e+01
1.076486039637624685e+02,1.000000000000000000e+00,2.600000000000000000e+01
1.056085724856456096e+02,1.000000000000000000e+00,2.600000000000000000e+01
1.044472598364367144e+02,1.000000000000000000e+00,2.600000000000000000e+01
1.073860483171985862e+02,1.000000000000000000e+00,2.600000000000000000e+01
1.073025222050965368e+02,1.000000000000000000e+00,2.700000000000000000e+01
1.050801966989131699e+02,1.000000000000000000e+00,2.700000000000000000e+01
1.071706811552954832e+02,1.000000000000000000e+00,2.700000000000000000e+01
1.059121343250755842e+02,1.000000000000000000e+00,2.700000000000000000e+01
1.037010767979854933e+02,1.000000000000000000e+00,2.700000000000000000e+01
1.071287882905499487e+02,1.000000000000000000e+00,2.700000000000000000e+01
1.076461615029132872e+02,1.000000000000000000e+00,2.800000000000000000e+01
1.060633693679525038e+02,1.000000000000000000e+00,2.800000000000000000e+01
1.043438928056844475e+02,1.000000000000000000e+00,2.800000000000000000e+01
1.088089483863450369e+02,1.000000000000000000e+00,2.800000000000000000e+01
1.094253406176463557e+02,1.000000000000000000e+00,2.800000000000000000e+01
1.085354367753750182e+02,1.000000000000000000e+00,2.800000000000000000e+01
1.073399867844284472e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.056843167930645109e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.097369823286282724e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.088731082555408278e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.070226755323163559e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.089834616038370143e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.101652528204199086e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.062293672440955987e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.103489724920639645e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.104687310220457164e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.127818095373156098e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.081281576830801043e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.064847276193910801e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.106482707059149959e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.098281452867178416e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.105785041904165809e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.127988320709618222e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.105784276079417623e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.115895344817127324e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.131401750486515567e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.111189820248213778e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.123700802088591786e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.103187167103718309e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.142222243154826486e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.136097448287144402e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.132681454173754219e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.144736179716555142e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.133548356634382088e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.126949257473993669e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.144040495081275708e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.128359985133145926e+02,1.000000000000000000e+00,3.400000000000000000e+01
6.609150903384177411e+01,1.000000000000000000e+00,3.400000000000000000e+01
7.004673352461958302e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.460992046848841142e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.534799979375459600e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.418757157105245881e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.607803293123211574e+01,1.000000000000000000e+00,3.500000000000000000e+01
7.127410841739546754e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.811069620492006038e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.436178589307357356e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.790010976796810382e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.867949578381686138e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.334656079966116238e+01,1.000000000000000000e+00,3.600000000000000000e+01
5.947620593783493348e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.090767596457433797e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.018328360998997084e+01,1.000000000000000000e+00,3.600000000000000000e+01
5.807861901010964800e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.197202073549301815e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.176043514088320308e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.010084777547506008e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.066581537333379970e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.846209254444783454e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.785667987415101265e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.092866691238121746e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.757122326951873958e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.020661822990327039e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.140055453365544480e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.234385896016596007e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.761264842107964057e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.823447011026175346e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.818515039781742360e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.872805120032201387e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.095757238949543932e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.673245220514714049e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.206477275701452356e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.489480497389678249e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.204108729149527335e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.968629129833607294e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.781941537992362612e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.043826351329281010e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.176735209127632231e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.251905398161144234e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.368765482708533909e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.017743980092243561e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.391726645250230376e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.353027622094207771e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.507379074914064176e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.290512237570987963e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.833668656632107741e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.371371829010308829e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.305493509442199951e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.130510655430074962e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.176305868570481294e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.233269109391692098e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.579088010361815009e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.532384957816518067e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.471163858952139947e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.063130092669738502e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.258378326436665162e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.638729409947426063e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.622026194694549872e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.223192605968890945e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.479760597490437135e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.495448908366039120e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.487863644170064958e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.911355652573075758e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.531471042616712452e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.495587432071921796e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.618461248852416645e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.353751539254258773e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.673309911178938592e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.787954895867288485e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.359661675023730254e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.378485186081233849e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.510732387471989568e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.792453609136114778e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.094827866462645716e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.806365947008364969e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.655095853709428866e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.791069517007274214e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.896463448282129605e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.439372194653660131e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.834480976263427010e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.063836224337215697e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.191009044379715931e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.989394865637194698e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.494821624270312554e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.359182213010346629e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.697641152547085142e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.501218179458879831e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.009835920552745847e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.151975921024920524e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.605136199235971617e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.000285279062380539e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.840375301700400712e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.100289164139178411e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.222351091561871783e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.178269697648683234e+01,1.000000000000000000e+00,5.000000000000000000e+01
6.718924812361413501e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.036468196865612867e+01,1.000000000000000000e+00,5.100000000000000000e+01
6.945288596972839912e+01,1.000000000000000000e+00,5.100000000000000000e+01
6.892888309717594097e+01,1.000000000000000000e+00,5.100000000000000000e+01
6.825379062445482248e+01,1.000000000000000000e+00,5.100000000000000000e+01
6.941172838086639274e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.254017740526573732e+01,1.000000000000000000e+00,5.100000000000000000e+01
6.996416719427666919e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.045120657240160256e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.188099192425909223e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.048760728339274806e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.385928044045637364e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.143289294309398940e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.201101415911820425e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.599408202853197736e+01,1.000000000000000000e+00,5.300000000000000000e+01
6.983023754501152780e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.176638616145653771e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.598531633921237471e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.040055261501601080e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.599025890002489803e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.588023300393965087e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.010074914102314381e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.277878097255242551e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.344073473787592832e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.277235737315017161e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.264181230586328297e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.264644757630688332e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.749011994179716112e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.621762491610503787e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.583593898591348648e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.634573354550683177e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.063551476249071470e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.786951407194693786e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.963264768048063047e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.834816508364926335e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.403702855944450789e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.578281539908249442e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.569362822160370285e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.788322842363089649e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.748035507814893208e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.666976433033369176e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.100050354710771217e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.502922910547691515e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.763857564709934422e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.773901683044304889e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.626514500020721243e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.931787955122625533e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.856045193732003895e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.453015155977909956e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.990319703900159709e+01,1.000000000000000000e+00,5.900000000000000000e+01
7.837935476833106918e+01,1.000000000000000000e+00,5.900000000000000000e+01
8.100303524063920690e+01,1.000000000000000000e+00,5.900000000000000000e+01
8.011970116573337464e+01,1.000000000000000000e+00,5.900000000000000000e+01
7.729323456718903174e+01,1.000000000000000000e+00,5.900000000000000000e+01
8.084093182553644397e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.985284719443644974e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.771083575450271042e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.819468761771054233e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.126459609715629995e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.929393005786536719e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.953718503137383777e+01,1.000000000000000000e+00,6.100000000000000000e+01
8.091013229451890254e+01,1.000000000000000000e+00,6.100000000000000000e+01
7.778444322313289661e+01,1.000000000000000000e+00,6.100000000000000000e+01
8.167159797104454810e+01,1.000000000000000000e+00,6.100000000000000000e+01
8.243433244610713473e+01,1.000000000000000000e+00,6.100000000000000000e+01
7.878496039853945376e+01,1.000000000000000000e+00,6.100000000000000000e+01
8.053064076834934326e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.261452686075823237e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.258803409101517445e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.419346451767260930e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.216276163185328585e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.582206981348753061e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.036227108021193999e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.219205947030880566e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.327403445951507877e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.193837760813416082e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.499620261432488633e+01,1.000000000000000000e+00,6.300000000000000000e+01
