value,error,error_size
8.176592607819119962e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.624275317007874264e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.169484925353278015e+01,1.000000000000000000e+00,6.400000000000000000e+01
7.772645427612266644e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.339453273698106273e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.610074453081431045e+01,1.000000000000000000e+00,6.400000000000000000e+01
1.318948605937878256e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.333209054052458100e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.331972194413981754e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.318137484785137303e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.295701895248345181e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.337956465179676115e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.307181001255979425e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.323649193284500427e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.335385400562865925e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.337157703700353579e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.362579959012967379e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.353269027823244528e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.413028588929550722e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.444975558008925418e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.423550906946129828e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.415689891624657548e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.469921535940391664e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.413470009691778841e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.459278708759271410e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.455203709371043601e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.477109365401803984e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.413401738013355953e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.437851229913742941e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.465061735858204202e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.423194669751084120e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.515713468792013998e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.480626887611860525e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.500555482451580360e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.448649627732401370e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.466588105965790305e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.451180309445249463e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.505905091115700998e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.497014533254402977e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.502727077724044022e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.480807197223501817e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.499257531600538300e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.495930181978426390e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.492671571086869164e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.506416774363503350e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.491392035413696817e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.529265978132002886e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.517549601268003698e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.529922495528655304e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.529171887016274809e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.512693157559259589e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.476513611056886077e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.543065520680735858e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.573026606318888128e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.554066789513476010e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.508415279598291932e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.529208494471183144e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.541992119133842891e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.544418107002031206e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.559395539151370542e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.530416651692520986e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.528866051127284891e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.563151958814871136e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.525032985155391998e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.531102667194826950e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.551169951345809181e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.535432088217298769e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.567356775964988174e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.534502272213082961e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.551569835295505300e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.565673677359059752e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.544145282502529994e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562091188668494510e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.535632528194381621e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.557447482681404267e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.541485517244267953e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.569589406063612387e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.597875724816765910e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.584253399396787358e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.583177461842985849e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568330878318052157e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.556648115968486366e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.571158534661737747e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.556170248908504163e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.561322203887540354e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.617085119707633112e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.590020804194554671e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.566066584484217401e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.580165827895307871e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.562383818504330293e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.612812208073696354e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.570164928846166674e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.563407737684029257e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.594169085746388532e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.597477414146205490e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.561606942783669183e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.594477043056934349e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.635120928352894225e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.607565897412653726e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.599235548031996927e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.596782529219737512e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.595590741469555383e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.569310021533464692e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.613222551321404694e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.614256498610486972e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.621941946631286555e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.633456615873785154e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.613945002679129175e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.612564534140589103e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.627167803659893650e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.614226366542729636e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.609513267060552266e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.603082370468501097e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.641457366551634038e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.164156184617841916e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.150551612824229153e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.153265469854607090e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.153032437706476401e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.165542006285357957e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.173424136626259298e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.143937358399573441e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.159809544751389723e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.183505565391442644e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.156260636328404701e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.178774448084614619e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.172483591592364434e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.054173790111532441e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.092813460613586045e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.045392468575008138e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.078418137503968239e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.070951059058217112e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.048676351650377967e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.061536020234517252e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.111380040813447465e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.083420350605360483e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.114314901943602081e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.105170112908172229e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.107098875922838062e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.083382115450259562e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.072542073023581679e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.105158840386510803e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.065516796408207654e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.120507774221904356e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.066670304421360669e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.087469106103345098e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.069656505364738024e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.084452680829516567e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.097653453030275159e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.101538933254359591e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.079556682402923258e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.081905010394014965e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.083770838313356109e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.106534706444417253e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.060267156343111310e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.111924286586350803e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.108431602245788241e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.117786144610794707e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.105622691995852733e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.116049281963515227e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.102587403003185784e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.057025588778316632e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.086481668954243531e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.095652453340725287e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.097152771664134860e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.086292720204797320e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.117635311775276676e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.113201792834156834e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.119649994666727508e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.132476754857395207e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.123752631535342914e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.084152384005638510e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.121103164679030897e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.123083333497630036e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.135878593517348918e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.109132472192995920e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.153633016895741150e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.143767914886319517e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.136518680344584027e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.143190775582932730e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.153280881872204162e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.133650544139108405e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.127202100205186639e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.152131041869349133e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.154520081120928552e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.148010047509569489e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.162704496993595171e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.121961255599608336e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.190232911301381904e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.124620213381552674e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.176284344099371424e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.206832231417743060e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.163934632988151492e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.173517015306709084e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.159371010073303694e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.137791829795278602e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.174343945887807052e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.197340751058755330e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.198534124650228563e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.185576547258918794e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.158050484693064561e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.116602076437881692e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.190205152606795593e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.168785066318884560e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.189358412236514937e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.164832371566466946e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.179437374891459456e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.194615008735525805e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.181610554050716644e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.191479116043908988e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.180174413190362941e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.156860409165766725e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.174918548177613644e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.192274485624500784e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.207071212611287763e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.204480317524571831e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.197111224512357524e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.186248370421063356e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.199551716213108818e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.186200355230191974e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.214544196444204829e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.248914600829963035e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.202202153472942285e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.189170111769437170e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.221540950280660525e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.179552639411423343e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.206407945945925206e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.208881701486471627e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.219041689828371204e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.241553892492178761e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.226001085369869088e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.212712834019633306e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.218507800112832768e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.218092816516202106e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.256115925427649529e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.207468588491993842e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.216034800248679915e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.220167468131547253e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.230360649516488110e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.261197568767975952e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.260645210833786507e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.232217513508439737e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.250377825047368958e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.270424288738910121e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.213545277062692946e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.217219179114021586e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.202730312212346035e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.256473468371439850e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.265995232922056601e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.260520346885010525e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.270253983334056045e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.272632144268857246e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.258962956100278632e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.219530483340938787e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.231152923874220875e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.279476744752338107e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.258599309009256899e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.293122163026267231e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.272102567961008077e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.248576258747193179e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.305938760145176616e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.299862199697075766e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.297638088741279887e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.277109220445948097e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.260284652438198947e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.267021688990834889e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.291414339665076625e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.290931133967677908e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.316785030237831222e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.301490859423187487e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.278492574377441571e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.288201974007240551e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.262897382138875741e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.302745923636230430e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.308633844081365396e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.310860867491819022e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.320870605422753954e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.310248774885098442e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.290487992098126711e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.276527237412045110e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.323346308452748872e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.261937614723656651e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.277748921210459372e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.332584490095494516e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.346503679344904185e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.325867662860351288e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.302608828541797266e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.304870739569720115e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.301327530444502543e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.316132519276460755e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.312945508344691063e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.334393210149271738e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.343770178580000447e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.315614723931963965e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.335923891511147872e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.839154670193955781e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.808098940273061999e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.816092755971901056e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.829557115963042406e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.838584392078719247e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.829400419220992262e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.793898470486867609e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.806877473707462229e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.853268145126797322e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.844015469435148589e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.839757706915621611e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.821804816120944110e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.955594640144985306e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.934314312685211803e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.949142727007786107e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.907916540325915093e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.925015275669991297e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.948122886352090859e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.942881455154207515e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.961349833635315463e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.921587996788417172e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.942884062820326108e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.975014559707439616e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.936565767998835383e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.947437695268029643e+02,1.000000000000000000e+00,1.170000000000000000e+02
2.010281577958321009e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.969350318716434742e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.978679534345375259e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.950696794726233065e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.966207227237768507e+02,1.000000000000000000e+00,1.180000000000000000e+02
8.058807171059123675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945936205877858072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863410964828187844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761461085382538272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077408933780408518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639035762620191861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.387177260448427774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019652951860675216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.357707345060212845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961851782087877893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162379042390641359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986848647945220137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306669831286653505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936895442595734096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983614208206664387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857556206007365063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798690596295961086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003341752074108228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143847001096919769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812938202076354344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981749299158988720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218872081500902027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074731807258648075e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026398514974398779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256361172326413111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759137809961541166e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008981165969819926e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247356905682396189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933527220370334021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923342781079492170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992033282994655963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997759574707788488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209808300553736160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155193275564685962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818932600691088908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186785289986593739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315102538775614960e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214469280357840830e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295640245059222195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168896217759494505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040388981073031971e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156033636558791500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768530276021979830e+01,0.000000000000000000e+00,0.000000000000000000e+00
