value,error,error_size
8.103281168647181687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199615313123535998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379222524107156289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895835260258616017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785504958507350182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229535444191127169e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321810520925089349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280800754214797621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938878382009666268e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.388641529679318865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905659736437986851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830479950419723423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813822472964415056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893857747184752327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981152771287938208e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.474546251857313450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066324433397487326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022291210243271564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093346759066541551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791191726177937937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549286864553144483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966171946468722354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132183774025025969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970451394874707773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339862198789901981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308900131292215008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255517042887336743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917358039984209483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775353075859111129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710000741369923105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005229015488498590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305025927916048545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827641165064081008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013810712235985534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917328275340423716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355270091286162426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194711977629002675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182773537032909061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957429280750654144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197029187940832884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351874949952823357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340194844563328758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047911719375084161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314135662852422115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055304850912819958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462017308095924051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412137150108907946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378667312097339703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504992267938473560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155963021053668172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352030365653700628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445142426048215611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522952684890433872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534315040622894344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408751607171622311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070699101915699814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838228631520468070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172658586219995414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087173134092145332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213498477850977153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859031004565493816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338267226073030258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369211788990127232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080625510950909884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291611095658200981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316503257333458166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954304386014057116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932513444211249620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875295922244107416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905725865812970454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781119685640617334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710343261644588964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284809324808636433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019406301920713886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091745941774015449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129022017627912788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026671339028255758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908006530305290482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286018483244448518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367683877886120314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073484621615956769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869127511431153010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387241981538474533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848073415770240757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064177242165904147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496177326800680163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231373316720454625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902433441870622488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029408889584353659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954322334084535484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700992064540458770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084335240785004117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967651463195786476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273734566994780693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782946028113779136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119179038195957787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955774011349932806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715577290356429074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032574422451370921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915939388849631797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028016245529411776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884670622889670710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761100147950727646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002755923016363582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977346359348363336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073848449805910121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058391571686181365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990184997510939269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652442704030757170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859836359587007593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038945809327831782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003163900214323689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065293164022145689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046721444495580755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973008616674291105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183842291876320374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904833883474791278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985567267445595974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776427547966797960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732187595138330138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865272733567358898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919189026795051589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774274507910043397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718336944870088701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234267962513140660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172956123941220241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651129299810808959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942084885886087520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234895557635307028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343334448031369988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120828806162876035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026012907956068432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.613279958742838716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720910097472710731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991333624117358170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844873470373208946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888285667052762662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012406271225657051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688417853382070888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196737709556610341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964823650508207109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713354008625366731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742109698675276164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.536988218336161438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858683600828565474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947976437373237601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192080369603523238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087931368702642843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766404501748119671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037505062741937323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172229353133274898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904175536603476360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239633940350461216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100979368696653893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829599563141199425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901803010823348217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996877852992054159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146052963344409648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028290864695534879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988885959547983973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077187236985026786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.463175481797421185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111135422125896710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709135462791831017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955347306695984599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264999807056639014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208327901396616255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869708069149650598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345804701052313845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783976928557850528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007378232531191387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077394052228050114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034158367218031316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901920058238881950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986392853008187487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204615127935844399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252980795060807040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015391666812904958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013395460389186908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650866927557342478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776387474385936471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045735643738427001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890042474156645724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988280385407617246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105437456599938884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956934310141363653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068640067184988141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137605321635150091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204021140524954347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968435095797845236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150059386677953910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333146882954225987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034494059697886215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857729050516516267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.599858113261543302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949228390056378757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427488610745359665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656916419643611249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877978094957581945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.574489575405451447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080866312564776521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926672424197164446e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906846773110957827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213537328173242003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929337790972381228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011375444802370893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799870704035657099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801149569451379762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953184451326093907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091207614771356305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831577380225463969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833535702014589930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232191801222411698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807423375241193142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855801824985828574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751899943482474953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696260905932504670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097885482413047953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666642370905104542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829499310476074925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904934999781170291e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316561192551504433e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646467002103601374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136115634742621694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237210075427545064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080186184614957767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439949541163473157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586221055703332183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011362343127970576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844636512727744559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758315013179876019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532301104823251592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921437926799346485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778325828217627702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041036439351569243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494857322155206703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402491717321102271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586172785485851477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686454286621689391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648642930856965449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970249582354857409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047809639602755283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844303240950952727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708604283583898109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967514034854522720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805384266689543438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913402879286053349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980561272664179739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011270940990233669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829329297364283491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903028873529356702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937976675363472623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849776473300286739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961398119907980231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708997732692130000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856503842617905775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078848216487531886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737927466566502233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155784858359827183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072233262040782620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134504352720395559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548762753352163202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552746057221702358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668416077760782912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994864574728094908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682326674801761612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845194039355317273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858400515023467392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703657352179067175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126074125786676916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977363071557191176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339217611267629593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966719218354457155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803188354042639219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389519086504779466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370969046004752556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816050137863342684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184792240826045884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981154093351642587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814360045867999816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894730535655780557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638293402191925452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850952140049943750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624580205130079946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104108238752547777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120096340714583505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944915532866434660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037618981184128586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874829388652064210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189597555455731026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856438102494686859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093215489577505650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925165529234395478e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029659461403910825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230687398664537113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868354544604460443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043788704646344456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006214680170558040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984615300520921721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877744961010145630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986821557751373746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132519650192408278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144236137976247392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626939302932967735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034416420051785224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908270981966646218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797334623297007283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798979933920814744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102938578636261013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045722797568417661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753497010405024525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945674755713086768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900480030059391368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355560801051983333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057114948340557703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077468651952396783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952615840596853047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082059477570213346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583856938054904617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184832818917625730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287461568317606009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970576164289600740e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078723077198668534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011965758354844880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327565790333206053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390123734716242154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343795557242002303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328545223628027117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292099079401586437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172308987931926438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894158457345325530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092220590677351311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138701234204219048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885753928249109279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324988353838087107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355009429597441795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201124802838399930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151001419991330366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074751836128786664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537103483103109980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299350883106302135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004372634914723506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310376034998638417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178835891584366635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485638329233313826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318534791687023855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361005677829806260e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874965752996516599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813195392688605168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268933321250909785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838145625853581322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850822562892608047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279867896658278426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090164388392262751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287046441871461155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991006541705191069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778822609588711146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291648941581993881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074879366380572421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865220787642209643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069236367031785306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804920012946001151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032560768727142531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965888528090854237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090904886901609316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998388923147838625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991163801653927479e+01,0.000000000000000000e+00,0.000000000000000000e+00
