value,error,error_size
1.967498524898497081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802725513870616680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402127302097674999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740921043974885052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948317329952966048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926051873617517529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813755553280824628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791922784716705408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082272958018952380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207706207060954640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771608496952190137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125156240212296410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717210708025714894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090312115514759128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816435820941348211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940568829213592394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892499995967487791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964400823738713697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064194423459828798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914398938209770762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940405006434394153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305814756113576891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828644418594893750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899584991588788085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823967265003442861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345585211030408601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876617621016818305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991009977163304612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088149851700094572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229291865029508202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037714960156990784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849146884283076631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000832498098527168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992416205589885081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158305909415083690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042514651994530794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212154511564326143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032631652119707155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671779275294159817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743792678980317490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876726720034055163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075204536971357783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200438274321597376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818898430979692904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313280815866238527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892248965155987861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124479872663127367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217448258292937169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960911409033109365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884322000043886192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239288485455656286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252461261000020798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875528674624035474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657069613600459945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141973338096975965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664019326220549289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973921434619791171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127051345190638187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063113028546343841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455534107269943789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869338940908711777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045387941039266977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014470463887564833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252581996823849764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845452021760377193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176028399938053326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191586602414446361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650679869835194324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966038037050847365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085835366519236445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053468304360291796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790128142975903458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115976995331679689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083404362964209611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968941010830787519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945851826317083777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.376503163223547688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.624788372577839368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834172387847304009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193674973022135077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190145242697372296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694199014666418890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160174295497526487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972042151516069453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344470605927499562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320680856199925302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275653309402580149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065563859690670867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129157678782160090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141548200516219325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941393609246277308e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973480885211190738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991203757937583774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128226034430289815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022100529422611004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846742267550706273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100579563360936319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961514544246782421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125734384792127329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133934734005249823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160597738180725713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079659031216727527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952164853306558001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961255807180580391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737359413512206530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261860762903433297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900186466948938602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214076063548746376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.608133058593265119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840881237359706901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054749363194370559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114793673457314327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001329280570995550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102593520891962342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775782672539902052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921418664463209325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965162636422888554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177148174928455759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425656733598562198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817536654859768674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051197771542179638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677677971111623023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001825486588954206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231038718416426292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115305991465816149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620292682742350010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000986768470643185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108878557642996654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762741877218672215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978617139299842975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039159746165178788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408715697083323803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933063968000397992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089148164946969644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718377543355853376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804589061902947122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873316279460739509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732039896471844997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758783035682010620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676921459538085912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800321705040829556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598228357245933751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626404915658935124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952353431517258286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806293187913918530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403941714911768202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767154851909042179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864768641205351685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608561300257910887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705811971418688699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920437001420644663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514189415088553403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846689220380618224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589130349090412153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397351234078112725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885221542471839484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644235725220033828e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019893681681000430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938251589534527852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732863199509655772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019121131153048054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969649381524966714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127851417797967315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014687035171010621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829755157128623466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024960085056645198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767892516271741954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855608182930068040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103186482997323026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175083915449830840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723774587189376462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899440225653675896e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320661670665865017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728047572982930546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105404078440756166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812206239390307871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163512832333231017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024701865138000301e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.331259231482381722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121674054243929675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627805576252315234e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022183794000082457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711378020856952276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014167456831285108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086938868030362926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731736566645896858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131002044683668828e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041375615316543701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075286738641372608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983978443795068358e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042343675161924921e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.552480250684301666e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152385604549199627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844812241736336489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026187828927471912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992010760181833007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049308643218485315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346320563477725329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818913777933795473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160336648479182031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035990988286283709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712025072691270111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015889329514962469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976684262988931096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933159856042702529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838113389895303840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589037433279662537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249007487936147243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242719474079230224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036559387683641376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842579131618977328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723836771039924542e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139726115971045317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084395617999005879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781667955806211978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924400294329149119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058997274341419370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177173871176216835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971785710998676677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797875956961055977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999018191447689219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216203311584953894e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265512311484491192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046532592796727101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819963295849356655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858609629251326112e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077263411457120412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801703523246671068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787202440898290945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952511987053870257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733791588315855847e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098023321349494097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904293388861640324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685065411335455110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870989428991971693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504179518976330598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038042231392167025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077348867619215866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094233726080769031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049717649973888456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986252857390640258e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174173207036847089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.316662606950831105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684399480156405104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043887197014323576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345392769791726550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396728796416143581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555070618546649541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193343072238758751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258027152218870981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554992384058829913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836877027614581337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154505592009221715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072835973314458968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328782960028149773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570737309804109572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062666603901014994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387816235166113898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188668889636895187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301117375089385320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200783180005130291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215200872532676968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927602036810574049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103448132756918199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082909545219360581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952620703514482514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292488104492306178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866806279949466330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179665146708335755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759781844770349579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156034728100141251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151676666438638108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747070886977627424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555865960641826717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234458867584070418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598149845192585339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650469939546836784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861045959995675858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102242265767939600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066858140865255322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772353973677916628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937768256653059495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973914594238240738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110347150373553760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716260158333804853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244575080779931042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860310584663054101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034035588479011736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968349078050389878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199584321078436844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721706287715395689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900504592325777153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998666661850994686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024669110478964029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109929577256099265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924727251275858464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062345807766537220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709312151259156565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947076531197165394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.647394706475508386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850971721399162817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037116844719704289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904839806606548436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208124975659925937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841967373849054468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081526013768723971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930114340743515555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104807865792771793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020457277974265509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918634111747404702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461437021878591835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005846819304317918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819736505689530759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261630351952305418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162894786511387224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009486385777977446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056742405222948022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321224616269483931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974459117125239871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140614499123270065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.547065063158966680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382345841497873451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768581858760478198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974754681371634035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950144665044249237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965680303516733929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960539202905609457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034345579277349714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028975632336248580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.607127946227031146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231285220341444386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050814918980929491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026324726994198144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861957431653665651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242577355270473305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068702184338463468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102007226442954746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838337343060778650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092237504176271301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492577218392032279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993783812193886718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231598507773046336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947353962490161194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855614827941889899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807568580716418438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853920023239918891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970467256827265956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011765743088750114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093262894646771244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155684228780076594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168124398923811569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061936982569554289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343762394348345168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858393619364460037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965776169559131148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262824691773398911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978268629908933463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656252037445301895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746791742912983025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124483574685175213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162172731473692977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964480170146245896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287839330710612984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917025414535809702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.445914885387325555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103426239565937905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912769097878374325e+01,0.000000000000000000e+00,0.000000000000000000e+00
