value,error,error_size
2.070172671285842370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055989864132976663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352133478090956942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938087688407667386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076568663864205533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676401037314981224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001659627340594128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104002160564179036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055107565449059948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855632998183252624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969805912044139617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914302490331427720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284669765833341870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087036393584139304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160803651095587341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357802277421753345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.606111598907187954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338128291905436384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943240754679567672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816492021730321582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086654625495006599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007045705021682735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951192505084301132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829873309264979753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176732268079089749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028411111115624621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003236693674369917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388119264922223550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805674041472910574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084995580696537587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899153892911381547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100989396175785373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729997181436040421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921920077240366354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909395642985870367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029829976594120566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996160830103091399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013815409950816715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040214708967006274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783649578998032936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972102129610660626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713439980545378560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829744432569322754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720968175682615353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975921254634047841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340526422372384729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875085282765444461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927819280282721692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064336513244204951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172458705297941606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093298002325356677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533496086461396857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832714012602690801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000748313071924045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671828199877448640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072467076227085059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030316523358325043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641726106908154748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832190472757615396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791028203971347921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875440722832354368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758838510658918608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093059814359625648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971642316968718944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993772643834735447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757620058090853377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981620414811590081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647009791279405988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778594983569310273e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082892932571249389e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031459144138352713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821522843693166749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670514775528032203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674894818277104491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946385555951243873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691279886977362423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987121119203662545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508949175182111446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824614120629300373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941463676796240634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844393307001462290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134829866673072729e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035255946720359077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570116518026780739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511205671836930264e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021816520641198167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533613122814763585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648484269953280545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985969547369431609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036023194476626941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993312922653498731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641566804697365001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867415216445607484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005519956294602935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780673267234666923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089942726160086295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939975542280639331e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.370496481784088871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186725786544995742e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158165664013917251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030746796958605671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124220328675956182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293244474013302181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202157525446946806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884570039014801068e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276192102385213900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204764943248369491e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105749773206294151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935518906794328586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210918308393539178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072943256701006476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110015501838020668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267899218951117746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091102691078613418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895924040701721935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166390402267614945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858947227271491442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194092356508929242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045488282839907868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958963188666446342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876417115338654185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089856617699577157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047007877562097633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709425684341488250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187758617304287156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057836129078668819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885195045987559581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165078107147003550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055392168635907524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825441799305268376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946938793599004214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627577373454062126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807285024498455073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974732892158348818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280356112991620421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692464297012908503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728449399036081502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028245355638271974e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087557506648256833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975807315184367496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921949947077570187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399623867762406348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003405013664701073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736585023300222019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026771987899337546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141202491839545985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126779058407537093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722677126978406648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287023893344388625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857578420629509708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718886777234304475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960510817532495764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710000139218614379e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088403967362327762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801240684476965725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899654763849989081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071429750296076122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201391536218629597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227607509388340645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953878261160974716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286739686967965213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995670100128657509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201653732771605121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960900416342670383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178409628109680796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930652755709955315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219573710542441347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290981494630179327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325580857403617330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363285212711875971e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185743874377143570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828978364747239027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199768226121009818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318666516447192549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038762877512083804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993723689909114327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295552893135069183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920741841311290798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394906093437512951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495251765475862626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083885682016300933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468157761999718147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609480336448979543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987986964579902960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129299210309006085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337689205474438836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925470355360216601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075770707256582526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189365683228789194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795116728682014795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894325401213970750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775088735732381906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194033797261911900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131965278253024465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114193433626279628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978296885777990965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139669025755722842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042194841127478711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904459536892801452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791457462170707515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977713688996859176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144866946755826831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565140169379951018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034822300777456050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121882788921683272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718373973671884158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129826641817654576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079105187338845084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148756353227728511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347252180362578144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147280659731154273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329352964528950309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887001759870132389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906286534855879466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083671928133970042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848921648799736772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905533089161831839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797010939062354140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113896613176184047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234305653852224793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097659302664267145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944806908437050197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116568008935974632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026620863290164465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820996665406899595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122622420121125231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051457782875522540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871966377061801623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798779818239442463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067992031002709297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218184891330168895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000022885599989309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071807406705840648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016036779010985924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221576695036897320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994814884337684902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.504746036194573300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104005664268353826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008935556753956675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921135948112931047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986118018548309649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675632285858485915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885583827668470391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865243344281697802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002292928940937600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925047241546353405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758164680450401463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349233401321493631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776349781542453599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832299992612968609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968516481266253493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382213436557994157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916924219848883126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891158487990739445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278918489933585079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821079780165910833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936987639444152265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775693070207993074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773930574924425585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961557936383469780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186581490273181316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692755370899839207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.551107887921193651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185029215046185058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042863550372820569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941604584639296505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064980552844660977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622627790463509001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.595627089715185853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010251856717682628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823904843903772743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046913499155303384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994492276327694569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019304891229327481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165202174299708560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842830086955240532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022558141618898730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989473282917643004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946201876746436810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249279261320270606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269757110357155483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990023231203301890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765069335612182044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295618933972215814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018628249102824412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320645295704288458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837530380814571274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974769730828398906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255478559532745564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114493452312058608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981445417363893569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791525665982846860e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873753649350544848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171407191285755545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231829640057599207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069733993221807822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100054048922638117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072582991604146585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813893035587308589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970356428826322670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749937710084349263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141399619187330572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060163062656143751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018555224503028711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788553999007249828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004379153002767211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.451760869631192108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702011903031180751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793675026104908810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825299150656924496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128508237718266827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072215148421959086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929841478328082260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047909950402511114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001687014827590261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938508759001107506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081853672472466243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993687808813312401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071979515829328378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.592155008706012609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211895100269837044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.634664775102758583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086749438227802500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826226898505418106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646901298446962869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994286595889155933e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896883803848898253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901629360130539936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928381332469342269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971823559355099675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162542464053154845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951606361734977568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713780772554984466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723637828817937034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967509307337703106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200061192556532674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977599696527528295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279922281521382743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906495792345513962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306093792407986243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060920805605680073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733205564616530836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130506810709081122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189907143491851471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852248572270097782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674566584781209144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783267883371090079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524319658018121970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163339700843084756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730183942861187063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675721331192990249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348041541499217999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985802568457056339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050091516217202070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932835930220987564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595909303217356978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784812388191912191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633076564810372133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928962704544484552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010027927428521366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647974523646234957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076582402484018530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621575631710278742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952216445802554290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505567815749456884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660535488322319964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718419744422986639e+01,0.000000000000000000e+00,0.000000000000000000e+00
