value,error,error_size
7.731129464989096789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872769331235335244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784901639142310614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049870308974031730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940060111952780630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036805999996103367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815384813041103484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952137148457705962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887741628117824177e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075859089425787829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288330624450905759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932804124057715001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906050293828731412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272229686639066415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120325310681471365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830762420407380375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729629616337064135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.380128397554325659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892413527729613065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699250935541088836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970419952839414179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750122671290711196e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200561788639220140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866535955134318669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715982184236131047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827999362831360486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074046299335272181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019204489613053966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925013815098732550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301846406466903261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728325590761306785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846110791375166116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083255207445931489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198635539528430627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577506840206933703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016469025639007384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211165250748946676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224249640194507549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059224860182425232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975235486990619904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905688511062476209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022222959645914386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105978502630343030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046564801604800721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907808306632824724e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351240785879026873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894731786503471938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162694117227728441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107544681798647446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947609407572048212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596389401123789753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925596863774450185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601670691323356266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126603469891442444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289244734103677104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560111068188777494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775716276073653432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020832939186188071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243629984996876203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993250541270826659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705636740908765603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287248472736921201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744213967260544962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987202246947626350e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271703799380591704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898533550100735567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926506029022351640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273992405513867254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651024386464860072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964071630851410077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028250412533373037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078981051297837723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899825922066123951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741526359836093718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691197161514043046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981424164514295683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980704867912579914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040149476596430134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614766735756762728e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091807007933157081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195721881155321853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759105484022040855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849404498831965782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194797043647272972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815899337116631784e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203884323493714703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662742933589771610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281081804624641762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999318218798475755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435110167245253621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940867400148001920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381500768448857031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080451421674099421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956197889902961151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966722331753363306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742215831580530860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073530551338058459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119875382486541326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058589036303502340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815544793519775624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588026032243667629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098616713598658734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214727686129399586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223817484425095259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135128800481659539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124765631305250935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103591324490204428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070544709792504889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261728138831427870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337209719190630608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157837085038606162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122394753805989609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890883193582954647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827732550846977944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300131615663071472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024062999182241285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816209364799802373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071351200439125861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900783902358714172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886520402550986830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162357251048346285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951641556091952623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234743175077063171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902587262613601737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086885005659199166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962712997499725986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950135643820013343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483499576458726565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646909540621989976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185854065283640324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022398150907883618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649565530350115594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904810965138015177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763696900929255662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038514158990676961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231158258733443489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153267672198145277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859053146579436699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261638096461612690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887970504979171338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948439146329356575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340799097807657603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677157115882757665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724624134356890792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896191647376127776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056207632110052330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124717971181257070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882168065733912243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925441957665407244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129510158602170833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969151039039187978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981210616286395521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125649119146344290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464353839635621668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001266416540472548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222032742984472975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026767208658525732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854815050690211109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919302153091878793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206595719952190748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183352665664835968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662775850448706905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132723943969553204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748160022698328220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786216478351986225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964752208233485575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982174345027053874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935159415143053607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809426690761699774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045711731174197112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076286562711630523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630755122095851561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748393905152360972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047377945374173791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444278577833279797e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913241118413253261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092470045197016049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680096603334334304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934309156114948536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098636191353026703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932419144369615083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316527684453166813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910153145695009158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910125589913173627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865915736864239705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137531419106933228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119150893329761942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024547959216144477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729587355131446103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991069744619986182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080455907296678930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102922197012679106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104117693828730395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461176301881366868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064017616915472786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194390854662259471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814713748610338584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650135091995424119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025988489701012440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280677894828378527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904928173599343921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863116857614485156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786814675914916961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909158346613547508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928344845218316195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094286099091469566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998070189929066132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925577989004585078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950205070965618148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315402008015657742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.559816577168327711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133404184408095361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043589676850350756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911773076097825097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161937164539267897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036314451758369870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115699122827684420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995327875473780566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023169394398881593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751830420618041373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104703972297490822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746247423361904083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630787315022631390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066440609968278252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999101544332170732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003921578366266232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822208954350931620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911094549548514365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700575789713764507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062834364296314504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111771107939009795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784058387294094672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972835108028079176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851952538071808618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075480485577061174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184429474033425933e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775909056383131102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948472237316985201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836262241731929734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183206848022034308e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940121498103293263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898835062159885112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248590909213137934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125607434267850593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012418939349950975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082946388147520267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833873269917037163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071460824422442926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845206830743924442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283320805396098052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055947558143761356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891353293551079418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050967795370010194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904315723658203297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990298990753530717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883946263247040420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404114185018515215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105708148204722718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023063947160307308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028036959655340965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399891895412394405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022641427960192217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919449617232641003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007132101616706876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680404790832599105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056387949257832659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636081640797959835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020865170506613140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713052268062725148e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931797018709764302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954355158406714565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097925381084134244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906916604643897983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048481559917995298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870128280017725331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719086457430975656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671796351286496929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763743347263950056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757176278330014441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419732596177779271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967564763947005702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611585357349372316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586153614177466409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773161816857405881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639564309941088993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762857133814831911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640208748297315822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783382769620168062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516677786394912175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117539066554003568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664482303795551843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594000401262002242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767567755601525903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800286433738456537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125297068469230055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879605725278015882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757411681690479099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942314307595377443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737482525207610706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965119564539496366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714690911153418540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920569959445454344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719712705346120174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016990456810822252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692691821216558878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784146552332863678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095958525091204194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222241510015663835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027447665471423477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934440371657333912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979919590906528981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162525409048539871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967348962038347793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078715478126775906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941194495752981197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236662112821555581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994168093151773746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026557981787878759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075325850827996987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756253397783055448e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006977085116577086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036781154705572305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053663318987250364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721965200533126961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111585323381147816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723784673255697442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054695487294296186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058996570334841181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200352260740913835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974396224249440479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753014394887523508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205806655275888772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285675846324926397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797878176881881984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612353493557490935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023923657840251167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918286413069023411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046457230081105649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342967467658469616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052194640147097005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972148069282668814e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088424745594328158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751352293630220913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886722482641481236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257073416003032662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870563169281498972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673325903628719402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905125596933113741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693108578734471337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826472299394829690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574880394540259942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981397770388385027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.353485911443287648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807346931529176004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934315414782057019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763015630720028071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064225385589590189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979410916199442738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019174534682125000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598332264623631715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262705723784226564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850037519138929554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784826747581006146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936995033412343048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744268826873403100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099999220652615861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713807156948757893e+01,0.000000000000000000e+00,0.000000000000000000e+00
