value,error,error_size
8.038806697100366705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970670114007766927e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351961328917906258e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143701012338074463e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221807079842980670e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128319204157841682e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019303919248606860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243371736067635425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052365146816265096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217383144370680981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288426563685356996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388711903250518986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134633565297389168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184391841209528096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198154145975805562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107479095806201741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944920202609089444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210466306320834207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378364665311727322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538896695761459910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896582904431053862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366902666251031917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195641326169645779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372941330053249587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126105538759657065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368852103517210494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038868683288685801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367186178455544976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284618347841900743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249797384879306605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071047263012440709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905594883612378609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090060605632834978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107899047675088511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948551617825996729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561593307507635231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158068736467119564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207762574635145469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840268349087812538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156691802735853258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864343503196803198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907751384499763603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580349305070348542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122878992532149667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811715129175421879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143323305545745328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312995062972774818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875821236233138478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.433445414663467687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833315471221967030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111778727226639774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123773442522052690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215171480129671977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017990260727306051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789815042603331818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245510605934691739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757119062864173742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760107627267020192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764495436439762344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938878412290896236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857145484177978645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975594285606596756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714091999612043082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087892564310686438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754567431791250343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199692484153257510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209306503968882396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283464691450637218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254057005047222617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254937350951771791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355077418158735014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889108810207184774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159136516533724759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155814576888737122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987730107449249317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045075710402520386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167193654121432189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008730966371113169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117239952097434497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425730618721797782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108364211968939372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037693227947864116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240798548426716152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173272572900921062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645360035690602274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107901658326327521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976644067701490926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053655887242861056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215300060889392952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968289320420984723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092091075879962858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060045453018744865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901198643993024717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175826845680325761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038323886424188913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955780744242880331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846905161238594317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826798842008430057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140453256000951043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748004171282491370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830172249288261810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098221288332424095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941678725838474406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999238598618351048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007417032271683155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966783743964360909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064266011341259599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975476520114884948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841707722918640044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214683408521034380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869332318050092567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127587160678329425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800411883462263773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711739328942832472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570775745536200674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834954965434055296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104615106087980436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766667426259189000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226735354890162455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147328137463427922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000381508788391827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073253983894585417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979568187321754635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674481790901111111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329800842510832837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799424156396031549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338719841302101443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242676619225712997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868768623158687348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979611114974765584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924269265606211121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427074529098831590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985973054984584252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340584903129683880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865708771213814998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144427200051819327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790677951707482407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160680546189774986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205813307000833134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136349064894331917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863803430984801679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326044248886273280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069150568998689010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109442323001786690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770601163271088652e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629117780582924269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986460007403416839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994768961119812190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418592423846112993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824162401742644590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044985077556420094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919664924823353047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954366419293247503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054494491755089669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204003217222953026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825616634636404001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243250189311018161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096182968737118202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203765667536894668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656562989038793532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687697415603156514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303268983909033807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918760631911688819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302559011574149039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114150281330089243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129821625648401451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270951581294476540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108503157998722344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849450878000536136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223454013115861372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874639545950232034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073437683630037753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951927328522718597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918992132190122391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727379699161705418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012932876289161399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992893079966547631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162119963875126061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142847439318808256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992309651344957544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145558808671749773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073914933212532929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711950061553956459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991956848157247606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941378340871895247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813078451454998685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051687150523046554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852956346098612528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488660429346278136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728488682004731913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451871184234735779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837397150651003130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726957033028082833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955119606042480029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775675371903525956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844925447499657878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542267121685316056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936600973238914492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039717359827996290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795788708341642348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672445224813151299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990469730403862059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885463244776002512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052410912964330691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619226389715990422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729212949614303341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536696866107722315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908533409508596890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656314591891481314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944949989078806141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702905370307721000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970325527888114436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794960977681509462e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126382029706526566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766090312596058709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533534839149473328e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096258960958245154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761816728821597167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968931307711382317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165586359451901899e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184695682314632847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945007877920376416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700029108370223696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.543116262967151897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389264487352693322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014138788955422399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754798110057380711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848297128745608120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982802206336936024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134219224883705124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819774656475705399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684363723653886780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998031865802933282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301960148975314269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705738756478989160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290258478845667867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868862386656239494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999075272140690629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767226576917146019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983837052621656483e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217288142930242145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698805688647895806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253623925378384740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764576660840410227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049620226633658149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155796475083158725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995198707678504491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883725832530745947e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065479397703053621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864742969244136361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058884867524754725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885332355733930854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891755398298627711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176793507302603814e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054232477133729162e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173595269783282902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283546757584289821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028670050170755701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940799052075776387e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102790925953931378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082508809165788932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815451262420350531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348245023632109962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861943374179648458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948892617709273622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070859747280923102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873423653263154165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905532277375561989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619205911654663055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933159641722187416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986428408976098581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088852469005055923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603840819539837526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023942299059736172e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037716667012004734e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100475969433246348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770468714307219216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342259782814363689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463597114831911483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686233067979391365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710622457967407684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565519615091091055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012499590914417524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125586041187297326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930160780455945257e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060940553557659882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194074473914589873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992215062747240495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668226060856170534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074740778987829515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061577311689903524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084388865031884563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764411868607915324e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184018499854830964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130059846053099193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099761696236816277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435863782701578373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388044666160252660e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245593508536980920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420963379784735281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391099727673975650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357357121927876875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165177080579926283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492353270983070956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197538587557274781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370154833690976659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144830065251931117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414272808702064665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363614170013240567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979054351122372424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343254194342151919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293247619587606323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183647102769342041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240880215480098059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577396323886624430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144832343021764487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023339644823206029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213546428049851755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295885343073155482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080122391848567887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069903636705317140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954642482167754025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270266769173668209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915943441207202014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302087834790951604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772041052934484640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036683933636198063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347579620959568203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051873560785035977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367225738528705392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555349463255107523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106141868591010180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068435557283373782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638147086437924571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178204876049482053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321407061843953201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385514464049596128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909055601595177620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901753829250060335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363008902950386414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801864961994393610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130449741716470768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119874849749420775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329472552077944414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829622683097579383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767588431975211805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997695132230979809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065687597311449153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667146268556309607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319112556098594169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229487738893703508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936196699796650478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026078438055913011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858202158471917897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045314062364095875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274263268990205944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.563623969743019870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713436610187801890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167939527573089364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835449066383235461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915699261448151347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.529140837317796198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996045780360678989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952586159248020437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003798433413340163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969081234106116085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758786014538278053e+01,0.000000000000000000e+00,0.000000000000000000e+00
