value,error,error_size
1.638024400767595878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949901673515705980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272165601719260764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838105402111605713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195069035149275294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219950607097798212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605632634426850558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151638590028101206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431893342005361802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913493562468790898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729927237926283112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891403624895828628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465975653523351596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361446969805945173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495575415818910514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153417674997077924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942440752836019158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901154081169783794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137291442406700526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280538227896172643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046978450898740931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302475688609182214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.585091883552847492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824611844594453913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998406135752263779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681726044953404298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815714062233124793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052216938072132990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290797178412768176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267111878621681242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767221116146654936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917370219929442854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986163866415921930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160515651210503307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903121999582282342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130728733236649930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973981247006920370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072414778032685945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039320957343677421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228039675256446372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995412547414865045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238947794442018235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989434295362118732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180660500823889336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984959493250290308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134556495798620546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978651569682503819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246394418848465691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443913622408819109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334724062432131575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874967019745794516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404019191308148251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908232632304603271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707058563554291197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956455513566394089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349244288008923931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806361357019871861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683750348803846464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875886625495155968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046665584214436606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112707554637131580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073147097954220541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225054262575212505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898740241363477921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990230053104001584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097606272663806593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192581644504954497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032441033788605367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137986438108044496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807764533117438788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107693705560927100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257476476274384680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460587789275274062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995678857253281890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986884217397981089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699615851019017754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279637019057796365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173355261536722338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845119737821218209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908147434170178514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999613900394902544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675550983131822846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755834611980942839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849137963040636734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998549132118505156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144613940768580562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115816650089740847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294351297230576492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036425581146598418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074877944955703413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286559018392196307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055561032207985761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748200132650859118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930400865939691712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184990544341124874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687250512894261334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870690006023619389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223408228151095756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737813246885237817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014916775618434741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974688261478443252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204511984177365846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254078328614037119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902782874494960197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193598188374767588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058999519431261405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869960086543517619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861826780981874663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854298894556733046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765331612198264111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773277008294692791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686632768585026554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623719843819979758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958104893658904189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193109510299845510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495679139615479869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855130363851526454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801623989441820584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354983856993106883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745414539223546058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640346255655907726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560489138550096300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834429995711967365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053048487068856787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496643292298618633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127040419229059864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660916343448346311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643564691945127265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940322539175399186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873493374527376432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866154151969172403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878859546947104775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930971576477729457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641991950007252399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851321800652475247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913562489444132098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944670164014232228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349875286837281863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757256147757057363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868789430923148132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159208102450928379e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164064792472063914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898808053357660697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260316032243594009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026413400907438245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091021218845884277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854529098321822289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716010035653657440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810449157703956757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765045227113674287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043978785326679315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148360246050012279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860642996521895043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680091641522982115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477797273326976324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884011419760729211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895001138097677540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837680571482817982e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113462306160683113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014909625146735550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769341187103940172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733508860557242315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075923951313984617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918844962635340323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932963636561166254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828156556522854714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057332022107449632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231484249957401289e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081210722244422584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086960005929502415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925737536725645782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286431950992214013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944128034274282868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968756325501789206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242599817728583389e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010609734837184703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207292307155620392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922504475795402357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161687315073538684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969330804870584473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057825886691782102e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245560123934937735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295677292077277798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212447627051655274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801949921167164348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205367299695635097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056397494848951624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778734107513567153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937814466160388349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917357389329600892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742429404537693927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794714923122239725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719185446717401078e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202719039645903365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027384156095826029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139712200537137221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030923637881784316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.377506494769289702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987434958800037066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762097603103730137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061057682075130515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334362397352455787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130493581353616150e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089389855301448051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812472299727561165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073142901969291074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.405781628185255272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976651255918507388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188988398071549568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180431232170860767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.557946298412404929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714890596227974129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923827008482116696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092748307214014858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284175448148728549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792022706115537289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381151690875486793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218021730118206847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906250734376971323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223379599957806363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071245093178510999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270840919704313876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465785418363419979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378606142253740074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142195457635155620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181919475440024669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193126916798499337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140607778707215303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251691487333252795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835142588495419957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206744034497155837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983673421631497291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094332904993877875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283506171963632170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994749413691532780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248919231167055699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079393121363580121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086827740123489860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685189492221150687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311414051417798277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332480567172926200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777428317767916610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782082597910303789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931837994410801329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214488966204784859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254755961494943861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718783436368137529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173164310657365661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207638291787662865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973591562692427104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884149601379147754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020023397705747215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150063363964402896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258133796996574461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852163126340202837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097473742674225505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953066592031863280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050140882090718009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114718718374069084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821571127985989236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995900899106160864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906560353444564981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041487311297451512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773693584018659308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094196643756744436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123747859274338268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982280870952779850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216758309332621835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191272503194623766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140737047968528017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914268239329894072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.576381452467875377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677629527041186819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969096121383970299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977530907791364001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889581213090799849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996005201244073390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980851644618497787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887788776756040932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222533455430419735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052093359589810007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025112162538696481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266894820871006289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119453567175916575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086867554270533986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868848281142266288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880469697580684141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160507190313388293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222113261914817883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192979844809823575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788147358213569049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036986735126573222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082532880422963828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974977903321637029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569061511925589514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788821711731689135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.508451166690407774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392995286244349984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849405072332992006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865802873459849209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072205348369796596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117923127223617286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830818403259955929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068398572422123749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845398434033315027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978473046485504483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128628237473293439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920774801442382795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808694512491225836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903596713429238463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127102892133476431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901500588098183542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040092082204040125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.556233043010125172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264760277467227922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861901942450139202e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648096870063796615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817653857329276335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771240535034167962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858537719627851104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960071135597501879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708204872353164205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202574806068650304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004004955610036731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335925697635744314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076060196382381662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220109502537550838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309649322639485192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824311928246669723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927707701050306355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108200334547176880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325387427090857528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875994106756485280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823022402142963116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085816709624129928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110018768904339836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070158236951682085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693591454476347025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081419996496463298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320233688794884586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902717156102419338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855177483395612370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991839950107597090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.524831853383058800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077423271785010783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182871510517593094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241242657736970756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248269054103430165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884361399389361935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166114908281925011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197816174875183037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313498447486355403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952149093051097495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766515351830036096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664210081576969458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016882106922542661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962752514657875125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067496193913316560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002486104427421054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015401307497532812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837943449905958104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080802936569976325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809247948945230178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780998240963097956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062922356841070481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969430314412324279e+01,0.000000000000000000e+00,0.000000000000000000e+00
