value,error,error_size
2.404148611721601370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010211844222870425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904017743983308719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852458012686765088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208902238574061982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991597434180242843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160569434689341506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006091927664537522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115984486557234945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757986472129962863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141585602860745396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074819317398996432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676308424873694136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035882207961896384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883753449688453685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118795477030505836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127824191210142146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938999064655271454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134515412156173397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162961571135881655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794882773984812374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988252926260979336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875138583625897581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016613050227925541e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856813529648609773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801559101686227038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627571289383961073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211313616186847497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196741182229470724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886240620131903256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537971624387391500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.664922663296275118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565683148464762553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981655407154974569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960975427853520614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057156262547646008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241660569813272019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025435294651479978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843456846560515316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843575659676054102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721236725022724556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889489927876246611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901806376717316027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755695560679966150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626725442252556775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624055378905832470e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073127882665673383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754614475190098233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706317398198089563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700286686944342307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778244452165635892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861269694419293330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795232072445836025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883232835181568987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829170350257389543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949966999106700882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188088959466944061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017503171950514229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977595930848609385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725125552951877239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120344515233641403e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192095907572354463e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283535098970342858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166147022841283842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285111042775426426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833413644834406853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116906456220135624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126376846107608287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092116728405559911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942365553798357780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908212778048712721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248096002026154849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937806977173032408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137934387836349970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894788997184549828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809723755232400322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802519269981100081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267669145782035400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038902406140233836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869612342105909875e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.405020183865798344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767337374155697205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911245136222673580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036245755800452173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057724369226664862e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133879663626829881e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097808471317884482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334399046124077870e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085078083366772717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663706662890058396e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091938959735755077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775411694442068722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703178278140633495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737982226877410596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711054533737326722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141044391085679877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643061988258023121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934243886635664467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784323834034982781e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283597123448519994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048997137187352280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978682264344105590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741218508483643745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195944246630877217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700200931329506204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960412728165371732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648759252092044392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288531497634014045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988765712058780366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772412458088069798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876324618350302842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318557268190059517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037462073314183897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896301765483315194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950167993250902043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807226995528374403e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272602948209639351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070192461404771223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136772841026542835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104896169343739132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.451476196352528802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837701632568092691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910835907880971263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108304056980354346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927339015147003920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301054804564299161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835395621021169177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995002497045844336e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059358649245399420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893327821288279722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578323609343688361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711990059532129749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073415423891808018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065123124650990860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976206080711143898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704659729793519318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308430776665866802e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188258709722417450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254791841360312787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273906687048710751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315582606950611222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298092128168263315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461945149788813580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451649640229498317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068592696212906645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226729568865674480e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355393853786427627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195092810877314093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257236013944920927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028390464658354730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328721260170386032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377986626905186895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064209624690150235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382599664495231551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216435856115629477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069735168390602809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116024833843447439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851785187450361647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179270579118633222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131929799277984827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148906426707348771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246327353798626447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136249574790681649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314374411289344025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001126763151895815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231575047973664283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912778229439068411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078596852504078640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151990171521504180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680702387542780230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247419196197635927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.591432782823388159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776046533174857345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967485387273135089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984444735307732444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180372001827306150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854381904457256169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160363643138707701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968922581366420843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708093152222023292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008438643374135779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957678303201279846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241166526412121840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709497777851332501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908651898711603323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163119335970295865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037433460062206336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335808806154025774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041548935567932332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119828321136243687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970740832559620159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061832612140276311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940401474960070871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116399270265292643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101320080420314795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945462555540436256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239408115890193329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001329442780237855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236374167632029142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017156666998468850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832729771646966554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996815908779661086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767150827522096179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074161526022806967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933972786842571878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183034984523679611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330357902374947443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635163493798146206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730607407782604668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712132316501655538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910359193591483162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781952698211524577e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964057887874126607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075985027876104283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256652057998481808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803055198376530299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738090738483154496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084266481865527254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118965862839462488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214472323160465805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385732932026697029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123629537098988962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727087311522969060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173280279288395533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751277725738587776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107118971315301081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844516186622791665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985330975815597654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444706677151430441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869981372698341460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665599532023333396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012772787544997044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886470228660449067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780130104042693162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712673393273561118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910679036089244320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048951308382575220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155204293358319489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962145231183995975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346873844085778416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053821438258650645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841333024039714417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152378800589308838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051692147720385151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931366524888766278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069942277937268571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849249227829073305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108634870576947407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.588644239255615354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499821857656532131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011360006189723038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460267613696884581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957809521786714768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252897758114272264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195360372556228867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881063068256102255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009620389612548053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059946351018111699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965698614814681733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396590880914747856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.491519398705070287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900271693641686710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270587674815961421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746547628477640046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023759217551865675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749648370930662367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919489722904316054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820609161280575350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125535388586309438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235770152358167806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006202846922366589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044544524224091475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760249120032004555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968351083301006099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714386797639382110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038743022100280555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793282442624066064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944457212354531706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839942893316204220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.570559536253133714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933290636343873103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148734933282833737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284367549523310359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104015917549947190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317066572180802098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895202987651061477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883755335566313960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622855532205350571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027350761095646448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972271831673184295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893929160690028368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926169972087077653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965621210939062991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886930709682926732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903117463153111544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117726414282610747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163010918426716245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143070308886874287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821360282078508064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270278845567460735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965705811814410353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054722766529435773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053888968796557180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997739405657442902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045324152029380826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950115932621621084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140695532934869760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185714590362623966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842923427058998698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409481770312543603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.558843320525047460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192606629668373586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097473326072604038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106990858846319981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168840238513264751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147791284009002055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632193251966008063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877509212352300594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898282254589403806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784472554368200292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772547577290018239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912261681244136469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790095647612818652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731788883624143693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648303044143372631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737134984948755800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973105505687291839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864175689489613319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497824865046409570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191979823155162421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470468311772586389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731794052372332260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761292406796312093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778149401776718719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672268332189568696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723146191762509716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952866643709860739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750209458245404903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567471015483653218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816388990478372989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860517348440697560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991887950912504834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908815924101388362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913644811006834345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559325497155417395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204229618034351290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944289404206307381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948743173711807231e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051297949047111047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006137275681831511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904146447783330132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871308520696589994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995268213709340444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699258306845695188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170881860314894141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867712684765577080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723098355285128491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922215116578989580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129727647147575453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785696408543775249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108631516187124078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726399477032830987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623477629542203715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957481501069878504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973253295906737037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689503794339256615e+01,0.000000000000000000e+00,0.000000000000000000e+00
