value,error,error_size
7.947001433581282015e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263372915866050050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018863938924981483e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250217258988031688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843839897578743603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846139175219065010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023712625365897111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214622095881207997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928923787163367365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.492251095040840880e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017723621084476804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284904498606697132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235903972612314305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882521987336969005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895859452692049274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733217319544658608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733833172941452005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755006475083915518e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312984958207677266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800275228749973166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981957914102194707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137644909328251686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923732594577305122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019443972235990259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873804498684721409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269635011946385816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044575747725535564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069790346737813991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238553209210596151e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309084631114063768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421765597708414930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127120716888732943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858401985920399113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198813159476070211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045588273144215918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836086029625271010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990534241679890215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914902054863637204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800366103377356808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011637463343285503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321859689836362861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116468812375293851e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154501636003129761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085510145087322087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641034628282015717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592273979897743175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646628914212330130e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172386262991599892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064582744272678383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060435057012922755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990657999206550244e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013044900108509694e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250884118784757959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020152561314098705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737239904904171794e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100475072330834792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127913961052479408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042536089311938952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120514861631488657e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017467577339755280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977151726432471079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348013106539037409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171456499701586296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008086725560299968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620798350804341936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667212514666784173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035322726906280622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563604265558017659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432465491955329639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507575147380904923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627444255160609998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220964927458178551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278126273894904941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508726828215689153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304065766162709039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120653010080655676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178271734419001859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931538245613617732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342440816582053031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105712794538628430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211487808908605501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261752321007052657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201236231335310478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085372465543805376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932573564514204278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888208935898304475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275053062427334538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339327293431220767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076080141724255412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161120884116569130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056057548090121756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045286155732208400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797090158483607780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229363245087634127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040133907363357935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075655610607967461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068853563673195239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003113110088289162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226083887717680909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823523841419442704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010660571233469085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985322731712163602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142393643369038259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060805852299348473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116363283220686142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103752358596206662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323270964159424778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729486632935259038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939597731722124507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847267101753584839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881681009406470295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934492112164963373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030011026409784947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801209370979757907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668762249592550262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525534569104166494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041117562207089975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129205502529985239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044190337202401508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209569166569978904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179554492662259335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265536589923611643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861180770967990838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101006046939353311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966077701406232592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991542583113315956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118579117546079260e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833165656995949888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152815129791892446e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871101851885611111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157850967010740817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231672605202742687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129062196563283393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881436485705738804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891909715642369605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895535910681930503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859185441757894708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181204195355777742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215937229943822473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735176790892534271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232447719287611321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923612550223819539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683390604416932135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840995187840869463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107240811715425011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771241260492131531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031434740659378591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968860136581879416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026361058265980120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685613452191034867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874543308338583714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025428486563365382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824237495622653071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053280067165280798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041838106480691195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061494267811248093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263939954041050129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372517251362662449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335845648972032151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059915780142852526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828345932555026820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913166926308676707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986104752190882294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295187251816309981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039984930068963109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125733603261680216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977946396311793364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821456239319034154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388626916453868887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075727868421766331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903281329208855510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010221113140663718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690439597796646254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929807524155031473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949967252257036776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862409342824564362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671746397077686908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710825411890689907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002330071922246191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429001656528209807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761915411369331252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837035173876651228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100778633749888868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678370229360908539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781523556721269586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397626323063549592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837515917608321914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856953268781672861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146541875132838584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738202850337716754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062513666443058469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.601585040034661844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054206418158163672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497180591676929851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930179623042155868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100272199093349812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948137718579043920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428467454827898564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948076179806088604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901897661615018365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940458232289826412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834243275701097531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845791345064163735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029025435884792827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150080249520023656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860697654279464075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255661677165473833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992792737783636881e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.441302276307144936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919495417745618582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942199564179546911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077113882199525108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231651999461600866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859814032336592504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820526635870752585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979053975487991224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210990308284367956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991415200504220451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867586830993725755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871891163702829175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428528172183377620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018921671390157258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036749183015288622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186546035077466854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045510920348652206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250810609408878094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045933749443357996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.501781056739579512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829559638230949048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094849625810932636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216694763976303406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011580918987630895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099381860895791974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095278437376762426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641719326236835386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874408230866181313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716488308409485697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049251180943250361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996732613624791597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409379907555483769e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763616046201933329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470603034430648393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647438412531843710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740154357781069905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622682492237507290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793598550999679730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923816440254168469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803644356269592208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832179415917308063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648105143930442296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053649485243177253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842913425386855408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028761081673879119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001135907259669011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908396914437044245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850268095291450265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722309757459092339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627367104711704826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689261991144674369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814768995191700185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704330579680463131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732461495524100314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634191778833994135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857347005531259754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912109113601019317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025328110288062078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892983630569077036e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095374938964343414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043848451852905157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770435643593546615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076622069672325210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882789015503480812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834481979653253347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809454156372466116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812009023533687468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832094392000644234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902139859108625330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996379304277701294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115274456168597794e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193510852729923499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.304669835646042486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667430848173349034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796369488584953444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039002516837710743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945630379999148829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051081014152417481e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.490751323926868110e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014248801972014746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160198345889766358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939956376174217212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950451341369600300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821575303376425836e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184378426357690728e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103327267365601472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721872034467153867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682740514522359376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858439049964712808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301012315273507625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071293431428536280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771628596223955299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.538216738509527204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281308738319776808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147783362737743573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097418489077237780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989369645533662379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688146854478758030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000008575926717924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665052611755666589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894586141540307267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075757014355311014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752860945405909376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998553477688510327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014538045515490694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616500734662557193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001518031838105571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093419889038432302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708522758998678626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118403639680580852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732342639459642442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873447932808872451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929327407082394075e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140997339235721597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058387058390526647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877629995980223043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823135239818536490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912876886440722046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976240158142206838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809960911063760136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223588932075864477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925746398862246167e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247922855068149772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941914654948220686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001370040462819588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072355816984435251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346901188666953431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039068616553062441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089924059554330427e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276123053525620321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745481650570548027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105728901573631617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961401963301837270e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058813714061267319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997509766040383283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136115259976868685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990705284219737337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098126600937860076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630648576045626896e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054971048306740045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430792653900805078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297685761855604625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154246954338007214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910381754373035790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340339243498171129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213293435657941188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527225540678075788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996275915977703619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561729704148033449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304355145336515420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926064821478100697e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002212293713719760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283864491756353843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374456419673145646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752778993952497189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958846868160328825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089493556605328095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256152598292080214e+01,0.000000000000000000e+00,0.000000000000000000e+00
