value,error,error_size
2.401653828163390969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153790369934557347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036818205333070964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181161866666043636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264378028974086732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236139165956458186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133775038061082086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919415873676351936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059622739781678291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367497329277733087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945286684563618351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171159736124811701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065230103413220064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886016332897076353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371517093835711520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201311221215226510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844291603224291975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911146242283437502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694128467238846980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962447276994062051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.592361731898128241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973988148332087178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049166111759852171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.561330596438789087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978858493890638215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005284190814617062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016671735133441601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620215822711115550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898014985864537252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241416339765203958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655708821739020919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820410144872243308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024424130523636833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323542193148785984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319561036556016020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111690025394003101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856660452165408515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697569492281319015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055955048425515130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116494914087191503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352399113274607956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390847313522663242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846315773811901551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984380987660841100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150423369471540980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226226556871000639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594640534151774602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948973452053709110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.518018693763941940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283607027654848665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123105745456650695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974451587822625598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625450859730426956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808577753282114031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384665899308517112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201176690975133354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887665320914858924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004577478073690955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112267371438936436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912847259716425441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708907259912845333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762780735307653046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928096630985608329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841300254100595168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969421123858141698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831817102405210207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917948044408529995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967446675805659950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220798955635633831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146580594180543144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308516910443364267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841247125656276395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960852067886367678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980267915066909623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827218317312328466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113573798372132373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051172447334260696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208732970967681908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976591586040332515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485119564674249304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047352790378385734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010158738370590825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317863290918747765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742763587617248078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100300332048614393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039877872449498497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132997716431447088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927370759681721424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022529026696342314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185501488855663510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868666353892074738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885428196445429805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915530329372744589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692761877589212105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159147862449047039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188384685609714708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166681409321625296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167004342798816907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322843065068634516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646998818955675148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842290067797084063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962162975909357954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056754792442044533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083893246645827801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226679153327272331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799954566758066221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844068782618204239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799528634852371667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880538233865683750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887392884263675796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988712590499101651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126013598523503134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885042630127660246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014362703428191637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749849933966295978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369379927977677980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318715261861873245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271598353991508645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724616788236304643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249675338256572843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.513624928497031341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057949246808910715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936698597132631505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798518898579229486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956011241372828735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808730366971773407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021826745646508172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392702912615949273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911713272946012765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326486082813924128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882456786260913972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133912386472097822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125565100602844026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263526703907854198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941559549286242614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147194778516738367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909483102099066798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095253473909412278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079261834426814559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389944919932661094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484653721005869187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788792119996134033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993940256815132628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973560780833793160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004238253256534463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923890034773901903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084032782554864838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882991618096928121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024254872934824334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992916349063162329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952296680940238360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725517070532503539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904708689167381408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103530310936928771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942120013631256370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846523668506394955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744947248779397597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134205720955867136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978308818399653646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009067560999940838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261078059189699019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955396804910575526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624699985069456432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993885492818601790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876266322996342240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768454111094112591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755903430025153966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574723888239083180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194153491962600810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008097494479481782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683365871240616229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014790740162374050e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647374960727194093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831809315745356059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678758558760844721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890326947247103817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803310568676778303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907248647138635533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523141731820827260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447384723905024373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476003995001349267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036775972960616343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666354741623180757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842586673835090494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829137812073611258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727833179557858045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991460536675845105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079355638799371775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862812350178586485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739170465428172463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985842073601617130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756526367909367536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.324198253994143215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028974923892202753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674048710942750517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819867306984829725e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109857510407567815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994301119702264202e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004156580116602981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233253835865735937e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119695911016060563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026545676200714752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068884077951609868e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214286110672712482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389163094024900147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166596426471619452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968465580095163148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647883815397226215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837487708967232436e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171795382062570923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045714791671504429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283556873745075677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644322054712118586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773289730198348479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857811884767541244e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215331739710573800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839837458558881167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845394723139014559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035953636353079332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043758336878151738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011095614277596155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951463265528833801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823244636292591281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998494439195340533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855171107977946576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154207960036765712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142534008468561524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916170371890318336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887838240941898960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967339943831694882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973574636504598345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882967357288946175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901572774012203126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910326358547082748e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082363106981563305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641342187134775088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800050464305732589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897301693137980294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902774133279019964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282663280503567194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977241323208613721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889569815221659610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972677117278693970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956911170577767223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235711216655181488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683903441886690189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692514684500510214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148879436020800426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984993287461061584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005590715742503960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827121686513848431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261946790147338504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237952573496941966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673674879966219464e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068344915258650474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834252668884465720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773406378035771525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137552834326716322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071508827602058034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097770020319867967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862438444688096695e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046731287896187723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117457440295346771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595119635426692639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787313360156996112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794423626440878650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066331626577452596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093358871488491957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053044741353620850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900952002515441563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106073334861991597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358022992493002334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311659465988478956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061254571064222318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310296314396956774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955918908693384850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034637558127324297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917247773915093134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190484087464465901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118363098239202813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705282866798530961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778408431354372965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427345481582018039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101430669113173266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404893602103035732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498686407243480900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189590740318959661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103278520563369369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521938226300089880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316254031858338180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525149471643225851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122425872758615739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264378011341671737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207610928283997964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873607149617899026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867926230395996612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324871190796305598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926518585416740947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091772869341926011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956980333065389388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122496494695585056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891574121477912485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773557916828544379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280988671240470822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095616972817598977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086881788376539149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039214757117539634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083614518369380875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.590032480407434434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983813091297474074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831170205395904915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792376679987970078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145649396223346628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392471719630568572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625822042662046485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197686756938808017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883852644119334130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085716028117110454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877329131085364722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779158411699813058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893606031497126807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961194411720348540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005713620637351724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034197016929069335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071111443343434644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999274310945142119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051878261712480267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080328515413589230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981523566309837392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852486760862834814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180475948374136053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700145666113320431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854416779001493865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961118344885783316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005234175612119785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990669833837246117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262498269443907617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982185322872862798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723402639512137569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167556213314877311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002508663587416393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250605662905629245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872551292418787128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680693312436870812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.514438376201897185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093571746622189522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149111491996313816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013402915128438764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809625747083313030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213760920484521222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912902270047165487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445103745694483166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841110509512624915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803791072569541143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915190812698055822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853925665807949841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029828038917868582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177144511228628332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083927540958111280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145076947564315262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111039002747074278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322846728199223776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103638150931824313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223720061797328285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018282135424297863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147217311817898633e+01,0.000000000000000000e+00,0.000000000000000000e+00
