value,error,error_size
1.665953113619118042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308932697944389645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958845680751121776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878646899191951292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057206552884433748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849699336940087946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594247353313151550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038011784045158592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610786931780443609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859777219871545739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336939272761067699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107054367173755338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132464164473525514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941195673790690179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963661578448812151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049122678585719726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026444629113814955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.582012104084669701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080352949879394941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620271971194159022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989112974942921497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016409741001311673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081321183634045724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962025133497618157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895058322119747274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963814313621070440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789127231181147337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270244507391162614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.602086298897990346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221332531538446986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122788789226260775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968611986299124439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809865009977825068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196896965399631085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144586569197611681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040968620391566901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178909414145070755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810084602346704585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156559861502765685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229232866727602058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314220115561247226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804653753434809715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005181212336607288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744467107353737489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846922880529497135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896961434183087292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072611942422408049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898668028428400589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841584189343796396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021099103424486643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130782048663161987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125116661282122621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829584189202354239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230012176589187334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834729040666800515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005735392638577608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764126249922431100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890833143095970925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665566036127271943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950050199710776511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238221069806586527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863934476765067672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786742431340901405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026749174240091378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176188620656892780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909533689878867335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984501841597089111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393803439994344728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805688728745499105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358082993164810759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033227306014395097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091610020041505535e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949876066592241841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041890698610842847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822779959985752285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164114937630721514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933236782913071750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028307597412656094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934664825270142074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423063263049322913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375743367545307905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810973883727401557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915203607990744317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929138420767571560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980459982788629247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128639220716577540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966002663437375020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437168334483729382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713426124389226857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039698859666808062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764196560404559477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985174735730920759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575000946316090733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645058232933335773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667560841749744327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071046419807470329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980696839349764105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845073950022333520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724548125566562362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783217010367312128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143588692741653290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979531281165927226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388155660935942137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385472778862407495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688244253278124063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994966724927843416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975441866758228571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034744817232409275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125462469116439479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673309252144029813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051115527048115439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879875604103425246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655451027451900359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088178781797689965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692963483475443809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770907311722106670e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221321612199957940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734157909776807571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879782030257352687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136275148944353930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753047419583423050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971300240623259015e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135387187152709032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879095590361831114e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048241234160761337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845081262353957641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109906413657333246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946408590173514597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354475673076689191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739177930729373145e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292492509374402232e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229305126861311237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796204463925487005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920640864442883355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962936582586608836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943693251865175853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.390022187329046233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742502509459495741e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232324841775471214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193861502435437671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106748237805277313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775945500055266280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819425401726458347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259496398617329760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795573171438849158e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059431434663983396e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258645288485193703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885072932331694062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122702323492227094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971287670252944224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861246002143137446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687994951193950044e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168458288777040366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870736553997382146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750034347674039736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661131531977306963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151266702262020658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800348466964614147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116926050652398317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065710782246790700e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150628016073348192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884355008402292242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809529570147800825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668941681123659748e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072811009169021190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884192287631920237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975094943788192836e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.352456068495568786e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123213336613869728e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092994751447963608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774141084215709441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813427944934873892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737904053471443433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.373820313058317311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147108292609766522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966221716109501472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032404970662395272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944894948220394326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946159364734390351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791366848042682136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781695899012385098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945952109994081525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098111929183582447e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237502409452974916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203448950509837800e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322531356385636059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654915441000538578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932103192319311802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973657860516277651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224876766567790298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974375166357886258e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309701826632579014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271041233183693464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549036611461951907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062427302782123562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223008425602414917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205278611710745906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059654090196007914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086551230664585432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239657780583614510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061352921432676766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029745996606587610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499073802501705899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308942272406522989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071592013599746451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984500436978089510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401159912642096472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197549866852185119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238432639634460486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455254664353196858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078925491830732852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159585551684020288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894800267549661399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470342388941242007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249652719995845729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345231086026500833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022644700158105380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932350448489137662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500607266586466437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247503125519822476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146712156051818710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365458561940558013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018521074945982363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790259532591553793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931776875119349768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755323830465797741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745413206600993306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051906243257432294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032918225201689921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951827704997133139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076461689415297229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744331431565503010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005630158182062317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.535132991140439174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956984513229619793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952909077729250953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142925227151381407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156505445453572989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.407289930978987336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105048540411965163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633343677000466698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.569847961727626995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609469142866081981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689480213566748290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218336702655814818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205570876513259293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280223177314423211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.647261504495627449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072176715168093253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144640944454001641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026864980400939231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227185409559256968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721239509072417917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057488297085701134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977340056696668924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892902805301833524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715078214533605916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968963571199353169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929832977754910317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748312256551534105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910204725160091144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673998559439924350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110243801495249372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649461516936990080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036789680197739472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191476674998229868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919991568424513417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910259853729868951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897188636754037816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096550617032637831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921558203364150685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016322875792339531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237563785739784805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922135165610140817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013922660425083677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180260055594377633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023891019483530584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015208459909085548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786203181884527069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985583536613271960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876978623501447174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216762400855971293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138255303627422776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.513310343457289164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288335778990282776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152721158302383841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769613940449794143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053028842407825394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073463173222378586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340826895104902761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026772303000303310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075465611941071487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754345951835044559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803830760901601238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721142020589810073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797093248078976302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851349770016004115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941614325311009281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118222555470923751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925405514880717917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825733487825961987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729827504895765244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805517549404457256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873707641453145101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191921897933359276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323639309876757153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101928607849572472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064349977996776886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067561750853031910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145658200303727980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941392620183109585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034459322758232602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931930842145882821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010773230004534895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954309778040167345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078864023805824246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902329879877969177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798572760183273900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863052756498476725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.631182874972731156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798064554476392374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201195907991107248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986444077721153434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990419247364069477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159967180766229689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034162924046133725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115224874977493386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887947822888986593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049984834939323264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320502373595475021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910542382298528352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038777313495593191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059315549279021340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126483746863344493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840790524252446403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975026460359732283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971246946919192666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680652477952921231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006455965143335618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989164508787736452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691861518993230717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772060125003717346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073768344660633289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856286114409667221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830183230783749337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967658118828082436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004390006596267071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.618397132920749826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732445104311684503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.640122885299855326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584338025075346934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818637632759785205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675435868244804993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098903839828771112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954485506965295016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150604407743590940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.624179042608651358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866607672690797770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885784697398595355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938446481785938502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106852941977929561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823231678977633763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790706879099122872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067707551187538684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008748756494907894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775272564355927329e+01,0.000000000000000000e+00,0.000000000000000000e+00
