value,error,error_size
1.941031871288796040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087698781396402126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141841463366053588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710348118503784320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057131262143216688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307674571111431305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147549717532019997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581293467294720756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675421673856659766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609626100725643028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854190129610121573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816910229469468163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615069531017682891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671822335337422771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425845287731220878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714318598344209477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688887483835536329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740925264223058377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693523196965236366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907139424967664354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793138327226699857e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124829131017979478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612661968826070336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702566866269813772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871414160977415975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743117431578070864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996681271996135365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729547565131262843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489341502590811217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758389713980864144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894659505140027989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978256354775959380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020163741129532298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837916658646388157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160193081142341498e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162144994121801744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839302849626753300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972568904392927891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062835263885308734e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054599272003045485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096028547847625134e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021986628005852538e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265159711914262175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978676255668793260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104023275534592585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774397681564541074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840121418184978097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973235006272190617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687657378639080719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210719898464799371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118332726530371701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222727520504901122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197752359663449795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.361607911229455681e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150075869871065493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736978659620125143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135467614044627283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739812332964432073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333988764239106217e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059568489197243935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.482968408735906962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616717888798802960e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108915340966126450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165704323088387184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926722812196787515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738563222837356648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855185934280522986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648066825712017192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188583247017793099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060115459183489861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151285835453052186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901762019743821952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200823744919324554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003798481649998564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953668593236217532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758799739284204122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065866718770280386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089023910615244972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882966560308432236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958055162585881703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547538460971563268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805791988676094206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666790844431803009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804598262198302905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024744292397387824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928633239982418957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730935209971505628e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131105323645159899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781159064541270709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929936301672753984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198976626409540813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636178072718205101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120834427483272577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956000757461700346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830184522232750055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909629553813465463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838254952877014148e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146634543062981493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216019040181485877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052381318401256749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087687282257252264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735713531309271218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229723683510022170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155009345344376470e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273515314146985133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133305677794292876e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050625725411853750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808832807030269407e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035024973401537807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128190343217690383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017569557860308294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975710151895027877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933442788705910687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070155489011347072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076708279002467350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362774404258600924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246717257308529270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144066952761190947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306216807549042613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800624223173350202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990480018196384293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288898932490020144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935110703665172949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272757288868362480e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073498302216897571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200029165137584641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065284441475141364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424586158238784250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459656023500924960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246476382212254208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101883586584744279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903088406943404820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065355063578096662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925866014680996230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225546567875813153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135477602870194502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246990031136663291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085096028457375184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828199258267788352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954154324194186643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959526645881768658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089173858909533621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905865257357754672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714280034970512290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808818144687458584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121003245640330448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.647325311584485874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828100909258467155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109565973129550187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104599822391043062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003933167187952336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991428371453992341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811870465218775905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031372936521055550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110309986542583616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946977034061537992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469548819203860646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706427336302616737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025366301854965911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369908232655692970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088795124133073600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013120753276241359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114451418962022444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.575384880091592699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738339013626660901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292246170021721596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819185239923370290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743785733035974062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962529316485338526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969139176648769407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176306673786925217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958909233474983935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967493360633032395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965385835527434821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094319280668320715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332640384246041165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023799911922040806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847103008861077811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153290448654209754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769869362114796729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190842411272148738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171494726004723574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262102382870139650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088674361633798071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856004360440755718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809702139599550463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901322196338469439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757733158137927632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844216361220402689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958344499524046256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090015539136736322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001822857377757359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979111803625977473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594290588733969827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109245184743335599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835437346784589607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039202955891869706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086856628860089558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885006207760363139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850257273950753856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838382534839461258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963039764267626808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797193805661444088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787369322930963378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923047283706377542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.582601912687595203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771935564670986452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050272902211613868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036651014529777370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282418637450984278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961828681308434952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819476992363125945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019528242929637329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049491949357357967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755509023926023460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076528946595992053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455198798797588466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762078131583890439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895817776825938239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115166918966455967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769188203476159771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174572204076279291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904440996429946864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074158382737295270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222273613991254848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045415338784253478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280073510530156611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946881542320526393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096461246039689641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310957321766832706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681344815985505647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101550797475126942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.424642133054337023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887498853129217835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883193967530920787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009518411727151843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096884542214139557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178026579917228389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921157773317292339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253355715975704854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086773995517358671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238638931249152719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999653344328853777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080917817018914562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777495088775176768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060915014810719015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987803157999204728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261952461146286453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655844157313169163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837293520377711431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873137410680921633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429706494277315443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782199141782024299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995350629737752257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933909548443032378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076022192288497692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736316327997221975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676707840451534892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691217783172153588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008850892164584678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809403722973675954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079711096272543358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940584479296595788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049928831754686698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918094015858856238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202306021915158141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782248845391083236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191292337585015204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104899829244982001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645820886502375302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215655406568759389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200872093146407948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117079373625698224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910673634741728932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031670670901494447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213317872659994023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.583513230165245389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346483086350853142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983914932359737904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934607274668904253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019635055499935206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732624022525430618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169708513164949437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261572930749522925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002161346021942379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168096974352287631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890143739837071735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147687107238257198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219198727363688306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069115124402057759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744134904900615268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930666945629321773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324890453810697366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870158091190613447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926190852632454664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696062551607897717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537796340462730882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634348723750581200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793705589842052461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022806070660352873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765440925833267727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932547041664460608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703777686222866805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536486083753486298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741197144127571050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082708628459253930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526720690902381250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765163266539703102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724137453246176221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181613168326413188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020222381266434297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937843190447341613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458252808055276262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321320089726611968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700200028953254616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841062691414200003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338072739217881235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547640079617178799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885491648237247375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771479038037942644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013472127612817530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851301480311620651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011429577497453636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959292148081776475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948413143516037849e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041725668465657861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648684021353024320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.367038702133368133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133980492663130235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734627451972140477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896551456608558794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638700849380292368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.674713901113820214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979102068104042189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920725338410341010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945434537915821238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993062418201222386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036681460332054883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945809164275301839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815189014584200322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012960229808197710e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212256197624616050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932148294627427276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143761916833715020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975216434325128034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265085148559366246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151063080260510674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100225709899140725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682365379203091038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927794402344554214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104037397778945717e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208434116112125878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848486193312878356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919137219701777042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848572184127738183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712038510517990630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060388395634326741e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148001580852908887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762964898273627057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505212987038757433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754412308096956963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903821133362876594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639242566272933743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833020839859921125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261822176299907028e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104970513139375043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037161428494847826e+01,0.000000000000000000e+00,0.000000000000000000e+00
