value,error,error_size
8.198677286983189560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869032012737517334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896489933216072643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107977610773943411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176547667852332779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969243803636182122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927052036806017554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751302293785373365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021608986747708059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289345471457448866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100557068437672115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055611385595015861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042209726576706430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716338029365010698e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055069610289069715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879108980458502742e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105402222109314891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663809771177268715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197412465053228914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.336915224959959403e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100619747508463320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162235361284956525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168742625763411525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930886607212762840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083881337515491339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979478184394137941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796387040879399422e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042466298422952775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.338410846386935305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702040186101436348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015430712177587225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910550928776598312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945830060164890085e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282133015141140220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023934117600650495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263418833672908903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410177428203503069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356142398845361186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107627409859362899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271878436890779085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225379214241876014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131482827959934312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314662430459352294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366146849284586295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181185854686606262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036896065548511814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215604750169957526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034554362581816989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297353756523115820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247512136825200812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973427374326299955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052645670724761473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580544854328538662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161005247052056788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195711360525491429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286219307923559896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241912366705169291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276201543395114157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412986258662689565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966092790159850168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922528383179618672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966240085351149602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841845044563852696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055391675121353146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677164438868530993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090682991386103495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245506466684765101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897421519592628414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902472614717347454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095384170464816975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784701107835184786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914758447078363801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181617017122629676e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982896200222314675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735482494300438461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516514184871919113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777548093871271107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021742710024626177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083349753614247035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805192196958117279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060261592871105307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037180281046327934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187021137572396512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003820195625997869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933382263775619236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795841940762411326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295533543708221913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089172083419621373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818864983343480901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305173275934340182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099994223709522601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008699230916197465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767167549220670608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948645624038824664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797731064553176594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970383423560302560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144777692340003483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893766142896169313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100794007788210394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133987326476371038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215822765985990728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101125178457891707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939012714546152694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917363969945923685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867640722542822829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121832846353573743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268037150485186970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894833859232070594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.672536333235580130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106726817005398900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023509001141587760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920046118076364650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139345888267871487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115260180092221276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450131745056530974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955971601574296770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162784923782809088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154539231141126265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248859848460546118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939046150513583200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044917751449265708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828662666831608519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402815757507065797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124328037592485430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918976301554610586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307265030967219133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944213930488185227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020597494692314910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086636915002167214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076235870913906112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918625496490837889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956559801972702672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409541407408447000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081435363303226893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039720224832870343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048986935206806237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909147488980522311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137200857533948906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660179841599279627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127564710034060269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225958619188156362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044641034036594718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139445265515234240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392735505542100682e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945103456207611003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090167452179500174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460663915778163258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962678138096633162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.553623696786713104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911624950191293948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009890341803385638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128819033023496132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237063984017480323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393784143853741853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241542479095149787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125313103989300956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904531829430425560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179588372709539712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898444235608030439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480741409545808196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328593027391508485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184516330400312967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823045412128991671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038350279085018713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329418400513672793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988699463777761167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135814904523022761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834682990088210630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212119194480855455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214826293096124132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763749135131708812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011485271484563953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639775801120604726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089028324317792595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931803821132522714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130213390621501190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041255345660708542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910018412831182388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761711898661653208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757593233313321690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111518003063981652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273304651788279074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066620505652718265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177221939095343473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734527041556900429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058255939581373894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904240002072635818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057577590972461223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018335993817368390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058180907105905533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001768525576198599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736211429931514871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149526614725724016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106335920161063058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958518188727768461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.607118125902360006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985166804989519207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903522150534802293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025100003805960114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021407869651953604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749201298460273080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098979186605180303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905593197447025133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667071226873510170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946368738444187230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185950992128285719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761940909730409288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131493078404179897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079286209962749155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859026159375911647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028156578627043061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721574474381303332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889944598923055707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160376964587815962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884380967796828088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878464693930951057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095786510988560281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812151984829343121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989168090623924456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033290406157114205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886170262787086926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747556464300078005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834367750756025828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980256917325546340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865905649482945705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839446707748595600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045140334551769001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617297212703807929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647237205731471477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734981002424586904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487543999342975098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467416154454005550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332816176942590403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924570428202450501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335621939382828316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931291425719130928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440930738567999470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716682715325083564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138801216197762756e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055434705510653259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973379768142750379e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063322209149512787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082295733506366275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834542058966827938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962894055895012002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824740937382566131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695278763128568755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824580303202917264e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174578001305522434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890687419047129936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665114618341736730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818765397453766752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957727057203395304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170117217598954085e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020615516710589077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886781656666197193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829617366795183386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111686058421852863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917197456000849343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874015483067918808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014717782435640459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862410470955542507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925224159975562088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154339892254968447e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084704177487435572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005372805389123414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135047992250622428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697089090412731593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296589353113185439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093397295202268538e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042208079142501731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938392341011986275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110142313303278172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858750056538509909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831171865573155344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.346149215831879076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007980046781851513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082621671799616081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927332360788435039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104619427843314838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950871781979660113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673921485353223204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943217349427018803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660195526433008695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910993196619843104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947514253378660953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996764641685430774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697400859748597668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305358863480900311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973707246529079384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867370827342254813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609657382444352436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752232202325194521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893474181640446830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813773810322560109e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016598579085444953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903483801802128994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890436477348782773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.558663165733025835e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.562511521711480214e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568997009979864856e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.549567112923303398e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.548901230007055005e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.580133535682052184e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.580553110009416287e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.583790210365997950e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.546368607620767648e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.584129769033182811e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.585482764792490116e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.561734211992649932e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.549519159885907698e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.540219387926802881e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.540565916926611294e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.581756122015593178e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.596924477282749422e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.550653241749196809e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.567360399782937179e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.597818967716852399e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.585378332349869197e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.616529753095487081e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.549298092795577872e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.542810444714569371e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.570419017710013918e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.085623303862064404e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.096969951435841608e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.105199476981866695e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.103276619672824808e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.110235858399926059e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.075366286523377255e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.098394599127600486e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.056526220450344908e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.092311304014051814e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.088824301131905941e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.128957912803747092e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.086948231766584172e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.788597540249132578e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.813555981993675914e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.038589318187921720e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.950308304998333142e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.721207938547172489e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.938251034297761066e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.032560814687354025e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.973699709461149610e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.016195734108648736e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.439660347385600403e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.019015736918489949e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.013096420595164346e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.769065184714310135e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.973379124273363061e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.871552229580248650e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.537854396923044931e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.574856564581671137e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.010620910328893274e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.815000080537694771e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.286732708028439731e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.083336498358622180e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.490129473665153625e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.404186060081840992e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.841343453705954403e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.008546419655042001e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.758948421048648925e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.693673580598186845e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.786260720763087306e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.764101135229377348e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.947545831712656650e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.771784741653536344e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.008501064243603764e+02,1.000000000000000000e+00,7.700000000000000000e+01
