value,error,error_size
9.613196870075582012e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.459833197858561959e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.790871641399465375e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.008496824214628731e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.913357132069003796e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.001928067251131722e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.628825472141582509e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.751275659413596486e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.502320630719695771e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.672808923776061363e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.684120908195062327e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.666587845229736331e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.491623668491573085e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.653049122235827895e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.548738417352737429e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.248507287287463896e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.575452330073620999e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.887397428690786683e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.544643369880816408e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.658050299708297359e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.004664611070068077e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.008028724379555854e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.711857393295271379e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.589113640516464443e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.718333613112993419e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.538914192085681520e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.901644947438531119e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.589821569555576275e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.673841630231214594e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.482157170061577744e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.861745482078306679e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.624424391180374982e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.764311076942348677e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.829829528349063139e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.008979162394118703e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.580018278555752431e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.886027059718284704e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.685876399352383714e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.900273738368281329e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.957326253100549707e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.761698992498408245e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.612145315481305374e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.870531349364571838e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.664687829938156938e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.614086134799796923e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.800241235580048738e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.557198400490480594e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.781642208901972424e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.297803537945544861e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.833145710426518349e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.932949134210790021e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.789500314440434181e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.804238103230574097e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.529343322861791421e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.543488464459633747e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.868847111162716601e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.627489469543773737e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.013788341244221130e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.610365114999373759e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.695584629905300744e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.770870887865015675e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.004532258001275835e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.474830255489828801e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.884795442322194958e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.783742271024975423e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.961047349765830461e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.499143324630654206e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.491762470170851884e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.876105720627016638e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.699708424856346767e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.704223485315336006e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.019098995641712122e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.868152708599018297e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.503784237024370896e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.444565147032244568e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.438001068763742296e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.740240820644319797e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.909881584310961955e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.514186951301380191e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.744504273720231424e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.471364724965417281e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.745285852243632974e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.728874025534986458e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.364485551586108159e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.545876136686078439e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.438042186547808399e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.679315406981265824e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.802716539227277792e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.880183534888584518e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.683964230414278518e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.576856826716975490e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.804858005661449738e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.537105956083112801e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.870249410343363650e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.691810558538142573e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.952435950202732329e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.013138786565710916e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.002266528450717828e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.803494496275247627e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.009462872560162481e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.753401992068734216e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.676211679923298448e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.570503214061713493e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.519428039233224581e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.561142991435698946e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.658270731609459858e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.895971490191789144e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.752653671442631378e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.542106114619839730e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.920006867842724319e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.597256549551278226e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.892269035750247497e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.589235976122654392e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.608051733369144642e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.784668836403442072e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.584688070232397195e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.547062191451728097e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.850795083927081919e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.009213326398438824e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.948775313373903373e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.878182705972456290e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.759823442550879236e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.558381542471337866e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.708899406010777966e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.721804519449511872e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.719091082949974236e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.686810913960086111e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.772623503124736999e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.842659242490597649e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.857551739161417004e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.888342810088315105e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.546728302721804482e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.516464208149449178e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.703605657032242959e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.849367006889197285e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.767529163139046489e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.436862049370835734e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.453219435825424171e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.433516734092915499e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.428569942032748656e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.413936073149732806e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.463465524553096486e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.444786004205151357e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.442306644689062978e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.446700079578352529e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.425806273255693668e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.468285895884079082e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.451640592388788491e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.529298538468243578e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.533899164421905539e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.543277232751622705e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.560895686920486582e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.550127332498155397e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.541505997918601736e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.552266241328354113e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.551176702331968613e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.539400063862400998e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.521613378317888419e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.602482280386083175e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.576288481230672005e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.589826607627621229e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.585229418768626601e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.566078126328364988e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.623277930045131541e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.550767822025630380e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.566392412405644166e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.524032902768248903e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568416031596292441e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.559946952946059469e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.632631933545167726e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.551556308247323273e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.573939586528349537e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.625697672281751807e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.585402338156551423e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.570279639307202899e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.549391834239427510e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.570143166550230660e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.547984013947859125e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.581335044589242784e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.563771830145919353e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568114771753395758e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.581681086319979386e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.592075768305251700e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.547486171518395395e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.533840116179490281e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.570457825838991255e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.530083528195000895e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.594431416548111997e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.571900604172871567e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.549233419434854682e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.569449387340700355e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.581921443454262999e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.583073932672899105e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.553840854281108363e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.576248359066515263e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.557712460220683965e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.563249285697876303e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.578712773457116043e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.591519930798948508e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.591436459771941259e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.591986340079771480e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.580865198198812323e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.588684293726706471e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.561957637969521215e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.599636135210579937e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.513561112066892633e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.576668394868391090e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.557339025631968639e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.557306683740156359e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.590059804211990979e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.594047931708816748e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.590661455956843611e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.532584121826385797e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.562668322496128894e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.560695563392106351e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.602143015318784194e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.588769910012499622e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.571478486857435541e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.559513076178023425e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.557533745623896380e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.552696100526405303e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.583506867192088521e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.542686146084996892e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.570455260425858341e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.597605821908481403e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.564443456642837873e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568370119047929165e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.608156954599572259e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.555925054791555908e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.573896306227279069e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.542264145099460961e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568669399781055631e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.558056406192434338e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.589410016994783632e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.579215480351455199e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.586582896795927695e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.549823829692219306e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.554553313196560396e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.573429546557658227e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.601242835906106166e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.550896261607787494e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568115315903287694e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.578174262174920841e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.529365335720023609e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.089272491578765312e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.114897740772236148e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.064736342943797354e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.094486029946550900e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.087755459038278616e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.090097945418376639e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.080699677791369737e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.086105239779752480e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.116815692920222034e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.085570988917090034e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.058673643965925777e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.094221789081415892e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.887036933241098779e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.014134536555524591e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.984958099415844401e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.782353503661606453e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.000709039027806710e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.498978213207114152e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.666022981571566675e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.991323767914541065e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.725665048577664606e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.731307000918107519e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.919367046189074699e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.029603967399082620e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.880204612232499528e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.844067200643266347e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.875520652316221515e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.728517554330106520e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.296546914449731958e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.897910974084103941e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.958202963114757722e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.968392896531216252e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.588370957709834386e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.404260690444255033e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.597007432597931142e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.486428321088135363e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.762672034377916930e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.000497637666353086e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.009237149614258158e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.891301199010472089e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.733356562502608256e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.946551599993357229e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.802610999126375191e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.678849771968852167e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.524771803661654701e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.598690544197950203e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.737698057570240451e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.543149873303929098e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.717868922303543400e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.697023853842327412e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.368180351536869921e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.002397572130413153e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.759391824126498705e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.004659780607075135e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.706440238006950949e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.651380332629877046e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.786699982564624634e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.889899266016308843e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.801951690489836722e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.611121120568239462e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.513008413827637355e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.505999995298104466e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.638421153524598139e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.894616524796543899e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.926374555563458557e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.366935460221426979e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.519344220671067092e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.822869515877161462e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.383951551394434887e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.819818956502075480e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.003302072909316678e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.727421163034733809e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.809620707209123225e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.699991017499738177e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.848766026222655512e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.019748044122323449e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.341652542698851391e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.000243284557518564e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.652010392896325186e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.931107306884172203e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.405201277178700536e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.809778036192585660e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.398099012684170361e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.419609372839920525e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.638644479496204553e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.001005429371646329e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.013469504170931828e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.705423483323491496e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.743290520828001888e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.648691145317980045e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.940630687854218195e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.559572011207271203e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.588113676806973729e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.509923514375552145e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.464228669492183599e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.760735962534805310e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.817873115222235469e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.426304919044130770e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.811035983056478926e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.820539668320432725e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.019807888899012625e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.689529470749754125e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.878483470990167348e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.652730856078889587e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.649052247548598871e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.000752330685976261e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.615739298186707629e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.471692453910856102e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.110305478177487259e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.924905334377520205e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.869352634408591030e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.570541343860145389e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.467838094794335291e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.606753304883068267e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.697940612461611920e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.590561514127826115e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.620230770710952584e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.759023620731394999e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.748123444261955228e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.958598059715812667e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.407500877633960101e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.451651105681639820e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.701358559453068153e+01,1.000000000000000000e+00,7.700000000000000000e+01
