value,error,error_size
9.901596196570622510e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.678961363815872687e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.366408804999805682e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.767687485586372986e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.208034903118704051e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.930173902478034620e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.000143333609171918e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.632854759439828740e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.939241936708022251e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.002353282309079958e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.633427943449582642e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.518225438232543922e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.903061593327952039e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.729209792066062334e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.459280146435327197e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.618086359750904535e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.689583785964977380e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.608583391041918276e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.795576627439768913e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.626292428853636807e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.910188555782239916e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.727472473780035500e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.442664252102424882e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.352066385863903974e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.938588758886227481e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.566496208135285428e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.817938261012488965e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.423252434913001707e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.674832854537416438e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.708747641743576651e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.414236590324502174e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.929883733229823406e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.881603981938710035e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.889116518517825227e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.636464688736418793e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.953772841123975468e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.412205242285179452e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.714352624054778573e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.670822769885131720e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.505146123163562777e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.760788614644638983e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.282662909341182456e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.504348676110151928e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.705078071766826042e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.796427083540815772e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.517136208827238875e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.453137155146464465e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.630690451664183627e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.718316786598938961e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.017497111049751766e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.672643131255145477e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.200940370710934246e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.011006265663614840e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.617416954176142951e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.772601141870698882e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.675869257827287129e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.476201067358951491e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.446616015519627751e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.461115487954110677e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.413690607961817136e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.429032116278669378e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.438337085930729700e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.436818567476587987e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.464708906221030702e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.466840452995567148e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.395749680155381611e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.419212811840617690e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.441794660624971698e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.446390448835234110e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.533100573294051685e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.534161975791612349e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.549178508015652369e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.532472701391218379e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.540994188625376182e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.545075739264597701e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.522787924859334225e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.553457135876443829e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.577663947465617298e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568532515072994897e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.576186565697338438e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.541227744176594001e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.549536686386915392e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.562770853466272456e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.574387579491294389e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.564055019251307499e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.553786685696125573e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568385473214353283e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.565215269791315791e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568440494569705947e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568922910413747900e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.567255164859784600e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.574404760201090312e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.580917930305847676e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.554836959208253688e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.546886241224187302e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.583791534524609403e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.563288601806839324e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.516305764101847160e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.563659395669191667e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.568628591853483840e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.565318533942932504e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.542555878389558188e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.559570049896947808e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.591345447050407245e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.554111094686580259e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.535217678624335065e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.592972914170621266e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.581565943352965178e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.560600062962706431e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.601021813275057752e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.571066770027363759e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.600036279017224103e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.555861885842468268e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.556034022413124944e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.549486424974190868e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.570702581600974668e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.548395176989528181e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.624889164663267138e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.567705003335604772e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.544027705500712671e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.543670786976490490e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.546536275049126061e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.543858224780598221e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.574085801199239540e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.590024825222172069e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.551064644145189959e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.610609145060690253e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.546261560162721480e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.553550983838741217e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.587080014797457466e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.506524918211698321e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.573063116544757065e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.590439490547782952e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.527218750894711548e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.565732660120654316e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.576429404306133222e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.574521509258541982e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.578081766043925427e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.542245031233136672e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.537992386642131919e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.554914835830618927e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.577297384697496341e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.575911821458338409e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.584009782997902676e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.541356024569189458e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.594309190847371553e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.563044876745153715e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.546049972267623502e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.577466277833741799e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.543236705480477440e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.562586768224251159e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.531581954453359913e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.579179087938363182e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.499635612810259602e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.583172319370182777e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.567983422300282257e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.584503109693444571e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.594931813327689838e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.581374332875003574e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.569702474392262843e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.577610000686715352e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.543283157018224756e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.592501018804695718e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.585864362647985786e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.562307460262361474e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.104623195001338729e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.109861201711658509e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.082329559972825734e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.072755465038580667e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.071467964108818620e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.064655201313563992e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.073800642009864532e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.092435299826201742e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.097235529529118878e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.074914675866024254e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.052004419993966593e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.088804975674237880e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.904402240040300853e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.022570990645404549e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.815082880741961446e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.386141350986213183e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.019153756333410712e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.940637598801490071e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.518809701224861897e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.002022949001606946e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.998576659954900947e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.899060215749541669e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.681086590709213624e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.009250399657408082e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.823155145400059496e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.591844151814193253e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.678853756171523059e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.002597515583438792e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.966435108075700100e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.002150187080308683e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.002783928503358482e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.930491492636421924e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.018862587719963528e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.544431393441291789e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.824599443880788385e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.633069125988644998e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.770320639612951652e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.634701606370470017e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.871079010325647118e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.327100403418448593e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.294069641781374003e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.525781407191207961e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.779023887878560117e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.009833037485786633e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.409376322402479786e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.949000559284274914e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.616415432632999227e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.363938332881912174e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.564061700882197670e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.870691898584978219e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.660817463649965475e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.453325314968725479e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.757456252433043176e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.619222468762981748e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.673429461417580910e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.702764431138527357e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.584812523369721760e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.643734920637022867e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.003936017400814364e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.799218370301534264e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.805270209906893797e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.707399410414667784e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.018870764899366890e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.530845204538255189e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.945318268559981334e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.442664719605178902e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.650263234143464786e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.679985786592760633e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.917909852635042967e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.415560971406634394e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.762874638273601136e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.890961139954022485e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.824483415350634630e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.553659136246153594e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.462159150096698568e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.621730663735164057e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.752872939606255898e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.773645673570827341e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.823539915413974200e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.964548607595540375e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.748971296864158376e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.662104553057929479e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.693993176415139601e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.001981568184820333e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.583570259730177554e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.911230175233384898e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.489884971813287962e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.405557276011732881e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.763673531040376474e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.740987038775624285e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.511587731362247666e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.839442809974949000e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.766960073983219104e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.726116630299058841e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.900631636773272248e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.751678297778360616e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.410177736702840434e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.936022921401848862e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.583535122219198854e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.772532445052198113e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.651355630054841583e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.657768538409163739e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.538842536584209597e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.644530652782094649e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.418197085030951143e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.671794192642420285e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.570322413189178690e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.614245050159476591e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.886586285967051424e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.014092267591415464e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.520289248080935351e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.420954406655289404e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.466412007376085569e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.601833931547267298e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.854552883718665157e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.708632464567790521e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.021257945668501463e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.774619370951009500e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.692983163735499375e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.576707139357893084e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.904682586016845391e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.640906540662302859e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.644215507570726231e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.654801895883974794e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.771884530836818783e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.309791089507132256e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.511409321898955227e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.830127579965994755e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.563750288943377598e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.339242369386020926e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.010729677628955301e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.767029006040893080e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.936432100334698703e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.710019821686566388e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.591284712842950455e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.679325245586805693e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.774328448556676108e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.630977414821568061e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.814339706522980578e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.546325683038830334e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.697006131031189113e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.641262473586095894e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.746301117585689155e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.898927731474310576e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.884424373484176840e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.367609537473573766e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.935532443490345145e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.402295482727576825e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.007500393274098087e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.605717547403351375e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.769535740909306298e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.688969751718241241e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.625788932673683007e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.688046267048835603e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.855037675286604326e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.932069572802397772e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.552045493285905309e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.732824702810398776e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.658124940773166145e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.870870542250347057e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.806407508075893986e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.004719912772439301e+02,1.000000000000000000e+00,7.700000000000000000e+01
9.949525866384347239e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.873914462983134399e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.798639363442279659e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.428887118594256833e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.877197387242122772e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.491310119451014771e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.670574937037727636e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.879623050776886828e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.810461827364972009e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.552605318550841673e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.659831665588163219e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.414147397976063303e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.774338118115554153e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.840690809667700023e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.619787732358850008e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.852419466981996266e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.783282569529457362e+01,1.000000000000000000e+00,7.700000000000000000e+01
9.792821165268466643e+01,1.000000000000000000e+00,7.700000000000000000e+01
1.464143647701708915e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.466068333657067342e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.430770531192124224e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.477895408764406397e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.452832812812352188e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.467918258600357717e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.404376707398463680e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.445482204908267363e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.482255473224345792e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.419832520085216458e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.469679778025974031e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.414592540927326354e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.571487298758756310e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.523303253962886856e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.527053663261225722e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.548048595702628631e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.550477889714464936e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.547521571244994902e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.547704151945383160e+02,1.000000000000000000e+00,7.700000000000000000e+01
8.053559830178360812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021950868112556066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905729400762687931e+01,0.000000000000000000e+00,0.000000000000000000e+00
