value,error,error_size
7.608590929953858506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959940131944391339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.367121755325521804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030673851669696717e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122526193634223546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900057177295848021e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158750378717915908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294929911628072716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092568927343258167e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163857872095520918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997063744378438344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724615602787909552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811466509282178095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595796658941659985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844752294665838122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857007408315305952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917008345053147877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814136301853487510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670287231595243327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051926927073823492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164422906363988375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763438057790447999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827939069245509529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873556128786232478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931992516911951441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043981922401727047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918153194770793846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898714795804561106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949801482360479099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986567853125663419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079282840072006877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913963693346856587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975202618155900325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251548185611164854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827434945232033670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972626745895023248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063750599250211337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772377883261573572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117464686395848616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926199747592450251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209288793164193976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960019204721322694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902112078158826591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865764136624498803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115642294066998375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.507950851087852584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885370479167337976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819240430287715071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355641650494848705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257944639430873224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992104832574658246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164250386752192412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.491104012243765453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670918839266551004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898961163016541320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032688723468692160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624782123758240004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036509296009863590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783031778405833734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724144581745298410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792933929188902198e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049551414647761760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988316562286699707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274378620774638193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132128846760761576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918187010779695356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931838837353338079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717896964481253974e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118158071117773034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080237241170840434e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.457615096214297523e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082799570197002481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836208578644189515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861176517611281156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204812865217751039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771505702860798692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955029263508757253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771481250928459872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017573404396880221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889030010012976390e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074311793449025743e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089580928075085353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038031617362261727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863899971585382787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987918968099262429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163460149245700848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141195081466070604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020231076729309905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152759065700692176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416374092304561572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019720169329894688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483004967097785709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588563749210095466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988106889520929599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511855848461667762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605450713214606395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317201401669706939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138313790764067335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052377776521550956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820300569399461921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710070066062876393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985086630590244638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275220979746633176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053277165370173307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280190273084797425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225798802956000344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175476521058904567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478678055018085402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111912680281445986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893065420224952788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161315734649096143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091011948570267620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974261936513818583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339299925322505302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032547280761230013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045876334555391907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732951485691647164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942126978591147690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164126735069404006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043465460705960623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755246440832290489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941786438537456050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833732519736975419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790432224963056385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081036194267212380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963451832459355018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676507232766936539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960126713630718243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966804241225790051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178820429720486018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170428341285871809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026653695511790332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235337820470202885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066833449607819162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.413436341325171597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638550993251036303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906577027429756654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941939591147985666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.624232124697349633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031211094481150070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949540686942818368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881312183569435348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339525034226930700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149805224333824327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920603729194632692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214951924886619494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117535381050815602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222577670926880700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824062530130234094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155487824973434741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265875260599926833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877684598755994472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127027155005391990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905296219591108198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838822150722384663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028617154286716229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933783685222005744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382624940577272810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089943408882136922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324608379320211071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274214759750756798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897282446298685343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046879360680280868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943808130547454383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671382020752042408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880217476941597710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882513239497654922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109578993697903471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894529420160299793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087408649715358422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147170316725674866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182004258896135340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057657606405413730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992243262218245903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788165508890594069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129274645575616987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954537108105156307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225368435411284906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118256584191029646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138363872360969964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095407410915994717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089701569391351299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979880838627342143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808094543314889791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067985497950483520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133200345065920089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900939942367142166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054263027499182925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033922542750461204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144885196972873231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821497268806453818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296921472327990088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928552495593056904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925831921630661725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675389508059524957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082150803939981287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994902885415210392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266483508143115344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105583727744589240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111850578917402999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.521509836952389350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.532370942283929161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821838779068518122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903328637209965279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974227457584402501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859066667793857519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254942430010021326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727991703047705840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152910954980796276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811661878372021306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987972570699460917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692939772548526278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298125193200814209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012194282181517124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052157108069645375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285145808509828669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823873849930615521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839892584215246529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113086730402137192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860671855014203402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745174014517537131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725228738078684287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972946056370999557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999618507366528419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978011906472385562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129639954877941221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742232509783361394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651468649120713650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790851766868865269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165486949207770451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849338043139324483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052430764492635973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745009278666939068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737634228381607571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886619119376852538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118320224745438551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959347611486567331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204390549269952970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884795652945938826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956828685687732516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870296944493177804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950854876542534910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193967871679082648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812911143212026843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918202704236817624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.512563832792290164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816820962582771770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.590415143713078550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163473039227217143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038494760472052647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040412460626456337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160114376421188354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020060821209389346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767742539478014407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136252899334321498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861027104306036151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794932167178715687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185127082827264999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504642858300508124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143822082930145712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004378906723270148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819184379062198431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159940019088391949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117408133208451204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066729385496022076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021200578958140781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945476797435695460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903083325386312197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835007687743309646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840562679659586820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442924669282047034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890602611928524368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078943983596302303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050764330345718633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617745964978898598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922406021625344863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532621894964351839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700844394711941732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639167793255242600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867642476641431415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316588219943781723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405245920995231756e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128866975975418541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918793186653718408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719563172719070110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827997373435259476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637288022808333210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734110816674721889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585958286728316580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592904224948755143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415422809831245843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036150771218810007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186082089352728985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836897916246229556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981691454203466662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873927425373683775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795356332412755762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301789251862815888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876215417376835148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890182484128243345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157111447889947442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.471221976359203154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.357423530435846715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993651775028776285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915893879424372415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244062262004489128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750656001507346105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290005329899399555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643081659038682574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220312938480712717e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064039617239281199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927897419605838536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026546853446843954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879873067312090029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991831572268183947e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258524106222321848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194303727702050821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281693569053337001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835643146634478740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896719560595421683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199159916702858197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840393490448406055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827515639795488767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087786829896961649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850893346768707204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009691226739924730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773201222524670584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179077195860611482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987287040091676715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775998516420914086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712860446506013545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693031727654582141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913412209670947561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110616336724672237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481024494009821524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761968490218848160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035777034131523067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868024562528219690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063792179911206404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905183862329681688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885147211340928664e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140799638046725306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083902729553035726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862612277021518992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215083002325422967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925032999541600987e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078880634251187587e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.427200561283387970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035204151330812294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043254459734950501e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059444258271206252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026979818354286067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103593193554085872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979980544166072320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909116046414368384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147860828192040117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966458891627226535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877527686101997517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168707229754892296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120722464910392091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277089924843380686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994178727685054753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817398468667113320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808948824892755169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839381849999332985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355592649516015058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278400908201088271e+01,0.000000000000000000e+00,0.000000000000000000e+00
