value,error,error_size
7.996582670470849052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914113137914368679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800679949334352159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163957936921097769e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070033212475681239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084171973320890459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809470609767915050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567785288611998595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219655297978475517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105037196823565537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402350927511966461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302574738960763057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469398229681223000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381401987403062748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373510003274197544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177508544111242728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011968346428671950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898956206337933850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386947126539293151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207450210424868686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372708405127439590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035695700296120947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102706240450375930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503225302308464961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462190232229564302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268421135549769119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059932813740140389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937208236537484396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491501773194697833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379546971836596470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686311677370249029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292889608207483576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272140213163805811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760288339105974842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902925437063346337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052384154168607111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088637731246986107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002922791551290516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139186275833026585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132019219271714405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014586833531271637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259416535765083012e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976099851613040670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825935469364018360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875349087373027857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006441969516160739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999693190714576474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963021485839314551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010421622981024825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258989777841142299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892939239405082930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411547396134053400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293783072021822989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438826842309998000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303097129271025167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930848230150717271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457026380579466363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288564235272708203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171913676094679246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043543640142888052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119773448110477787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084087077144268463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993023601237770848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117275967944649295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993411923464730151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120732865068334405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074233301054947631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934580243922491150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300295028302856437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023271630524538622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078655022859214441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986276361380129529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734071631213080522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249876675599287168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938607981107880107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433002852344704436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694485006571557761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724233968500867320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075275728923547192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067260005867098727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.566607031588580057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657348654795764276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049739018430446791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065459157785932476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682066877522505521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999975404758971820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612781124263787547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965931600900732690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903198320389768483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840464494076856994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974557297786432031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886667902280409947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143049480832380027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855680982397751677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914159401115106718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979626367848171142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946554164893247929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239801340173591981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021637203973891772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726503759698907814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175856592758228203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126580349534871317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718516696524980958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871898854833360559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963686728827543604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106905547337117568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797488541681101637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219181448003964618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050705155887441222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038881049729537409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247647023940340461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730117688895452588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197075267020019496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886303553388186316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799104556209749362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.515426376331677361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061525663030672106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804745123416448749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370187251345709356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680664540527638096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059687174559033807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214099895646340599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020486731817286241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858128799066555459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103574203399017151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.578707581191902420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673648131094751079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711893466372692174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010290620073804035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991704182553310432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016178587839462111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239805873444360529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874251553994351127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944618598521030606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740308022012507649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233185482722143433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899067042734841948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098583194964344756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987473863293383403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914619863231152763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.401646003111331140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281596934935172172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313622783587933895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129800930665484415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302470989376990218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113520729166765122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019757868500717279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525984205637158553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082008736958697881e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701000048232763007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076227959477742857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950250964678205179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006201336804157975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049208133628187767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993977125895377256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407220436297037125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775205727211139362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182646207360952673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230120579477257792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034321413425499259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.552132397338592362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064738056830310953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130561028710552307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122401188078215384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405220869351300905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106445282507126038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900108330134125723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484219786444310785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850830261684210498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195451024175130073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922146934175266608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113797579542190519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279326455206053126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987271538869945076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184016984339514522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945475091781023735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101776305811650758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008040635887255831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899584809047269829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117261320443945039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096692344824177567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082945072199242631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315538583227584368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002014777916283350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269595788137883829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909527632997543023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162643488498613920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093491645333357098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926866870471650373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230775867728671358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756823008943521813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950126359566708345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140090233842101952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615961962929176821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608536595583314011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184219878683578031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373491636445092468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338831766909483179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061251223072635241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863803545771581582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764407582998612156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564364608677279023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984387067333190657e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023103214451403176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037475961256733115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924682334286153207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738627737146929064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732712087920938870e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083789608761216527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851799871109375317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444099490107034001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310904084057331431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918797726139864324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996361842053723024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259573260797476735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766792618406753945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236854866929914465e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.368964992612416154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895720151075070703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659314395019507060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561342429433750567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009902241724238081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227432928715457194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126491894747746869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075256089714574159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945442634314892416e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068765880805017332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075030891963704960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791069666074982081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.311169850445813267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884091415928747892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932056885961110027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580125448633752683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259260094469603075e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065575124189689404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805926696569434853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125721794713801671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265363014748719195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825120641479311701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623210924861734838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302887604724824655e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190524409377725590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885602967151355358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952105292088914723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249063155200120434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918807438861168180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814746954483976538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769407186585102920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159034992123176266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746739168669125775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437494303102212712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046277571438328380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.461004077519284294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906763995742339546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027175665233342272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845997888901874262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033100750153991498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930924703533430886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717436958365395583e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228154754509209567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916578002297487160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056603639286423402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178530631301875076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210158466374119257e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235021859074458916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787843322027195825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755993795082227393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786815605478651037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041789110133018426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939994889177154391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118900230314366695e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220325892261632816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888224241660182656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143741844971120258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885977782369052136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923550399090504470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738784941725768363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911365938727016101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133358680334613666e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191075493294090393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943438717726172626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035182497716925809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915893587144219623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055119323203312831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793016837256917029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745037271453881544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962043165300345038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070511153698342355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913867115520270090e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009459702787471258e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084270167298581100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013237168384792142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079405159852015572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830912812100594067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975152274844049316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932943222456547261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076035964239693854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106583909087698814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955175445417570046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266316719491857867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224178179959773161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034724093936109668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314006219357931116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110419628308426354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733791081433059489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339800521478805706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973390249267059460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365102976588497086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199691687357613290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135366770564088057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183842336422921449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256461348552618773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957097190573254508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553672304172873453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093221726265500493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098342117680903485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944062223610412943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073699474859136060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461187169831599775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949067892037641414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019895407489714856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.573942298350889857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374785652924708756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055575882014460021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929735378891000863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291149735407052646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978757945183113520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961729031816086177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118462836975433206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805457971719652832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021714530967953394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973819767432342687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401933646296871672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861448362362236253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152035866759111116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687001589374706256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078670801852021199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703740474718929221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228905401553731025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919368870042289643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249659105304878892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254516529742144115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032742157645465042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983250891218187917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169508679540971130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992490614316219677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840169624553591987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.653039766425508361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389420025732655972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138683510843659619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050073952366763308e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.617564814700251929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339097864456902798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944854604789325592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196164102367289317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988008734654615850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356866851398335783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153200132081497742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018157275459300237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908437320960977246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107351981278060293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806265469895764753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926444707077970264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956476867585105595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162175531250776217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064438124204547620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916534908502714885e+01,0.000000000000000000e+00,0.000000000000000000e+00
