value,error,error_size
1.726179426576320708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066302564604461267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.595562358547067738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102236003255054086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057171534841813809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796766995758300922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912693092953227136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489569844195503379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002280441214553619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838152241055316694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233734374465898398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727523252064801085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918719487193436990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046417350409978653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928171033823548086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950253009845931729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015059370392432569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859299536982760515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266060657839700099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209846909008175686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141846409443737187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229043813665272822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554526008588398156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198685728549957474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846771555604008341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275628183241393998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059777130845024473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030376769545775062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878605803992276435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690592154576094686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987450510371855117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815625480049298091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389042689722123924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994014940050757545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060537535081791560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667128277267482162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991566879189763384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338153853409865235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808331846193665271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012314227003603406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088557279310039050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605634784957880612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723552912664976233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894418278850670134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094221042985315862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050928475573260812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938687837302259354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864029426752006913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703315916664254104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041250722931122041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864098426154682286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921280133279587332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287616143099682020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995452755173882053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203196054277772831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168368820676098352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273117254482195904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724695145347860148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928333274462151081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269502093025566580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050855608776310035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964062833202123315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774243457039911931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027208897284892686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084745835023159444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142516300118992945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052471631188225132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458454580420798408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073643811194419229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941881455399049727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933247869617421344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991343002779510130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982062401551664266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.387092042761673127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213890728293203836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506718990408051084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059318209834107449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869353934924274796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872917487849301210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881352919088179121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710088608476771554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968701048842594403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198197012399574746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009634063266023674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917352370143343165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129245379869065147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945988359286359426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195537596294823857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971389601923637613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169929100040628356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998571298412979758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255790697617772267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978962605480199599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757670852498213421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805793288966717824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216885674050958599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932237293561136227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013134096117996918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104047678634985274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910191650447433176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862972988360290216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089116097856301124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623549479041084709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013238373795336500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987723232135762075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270528399592965485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960096367622081104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996688060451083402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702840511582360250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708041010433247209e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573704355486196960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914950766865561604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896086694132416994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785854826526914962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007008430984899405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745345556644608109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937886050374993374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837241402710608895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833254612571869302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791224699282751942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838543325250275018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648162630960696617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890055264945077340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829693637629881664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345411109950586592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718933433592420101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148106887604475901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054916127316538166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594510153125827401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763644984530405679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563713386878042400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868420786344132978e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170884542543919338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885492587484338856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894731190108940666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903049714147152827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125267681807940789e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200821439734389173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858426874093332515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046264490320875495e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153821404119774741e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078096656019044985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965995488440482575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955308339533004869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253067304211788269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823718745331882474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034147100135683672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916900321430937026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.338647692674342693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797755019509632746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628355756511544428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234443035423021229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056630922562975172e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.361440455977731290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064525144361945763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165197329531351045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716884006348733749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757365366257836570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131537731185203199e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214857343381410715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025357472286694360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154037478458712940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883502954417097897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273216371752819498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835136622141274643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918959477965894678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985048817287240297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009345927117529129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727341592611387000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621262227818901636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927556323688297368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976207247755834828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874311394630622374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296136770107386837e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050042249917041204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877830616434033573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770226439873603397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004751364481475662e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105095815545263349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969593633014373779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032952140113266637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321112363577624649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782970643169531400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168063658565114338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962849974563093269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912662505204349372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972586745976387590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197112524334670525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882539798482818583e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134253186262316149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066804370773888877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096652019945895518e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.330553068862361954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832960539595758576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193844028737495933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887536734292089591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659221995239759906e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349214189923988272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918727409374099580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231760485891845747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979396528774012154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268140507922568361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.299533556335397577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920178096548477242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281474186682459049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956149115950903195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933784158029109790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164456846335579598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243930765967968455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905208385004277716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922694847514219418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997418513672148777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879601342251905294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848060744472526551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736254649893123769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869728636876406824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211879127216224106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264632125530025064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315847204667988279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425892731616625042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513951878863675660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714912120497359993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135896738705960018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692888418455713762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898826976406971312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040189675470010400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286725417746708899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597060800928953483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263655662158699045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292537540709864530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769169420505590651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958943178276006947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365664678382886521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124509537787496427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478349183274160339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135122429065964056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187419215248141313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038518821020860017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194304088879871628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337506123100098776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911200268133498881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203366023077364133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124753725635848767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736746442394789725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047353391595471805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168331815517368710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153935478846160834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228640009970413871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237428371732203658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797152544388646334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010635503347563358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735797033389409094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935191043390681997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849259188814301424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878892274417668418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144570355781132065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.628337496202092893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.658425827968778421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135336859846340474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860101286697640433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937719312866287424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188714990012340067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928350236490839720e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976860882615789450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736912223777417452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942221428708305453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955682880012470193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000150338525913440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074806480647724172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907553138120764658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324474611254111522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006357059818347466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253122388038325141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959143104907937527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921973458180261929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859190603152385535e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683215438715570755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249886566747833072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334800448149024987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863004400117507586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066669962355215517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030158770719661376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989550167089348065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942813244493203229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929209721176508907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298087491879058675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669327856326859916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118869442500126254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322421134026086875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148097732837826612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826770694695917641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023726021913367745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729300701564668685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319225050687710521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063818601652707940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889258285833995643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052395846810495073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871160846097757613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943189450683383868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180238711772936000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911031514570057865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154102886378609583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109434451206332284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005375760628745496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935544245287147902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750436220463150505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102746080458498668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810514394678445882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603958598410134684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044127249306653127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080694095991426806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099855677160196876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962439238877178838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132101630258728164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224234961835121638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971369969644099385e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798698176244717573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915798245233441932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152836994254941416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092759075764826449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622895666705140982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087360383616498893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126107671518985853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956805940095422613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994756696547213082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795960388502351179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298596493266337504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967274963956643319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917234555108555583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005772693303931220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721541463154496299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988404183212467657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891699768924173242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751025755220827662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114120325243345988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168441407987856095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241456975220148351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844369861872749539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074100273988117138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014471301714840479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922163536579069643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177695404072533236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132182579537188971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939563078551343622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188018581760691106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922574005581250489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767311786744917157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986774242891351250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870035629870778848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008862297257700646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042799706308061047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083986680537387315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651334302065418314e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787215612584736135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977428603927072004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019116628027460436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960132379901777355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629663888751710132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880861285271837247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038652717371695644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988393477941768950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994404526951013068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845439881130812410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987002685552736736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406672087568053087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727753631801736489e+01,0.000000000000000000e+00,0.000000000000000000e+00
