value,error,error_size
2.451487106764076174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785335831525773997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664225588072970297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954469724860318181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955955006773836402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037593978905194447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069601797332577675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343352817180354108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135091104595626277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717965871259351829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923010332010606760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991342220433018895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847755690968482156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163919880144325703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243343541531558927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098967765072559644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716077158877637032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749069460126032283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830768028463671726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644238770450142439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042815025942678631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117065723830062041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880519449594283543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849695095524337063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065815672859850949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876875566127858974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073431122127338710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500901472752006782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812357602626546438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045009136898760715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871682688367603475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753896270654246337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825696477019828023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799702804336179440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460483622383129898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964806622210615217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484552896007812706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411043219241193469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324295005676450643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647557166911317950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836428820710834486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891790754939978569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216819653555559455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749069950814265439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951797185372747379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851804718180940768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269096694715238982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703900092476507666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666748299990305782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981825091451767662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765202747437427888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809479480952774111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447421333030368373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570345885415353848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123779087809687383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854191408812054931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867755877879289983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820236549929524017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099418003523467746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067125115877325925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996186392266503162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525628506371698734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862451455752788831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942072117224380179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033686909982989732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986424400387006983e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032786171530777608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128821080720132386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716663973818630495e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351883732442848896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879603270008310290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829752678846554659e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052327950445665294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951828073272199049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861314895997641372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707201779019804633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521753360233164187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294010836286575739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218767322932023944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000139464304908188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758642188206647461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018406021652249649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616467914642457515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227745914407942962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751221368135512080e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082790926137667498e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021153847035137119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207104363482640963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034458217263139090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928351071757063551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214462725084561612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.356056204588877279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.413096442126979468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092444050788486720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763255800857884026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911352569279695501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916371206838635999e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297667804840874339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825770500685293030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042007062608675483e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268002178246459266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813626094261367427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807989253121975537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918933108008650379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944974880169165488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036959173832167380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999108523389831760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112097908644678057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776434269301489621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213728648529763632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141744454016043164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905488374450948186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007964603135187076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294212900174048286e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144268073050079693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191290097541639170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180925617641312897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860887322801882249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170573341390431210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004088678614620278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742561002800790959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005397999396052455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747513597343393599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910078474542494575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204639568545520945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674381681960115031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039917206384896531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962583683662022338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131117538732786443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011173416261569002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728917191938690223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043742776369145986e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168004950479149784e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318680597443496083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231868158583201023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020419566357713848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656449901453837015e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108690301305594517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309842945837996098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290679467364794419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221423219360372059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192257340677140220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595280355415242468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206381476317863388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166192366823879212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057494990664740797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866808460625903265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077126185017928250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187986427680784729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027376430181581313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872426101769049112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213554542474707176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063881293606226208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340807800412530426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314688029141204950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180597050065410158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320623640688256017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246823920536155583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097292631787884432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155548707673715825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376128546826835830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609300608118179099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907369032123436625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952067866236307125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257856194762693036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903574612511522446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421574753354747855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966494627295889686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113559424391346653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052652276176800683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136131240389141794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104635638779931028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799682443017344724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971446258058713141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819197391185458912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052458727666504146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140062783596796336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064783125120842655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668141082944383768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164849007683733717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857481026747847608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960189441507460373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159036795858623492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979575908928410755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030910871002902240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016545453220185635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183078923508100999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753848543904528512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276592917362652102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201886330782881629e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727908537732598404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919009578217733747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683227671368872791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742475075041751609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214258239984320653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113513958017526662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202467008520190461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759154820921837015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050424232883269227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132206263124697543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942709326833755767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018851677445677950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059229699755199050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249235733446293750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724349370262901715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021508785678459574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241043349965119447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283471163364430012e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791325352460783193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895274062932838177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109530144774028670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115644859177677972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964637241227234199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892857597363105171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320961151813331114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.563908229890527579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205943058817407021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972833579037285290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007764727370024360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866551578972656955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388280998941190703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017591025854202513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233576577278341091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185205306586913565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580848769308270008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066452047528430924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034444561874214941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040434473686173078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967425292495630984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925756222223138536e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762344599939872936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030658054611669172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940111528732706603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436408247762017965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611820369519962526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961729521432060253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778321872675542537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041620786038931001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848415107061974183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882034175727770631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826761436892296331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850379639480072669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616165632209745695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010166257535033907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737788584989380425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948250397539415957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062902097432415971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284589727271221804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834541672237902432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338803740737075998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939820243108632525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127404720938958604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871221251336964286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250372413276001993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846646052065409549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950152394352911145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829156193433539102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009323954845306659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784298572394613913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980030275177931287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848000290926905009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062679922995556581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860866022977428713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093369837617498064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938135836130231127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053554819150477329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029513210277981727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008755988805463844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780737164550479434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061058920726190635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887711818962251797e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903961004265245549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207362095975729233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643911776839586025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893395442405457629e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.558043553183557961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973680022005650514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939318494452421859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338155067667733888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863171280989102740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258783019446573803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021824171058032249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932950449600488341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163652383210399677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056255692650617206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811187047581455545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899365136890169481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.617086178977636024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040310487487147029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779255804144598585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704766947643131303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867832542487655445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905993078017262476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110978771954711775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965076432032024201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959722084164988587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940177564735892801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919542359501865292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171178573333648387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851537025739963482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172751340833982070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214841041041030678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825838790184732829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947488963005301343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210851700673758558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923003158840334947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227844227749501727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980743027835124792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696991718926319592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983947815996351594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941887446767728065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300280755985934888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746985097821167088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.516076043233796433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382268187498205947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154479587508886596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742730358869628304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031823309270895450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905244049223126979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808757831098991176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699762843824584024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837668983593999883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209103210276677487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905429774415220834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571295972965096155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857235662646435514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144025793832727800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469622728159615122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.508282263405099854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824749293522798155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768072642846108522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794895209036613437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882819467138135394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857985339805124170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695644575854745995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643988199754626578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735572477716276296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642809320910448889e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068371702917687571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265151677802327868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761365524713170316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745153610365039754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090501589950740424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774972289472987086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263169640338702493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111861204428446115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973689189703861757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765079296400065800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900932166544595248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954730559655314437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865897406369764155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661386243625825898e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002754106112263344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866328549017396199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760105303051548731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893730732587290788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801866271367623540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950055998410169877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031598493691053875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953777501505466319e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044637999666373673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896976451024920607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763548483967670677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057631607158168663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152827847044210330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941794829236981457e+01,0.000000000000000000e+00,0.000000000000000000e+00
